t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.0148220523212482,-0.0243581914553675,-0.0257373383816965,0.061651044589528,-0.0148208846124036,0.024358901972297,-0.0257402938022512,-0.0616498107128294,-1.57084426515748,-0.144963141214248,145.695179409072,-0.144963141214248,-2.70573149801658e-09
0.02,0.00518820684656965,0.0150174650133952,-0.0868547189556102,-0.173910174169597,0.00518748692792554,-0.0150177137102804,-0.0868463818868272,0.173914337642775,-1.57084426515748,-0.144963141214248,148.742637635702,-0.144963141214248,0.936993694511613
0.03,0.0633430225449927,0.0342069908884576,-0.436314750986826,-0.289224788693977,0.0633413826450773,-0.034210027409933,-0.436300885522698,0.289245704576371,-1.57084426515748,-0.144963141214248,145.733734754073,-0.144963141214248,0.24814570973541
0.04,0.0340311194844281,0.0150174650049177,-0.260353002800597,-0.173910174118654,0.0340303995326427,-0.0150190963838063,-0.260344665532459,0.173922654815467,-1.57084426515748,-0.144963141214248,142.98706471002,-0.144963141214248,-10.5164255473316
0.05,-0.0140013190336465,0.0149002173966153,-0.0296084968494379,-0.173205604196326,-0.0140020333095823,-0.0148995461791861,-0.029600193622364,0.173207023380162,-1.57084426515748,-0.144963141214248,140.850765786868,-0.144963141214248,-19.6646056033349
0.06,0.0925376780251402,0.0828842912753623,-0.552918736259826,-0.523376867601719,0.0925337045816042,-0.0828887272848849,-0.552893645794461,0.523403373019185,-1.57084426515748,-0.144963141214248,140.850765786868,-0.144963141214248,-25.8444352072527
0.07,0.00507095923156691,0.0147829697833898,-0.144804788033703,-0.173205604196326,0.00507025055437488,-0.0147832128598857,-0.144796484674264,0.173212545701735,-1.57084426515748,-0.144963141214248,145.733734754073,-0.144963141214248,-44.808639719563
0.08,-0.015877280791358,0.0139622365245088,-0.0204584861385183,-0.168978184636728,-0.0158779500998711,-0.0139614753776224,-0.0204503855775298,0.168979165188891,-1.57084426515748,-0.144963141214248,145.777368186271,-0.144963141214248,-45.362003849186
0.09,-0.0139426952243684,-0.0238305771963866,0.0279896487261623,-0.0571864197114945,-0.0139415528094978,0.023831245558983,0.027992390117323,0.0571850778678561,-1.57084426515748,-0.144963141214248,145.777481636922,-0.144963141214248,-49.3369058346812
0.1,-0.0143530618740071,-0.0240650724277601,0.0304531132413586,-0.0557772798034009,-0.0143519082173476,0.0240657604623923,0.0304557870778288,0.0557758198669265,-1.57084426515748,-0.144963141214248,142.98706471002,-0.144963141214248,-46.7049586521968
0.11,0.0921859351595778,0.0827670436429511,-0.551159118625916,-0.522672297550376,0.0921819673371055,-0.0827714627906314,-0.551134061938508,0.522698718615463,-1.57084426515748,-0.144963141214248,140.881547436718,-0.144963141214248,-49.6400250669762
0.12,-0.0532011040881255,-0.00464105132025594,0.14670517494865,-0.173205604196326,-0.0532008815425943,0.00464360168873985,0.146713477973132,0.173198571191438,-1.57084426515748,-0.144963141214248,142.98706471002,-0.144963141214248,-37.7099609284625
0.13,0.00507095923103375,0.0147829697823234,-0.144804788030502,-0.173205604196326,0.00507025055384177,-0.0147832128588193,-0.144796484671063,0.173212545701735,-1.57084426515748,-0.144963141214248,145.733734754073,-0.144963141214248,-45.059878768245
0.14,-0.0337184591754047,-0.00452380371017604,0.0884031823468728,-0.173205604196326,-0.0337182422729183,0.0045254201126991,0.0884114854383461,0.173201366093498,-1.57084426515748,-0.144963141214248,145.733734754073,-0.144963141214248,-40.6624427666589
0.15,0.00489508780888544,0.0144898507453504,-0.0854470249349467,-0.171796464275417,0.00489439318354222,-0.0144900853911951,-0.0854387891955724,0.171800560268477,-1.57084426515748,-0.144963141214248,145.733734754073,-0.144963141214248,-46.1137387322346
0.16,-0.0527907374498248,-0.0529666088654776,0.202895626591013,0.0595373347840962,-0.0527881982566663,0.0529691395061286,0.202892772235536,-0.0595470611997958,-1.57084426515748,-0.144963141214248,142.98706471002,-0.144963141214248,-38.6071583761101
0.17,0.0147829697816124,-0.00464105132025594,-0.203106780611097,-0.0557772798034009,0.014783192249027,0.00464034264355798,-0.203104106506256,0.0557870163457988,-1.57084426515748,-0.144963141214248,140.850765786868,-0.144963141214248,-47.4569947536216
0.18,-0.0334839639524029,-0.0044065560986751,0.0869954883725172,-0.173910174133605,-0.0334837526708444,0.00440816126001587,0.0870038252415371,0.173906003512511,-1.57084426515748,-0.144963141214248,140.850765786868,-0.144963141214248,-45.7586815466147
0.19,-0.0147634285247661,-0.0244754390755244,-0.0264411853354821,-0.0543681398739458,-0.0147622551953299,0.0244761467819904,-0.0264385789854987,0.0543694073586038,-1.57084426515748,-0.144963141214248,148.740708961105,-0.144963141214248,-48.5498184455219
0.2,-0.0143530618731184,-0.0240650724259827,-0.0282008028513383,0.0609464746501111,-0.014351908216459,0.0240657604606149,-0.0282037244931333,-0.0609451226797693,-1.57084426515748,-0.144963141214248,148.785590358578,-0.144963141214248,-43.6340308191809
0.21,0.0439776252404953,0.0343242384977731,-0.320062689274789,-0.289929358622393,0.0439759797421732,-0.0343263466736766,-0.320048790168312,0.289944701570493,-1.57084426515748,-0.144963141214248,148.785590358578,-0.144963141214248,-45.9541040275892
0.22,-0.0143530618729408,-0.0240650724256275,-0.0282008028524046,0.0609464746479763,-0.0143519082162814,0.0240657604602596,-0.0282037244941995,-0.0609451226776344,-1.57084426515748,-0.144963141214248,142.98706471002,-0.144963141214248,-52.3252029186103
0.23,-0.0143530618706569,-0.0240650724210597,-0.0282008028661149,-0.0564818497724013,-0.0143519082139978,0.0240657604556918,-0.0281980951863182,0.0564832016078136,-1.57084426515748,-0.144963141214248,142.955330068062,-0.144963141214248,-43.5045572629463
0.24,-0.112645643516405,-0.053845965948006,0.38554392121477,0.0637647544205875,-0.112643062099532,0.053851365933835,0.385540863993847,-0.0637832366915993,-1.57084426515748,-0.144963141214248,145.692830964758,-0.144963141214248,-45.7611627409489
0.25,0.00483646399711844,-0.0241823200371289,-0.0850951014100417,0.061651044589528,0.00483762325238676,0.0241820881571778,-0.0850980567623919,-0.0616469651988643,-1.57084426515748,-0.144963141214248,148.785590358578,-0.144963141214248,-33.9531083821576
0.26,-0.0150565475455673,-0.024475439067527,-0.0246815678933996,-0.0543681399123924,-0.0150553742157947,0.0244761608256389,-0.0246789615454363,0.0543693230438715,-1.57084426515748,-0.144963141214248,150.889916391518,-0.144963141214248,-43.3432230421833
0.27,-0.208534649062824,-0.140491951404114,0.962933070947438,0.5271369223216,-0.208527913869105,0.140501948052297,0.962907799760082,-0.527183083150578,-1.57084426515748,-0.144963141214248,148.785590358578,-0.144963141214248,-34.0406332081377
0.28,-0.0736217298918821,-0.0250030533247341,0.268236089055853,-0.051549860117547,-0.073620531201852,0.0250065826011848,0.268238559963522,0.0515370012594236,-1.57084426515748,-0.144963141214248,143.0282647602,-0.144963141214248,-40.0046248486622
0.29,0.0147829697883133,-0.00464105132025594,-0.203106780651323,-0.056481849725726,0.0147831922557279,0.00464034264355766,-0.203104072770554,0.0564915862673163,-1.57084426515748,-0.144963141214248,142.98706471002,-0.144963141214248,-44.8594464096689
0.3,-0.0331908449119113,-0.00411343706234213,0.0855877943359068,-0.175319314045648,-0.0331906476823363,0.00411502817237286,0.0855961987584043,0.175315210905482,-1.57084426515748,-0.144963141214248,145.733734754073,-0.144963141214248,-40.2845271882327
0.31,0.00512958303817967,0.0146657221792997,-0.145156711533001,-0.172501034271863,0.00512887998157844,-0.0146659680662597,-0.145148441949086,0.172507992648718,-1.57084426515748,-0.144963141214248,150.921889281731,-0.144963141214248,-47.7124356632291
0.32,0.0345587337267121,0.0149002173966153,-0.263168390706323,-0.173205604196326,0.0345580193949787,-0.0149018740686015,-0.263160087210878,0.173218219859035,-1.57084426515748,-0.144963141214248,148.785590358578,-0.144963141214248,-38.7643249486378
0.33,-0.00540316077884425,-0.00516866556081708,-0.082631637092425,-0.170387324489921,-0.00540291299527215,0.00516892457355848,-0.0826234689081397,0.170391285519517,-1.57084426515748,-0.144963141214248,145.733734754073,-0.144963141214248,-41.3799391837311
0.34,-0.169745230698222,-0.111473167388352,0.729725100772288,0.411117737952111,-0.169739886662063,0.111481304568678,0.729705391622623,-0.411152719306173,-1.57084426515748,-0.144963141214248,142.98706471002,-0.144963141214248,-45.0035984304267
0.35,0.00460196879601743,0.0144898507638224,-0.142693247118933,-0.171796464338847,0.00460127417101013,-0.0144900713580216,-0.142685011313777,0.171803304622062,-1.57084426515748,-0.144963141214248,142.98706471002,-0.144963141214248,-71.6492044737083
0.36,0.043919001437082,0.0342069908856144,-0.261056849702001,-0.289224788676892,0.0439173615594858,-0.0342090962513235,-0.261042984439253,0.289237302982471,-1.57084426515748,-0.144963141214248,145.733734754073,-0.144963141214248,-90.6309822314339
0.37,-0.00487554653970415,-0.00475829892998005,-0.0854470249792765,-0.0550727098725299,-0.00487531842904264,0.00475853265023029,-0.0854443847855608,0.0550768059997126,-1.57084426515748,-0.144963141214248,148.785590358578,-0.144963141214248,-91.4411155463826
0.38,-0.0340115782027105,-0.0047582989345478,0.0311569602315802,-0.172501034238006,-0.0340113500585702,0.00475992938844763,0.0311652296129018,0.172499540426139,-1.57084426515748,-0.144963141214248,148.785590358578,-0.144963141214248,-89.6008700545155
