t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.0537384889767285,0.0246708517550509,0.20793986333852,-0.173205604196326,-0.0481620284417957,0.0343059053253712,0.253771144967907,-0.0940179454781607,-2.62011914539939,-0.144963141214248,213.790114734511,-0.144963141214248
0.02,-0.0335132758190436,0.00498302351267269,0.0874060656114864,-0.055190138140852,-0.0210156280655607,0.0265765602827221,0.0913966608398839,-0.0482951554610297,-2.62011914539939,-0.144963141214248,213.790114734511,-0.144963141214248
0.03,0.00459219813478086,0.0248662644471959,-0.0255027226550401,-0.174379887470159,-0.0192735500011968,-0.0163691680185137,0.138497979312375,0.108981850522526,-2.62011914539939,-0.144963141214248,216.841970339015,-0.144963141214248
0.04,-0.01431397933684,0.00498302352540236,0.0305117671538454,-0.0551901381918492,-0.011451338476548,0.0099291175340877,0.0630542918006849,0.00103709883808975,-2.62011914539939,-0.144963141214248,213.790114734511,-0.144963141214248
0.05,-0.0146070983715476,0.00522728938460771,0.0316848454959978,-0.0563644214424539,-0.0118091576938624,0.0100615938950046,0.0646568752179517,0.000604917926688892,-2.62011914539939,-0.144963141214248,213.790114734511,-0.144963141214248
0.06,-0.0630205916153541,0.00512958303817967,0.264247622773316,-0.0557772798034009,-0.0358420231456684,0.0520889332442141,0.180000859165867,-0.201339518682164,-2.62011914539939,-0.144963141214248,213.835892568634,-0.144963141214248
0.07,0.0246708517550509,-0.0241823200371289,-0.145156711533001,0.061651044589528,0.0332581435809902,-0.00934512783454921,-0.125767788602959,0.0951513822914637,-2.62011914539939,-0.144963141214248,216.841970339015,-0.144963141214248
0.08,-0.0531033977421859,0.0244265858986447,0.20500716752695,-0.172031320964679,-0.0476338529246648,0.0338769096285371,0.251291993455406,-0.0920600247419211,-2.62011914539939,-0.144963141214248,213.790114734511,-0.144963141214248
0.09,-0.0528591318560334,0.0244265858872038,0.20383408908011,-0.172031320909677,-0.0475121698272032,0.0336651100843213,0.250707614599901,-0.0910428647762923,-2.62011914539939,-0.144963141214248,213.790114734511,-0.144963141214248
0.1,0.0249151176123459,-0.0241823200371289,-0.146623059425185,0.061651044589528,0.0333798266541559,-0.00955692735944245,-0.126498262029851,0.0964228321384949,-2.62011914539939,-0.144963141214248,216.796192505003,-0.144963141214248
