t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.0240650724249699,0.0729964092925132,0.0887551058242483,-0.405948543145674,-0.144963141214248,1021.92147880715,-0.144963141214248
0.02,-0.00469967512864591,-0.0142944380619116,-0.0274969558483137,-0.0564818497766722,-0.144963141214248,1021.92147880715,-0.144963141214248
0.03,0.0147243459778436,-0.0334253401392494,-0.0857989484513145,0.0595373347466108,-0.144963141214248,1021.92147880715,-0.144963141214248
0.04,-0.0144703094828428,0.0535723882012994,0.0311569602136026,-0.288520218822272,-0.144963141214248,1021.92147880715,-0.144963141214248
0.05,-0.0338357067826945,0.0925376780061852,0.147409021907342,-0.523376867525783,-0.144963141214248,1021.92147880715,-0.144963141214248
0.06,0.0147829697879575,-0.0341288258085512,-0.0861508719600548,0.0623556145139912,-0.144963141214248,1024.97333441166,-0.144963141214248
0.07,0.014724345976777,0.00460196877866475,-0.0857989484470459,-0.170387324388678,-0.144963141214248,1024.97333441166,-0.144963141214248
0.08,-0.0241823200371289,0.0244363565370243,0.0894589528164431,-0.289224788736056,-0.144963141214248,1024.97333441166,-0.144963141214248
0.09,-0.0143530618719012,-0.0823957595402098,0.0304531132287162,0.294393983513245,-0.144963141214248,1024.97333441166,-0.144963141214248
0.1,0.014724345982562,0.00407435455386007,-0.085798948470198,-0.167569044766437,-0.144963141214248,1024.97333441166,-0.144963141214248
0.11,0.0341483670786457,-0.0334253401328511,-0.202402933614636,0.0595373347209781,-0.144963141214248,1024.97333441166,-0.144963141214248
0.12,0.0147829697868912,0.00524683064790378,-0.0861508719568542,-0.0571864196651428,-0.144963141214248,1024.97333441166,-0.144963141214248
0.13,-0.0142358142572538,-0.0339529543955646,0.0301011897240828,0.061651044589528,-0.144963141214248,1021.92147880715,-0.144963141214248
0.14,-0.0144116856786916,0.00542270206337943,0.0308050367290811,-0.173910174129335,-0.144963141214248,1021.92147880715,-0.144963141214248
0.15,0.0146657221673211,-0.121009306511632,-0.0854470249349467,0.527136922398512,-0.144963141214248,1021.92147880715,-0.144963141214248
0.16,-0.0144116856786916,-0.0337184591746942,0.0308050367290811,0.0609464746543841,-0.144963141214248,1024.97333441166,-0.144963141214248
0.17,0.0147243459741109,0.00489508780817384,-0.0857989484363762,-0.171796464271141,-0.144963141214248,1024.97333441166,-0.144963141214248
0.18,-0.0240650724263385,0.0732309045202529,0.0887551058324643,-0.406653113107626,-0.144963141214248,1024.97333441166,-0.144963141214248
0.19,-0.024240943844808,-0.062326876548006,0.0898108763221428,0.174851949194092,-0.144963141214248,1024.97333441166,-0.144963141214248
0.2,-0.0144116856786916,0.00489508781588722,0.0308050367290811,-0.171796464317492,-0.144963141214248,1024.97333441166,-0.144963141214248
0.21,-0.00475829893596938,0.024436356523624,-0.0271450323447489,-0.28922478865553,-0.144963141214248,1024.97333441166,-0.144963141214248
0.22,4.40214953955726,0.00553994967843485,5.36936717116135,-0.29274763841391,-0.144963141214248,1092.87559568278,836.979029174214
0.23,4.33381372286538,0.430171718742477,6.65975332512443,-5.31186907872513,208.907145767305,1051.61908569885,836.979029174214
