t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.98,S_pct:-2.94,kp:0.0469,ki:0.0036"
0,-0.0180270449443581,0,-0.0733400995120345,-0.222307664376682,0.555985624063231,0,0,0,0,0,0,0,0
0.01,0.36889888774732,-0.0158691946417093,0.047612210985052,-0.0743428089807842,0.258410898914549,0.000796735167207108,0.337587230555177,-0.265642897738814,0.275755641201041,0.0131540671841387,3.58472768404987,0,0
0.02,0.999931000950008,-0.0614904575049877,-0.0198782156248775,0.353660127606497,-1.33649233029362,-0.0419236179361516,0.937989385920095,-1.48158824224628,0.140338151022256,0.0759110827424664,13.4911246734629,0,0
0.03,-2.29599019589908,0.0368596725165844,0.100854770998629,-1.12042975309163,0.666690339335694,0.19038558024928,-2.23030164316552,0.712289865477606,-1.6305428537513,0.0901588785829463,-9.85613149951323,0,0
0.04,-1.11113005693147,0.0952031835913658,0.0519173823635916,-1.53208812183025,1.91185958092787,-0.103891159119676,-0.977406840985846,1.00107633665663,-1.54589280370291,-0.0830511156137691,-20.425056494459,0,0
0.05,2.7634361735666,-0.0282917395234108,-0.111470015132162,2.39907064418567,-1.28262746744136,0.387096224050463,2.79120878848346,-1.20116387847406,2.0663877260254,-0.127476410167844,8.69115430621614,0,0
0.06,2.10661216124155,-0.142989307641983,-0.102021658268068,2.91235510355258,0.032056633396175,-0.168186146599407,2.10462328728405,-0.449577155084802,3.0080284694533,0.0817272292532603,31.3312596264798,0,0
0.07,-2.79569946792338,-0.0243266765028238,0.181355694987816,-1.88607791620024,0.12443650715519,0.586104347845937,-2.78828033515534,0.345111118472568,-1.92575482707064,0.206784834205002,1.93789066974614,0,0
0.08,2.14481602229362,-0.101906247437,0.0475086336435907,3.52683954948186,-0.723340205119584,-0.554851096753851,1.92749588129528,-2.40142052180456,3.00954639611487,0.294527554677316,22.8828921223359,0,0
0.09,-1.51012393555382,-0.0389306619763374,0.0443835738539715,-3.73706030648549,-1.22241721043548,0.607068022950592,-1.36695766575598,0.405744093888302,-3.87081415480965,0.402668493242438,6.20476899884121,0,0
0.1,-0.381148604872728,-0.0103223733603954,0.030350247737366,0.420144221795222,-2.21736629101419,0.203198191928285,-0.37116340237043,-1.61150336480758,-0.0369216363803602,0.430964333271228,1.59673153956294,0,0
0.11,-2.05071326203477,0.093507245182991,0.0807468793200006,-1.54091419510039,-0.709471350317628,0.734093453074745,-1.92297118122635,0.0160646331730586,-1.92738049290536,0.358221576625812,-21.3212909910328,0,0
0.12,-1.44261930219567,0.177204251289368,-0.0474496049181552,-2.01278713084073,-0.445666905424383,0.218042150759775,-1.47884000669607,-0.15525735204707,-1.78960756006302,0.140899147117083,-37.6773320743209,0,0
0.13,1.67399673459441,0.105795942246914,-0.0347450279970081,0.693717901740354,-0.359517816017859,0.235673124543621,1.72194545987828,-0.222295748244187,0.826810884108967,-0.132268952621236,-19.7418874719712,0,0
0.14,-2.22544936894366,0.199282720685005,-0.149808288855325,-3.08442369631782,1.13071188745534,-0.801830157601967,-2.07217645121577,-0.00212453437740778,-2.98702416366392,-0.359864957135468,-42.9410402684823,0,0
0.15,-0.327570555949977,0.229827225208282,0.0913233212745657,-0.546579280811495,1.23964810503403,-0.244973865771292,-0.256901464197334,0.525587685573084,-1.34928891422784,-0.690591973930368,-47.1523450200753,0,0
