t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0
0.001,-0.0335425876131724,0.0244363564508268,0.146001327207697,-0.289224788218074,-0.0378979441974498,0.0169111361530263,0.323514566415271,0.0174840208000928,-2.62011914539939,-0.144963141214248,990.792551641212,-0.0434889425356707
0.002,0.0343242318539695,-0.0141771771596576,-0.203106740723536,-0.0571864995856481,0.0293917352277179,-0.0226995846852998,-0.0515936983126546,0.204598959324381,-2.62011914539939,-0.144963141214248,993.798674451974,-0.144963141214248
0.003,0.0146656956803309,0.0245535908969087,-0.0854469056822726,-0.289929279045358,-0.0139842383365426,-0.0249479965902596,0.208827553893175,0.218520509960574,-2.62011914539939,-0.144963141214248,990.838261744496,-0.144963141214248
0.004,-0.0243582212354496,0.00536411796927392,0.0901629189901481,-0.173910293445756,-0.0167854030012533,0.0184484945030459,0.195710604517421,0.00845585043852846,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.005,-0.0527905787274016,0.0438602982794051,0.203246756062211,-0.289224470784848,-0.0643287210296605,0.0239246027808297,0.352031578791203,-0.0321528518853299,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.006,0.0622873807934108,-0.0137666419847232,-0.372731921373422,-0.0585963542356293,0.0429658416544463,-0.0471505534279711,-0.134871430812796,0.35238092327897,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.007,-0.179339596981744,0.0924202122294048,0.788025307497074,-0.522671344120749,-0.169475794939954,0.109462969097194,0.84576242376432,-0.422912688115588,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.008,0.0147829235189545,-0.0142943918010308,-0.0861507330817528,-0.0564821277697645,0.0197587047559724,-0.00569719677516495,0.00605816091580817,0.102837144331421,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.009,-0.00505160301817255,0.00512958303817967,-0.0257363861796047,-0.173205604196326,-0.00696428820994372,0.00182483010925115,0.137363373197903,0.108599477909858,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.01,-0.0726249170054733,0.00512958303817967,0.321609902963996,-0.173205604196326,-0.0406264979064683,0.0604167101061717,0.310396822832458,-0.192579654649813,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.011,-0.00428911024680849,0.00483629881030679,-0.087911282785182,-0.171795670135279,-0.00633014340753974,0.0013097852235514,0.105167895925411,0.161808094929728,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.012,0.0536307939346956,-0.043430288007615,-0.319357751458685,0.0602410311174152,0.0643744253184357,-0.024867354893742,-0.211324885836128,0.246901089250704,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.013,-0.00440639752589726,0.00501225614100033,-0.0292575252515757,-0.172500557807496,-0.00654114119567065,0.00132382877953663,0.13499795250464,0.111301383851679,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.014,0.0335614848287047,-0.0138836849078225,-0.257886186731293,-0.0578925380874514,0.0287572833919315,-0.0221844229684527,-0.0782703398599446,0.252449173441355,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.015,-0.111355318534774,0.072995993043038,0.496162152906949,-0.405946875581535,-0.11876638978344,0.0601910842577871,0.599158198182197,-0.227989476342072,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.016,0.015017564107283,-0.0144116856786916,-0.145861153421638,-0.0557772798034009,0.0199772968098515,-0.00584221944032026,-0.0242982466209836,0.154260092800774,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.017,0.0342067794773413,-0.0142943323606189,-0.261407821377584,-0.0564824849619237,0.0294348089911991,-0.0225393815243214,-0.0812473089559992,0.254800304105504,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.018,-0.00446501144520906,0.00483618324643487,-0.0872073166111573,-0.171795114573733,-0.00641766985212149,0.00146236427339982,0.105518100824023,0.161197418901209,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.019,0.0249642680654412,-0.0437235887540002,-0.205219749281615,0.061651044589528,0.0503482734691331,0.000135100886456237,-0.155688691580784,0.147231206298299,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.02,0.0732305907183265,-0.0437235887540002,-0.43666479073127,0.061651044589528,0.0743925444771657,-0.0417159556608367,-0.270984968450722,0.347913980226614,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.021,0.0249056112154235,-0.0435475191587207,-0.146565991748008,0.0609456807140713,0.0501663855749644,9.8250887938859e-05,-0.125858222092354,0.0967247324448641,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.022,0.0634599233448156,-0.0144116856786916,-0.378363016337861,-0.0557772798034009,0.0441092619100781,-0.0478459148598854,-0.140120987914823,0.355859221912719,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.023,0.0146654315241824,-0.0142942927424751,-0.14409963245643,-0.0564827230371638,0.0197000892469945,-0.00559537044872925,-0.0228090502581733,0.153084124918593,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.024,-0.0241236202652916,0.00524698258185437,0.0308050367290811,-0.173911087135943,-0.0165669681081781,0.0183034272370198,0.166141668822051,0.0599246393206437,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.025,-0.0146464979808507,0.0247882579061305,0.0318622348005066,-0.290633928589255,-0.0287898284711246,0.000351297206259683,0.267877071999038,0.117154414133352,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.026,-0.053259397613026,0.0438598822228075,0.205357108338426,-0.289222803993408,-0.0645619063090195,0.0243313163730681,0.35308142311917,-0.033983539295828,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.027,-0.0144116856786916,-0.0141768469643654,-0.0274964403625401,-0.0571884838109535,0.00511324530774417,0.0195584865563589,0.0358897573045061,0.0523307006816272,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.028,-0.0149988155015313,0.0249644166664708,0.033624707354172,-0.291339570298564,-0.0291180831903078,0.000569031869455883,0.269366914498955,0.115977720014313,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.029,-0.111472150165486,0.0731130095760525,0.496864057720356,-0.406650890258018,-0.118926053841271,0.0602340945771393,0.600118299243226,-0.228247377455676,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.03,-0.00475849049085402,0.00512958303817967,-0.0271438824251308,-0.173205604196326,-0.00681827176088916,0.00157067631668343,0.136662217209418,0.109819898313236,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.031,-0.0239474284986821,0.00501213726895628,0.0884013979985877,-0.172499843475937,-0.0162755656088235,0.0182676439590669,0.193610106613726,0.00928061336061214,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.032,0.0147827650199336,-0.0142942333020099,-0.0861502573404687,-0.0564830802296437,0.0197584883660689,-0.0056971383004787,0.00605922377499879,0.102837206298605,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.033,-0.00464105132025594,0.00512958303817967,-0.027848879358281,-0.173205604196326,-0.00675976845900875,0.00146884644650844,0.13631101710987,0.11043119134103,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.034,-0.00464105132025594,0.00512958303817967,-0.027848879358281,-0.173205604196326,-0.00675976845900875,0.00146884644650844,0.13631101710987,0.11043119134103,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.035,-0.00464105132025594,0.00512958303817967,-0.027848879358281,-0.173205604196326,-0.00675976845900875,0.00146884644650844,0.13631101710987,0.11043119134103,-2.62011914539939,-0.144963141214248,993.799423239834,-0.144963141214248
0.036,-0.00487600889774004,0.00501210424943763,-0.0267910272121245,-0.17249964505347,-0.00677495031247079,0.00173109792952989,0.136225867628964,0.10916226303714,-2.62011914539939,-0.144963141214248,993.844407245715,-0.144963141214248
0.037,-0.0437823314521003,-0.014059229490091,0.148465506118413,-0.057189277500819,-0.00961997121131173,0.0449667725674208,0.123547356071158,-0.100243058492289,-2.62011914539939,-0.144963141214248,990.837490266178,-0.144963141214248
0.038,-0.0530242550980157,0.0436834064556996,0.204650842709149,-0.288515812926531,-0.0642917484236,0.024215340445879,0.352116568894678,-0.0337233396931704,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.039,0.0244946038517054,-0.0434298422484243,-0.144451357826909,0.0602388881754963,0.0498596028193534,0.000396007918262518,-0.124191949603372,0.0952432574010936,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.04,-0.00446479350580315,0.00512958303817967,-0.0289069694146067,-0.173205604196326,-0.00667196415934282,0.00131601574895115,0.135783920727406,0.111348646501181,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.041,0.0246120958509206,0.00501207122991912,-0.203457911128878,-0.172499446631004,0.00791482353027299,-0.0238376108004415,0.0482176145499411,0.262347560186944,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.042,0.01443014373374,-0.0141766488472539,-0.142687557264713,-0.057189674345753,0.0194808712886321,-0.00544996096779515,-0.0214926255899368,0.152211907862673,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.043,-0.0630298074246241,0.0245533267319273,0.264362432609216,-0.289927691612547,-0.0526886718731988,0.0424208242945416,0.383086615553386,-0.0847950890246282,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.044,-0.0241235542262545,0.00524711465992855,0.0891061768539633,-0.173911880825808,-0.016567049733341,0.0183033041796962,0.19518555600776,0.00937292760249367,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.045,-0.0146467621371058,0.0245533135258438,0.0318634241141879,-0.289927612253919,-0.0285862430608391,0.000468565754156,0.2672652274025,0.116801525525268,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.046,-0.0533179058575179,0.00512958303817967,0.206061153736305,-0.173205604196326,-0.0310085493476962,0.0436758694764994,0.252835250117456,-0.0923889425320756,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.047,-0.0242410957547476,0.005247134473417,0.0898117882499176,-0.173911999889968,-0.0166256212056602,0.0184052129327228,0.195537165445952,0.0087611610953596,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.048,-0.0338941753742435,0.0245532937124088,0.147760013637935,-0.28992749319008,-0.0381744852435379,0.0171577397351369,0.324999976422201,0.0163091466158083,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.049,-0.0235944968307913,0.00483567143501086,0.0862830771692221,-0.171792654092428,-0.0159467386878389,0.0180495297486495,0.191941653361937,0.0107650875796093,-2.62011914539939,-0.144963141214248,987.785362374801,-0.144963141214248
0.05,0.0725246679330598,-0.0433120893834599,-0.433485763307242,0.0595315003161206,0.0736840777801838,-0.0413088516815129,-0.267563482099798,0.346213358446178,-2.62011914539939,-0.144963141214248,990.747907993575,-0.144963141214248
0.051,-0.0920476601935906,0.0245532738989203,0.379905215358333,-0.28992737412592,-0.0671441113304111,0.0675818268465679,0.440644940729111,-0.184980785850452,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.052,-0.00452346686549996,0.0050119985834237,-0.0868557299885512,-0.172499010080217,-0.00659923693856784,0.00142546627885721,0.106303584627185,0.161243214449198,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.053,0.0147238308033743,-0.0144116856786916,-0.144097848407092,-0.0557772798034009,0.0198309711157634,-0.00558752738101189,-0.0234198415279652,0.152731155566326,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
0.054,-0.0143528868482985,-0.0142940880179055,0.0304520625477344,-0.056483953277816,0.00524419452092024,0.0195659075171698,0.0641463985056822,0.00173339264214539,-2.62011914539939,-0.144963141214248,990.792551641212,-0.144963141214248
