t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.00469967512633547,-0.00452380370809689,-0.0274969558621835,-0.056481849748904,-0.144963141214248,530.87791204247,-0.144963141214248
0.02,0.00512958303817967,-0.0241823200371289,-0.086502795445643,0.061651044589528,-0.144963141214248,530.832134208236,-0.144963141214248
0.03,-0.0045824275139987,0.0340897432759431,-0.0282008028554452,-0.288520218746338,-0.144963141214248,527.826056437965,-0.144963141214248
0.04,-0.0240650724288265,0.0339138718761258,0.0887551058474001,-0.288520218822272,-0.144963141214248,530.87791204247,-0.144963141214248
0.05,-0.0435477173346952,-0.072742372797132,0.147409021907342,0.295098553475835,-0.144963141214248,530.87791204247,-0.144963141214248
0.06,-0.0434890935366846,0.0147829697879575,0.14705709844704,-0.172501034271863,-0.144963141214248,530.87791204247,-0.144963141214248
0.07,-0.0144116856786916,0.0634602701557295,0.0308050367290811,-0.40665311307836,-0.144963141214248,530.87791204247,-0.144963141214248
0.08,-0.0046996751247626,-0.00475829892926926,-0.0274969558716256,-0.0550727098768012,-0.144963141214248,530.87791204247,-0.144963141214248
0.09,-0.0143530618719012,-0.0240650724235481,0.0304531132287162,0.0609464746354812,-0.144963141214248,530.87791204247,-0.144963141214248
0.1,-0.0142944380693227,-0.0241823200371289,0.0301011897536361,0.061651044589528,-0.144963141214248,530.87791204247,-0.144963141214248
0.11,-0.0046996751272241,0.0343242384995502,-0.027496955856849,-0.289929358633072,-0.144963141214248,530.832134207792,-0.144963141214248
0.12,-0.0144703094835536,0.102425559988501,0.0311569602178699,-0.640805191975425,-0.144963141214248,530.905378742844,-0.144963141214248
0.13,-0.0047582989345478,-0.00464105132025594,-0.0271450323532827,-0.0557772798034009,-0.144963141214248,530.87791204247,-0.144963141214248
0.14,0.00495371162305981,0.0147829697865354,-0.0854470249760726,-0.172501034263317,-0.144963141214248,530.87791204247,-0.144963141214248
0.15,-0.0046996751275795,-0.0533183516904651,-0.0274969558547155,0.178374799022002,-0.144963141214248,530.87791204247,-0.144963141214248
0.16,-0.00469967512547352,-0.0527907374498248,-0.0274969558673579,0.175556519306737,-0.144963141214248,527.871834271811,-0.144963141214248
0.17,-0.00458242751275448,-0.0536114707274387,-0.0282008028629143,0.179783938945049,-0.144963141214248,530.87791204247,-0.144963141214248
0.18,-0.00464105132025594,0.0339138718649296,-0.027848879358281,-0.28781564884014,-0.144963141214248,530.87791204247,-0.144963141214248
0.19,-0.00458242751257685,-0.00452380370489777,-0.0282008028639807,-0.0564818497681283,-0.144963141214248,530.87791204247,-0.144963141214248
0.2,-0.00464105132025594,-0.0534942231124358,-0.027848879358281,0.179079368982457,-0.144963141214248,530.87791204247,-0.144963141214248
0.21,-0.00464105132025594,-0.00493417035953953,-0.027848879358281,-0.0543681398696762,-0.144963141214248,530.832134208069,-0.144963141214248
0.22,-0.00469967512600668,-0.0533183516951836,-0.0274969558641573,0.178374799040905,-0.144963141214248,530.87791204247,-0.144963141214248
0.23,-0.0143530618706569,-0.0243581914612328,0.0304531132212471,0.0623556145585284,-0.144963141214248,530.832134208125,-0.144963141214248
0.24,-0.0238892010074871,-0.00516866557361127,0.0880512588356831,-0.0529590000286548,-0.144963141214248,527.826056437965,-0.144963141214248
0.25,0.00536407827102865,0.0625222892163362,-0.0875585659723439,-0.402425693213102,-0.144963141214248,527.826056437965,-0.144963141214248
0.26,0.00507095923210006,-0.0230098439155367,-0.0861508719495451,0.0560144850254943,-0.144963141214248,527.826056437965,-0.144963141214248
0.27,0.00507095922978953,0.014782969779835,-0.0861508719356747,-0.172501034223053,-0.144963141214248,527.826056437965,-0.144963141214248
0.28,0.034382862307229,-0.0240650724246139,-0.26211262021056,0.0609464746418857,-0.144963141214248,527.826056437965,-0.144963141214248
0.29,-0.0144116856786916,-0.023947824820525,0.0308050367290811,0.0602419047448777,-0.144963141214248,527.826056437965,-0.144963141214248
0.3,0.00524683065104941,0.0147829697837456,-0.0868547189438735,-0.172501034246552,-0.144963141214248,527.826056437965,-0.144963141214248
0.31,-0.00446517990726926,-0.0532011040907913,-0.0285527263294574,0.17767022913353,-0.144963141214248,527.826056437965,-0.144963141214248
0.32,0.0244949803352126,-0.0923422653197272,-0.144452864534404,0.412526877864487,-0.144963141214248,527.826056437965,-0.144963141214248
0.33,-0.0240650724281153,-0.00493417034278991,0.0887551058431308,-0.0543681399501982,-0.144963141214248,530.832134208402,-0.144963141214248
0.34,0.0244949803346789,-0.0923422653190156,-0.144452864532269,0.295803123421336,-0.144963141214248,527.826056437965,-0.144963141214248
