t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.004758298932415,-0.0530838564698791,-0.0274969558621835,0.176965659145947,-0.144963141214248,179.914517524518,-0.144963141214248
0.02,-0.00481692274542588,-0.00411343704474616,-0.0271450323383465,-0.0585955596964861,-0.144963141214248,179.914517524518,-0.144963141214248
0.03,-0.00475829893277043,0.0340897432759431,-0.0274969558611167,-0.288520218746338,-0.144963141214248,179.914517524518,-0.144963141214248
0.04,-0.043371845929093,0.101897945756117,0.146353251481198,-0.637986912311745,-0.144963141214248,179.914517524518,-0.144963141214248
0.05,-0.00464105132025594,0.0331517623719164,-0.027848879358281,-0.284292799041275,-0.144963141214248,179.914517524518,-0.144963141214248
0.06,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,-0.144963141214248,179.914517524518,-0.144963141214248
0.07,-0.0239478248106779,-0.0248858057164822,0.0297492662311855,0.0651738943490878,-0.144963141214248,179.914517524518,-0.144963141214248
0.08,0.00512958303817967,-0.0241823200371289,-0.086502795445643,0.061651044589528,-0.144963141214248,179.914517524518,-0.144963141214248
0.09,-0.0336598353616126,0.082767043644551,0.0880512588149838,-0.522672297558922,-0.144963141214248,179.914517524518,-0.144963141214248
0.1,-0.00440655610151825,-0.00475829892962479,-0.0289046498214484,-0.0550727098746647,-0.144963141214248,179.914517524518,-0.144963141214248
0.11,-0.00464105132025594,-0.0534942231124358,-0.027848879358281,0.179079368982457,-0.144963141214248,182.966373129021,-0.144963141214248
0.12,-0.00458242751539389,-0.0530838564784014,-0.0282008028470698,0.176965659189844,-0.144963141214248,182.966373129021,-0.144963141214248
0.13,-0.00464105132025594,-0.00440655609167223,-0.027848879358281,-0.0571864197200403,-0.144963141214248,179.914517524518,-0.144963141214248
0.14,-0.0048169227353758,-0.00464105132025594,-0.0271450323785674,-0.0557772798034009,-0.144963141214248,179.914517524518,-0.144963141214248
0.15,-0.00464105132025594,-0.053201104075818,-0.027848879358281,0.177670229061548,-0.144963141214248,179.914517524518,-0.144963141214248
0.16,-0.0339529543955646,-0.00493417034634385,0.0894589528164431,-0.054368139933113,-0.144963141214248,179.914517524518,-0.144963141214248
0.17,-0.0337770829730602,0.0830015388681573,0.0887551058071763,-0.524081437449924,-0.144963141214248,179.914517524518,-0.144963141214248
0.18,0.00489508781659883,0.0147829697858249,-0.0854470249696747,-0.172501034259047,-0.144963141214248,179.914517524518,-0.144963141214248
