t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,0.0243191089185737,-0.00464105132025594,-0.202402933635974,-0.0557772798034009,-0.144963141214248,446.951882918612,-0.144963141214248
0.02,-0.00440655608669604,-0.0047582989370359,-0.0289046498881827,-0.0550727098301295,-0.144963141214248,446.951882918612,-0.144963141214248
0.03,0.0538655072178433,-0.0241823200371289,-0.378716605390957,0.061651044589528,-0.144963141214248,446.951882918612,-0.144963141214248
0.04,-0.00446517990780235,-0.00464105132025594,-0.0285527263273239,-0.0557772798034009,-0.144963141214248,446.951882918612,-0.144963141214248
0.05,-0.0148220523237366,0.0150760888159203,0.0329165777184694,-0.173910174146102,-0.144963141214248,446.951882918612,-0.144963141214248
0.06,0.0250225945810243,-0.00475829892891374,-0.147268252446531,-0.0550727098789376,-0.144963141214248,443.900027314107,-0.144963141214248
0.07,0.0827084198395369,-0.0241823200371289,-0.435610903975423,0.061651044589528,-0.144963141214248,443.900027314107,-0.144963141214248
0.08,0.0340311194819399,-0.0240650724281156,-0.202051010187087,0.0609464746629283,-0.144963141214248,443.900027314107,-0.144963141214248
0.09,-0.0348323114974205,-0.00411343705914236,0.0353800422338241,-0.0585955596195881,-0.144963141214248,446.951882918612,-0.144963141214248
0.1,-0.0432545983165248,0.0146657221778776,0.145649404489748,-0.171796464338854,-0.144963141214248,443.900027314107,-0.144963141214248
0.11,-0.0534355993054676,-0.00452380370631962,0.206414861489735,-0.0564818497595841,-0.144963141214248,443.900027314107,-0.144963141214248
0.12,0.0345001099183486,-0.024299567646853,-0.204162551109152,0.062355614520399,-0.144963141214248,443.900027314107,-0.144963141214248
0.13,-0.0041134370559426,-0.0047582989345478,-0.0306642673782739,-0.0550727098450811,-0.144963141214248,443.900027314107,-0.144963141214248
0.14,0.0534551405849982,-0.024065072427049,-0.31865499536609,0.0609464746565189,-0.144963141214248,443.900027314107,-0.144963141214248
0.15,0.034910476572075,-0.0241823200371289,-0.206274092145322,0.061651044589528,-0.144963141214248,443.900027314107,-0.144963141214248
