t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.68,S_pct:1.72,kp:0.3622,ki:8.8513"
0,-0.0980325538015206,0,0.0699497394091828,0.113730172734877,0.275630685230838,0,0,0,0,0,0,0,0
0.01,0.0343889357917815,7.5959658715874e-05,0.0317824614787261,-0.0947766784890379,0.708937917011381,-0.000850379321045739,0.000124339443534363,0.0389826257115754,-0.00761165138979703,1.94139661459082,-0.0017384404345066,0,0
0.02,0.0267196398820412,9.29183952393942e-05,0.0807780788680215,0.127752558795117,-0.18881845264134,-0.00096673997580144,0.00014050324208807,0.0440101709974172,-0.00872971997092806,1.94138335996617,-0.00188769451201515,0,0
0.03,-0.0385665627245235,0.000110910943476483,-0.0975753644800963,-0.0415206441586505,0.0237484598411599,-0.00101193174683913,0.000147151792210058,0.0454305689070437,-0.00938922068504023,1.94136977471451,-0.00188247275931742,0,0
0.04,0.0747492483539697,0.000121098404633813,-0.0544039642742167,-0.0676411166887814,-0.0302160512543298,-0.00098848673232184,0.000144187230308348,0.0437824300743259,-0.0094252405574237,1.94135710642959,-0.00173785803051457,0,0
0.05,0.0276320756077976,0.000135670648887753,-0.183323383747473,0.128750081100153,0.357007287628388,-0.00101236166615442,0.000148027559259502,0.0442960282592299,-0.00988200809531163,1.94134481414322,-0.00169670207053049,0,0
0.06,0.0185938077134932,0.000147479033330455,-0.00745236305968322,0.236742308550062,-0.52873118599425,-0.00101377071015819,0.000148597711980449,0.0438149056566904,-0.0101247525971106,1.9413330500931,-0.00161172793098934,0,0
0.07,-0.0520192250169713,0.000160707772010937,0.0949001898821389,0.0274886331289678,-0.0886859016224087,-0.00103641569759505,0.000152422325098701,0.0443293812080841,-0.0105564630141874,1.94132205383579,-0.00157747208183063,0,0
0.08,0.121057213425716,0.000169123261002824,0.154118983151887,-0.217381157987466,0.123382002771976,-0.00101460135368523,0.00014945161939906,0.042844877212092,-0.0105602876262938,1.9413113823282,-0.00145141348029089,0,0
0.09,0.131253795079697,0.000178760077687912,0.00822575377685484,-0.0179402684167628,0.26399893187902,-0.00101207170846778,0.000149471920135286,0.0422676826462482,-0.0107362393701352,1.94130140971446,-0.00137139362630769,0,0
0.1,-0.0476668422677221,0.000188023725058883,0.117562622257695,0.109363987853741,-0.281868153054605,-0.00101128264518739,0.000149702925327779,0.0417948264393468,-0.010916053764084,1.94129198970706,-0.00129922858391508,0,0
0.11,-0.0594142276818087,0.000196797773241997,0.0193782211799401,0.0884151517444683,0.0227133309674481,-0.00101067868106207,0.000149936753725416,0.0413539439644618,-0.0110871556544723,1.94128308258439,-0.00123129905583453,0,0
