t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:1.06,S_pct:-1.71,kp:0.0876,ki:0.0002"
0,0.0340805664858847,0,0.0429111368425668,0.340450802132028,-0.337874532378413,0,0,0,0,0,0,0,0
0.01,0.0267328889059936,1.17275367301772e-05,0.141691386211824,0.495869544644992,-0.148662122249709,0.000495259356085691,-0.000113141720848363,-0.0242000392280433,0.00583073929762138,-1.28267348216157,-0.00129214755236913,0,0
0.02,-0.0178557280173925,1.32676859720959e-05,0.159778103108124,0.347940141605265,-0.294783650679002,0.000612224342444689,-0.000137658317314756,-0.0299743131561235,0.00708003950542743,-1.28268390484375,-0.00151770456636578,0,0
0.03,-0.00316349663152888,1.36753787955968e-05,-0.180733599551951,0.139988721419966,0.500936501386429,0.000657481670545356,-0.000147376658268934,-0.0322176184751963,0.0075723493986135,-1.28269502937757,-0.00154024723905754,0,0
0.04,0.0473033530504198,1.25100905279396e-05,-0.0799558420322482,0.15916942252923,0.33102751989534,0.000647840236379175,-0.000145410371452288,-0.0317914832098056,0.00745732688630705,-1.28270557082429,-0.00141786497107054,0,0
0.05,-0.102715769546357,1.21100465548807e-05,0.0185812497318455,-0.0670399278868589,0.0816952473428309,0.000662918576192389,-0.000149392958609962,-0.0325646122894741,0.00765097544371443,-1.28271561532854,-0.00136705621931681,0,0
0.06,0.047859779324967,1.13754140329547e-05,0.0401333905057361,0.0854917409067127,0.231515818963386,0.000665137438699077,-0.000150409962942674,-0.032710826468819,0.00769141713719975,-1.28272514300207,-0.00128595813128236,0,0
0.07,0.0759277194424077,1.09129141492303e-05,0.11533034432003,0.179364685699422,-0.0794087393500138,0.000674608808131468,-0.000153268609790241,-0.0332066038262802,0.0078279073438514,-1.28273394351609,-0.00123106600362089,0,0
0.08,-0.0251434615417845,9.94945276033832e-06,-0.0133769970060472,0.099346790950387,-0.105660156408479,0.00066588298081077,-0.000151645986479979,-0.0328165638500293,0.00773296286976325,-1.28274237385173,-0.00113027079180037,0,0
0.09,0.0211278829194236,9.21802529774141e-06,0.14874153003611,-0.412379825095027,0.545020652156715,0.000663283114997038,-0.0001515861299291,-0.032721684559927,0.00771953697339122,-1.28275016312078,-0.00105184890366689,0,0
0.1,0.0470985582429514,8.57126724440604e-06,0.226667023191342,-0.129277997748498,-0.129580973225376,0.000662020283772864,-0.000151798157320417,-0.0326895952679432,0.00772093585241641,-1.28275741250303,-0.000982009934353736,0,0
0.11,0.0314989119703512,7.97555276221829e-06,0.0947468870736911,0.178765983131697,-0.37730100855725,0.000661086455383447,-0.00015204470264761,-0.0326715036607055,0.0077247838344216,-1.28276417063828,-0.000917572140986327,0,0
0.12,-0.0460700804383471,7.42152769817039e-06,-0.0427526530734835,0.523527889560297,-0.959029804383552,0.000660266834327263,-0.000152283381248105,-0.0326571198800635,0.00772882888781574,-1.28277047319883,-0.000857619982946723,0,0
0.13,-0.0573488468782442,7.63171738071833e-06,-0.00176121628722051,0.107355237312907,-0.202109571855555,0.000684825070674733,-0.000158350646664699,-0.0338749550733621,0.0080355287456943,-1.28277655372122,-0.000868769600016583,0,0
0.14,0.0756825499962531,6.4773730628076e-06,-0.0368301607392908,0.210047238482501,-0.409553151790399,0.000699014581778815,-0.000162099453478043,-0.0346397847975538,0.00820677748717539,-1.2827823486845,-0.000854238860257241,0,0
0.15,-0.0306257262989933,6.148547072371e-06,0.0789018166098537,0.359642699934849,-0.16317660632392,0.000666501721608318,-0.000154653042687321,-0.0330299840743668,0.00782931061099359,-1.28278781792273,-0.000715949102752121,0,0
0.16,0.0812781262563745,5.53004974790383e-06,-0.142344613956226,-0.102158658072621,-0.307362991722284,0.000659211473245333,-0.000153435693278942,-0.0326951647509566,0.00775956023375216,-1.28279261140623,-0.000652089703070685,0,0
0.17,0.0598706020330086,5.10122890773346e-06,0.0490669712394489,0.34940197394426,-0.445887703246323,0.000657246300781501,-0.000153351062637752,-0.0326174934022813,0.0077492085323012,-1.28279701704061,-0.000606333036661747,0,0
0.18,-0.0592470882607136,4.73265299660852e-06,-0.141639602945054,-0.0734187202418563,-0.377194191797073,0.000656428490929389,-0.000153462581380536,-0.0325943014027553,0.00774954675312007,-1.28280111231926,-0.000566582389790555,0,0
0.19,0.011154264915521,4.39553832620732e-06,0.218649436924175,0.164752298970538,0.319671579282014,0.000655879210399914,-0.000153600509241697,-0.0325830201468344,0.00775163810587,-1.28280492902454,-0.000530127560812826,0,0
0.2,-0.0236395423980525,4.08252390116104e-06,-0.117362214338673,-0.12818361892052,-0.320898849901934,0.000655411617787286,-0.000153735123028879,-0.0325746689981684,0.00775391661149563,-1.28280848821572,-0.000496257905812831,0,0
0.21,-0.0988266619154162,3.79087623514351e-06,0.16200089729297,-0.118450803156437,-0.311389349578288,0.000654985000848393,-0.000153861659758701,-0.0325673404622039,0.0077560942380964,-1.28281180771485,-0.000464695806165383,0,0
0.22,0.0607876713227744,3.51892231265083e-06,-0.142643992900563,0.170995236176805,0.254380298392351,0.000654588976355453,-0.000153979872389463,-0.032560598785873,0.00775814515034918,-1.28281490375879,-0.000435263981565574,0,0
0.23,-0.0541797594574206,3.26528629557288e-06,0.126154374540962,-0.25400740391671,0.125718453983054,0.000654220150871476,-0.000154090113523979,-0.0325543331990929,0.00776004323362227,-1.28281779140976,-0.000407814392518845,0,0
0.24,-0.032420609246022,3.02872467727866e-06,-0.0912475025514301,-0.177310968659707,-0.279243738629996,0.000653876115739886,-0.000154192971901534,-0.0325484910428427,0.00776182748051556,-1.2828204846988,-0.000382212632718193,0,0
0.25,-0.0881895440820043,2.80808626484941e-06,-0.022933417415996,-0.182136953501748,-0.00417965813025227,0.000653555283617941,-0.000154288897066393,-0.032543043419467,0.00776348778379037,-1.28282299670899,-0.000358334120158431,0,0
0.26,-0.0191175546231171,2.74408171208051e-06,0.149967818063066,-0.0708185966438695,0.119896675885713,0.000657937239822666,-0.000155494919021028,-0.0327652170047343,0.0078229422320675,-1.28282528430366,-0.000349273534241044,0,0
0.27,-0.0212200861911651,2.22741573452367e-06,-0.00947279286643063,-0.176990226136286,-0.533723894013128,0.000646933181686089,-0.000152932493505095,-0.0322398129982553,0.00768732338021344,-1.28282760485275,-0.00029823271208536,0,0
0.28,0.0358486308856765,3.08390781356138e-06,-0.060212877737827,0.149672460687431,0.129873234850409,0.000646239706961033,-0.000152932526085075,-0.0321640906465419,0.00769947427759943,-1.2828296451338,-0.000277640980218048,0,0
0.29,-0.095109800068652,2.02309570340731e-06,-0.0226605974470103,0.310708863121091,0.108527271523789,0.000651115028766942,-0.000154317282363159,-0.0324587169521609,0.00775371651148821,-1.28283147821366,-0.000274002642723294,0,0
0.3,-0.0309583433351459,1.64783511991118e-06,-0.0185743602086704,-0.453137515386411,-0.331693620429879,0.000642317783251296,-0.000152566267270253,-0.0320368693337034,0.00766071821935232,-1.28283284723757,-0.000237364226951493,0,0
0.31,-0.00610552094333025,1.74134288499772e-06,-0.0271995846123612,0.0418101910390136,-0.311146364659359,0.000649999286748355,-0.000154346330368979,-0.0324164602971795,0.00775116142894179,-1.28283442972108,-0.000243860899095642,0,0
0.32,0.0389552080964949,1.65424478382192e-06,0.127742497885757,-0.100383159355556,0.377967810718458,0.000651456546815532,-0.000154717344596244,-0.0324935028733638,0.00776848540759382,-1.28283598247227,-0.000233666719975596,0,0
0.33,0.0710307692618698,1.53605901687115e-06,0.0310226364155548,0.130431546889962,0.211656283579125,0.00065161729366189,-0.000154828918745063,-0.0325072157488552,0.00777239119233498,-1.28283744698741,-0.000220713289930678,0,0
0.34,-0.0177877553485842,1.41799534958409e-06,-0.142755496364052,-0.451471030142531,0.303034276519759,0.000651515573756101,-0.000154890918042612,-0.032507799330092,0.00777381637846059,-1.28283881637975,-0.000207901376082376,0,0
0.35,-0.0962445368594634,1.30621765492833e-06,-0.0610089273737224,0.597573247052724,0.520763433336443,0.000651367725405388,-0.000154941368884571,-0.0325057740332029,0.00777475064513659,-1.28284009433299,-0.000195796983127995,0,0
0.36,0.0976125770245282,1.20161178074341e-06,0.0664217379125987,-0.127795999450537,-0.215138874732088,0.000651218706984916,-0.000154987154803506,-0.0325033456934942,0.00777555282725182,-1.2828412864254,-0.000184474489069033,0,0
0.37,0.0540200654120444,1.10397195385303e-06,-0.00447098160962101,0.306370472271978,0.15501680370804,0.000651077419031434,-0.000155029637105274,-0.0325009693418097,0.0077762885993847,-1.28284239831388,-0.000173907127395362,0,0
0.38,-0.0799163206921269,1.01288833320723e-06,-0.133686179699621,0.120825617650188,0.58031762994482,0.000650945136042865,-0.000155069230644336,-0.0324987279596139,0.00777697147902546,-1.28284343537082,-0.000164049554007786,0,0
0.39,-0.112954501289193,9.27931750993594e-07,0.0493113225457557,-0.0744377561321265,-0.511751326139949,0.000650821620441955,-0.00015510616397756,-0.032496630639396,0.00777760803157247,-1.28284440262749,-0.00015485515687525,0,0
0.4,-0.00999272207168004,8.4869287775291e-07,0.0112504405810493,-0.755814687690454,0.456902402069183,0.000650706433128365,-0.000155140599802149,-0.0324946750868469,0.00777820059795944,-1.28284530478083,-0.000146279545577881,0,0
0.41,-0.0217865533480429,7.74787167756585e-07,0.129574068795048,0.0367842730512943,-0.427398348228719,0.000650599072498695,-0.000155172694396727,-0.0324928542031222,0.00777874989748333,-1.28284614621245,-0.00013828112339047,0,0
0.42,-0.0336386376058511,7.0585582534477e-07,-0.0688908593308867,0.0951171933471668,0.0345713740348843,0.000650498715652313,-0.000155202694183197,-0.0324911488187507,0.00777927918249541,-1.28284693100944,-0.000130821052213549,0,0
0.43,-0.131032948963309,6.41564099623793e-07,-0.152836589086293,-0.0952537450091717,0.148106336171807,0.000650405332137325,-0.000155230609799791,-0.0324895652299515,0.00777975635836138,-1.28284766298366,-0.000123863099320235,0,0
0.44,0.0991281545281129,5.81599692850432e-07,-0.024614073248521,0.0102408655618276,-0.404657816323598,0.000650318154656729,-0.00015525666983654,-0.0324880835899774,0.00778020031110795,-1.28284834569048,-0.000117373468869677,0,0
0.45,0.00352533716794193,5.25671339346445e-07,0.157362265105348,-0.296947265775146,0.0931263123233298,0.00065023675082895,-0.000155281003560514,-0.0324867010246852,0.00778062943498959,-1.28284898244599,-0.000111320639344176,0,0
0.46,0.111705910679023,4.73507355991387e-07,0.186490211061904,-0.0726868691373744,0.581841558430286,0.000650161034482694,-0.000155303637607457,-0.0324854180210827,0.0077810133483712,-1.28284957634304,-0.000105675210778031,0,0
0.47,-0.074756530049029,4.24854476932524e-07,-0.0754937486544186,-0.403545515145732,-0.454987723988959,0.000650090197482021,-0.0001553248123661,-0.0324842141875983,0.00778138699082708,-1.28285013026636,-0.000100409762026176,0,0
0.48,-0.0583472667814714,3.79476261969103e-07,-0.0639982473128835,-0.440618560108451,0.151982172968474,0.000650024321178966,-0.000155344504705654,-0.032483097109308,0.00778171939113965,-1.2828506469064,-9.54987175890351e-05,0,0
0.49,0.0262524515405023,3.37152357587911e-07,-0.0285094282171197,-0.0475286892453144,0.0041399496715378,0.000649962653328999,-0.000155362938321961,-0.0324820471923582,0.0077820437158976,-1.28285112877271,-9.09182233918359e-05,0,0
0.5,0.109701652401902,2.97677161142929e-07,0.00657131115956259,0.171106013682739,0.2086100392672,0.000649905234390326,-0.000155380102067648,-0.0324810732440717,0.0077823460607534,-1.28285157820575,-8.66460309151799e-05,0,0
0.51,4.5046350385808,4.59999990463257,-0.0183471713925975,2.87277439126125,-1.23465126064954,-0.267167614095885,4.54036715258475,-1.2394555516347,2.5185511962512,0.0635324995673218,19.7337940026255,1804.39508347776,0
0.52,4.47228510868116,4.59999990463257,-0.00667834386913469,2.48238451253443,-0.895971344305927,-1.28317944498621,4.35588687226632,-1.71136294062639,2.57284521932451,0.29050828338223,42.2137238341974,1804.39508347776,0
0.53,4.43026696125473,4.59999990463257,-0.0735801252069296,4.15310295850804,-1.00890346219579,-2.83491033507941,3.51186892294475,-3.53562503807463,2.71612000108679,0.68376273532668,65.245073693644,1804.39508347776,0
0.54,4.50809873646694,4.59999990463257,0.0422386949481579,3.19804966436494,-0.495943029671034,-4.30175916076021,1.42150765570321,-3.26211509814337,1.20545540639545,1.25122674776594,89.9846158815303,1804.39508347776,0
0.55,4.53073910758301,4.59999990463257,0.0934473797736475,3.94792044338118,0.841220783231227,-4.09665612946547,-1.90406173301401,-4.07226647388605,-1.02758184074594,2.00259554676471,114.482383643789,1804.39508347776,0
0.56,4.46913679341744,4.59999990463257,0.0136852840084265,6.07500167173268,-2.34522524423381,-1.01026060269463,-4.37121992971452,0.934266402209867,-6.03644443457649,2.92449538323534,136.991140360434,1804.39508347776,0
0.57,4.50078751979107,4.59999990463257,0.0478338553709702,4.25880762398288,-0.355635980672026,3.46238390614255,-2.90386061886998,3.34872453323279,-2.32498183098121,-2.26690179921538,161.438985108225,1804.39508347776,0
0.58,4.65579588667603,4.59999990463257,-0.0171670736892144,7.13413688646055,-0.162162578350402,3.7549073027527,2.41490841787127,5.50111834291787,3.98910220393403,-0.99739142139022,184.482868776726,1804.39508347776,0
0.59,4.37384404136526,4.59999990463257,-0.0645596323891167,4.85009956531114,0.618382937990603,-1.93478050766812,4.06364045127637,-1.58295122322947,4.75103589573674,0.441922311299666,208.69466754742,1804.39508347776,0
0.6,4.36091090126971,4.59999990463257,-0.0706883904354944,5.30844213330857,-1.03068902510834,-3.98985401926757,-2.08085894339037,-4.06312014542186,-3.04983809560732,2.05540488820876,231.501312600133,1804.39508347776,0
0.61,4.4625598049271,4.59999990463257,0.0757625563490498,6.09758641383981,-1.07107746175089,2.86323413066695,-3.4411620104421,5.04835212341574,-3.83426615441568,-2.44110394438832,255.354528116749,1804.39508347776,0
0.62,4.46239299494632,4.59999990463257,0.0473755205488183,5.4619225834938,-0.908063067706292,2.11041177733367,3.95530137310029,1.3805959810642,5.89399422155714,-0.483070359459508,279.174990357651,1804.39508347776,0
0.63,4.40392188648201,4.59999990463257,0.19334779033559,4.24084456410119,-2.53775640309042,-4.50469322065227,-0.299632312836951,-4.11181819877441,-2.5001092008125,1.64719025140675,302.663309940784,1804.39508347776,0
0.64,4.40899483611193,4.59999990463257,0.0298671427523074,8.34478519961544,-2.59110029369504,3.16085302756019,-3.11318051209847,8.22695866790904,-3.27617497513489,-2.33331381103761,326.014324291973,1804.39508347776,0
0.65,4.45282804500008,4.59999990463257,-0.0227347895208526,8.62569328824467,-1.68703731932166,-0.586953838824545,4.38423492440663,-2.9874716138757,8.5183692046213,0.141404704606639,349.420419371737,1804.39508347776,0
0.66,4.49222706245426,4.59999990463257,0.0362559672413777,6.03719401572503,-0.552649484374385,-1.55337813178003,-4.19351577123055,-2.06987662849023,-6.07614661484698,2.78796720801255,372.910302139591,1804.39508347776,0
0.67,4.41784089355653,4.59999990463257,0.0763471414101061,5.93651965315142,-3.51640000428462,2.85861165920205,3.45097399117133,1.22379989197332,6.69221146199025,-0.676916506008098,396.353524572811,1804.39508347776,0
0.68,4.46885670744635,4.59999990463257,0.118241085379549,7.21165549742866,-2.47227484159234,-3.31869040740267,-2.98549695723272,-3.66677150141826,-6.10796355085069,2.31293110349861,419.617260888197,1804.39508347776,0
0.69,4.53585451532574,4.59999990463257,0.109016666166031,5.76960043896127,-2.67823278939926,3.28069190558661,3.04995096639627,2.5500482015674,6.11719829687572,-0.809373315683041,442.725988605968,1804.39508347776,0
0.7,4.46292593417349,4.59999990463257,0.0995571070728054,8.38816183168625,-2.40900954780061,-2.62317119091838,-3.57841172421765,-2.42410239126122,-8.33709626072678,2.52246477826198,466.220643317609,1804.39508347776,0
0.71,4.38988571900757,4.59999990463257,0.0437598039834091,8.71903373292337,-2.57599632951086,1.18143526625759,4.26738357563915,-0.394686508546011,9.04365544986215,-0.257419983511358,489.613436740996,1804.39508347776,0
0.72,4.41396792622225,4.59999990463257,0.0745252471128658,10.3633721890437,-3.35858808484202,1.12048737690738,-4.25590842429558,6.21342269450208,-8.64902959784215,-2.86699507925119,512.669810237828,1804.39508347776,0
0.73,4.46050719397507,4.59999990463257,0.173906485622977,9.50423740812804,-2.52962995279289,-3.63174864488253,2.50005037526042,-9.06767826833506,3.69310213035036,0.977603129584846,536.159865413693,1804.39508347776,0
0.74,4.3914016088221,4.59999990463257,0.0790041028679962,11.0415121336456,-2.88194099643525,4.22336670585206,1.15832894092488,9.9502170255514,5.48141390581161,-1.29095172147293,559.295734863934,1804.39508347776,0
0.75,4.41161207060516,4.59999990463257,0.16761943846191,7.70656199478699,-2.53994372604459,-1.14888551112244,-4.29117033450891,0.998280860095811,-8.43773128252818,2.8943509897448,582.431498232772,1804.39508347776,0
0.76,4.33886431543433,4.59999990463257,-0.0192361901685307,10.0573958238202,-5.56628617633683,-3.55276148570816,2.58734562344162,-11.5582391531871,1.47246301885394,0.96638662895643,605.806010942625,1804.39508347776,0
0.77,4.46346007069366,4.59999990463257,0.206909825632915,10.3126397411985,-3.15665495595946,3.18389125517974,3.03630774331596,4.58889104562819,9.70886952498453,-0.791721755540864,629.032257970714,1804.39508347776,0
0.78,4.40168054730958,4.59999990463257,-0.00247255364555976,10.7226803530946,-2.89647392519073,2.97467527193059,-3.21332637853812,9.91508599929706,-5.90640909435443,-2.37991429206159,652.12745428545,1804.39508347776,0
0.79,4.39496320115817,4.59999990463257,0.378386383310875,12.4288592751823,-3.95729653062731,-2.73509668784598,-3.40431258907175,-3.82597290351131,-11.8662716031061,2.48484104602256,675.205818261651,1804.39508347776,0
0.8,4.35850852544467,4.59999990463257,0.0433801079397754,12.7953821238024,-6.22859385595542,-4.07028252113165,1.54342979877177,-13.7005004552878,-1.43874826969099,1.23605995687517,698.339575991902,1804.39508347776,0
0.81,4.32336046180714,4.59999990463257,0.220377774505363,12.3712866597759,-2.33093584586728,-0.607988189174472,4.31016346966559,-5.33989845349696,11.7388782609163,0.156689613171691,721.506130539738,1804.39508347776,0
0.82,4.29865934089237,4.59999990463257,0.144642474994151,12.2248034321098,-6.2616738795421,3.07667126990012,3.09822392054851,3.65190850312532,12.7722753949946,-0.753329666223504,744.641322098883,1804.39508347776,0
0.83,4.38781375196356,4.59999990463257,0.185751745296453,12.3047623752521,-4.13434720709494,4.34557955926913,0.259789114413764,12.1043578092314,4.43551720706634,-1.49418905419848,767.637602546466,1804.39508347776,0
0.84,4.34133140682051,4.59999990463257,0.164716009392173,12.1497445514409,-6.62656568530787,3.77069709716319,-2.18632974515696,13.7503691501137,-0.23709186282265,-2.06626767737658,790.526772901736,1804.39508347776,0
0.85,4.22056743426781,4.59999990463257,0.103690345458431,13.4525612371842,-6.53610518846981,2.57629627664353,-3.47401084842828,14.262387818121,-6.44149320122337,-2.4695786685368,813.667665296502,1804.39508347776,0
0.86,4.42707219152608,4.59999990463257,0.104786352364839,11.6033325769669,-5.36051012353367,4.33552310065554,0.53621697778507,10.7384109991236,7.25293881887098,-1.42132089118538,836.678489686305,1804.39508347776,0
0.87,4.30854284584355,4.59999990463257,0.131011174371414,14.0564915665272,-4.25181124827989,4.31292682276028,0.270108385194692,13.6273588337093,5.41036326795178,-1.48749820786738,859.538087044878,1804.39508347776,0
0.88,4.27835421105491,4.59999990463257,0.161815036311749,13.6543128702411,-4.65620543867413,4.26963614239115,0.691592019207255,12.659858527338,7.67183927752777,-1.38519167457399,882.588545267128,1804.39508347776,0
0.89,4.26602922810765,4.59999990463257,0.313080471671404,15.4393310702864,-5.1330856751614,3.89842857469628,1.80325319361928,11.713366530577,10.9724592268592,-1.11479019984807,905.552676196952,1804.39508347776,0
