t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.65,S_pct:-0.57,kp:0.3195,ki:0.0004"
0,-0.0197663966476051,0,0.120639265304737,-0.152633775665691,-0.703106478252942,0,0,0,0,0,0,0,0
0.01,0.0217468801589546,5.38646017957944e-05,0.139181045096187,0.0703122983284888,0.0436791106759263,-0.000779117052173097,0.000183401435945359,0.0363717576594012,-0.0099392977340647,1.85292755492093,-0.00158205144913242,0,0
0.02,0.11823734383184,5.21195433975663e-05,0.0849250483793947,0.598143112076086,-0.244195143837384,-0.000877899956038418,0.000206062693172755,0.0413947233616217,-0.0110505660632309,1.85291570276943,-0.00167000500091215,0,0
0.03,-0.0300267966493612,5.153911843081e-05,-0.0600752714765512,-0.210382972670636,-0.323884917832656,-0.000916198745330917,0.000215385931746352,0.0433373334440224,-0.0115096663771828,1.85290385320206,-0.00162756760907211,0,0
0.04,0.0589298626773525,4.56822708656546e-05,0.0558057874371255,0.409023911267794,-0.58154978702429,-0.000894177982702243,0.000210985360678382,0.042517179537734,-0.0112076698002188,1.85289310581721,-0.00146692193259453,0,0
0.05,-0.0387970145851307,4.40234834968578e-05,-0.136740239224838,0.02105029451285,-0.492816422460862,-0.000914967918935691,0.000216429788471432,0.0436361276351981,-0.0114574157259349,1.85288287619961,-0.00140375523134542,0,0
0.06,0.0740589008909445,4.0690563764656e-05,-0.0308528091294719,-0.21203164823216,0.181043300255558,-0.000915411993980293,0.000217112203066902,0.0438181223026731,-0.01144524378169,1.85287330836768,-0.00130385009235071,0,0
0.07,-0.0190355022454618,3.95797687815502e-05,-0.0706107128837646,0.104429011171703,-0.0124918989451029,-0.000936463303111124,0.000222787373848603,0.0449238650334549,-0.0117141525266352,1.85286458444917,-0.0012569436314201,0,0
0.08,-0.0155052712605326,3.46492306562141e-05,-0.0296460993227999,0.0300831188556626,-0.880664786024929,-0.000915035663402919,0.00021811403609765,0.0440889553305381,-0.0114114147596938,1.85285628420221,-0.00112354293432968,0,0
0.09,-0.00727561915409622,3.17467347485945e-05,0.337774083463437,-0.229202747215212,0.151147745874792,-0.000912539066932045,0.000218074710498283,0.0441032942359178,-0.0113690646158482,1.85284872527266,-0.00103844115919641,0,0
0.1,0.0308838547573562,2.91912492684787e-05,0.130255610554308,-0.360053813038076,-0.367924847400548,-0.000911534567874542,0.000218314940908554,0.0441755972248022,-0.0113455606767607,1.85284175094215,-0.000962729147424829,0,0
