,Unnamed: 0.1,Unnamed: 0,t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf,omega_meta
0,0,113,0.0,0.0142553555179981,0.0337966242348694,-0.200643316097813,-0.287815648755924,0.0142537353467921,-0.0337973075744369,-0.200629518456343,0.287825266937245,-1.57084426515748,-0.144963141214248,-0.144963141214248,-0.144963141214248,54.2157156630193,18.969131
1,1,114,0.01,-0.0333667163451542,-0.0044065561000918,0.0279896488101748,-0.0571864196694451,-0.0333665050637304,0.0044081556407742,0.0279923902013334,0.0571850778258027,-1.57084426515748,-0.144963141214248,-0.144963141214248,-0.144963141214248,37.8414486575333,11.6668825
2,2,115,0.02,-0.198646767113174,-0.111355919767826,0.845273315384244,0.410413167965957,-0.198641428664464,0.111365442440617,0.845253639877741,-0.410453688513034,-1.57084426515748,-0.144963141214248,-0.144963141214248,-0.144963141214248,51.2288093955475,40.040707
3,3,116,0.03,-0.0048169227359062,-0.0046410513202559,-0.0857989484638066,-0.0557772798034009,-0.0048167002459705,0.0046412822303117,-0.0857962744937577,0.0557813928004096,-1.57084426515748,-0.144963141214248,-0.144963141214248,-0.144963141214248,49.6867548512481,61.98339
4,4,117,0.04,-0.0437235887540002,-0.0241823200371289,0.148112868903805,0.061651044589528,-0.0437224294429343,0.0241844160465928,0.148109913283489,-0.0616581448070984,-1.57084426515748,-0.144963141214248,-0.144963141214248,-0.144963141214248,52.8782508431237,73.23942
5,5,118,0.05,-0.0046410513202559,-0.0046410513202559,-0.027848879358281,-0.0557772798034009,-0.0046408288305222,0.004641273799324,-0.0278462054548192,0.0557786147689861,-1.57084426515748,-0.144963141214248,-0.144963141214248,251.93830979081,43.4647074798642,70.11657
6,6,119,0.06,-0.0046410513202559,-0.0046410513202559,-0.027848879358281,-0.0557772798034009,-0.0046408288305222,0.004641273799324,-0.0278462054548192,0.0557786147689861,-1.57084426515748,-0.144963141214248,-0.144963141214248,251.93830979081,46.4238389258355,93.59138
7,7,120,0.07,-0.0046410513202559,-0.0046410513202559,-0.027848879358281,-0.0557772798034009,-0.0046408288305222,0.004641273799324,-0.0278462054548192,0.0557786147689861,-1.57084426515748,-0.144963141214248,-0.144963141214248,251.93830979081,40.8785262400458,84.24791
8,8,121,0.08,-0.0046410513202559,-0.0046410513202559,-0.027848879358281,-0.0557772798034009,-0.0046408288305222,0.004641273799324,-0.0278462054548192,0.0557786147689861,-1.57084426515748,-0.144963141214248,-0.144963141214248,251.93830979081,43.6186548167021,88.667816
9,9,122,0.09,-0.0046410513202559,-0.0046410513202559,-0.027848879358281,-0.0557772798034009,-0.0046408288305222,0.004641273799324,-0.0278462054548192,0.0557786147689861,-1.57084426515748,-0.144963141214248,-0.144963141214248,251.93830979081,39.4660799321292,89.2118
