t,iq,id,vq,vd,omega,r
0,0,0,0,0,365.772523838807,0
0.01,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,362.720668234303,-0.144963141214248
0.02,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,357.837699267096,-0.144963141214248
0.03,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,354.785843662593,-0.144963141214248
0.04,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,349.903241283523,-0.144963141214248
0.05,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,349.902874695386,-0.144963141214248
0.06,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,346.851019090883,499.748984876529
0.07,4.59791338268655,0.229561347690407,5.89268093357607,-2.40504763226935,-0.144963141214248,499.748984876529
0.08,2.69526632523592,-0.00510950422957833,6.06583103130547,-1.10981714976463,407.870314995419,499.748984876529
0.09,0.917597305616002,-0.0440748774078316,5.93622270030317,-0.522675936654465,524.7501984727,499.748984876529
0.1,0.64045497475361,0.0150758362094462,5.01533365007741,-0.292041044522303,459.769676457528,499.748984876529
0.11,-0.00423133362317086,-0.0917573251520081,4.01716312884108,0.292990414610859,501.885283799682,499.748984876529
0.12,0.195804579009014,-0.0242408426320191,4.43476716612005,0.179079368982457,430.796843975673,499.748984876529
0.13,0.571592319466663,-0.0433725042128186,5.01779296360558,-0.409468755633523,467.704501029238,499.748984876529
0.14,0.248927397315042,-0.0338944488100609,4.4906099422185,-0.173908753308379,490.898603623468,499.748984876529
0.15,-0.0239483317138884,-0.053143240627575,4.25213118124933,0.0595419038942318,503.716397162384,499.748984876529
0.16,-0.170566369685313,-0.0630893917425208,3.78395344292105,0.178376424297642,509.820108371392,499.748984876529
0.17,-0.248848430209726,0.0531640338304271,3.08010655198145,-0.28571403129087,519.891231866255,499.748984876529
0.18,-0.239194747489168,0.0733486088478668,3.37407825370869,-0.289931188334995,514.703077338599,499.748984876529
0.19,-0.170449520104859,0.00548036140874441,3.14262121617265,0.177674092901171,503.721098655469,499.748984876529
0.2,-0.023305501681116,0.00501267392404462,3.95640652481685,0.179079368982457,498.833428195178,499.748984876529
0.21,0.102660588465414,0.0438029981053041,4.54470058047332,-0.171800736969515,496.693472555199,499.748984876529
0.22,0.239215744806871,-0.0242991951324904,4.54926140768621,0.179079368982457,485.710449095811,499.748984876529
0.23,0.239858523812586,-0.0824555519298178,4.89837856334539,0.295103235003043,482.963779051758,499.748984876529
0.24,0.29854071648272,-0.0335440106275069,4.78142153654239,0.059544663671875,480.8290197989,499.748984876529
0.25,0.29824861379125,0.0632860929199879,4.84042615589272,-0.640812827491236,482.963779051758,499.748984876529
0.26,0.249161827883442,-0.00440743720462623,4.78001923403415,-0.17460944928696,490.894552824265,499.748984876529
0.27,-0.00446586624761344,-0.0145868707513341,4.66341275733102,-0.171801963532927,498.833428195178,499.748984876529
0.28,-0.0530855174757894,-0.0142949126396497,4.25248499883709,-0.0564789979214835,501.885283799682,499.748984876529
0.29,-0.0242990760667798,-0.0237736739333508,3.78185208239123,-0.057180511612279,509.814792843066,499.748984876529
0.3,-0.0632648574708714,0.0443288594921865,3.84330958240758,-0.173907117887148,503.716397162384,499.748984876529
0.31,-0.0440153937811948,-0.00464105132025594,3.61009530158768,0.061651044589528,503.716397162384,499.748984876529
0.32,0.0927735297603719,-0.0240656150356376,3.84506105654767,0.178378059718869,496.697129272025,499.748984876529
0.33,0.161868140745518,0.0247875397471557,4.36944360832558,-0.291335135639226,490.898603623468,499.748984876529
0.34,0.238866446252967,0.00495457656410222,4.31534245286073,-0.0550761749670472,490.896467324543,499.748984876529
0.35,0.151864079374713,-0.0532025881791063,4.60511020821345,0.177677363736984,490.898603623468,499.748984876529
0.36,0.181234275417911,-0.0337196804676762,4.48850265936856,0.060950144180415,488.764440999262,499.748984876529
0.37,0.200775510114905,-0.0149364754717166,4.66341428896709,-0.170402411427613,488.762304700315,499.748984876529
0.38,0.171346970076206,0.0440372160549936,4.77862234330402,-0.289933232610694,493.945271073481,499.748984876529
0.39,-0.00452446538502341,-0.0144699786463078,4.6634145952933,-0.0557772798034009,498.833428195178,499.748984876529
0.4,-0.00452448239440993,0.00512958303817967,4.13762882201862,-0.0557772798034009,498.836480050792,499.748984876529
0.41,0.0734657475889992,0.00512958303817967,4.07792524675703,-0.173205604196326,498.833428195178,499.748984876529
0.42,0.0249039215691947,-0.062682182935512,4.48640395367252,0.176278220486111,498.831291896227,499.748984876529
0.43,0.0244960749085229,0.00524610093586504,3.90266296495154,-0.0564774647138701,501.885283799682,499.748984876529
0.44,0.034790988778383,-0.00469930176440536,4.25318763067124,0.0623511272863802,496.699265570938,499.748984876529
0.45,0.132264313576755,0.034266760295118,4.3121912799869,-0.28993394810602,493.950459227972,499.748984876529
0.46,0.239333640466822,0.0247290851898138,4.13657916284438,-0.0564771580730189,493.947407372351,499.748984876529
0.47,0.0732328988968808,-0.034360528906052,4.48955124640105,-0.0529781755793971,496.697129272025,499.748984876529
0.48,0.0932981579656036,-0.0243569693132565,4.31428830088876,0.0623507184319053,490.904402149208,499.748984876529
0.49,0.180535338124575,0.0157151282861482,4.5492531368684,-0.294831358361697,490.898603623468,499.748984876529
0.5,0.180942802074035,-0.00440825365630528,4.4301981191289,-0.0571762186336474,490.898603623468,499.748984876529
0.51,0.102544972066064,-0.0244150836823066,4.07932254593041,-0.0543785454003885,498.833428195178,499.748984876529
0.52,0.0348487629596945,0.00518776544478082,4.31149308988954,-0.05647654479129,496.699265570965,499.748984876529
0.53,0.0833528318075725,0.0146675217889837,4.31254091110647,-0.172506441422054,496.697129272025,499.748984876529
0.54,0.0153073751771177,-0.0622178803210081,4.60371546176184,0.290915208890146,496.697129272025,499.748984876529
0.55,0.0832946579056646,-0.00498999267538414,4.07792524675703,-0.0536804047622872,498.833428195178,499.748984876529
0.56,0.00576921530428884,0.00489698948686724,4.42670711758766,-0.0543795675365593,498.833428195178,499.748984876529
0.57,0.161169033358857,0.0149002173966153,4.19697817125914,-0.173904358112812,493.950459227972,499.748984876529
0.58,0.083469052040158,0.00501332028185076,4.89838213715788,-0.0550786281005449,490.898603623468,499.748984876529
0.59,0.0739890065349985,-0.0237173370493594,4.19313958079134,0.0595553961218115,498.833428195178,499.748984876529
0.6,0.0152489036092829,-0.101708136848057,4.48710719815909,0.411142228665824,498.833428195178,499.748984876529
0.61,0.10301024421479,0.00524579476634903,4.60476404879929,-0.0571739699274102,493.950459227972,499.748984876529
0.62,0.16140163541376,0.0440959257531393,4.48920018575582,-0.173205604196326,490.898603623468,499.748984876529
0.63,0.0253679180114288,0.00489722761938704,4.48466682583668,-0.171809322926785,498.833428195178,499.748984876529
0.64,0.102197042772482,-0.0436074280539904,4.0224092804337,0.178381330561303,498.833428195178,499.748984876529
0.65,0.131741326780661,0.0145517863247455,4.13867082302754,-0.171809731781253,496.697129272025,499.748984876529
0.66,0.122377195339407,0.00512958303817967,4.42984874328119,-0.172507770202407,493.950459227972,499.748984876529
0.67,0.063579224681018,0.00582624106928106,4.19593009477533,-0.175996531317535,498.833428195178,499.748984876529
0.68,0.0446184447905336,0.0630568332140309,4.36910408598937,-0.287145780755929,498.833428195178,499.748984876529
0.69,0.0934715570498588,0.0634051622295717,4.5454145463907,-0.406667198276088,493.950459227972,499.748984876529
0.7,0.132147829697843,0.00495549507264861,4.66481276238931,-0.0550798546639698,490.898603623468,499.748984876529
0.71,0.0540987964646564,0.0340933612105905,4.54541505693442,-0.289239282737653,498.831291896183,499.748984876529
0.72,0.073524023547229,-0.0145277103036037,4.19523307893175,0.0623482653017118,498.833428195178,499.748984876529
0.73,0.132031822082317,0.131625795427977,4.43054514647232,-0.758255870665266,493.950459227972,499.748984876529
0.74,0.170998385919309,0.0150162080027544,4.43124134544597,-0.0564742960883505,490.898603623468,499.748984876529
0.75,0.0923694506835846,-0.0628589498822373,4.37328342411479,0.176988626768459,498.8312918962,499.748984876529
0.76,0.0342095729398586,-0.00458307302684895,4.37223897248623,0.0609542327351301,498.833428195178,499.748984876529
0.77,0.0349052444231964,-0.00452511174282848,4.54506859119732,-0.0564739894441816,496.697129272025,499.748984876529
0.78,0.0835265030417465,-0.00458309003623547,4.60476665257709,0.0609544371623643,493.950459227972,499.748984876529
0.79,0.0833526106849918,-0.053552175891763,4.19453728839636,0.179775874196003,498.833428195178,499.748984876529
0.8,0.0834105464549325,-0.0728616590054052,4.37084698298051,0.295811290375456,496.697129272025,499.748984876529
0.81,0.1808271941802,-0.0337791470857425,4.19627645840863,0.0602584430169032,493.950459227972,499.748984876529
0.82,0.112664488246219,0.00518751030342711,4.48815491726396,-0.0564734783760961,493.950459227972,499.748984876529
0.83,0.151167829569728,-0.0145854419603541,4.07931601095792,-0.17181341147817,498.831291896234,499.748984876529
0.84,0.0637533891887934,-0.0240085892695495,4.31219327111062,0.0609550504440799,498.833428195178,499.748984876529
0.85,0.0155950384106141,-0.0343582666537305,4.7213803790106,0.06304282845319,493.953205898071,499.748984876529
0.86,0.151689098414716,-0.0438393752469435,4.25388699501911,0.296507693375386,493.950459227972,499.748984876529
0.87,0.0829473494549942,-0.053378453628879,4.19697051309542,0.061651044589528,498.833428195178,499.748984876529
0.88,0.11214355108429,-0.0045831750831708,4.02170338111822,-0.0557772798034009,498.833428195178,499.748984876529
0.89,0.0346729570430541,-0.0144116856786916,4.60476833737129,-0.0557772798034009,496.697129272025,499.748984876529
0.9,0.11266442020867,0.0146109212581222,4.43019607695082,-0.171814842468875,493.950459227972,499.748984876529
0.91,0.0249022546470724,-0.0144695364016969,4.42880689543541,0.061651044589528,498.833428195178,499.748984876529
0.92,0.0445013315634826,-0.0437814309723123,4.42811258547673,0.179079368982457,498.833428195178,499.748984876529
0.93,0.132494831979556,0.00507174932456083,4.36980610516774,-0.0557772798034009,493.950459227972,499.748984876529
0.94,0.141340211967024,-0.00458322611133036,4.37431899226323,0.0609560725802705,493.950459227972,499.748984876529
0.95,0.102893743326768,-0.00464105132025594,4.31115259751532,-0.173205604196326,498.831291896164,499.748984876529
0.96,0.0636377727897174,-0.0339529543955646,4.31288793844988,0.0623458121715383,498.833428195178,499.748984876529
0.97,0.0738130220214526,0.0246130520602062,4.4888496356576,-0.173900269564719,493.953205898084,499.748984876529
0.98,0.141860672866129,0.024555269374748,4.37154175242851,-0.17251104104155,493.950459227972,499.748984876529
0.99,0.0736973716036036,-0.0340107370810228,4.48642141428671,-0.0550828188622418,498.831291896241,499.748984876529
1,0.0637533891887934,0.024555303393521,4.31254091110647,-0.172511245468784,498.833428195178,499.748984876529
1.01,0.102720395270392,0.0246708517550509,4.31323445524961,-0.173205604196326,496.697129272025,499.748984876529
1.02,0.112317775124079,0.00472528283853072,4.4315823483672,-0.0543889712027853,493.950459227972,499.748984876529
1.03,0.0443276178052925,-0.082921623521113,4.37050148726816,0.297201745462076,498.833428195178,499.748984876529
1.04,0.0247285919170428,-0.024124579875137,4.48815604046009,0.061651044589528,498.833428195178,499.748984876529
1.05,0.112548829324225,0.024786315068544,4.25388699501911,-0.173899451849147,496.697129272025,499.748984876529
1.06,0.0839296125782505,0.00484096727791333,4.66169227325932,-0.0543897889249931,493.950459227972,499.748984876529
1.07,4.49967910256597,0.073524023547229,9.00554712957948,-1.8178957889229,503.711514193463,2142.86804234144
1.08,4.53881933763769,0.0928921738361,10.1192786037553,-3.46050514618633,530.87791204247,2142.86804234144
1.09,4.56778503787577,-0.0518209916112047,10.9418188835116,-3.7071503567578,624.858889826015,2142.86804234144
1.1,4.48071469966782,0.121569547473484,12.4633573717761,-5.5707485067626,828.705143444162,2142.86804234144
1.11,4.53818479969507,0.0639264310745543,13.5833222681553,-5.22262355309222,1019.75618725544,2142.86804234144
1.12,4.49019678630354,-0.101251624550633,15.1624767558577,-4.40547720744424,1197.69462827633,2142.86804234144
1.13,4.51893200215868,-0.0734391371637101,16.2213628333359,-5.22054446326057,1374.69309777094,2142.86804234144
1.14,4.57761349744258,0.169616023925386,17.2177868837719,-6.97711914168347,1547.72537572207,2142.86804234144
1.15,4.49841080911252,-0.0816531939914642,18.8069793308268,-5.69787945479714,1709.788674258,2142.86804234144
1.16,4.2552978908526,-0.0624579239992584,19.5622130875678,-5.34559366390889,1861.78908931096,2142.86804234144
1.17,1.82390831371777,-0.0527450383069503,18.564058699542,-3.58278273812734,2000.96652267008,2142.86804234144
1.18,0.746372509077533,0.0152459439709875,17.9789033594617,-2.05413635111037,2089.75171628723,2142.86804234144
1.19,0.337734439362242,0.0547893311048539,17.7401374580371,-1.35233576476042,2104.7149643162,2142.86804234144
1.2,0.113240205930735,0.0434056632631316,17.211907023868,-1.46145560027604,2120.89163013345,2142.86804234144
1.21,0.247322001059711,0.276749095298315,16.9262446287169,-2.51277333300142,2125.76483316298,2142.86804234144
1.22,0.00616615042338154,-0.0448753302931134,17.091143519842,-0.635997801555388,2128.82462359164,2142.86804234144
1.23,0.0451333776281205,-0.110505829239702,16.7492450148598,-0.298246014473382,2112.97267521105,2142.86804234144
1.24,0.24881974132338,0.121168223920455,17.5662523599436,-2.0458316441369,2117.83275526095,2142.86804234144
1.25,0.277038059750978,0.189505281465189,17.2722919923063,-2.16395269183279,2128.80844875711,2142.86804234144
1.26,0.287672236618258,0.00432384022362299,16.6923176583389,-1.69562361430361,2115.70652746136,2142.86804234144
1.27,0.0539252102768684,0.0243831289876041,16.6298632894524,-0.875700753694357,2125.77765095622,2142.86804234144
1.28,0.238646694811103,-0.00533148390580915,17.3916734113875,-0.991746391249008,2120.88369530917,2142.86804234144
1.29,0.200427215118688,-0.0920014851051498,16.8092784631736,-0.528947550004836,2112.96474038636,2142.86804234144
1.3,0.307846691031459,0.0449023489448371,17.1018569500836,-1.70392157517836,2107.77383918859,2142.86804234144
1.31,0.179850790795696,-0.00550370934100076,17.0338811337576,-0.872246029764205,2138.877435953,2142.86804234144
1.32,0.21979602877365,-0.0519991703318362,17.2740207982649,-1.00280584168286,2117.83794341559,2142.86804234144
1.33,-0.0030887261363513,-0.199018855033035,16.0529880017751,0.0575051305606654,2104.75402806728,2142.86804234144
1.34,0.0650755446634338,0.200139875062438,17.0438915748046,-1.34817973158346,2102.90673987001,2142.86804234144
1.35,0.190599206300628,0.024900757818824,17.7418724415743,-0.762419569893696,2115.69859263663,2142.86804234144
1.36,0.0847313581869151,0.0744435117272293,17.1563685935773,-1.11884831061538,2109.9189884931,2142.86804234144
1.37,0.248418630387607,0.0532932407516766,17.3344001507227,-1.9311775860052,2120.88674716443,2142.86804234144
