t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0.122377195339407,0,0.0442121204719221,8.47696895330913,-0.408062252982184,0.0442121204719221,0.122377195339407,-0.408062252982184,8.47696895330913,0,0,0,0
0.001,0.190771635834524,0.0836858744907478,-0.102347394874756,8.06639154078125,0.296507693231846,0.144638947777991,-0.161085011910808,1.62340907265969,-7.90690408972685,-2.90234954473429,1011.76734483963,1008.85648496372,999.948118454723
0.002,0.0344414861162591,0.0832946579056646,-0.00464105132164221,8.71158461764471,-0.173205604185219,0.0293599607046517,-0.0185943010271398,6.7827483762023,-5.46955493590019,-2.2693023729505,1011.85035531229,1008.79849970778,999.948118454723
0.003,0.0930652922549295,0.102445101254916,-0.0339529543909792,8.41831503726765,0.0616510445527886,0.0914765174983308,0.0380262867073416,8.41283645390726,0.309857576622322,-1.52665813392036,1007.05039681751,1008.79849970778,999.948118454723
0.004,0.10283592662346,0.102835926622536,-0.0144116856814641,8.5356228693854,-0.0557772797922936,0.0648939840589913,0.0810659936202496,6.16912718943568,5.89930831486892,-0.814286395927704,1006.96738634508,1011.7923700559,999.948118454723
0.005,0.112606560979905,0.102835926622536,-0.0437235887508011,8.41831503723458,0.0616510445767119,-0.0361579080910468,0.115258819495298,0.619916443596117,8.39568535144013,-0.0663804422177671,1006.96738634508,1008.85648496343,999.948118454723
0.006,0.141918464061825,0.102835926622536,0.00512958304926984,8.30100720502208,-0.173205604246309,-0.0841299782045917,0.114408521672216,-5.29176143767138,6.3979669963157,0.670185979123386,1006.96738634508,1008.79849970778,999.948118454723
0.007,0.181001001487605,0.112411148293732,0.0832946579008304,8.12504545679585,-0.525490577353322,-0.158284224161417,0.121018457087961,-8.04203685520526,1.27206416560106,1.34933374760245,1003.96741228558,1007.00217749838,999.948118454723
0.008,0.0149002174132505,0.0743056742867331,-0.131659297974376,9.00485419798443,0.413936017746096,0.0582579023134961,-0.119005058884481,-7.81384968379357,-4.49471859773495,2.13873514766475,1013.81544513497,1006.96738634508,999.948118454723
0.009,0.102835926621256,0.073524023547229,-0.10234739490504,8.41831503723031,0.296507693377094,0.0835733546559611,-0.118598952100976,-1.70955724682745,-8.24823368352943,2.97243006105277,1013.98665423544,1006.96738634508,999.948118454723
0.01,0.102835926622536,0.0926553355767614,-0.0339529544104936,8.35966112114722,0.0616510446407921,0.0917163453163097,-0.0575859611306095,5.28171471170406,-6.48006362745726,-2.45035444768789,1008.88669833506,1011.75757890276,999.948118454723
0.011,0.112606560978412,0.121790370455378,0.093065292261541,8.35966112115362,-0.525490577363575,0.066956119571947,-0.129839378660628,7.89321785412828,-2.80306730470315,-1.97480588990223,1000.99856715232,1011.85035531229,999.948118454723
0.012,0.0344414861268516,0.122377195339407,0.0149002174099803,8.94620028190774,-0.173205604256562,0.0375121718034847,-0.00103412382074661,8.24116307222354,3.48535950547013,-1.19004645706246,1000.86367513607,1008.85648496362,999.948118454723
0.013,0.122377195330805,0.112801973666825,0.024670851765999,8.53562286943405,-0.290633928645646,0.0760135386160921,0.0990291412209243,3.49572431342222,7.79238329230759,-0.455731988249859,1003.86364919601,1004.00830715087,999.948118454723
0.014,0.0149002174099092,0.112606560980971,0.161459732756232,9.00485419803735,-0.995203874859672,0.154148479508263,0.0502942148349793,-2.96510204091251,8.560724254841,0.223357487183962,1003.91553074058,1000.92166039176,999.948118454723
0.015,0.151689098413472,0.0839095929268319,0.0149002173953712,8.35966112111201,-0.408062252982184,-0.11764387472854,0.0969098436423088,-7.16847134214945,4.32012354903453,0.979651503515717,1011.71546329679,1000.86367513607,999.948118454723
0.016,0.141918464057026,0.0832946579056646,0.00512958303892612,8.18369937288577,-0.408062252982184,-0.139014972093891,-0.029017246530186,-7.84765630076219,-2.35663760752205,1.81270519299308,1011.85035531229,1000.86367513607,999.948118454723
0.017,0.093065292262394,0.092869879579082,-0.0730354918139513,8.47696895331937,0.179079368900433,0.00918402600980184,-0.117944840305296,-4.84892930985116,-6.95549830019192,2.55391358219937,1008.85038125206,1006.85141583275,999.948118454723
0.018,0.0832946579059489,0.112215735607132,0.0149002173940562,8.53562286939479,-0.290633928575586,0.0056493406531557,-0.0844280845705018,2.34269015046147,-8.21298537122193,-2.89776586875926,1003.99854121238,1008.76370855373,999.948118454723
0.019,0.141918464041102,0.112606560980971,0.0442121204675856,8.35966112121251,-0.408062252982184,0.070230786367795,-0.131008391632701,6.2483793216482,-5.56850111938753,-2.34749789585795,1003.91553074058,1008.79849970778,999.948118454723
0.02,0.0735240235468735,0.103040904963897,0.0246708517529181,8.71158461765858,-0.40806225297364,0.0724329957043688,-0.0277109021510771,8.72102053290681,0.0449690732088537,-1.61244709377466,1006.91550480035,1004.00830715117,999.948118454723
0.021,0.0539827548339833,0.0932609005564639,-0.0925767605244246,8.71158461765858,0.0616510445023794,-0.0278696576285,0.10347887026989,6.16928559536992,6.15105053179334,-0.779801455276635,1008.76737078057,1003.91553074058,999.948118454723
0.022,-0.0241823200320105,0.0930652922641002,0.200542270194737,9.06350811415587,-1.23006052367116,0.198634024431393,-0.0366948371733459,-0.659996835216928,9.12275355387654,-0.062671163677814,1008.79849970778,1003.91553074058,999.948118454723
0.023,0.0539827548195519,0.10264051393455,0.0149002174222791,8.65293070162798,-0.290633928719125,-0.0221659873424303,0.0514278455923857,-5.64239653355851,6.56666118859392,0.676263796608228,1006.99851527221,1008.70572329861,999.948118454723
0.024,0.112606560980971,0.0932607049497227,0.0149002173811885,8.47696895330252,-0.290633928509795,-0.108042141887193,0.0350592303166455,-8.38929062191558,1.25030939238862,1.38857724155218,1008.7673707811,1008.79849970778,999.948118454723
0.025,0.112606560980971,0.112196604296118,-0.121888663609044,8.41831503722711,0.413936017704232,-0.0168794860724794,-0.165082303237776,-6.98093823844057,-4.72290931564805,2.21473701135475,1003.99854121268,1008.79849970778,999.948118454723
0.026,0.132147829685331,0.112606560980971,-0.0144116856630514,8.35966112120014,-0.0557772799161837,-0.0292176596073814,-0.129680661400461,-2.65796450569245,-7.92605007886899,2.81136023057486,1003.91553074058,1008.79849970778,999.948118454723
0.027,0.0539827548337701,0.112606560980971,0.0832946579013991,8.77023853372802,-0.760347226130208,-0.0447036465555516,-0.0886212267969157,5.0794260414268,-7.18989867330875,-2.61301966754139,1003.91553074058,1007.00217749835,999.948118454723
0.028,0.112606560962737,0.0551552309385476,0.0539827547878098,8.47696895334562,-0.642918901548883,0.0853757314004126,-0.0911337471751267,8.13337395985589,-2.47397966424393,-1.94177827548384,1016.51542178821,1003.97351599662,999.948118454723
0.029,0.0246708517553354,0.0539827548303577,-0.151200566696507,8.65293070156951,0.413936017767884,-0.0515389667555215,0.14427056942236,7.77366432537951,3.82291717269572,-1.06594669188761,1016.73332427949,1003.91553074058,999.948118454723
0.03,0.102835926606896,0.11137669092002,-0.0730354918449471,8.18369937296622,0.296507693398882,-0.0365058704201589,0.120734138896166,2.88585455853284,7.66372596759093,-0.323922200386852,1004.13343323125,1008.70572329835,999.948118454723
0.031,0.00512958304216074,0.122181587044908,0.161459732765687,8.94620028199309,-0.760347226131063,0.154337645859087,0.0477016666126917,-3.10219498605595,8.42549782851481,0.268000758294423,1000.91555668073,1011.79237005577,999.948118454723
0.032,0.0832946578937214,0.122377195339407,0.0149002174190088,8.65293070161603,-0.173205604286038,-0.064984468857005,0.0541944214854145,-7.6031343699714,4.1346774554353,1.05270189808884,1000.86367513607,1011.85035531229,999.948118454723
0.033,0.151689098411836,0.103227927998055,0.0246708517531314,8.35966112114018,-0.173205604196326,-0.153474667858639,-0.0079849751972873,-8.1337204297538,-1.93817600135626,1.78400660474383,1006.86362325606,1007.06016275528,999.948118454723
0.034,0.122377195342499,0.121986369964074,0.00512958304024126,8.41831503721559,-0.173205604196326,-0.0768564143691361,-0.095370761412409,-4.86386469072299,-6.87319783779524,2.5051744573306,1000.96743822629,1003.97351599621,999.948118454723
0.035,0.151689098407606,0.0936802272847348,0.0735240235372761,8.41831503723031,-0.525490577340932,-0.048640741076382,-0.161398398134439,1.84862057622222,-8.22962759656231,-2.98297189889924,1008.66360769243,1003.91553074058,999.948118454723
0.036,0.102835926625379,0.0930652922641002,0.00512958304216047,8.47696895330572,-0.290633928602924,0.0755539535541229,-0.0699509866222646,6.68609477414221,-5.21915772773275,-2.26786652320399,1008.79849970778,1000.92166039293,999.948118454723
0.037,0.161459732750545,0.0834900705905051,0.014900217385312,8.12504545689806,-0.290633928521331,0.161936323951313,-0.00823946376544792,8.10618811069544,0.624936853679991,-1.52960960310702,1011.79847376807,1003.85754548447,999.948118454723
0.038,0.0442121204732019,0.121595544592438,-0.0437235887533603,8.71158461765218,0.0616510445856828,-0.00010042967667229,0.0621808147589748,6.15959674528973,6.16075282227981,-0.778227543176803,1001.05044869743,1006.90940108837,999.948118454723
0.039,0.112606560966291,0.122377195339407,0.0637533891657244,8.59427678550903,-0.525490577249085,0.0795537540785136,0.102058475467679,0.738514406586217,8.57859722122339,-0.146944503955265,1000.86367513607,1008.7637085542,999.948118454723
0.04,0.141918464057702,0.103247115639663,0.0442121204690784,8.47696895329633,-0.525490577362293,-0.0422713089341238,0.142508590891446,-5.15532501237397,6.74964939821601,0.590358250656694,1006.86362325573,1004.00830715108,999.948118454723
