t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,336.34435196441,-2.25168348931218e-24,0,0,0,0
0.01,0.0651905991273374,127.730285769171,336.34435196441,0.0785239736686889,7.56095006488585,10,-0.558817840678514,18.4248893677641
0.02,0.265663901444811,252.442816206866,336.34435196441,0.233639871839738,7.65520895385154,10,-1.81078203810531,21.3142641408328
0.03,0.584919485496844,332.81376509305,336.34435196441,0.0221119016052186,2.10303837051928,2.43539881706238,-0.950326823012215,11.4500718902909
0.04,0.935169171607625,334.571265885729,336.34435196441,0.053435797667013,2.12307190904206,2.43974757194519,-1.19360413227765,11.7420470442935
0.05,1.2855160663696,334.741567541163,336.34435196441,-0.0114637554256048,1.83419645756549,2.07450127601624,-0.838788507198966,11.5473948657501
0.06,1.63588207283846,334.36797330159,336.34435196441,0.0806759902794854,1.9759608132838,2.11371660232544,-1.39862172537627,11.122981533131
0.07,1.98626223974236,334.651508857732,336.34435196441,0.0531987804478401,2.15715603348502,2.35188794136047,-1.24461573701172,11.6146093054542
0.08,2.33670475708463,334.843291093366,336.34435196441,-0.00305209543555174,1.86369322029996,2.01035356521606,-0.91945909094464,11.426887186224
0.09,2.68713026570195,334.442768663029,336.34435196441,0.0420654870251084,2.00459114911801,2.0204815864563,-1.19844048340327,10.7250319907044
0.1,3.03754087846276,334.613207259786,336.34435196441,0.0448820077093911,2.01512931040185,2.19808530807495,-1.21379993097348,11.8305998900727
0.11,3.38799707233519,334.840724512882,336.34435196441,0.0342058975428256,1.80700666319308,1.86752605438232,-1.18180114963586,11.1674393746129
0.12,3.73843398279095,334.508152689467,336.34435196441,-0.0447950758489335,2.13098926466084,2.10059332847595,-0.713585163199265,10.6767587289017
0.13,4.08887311963082,334.657396621449,336.34435196441,0.0702549024451243,2.03028344200894,2.20715069770813,-1.42751184780813,11.9757965546927
0.14,4.43937642151034,334.87995293688,336.34435196441,-0.0274119028055756,1.77707948600484,1.71914255619049,-0.869768328471684,10.5585157887684
0.15,4.78981513976109,334.551799521353,336.34435196441,-0.0151646903004645,2.19342262250603,2.14832019805908,-0.933405792520204,10.6791292669305
0.16,5.14028086456292,334.741738543201,336.34435196441,0.0877811543557549,2.09160843036368,2.22791361808777,-1.56865795915342,11.779524173479
0.17,5.49079251319301,334.839654665038,336.34435196441,-0.0259889888523853,1.79099431021314,1.73642754554749,-0.855761378478418,10.6126091329071
0.18,5.84122573974897,334.540814540214,336.34435196441,0.0555418183451789,2.23678028927139,2.28786993026733,-1.32427941372733,11.2971606952439
0.19,6.19171709734245,334.952739443144,336.34435196441,0.0229677177980792,2.10286315651772,2.07212257385254,-1.14631892095024,10.7787767786956
0.2,0.259039695946614,334.701188206474,336.34435196441,-0.152898863788714,1.70723696867671,1.60398721694946,-0.0848114166340656,10.3179292395155
0.21,0.609485476438938,334.520915800394,336.34435196441,0.0518333841005622,2.24209274171333,2.31183934211731,-1.2984969261079,11.3820743196844
0.22,0.959962133429148,334.869218812222,336.34435196441,0.0833570613174874,2.07582152858601,2.15417551994324,-1.5100257534216,11.435917951068
0.23,1.31044888729623,334.635524765279,336.34435196441,-0.0786132272227646,1.72008241692116,1.62890541553497,-0.52242671263233,10.4349324381393
0.24,1.6609235335031,334.563641147794,336.34435196441,-0.0182119799866618,2.33715344152341,2.39235663414001,-0.878027291968984,11.2801262086956
0.25,2.01139887608849,334.819219543624,336.34435196441,0.0985573642894218,2.05572531653882,2.14246368408203,-1.59632621846189,11.478733842058
0.26,2.36187428797295,334.583498557189,336.34435196441,0.013429527755903,1.87223621246863,1.8030971288681,-1.10838157591581,10.5821262295532
0.27,2.71234695326539,334.649985493652,336.34435196441,-0.014409566628067,2.31031009055817,2.32816219329834,-0.94039774365239,11.0808222534674
0.28,3.06284259735185,335.024942364326,336.34435196441,0.00140790814449787,2.0267131792918,2.037348985672,-1.03552374886538,11.0161421706326
0.29,3.41334916819522,334.533137566085,336.34435196441,0.0213570766565567,1.764507218332,1.78655242919922,-1.16876989599297,11.0534790360176
0.3,3.76381108254027,334.680095496989,336.34435196441,0.097370284291323,2.3160650283875,2.34869909286499,-1.6155979034789,11.1129739720447
0.31,4.11428746623428,334.909061465056,336.34435196441,-0.0337492424232747,1.93661537831383,2.07662963867188,-0.835128200741656,11.7685621220022
0.32,4.46477978519494,334.450024941816,336.34435196441,-0.035709662732594,1.84023340996548,1.81070268154144,-0.815651241687811,10.740733369524
0.33,4.81522481073445,334.64435451731,336.34435196441,0.0946535995932367,2.27530905290293,2.31381750106812,-1.59240748224442,11.1770265512987
0.34,5.16571674155178,335.054630351555,336.34435196441,-0.00638145771898627,1.9601913437488,2.02481079101562,-1.01840787978175,11.3293000137599
0.35,5.51620100754153,334.462976925083,336.34435196441,0.0236791755606283,1.92089432661339,1.84027290344238,-1.1709443962594,10.4497140229031
0.36,5.86663682072284,334.656850316657,336.34435196441,-0.0298069870138723,2.22492814493375,2.26719260215759,-0.85404438272758,11.2384622734798
0.37,6.21714085443926,334.849752753649,336.34435196441,-0.0134200046455825,1.86719407911614,2.04561877250671,-0.96581180187224,12.0291484458248
0.38,0.284428987881306,334.470500932638,336.34435196441,-0.052416104441161,1.93781163575101,1.87666320800781,-0.720433984894867,10.5965467032582
0.39,0.63488155880867,334.679707228064,336.34435196441,-0.0270731343628114,2.24311479796506,2.30407953262329,-0.851036831220889,11.3451314005774
0.4,0.985375995120883,334.954475607084,336.34435196441,0.0220653098545442,1.89816926225683,2.0222544670105,-1.15954127440397,11.7205299442429
0.41,1.33586950762337,334.449878118624,336.34435196441,0.0374286653325924,1.97459569038782,1.99923014640808,-1.24585104570769,11.0894690965483
0.42,1.68632049638763,334.726893593487,336.34435196441,0.0973120642529917,2.12413325930314,2.28649663925171,-1.60082254731799,11.9446074167383
0.43,2.03681366758385,334.958796010118,336.34435196441,-0.0892386179401673,1.84418523645246,1.98534023761749,-0.479337394370987,11.8299287614568
0.44,2.38729429426321,334.518460478133,336.34435196441,0.0166958115988037,2.00537866054895,1.92979645729065,-1.11752061172447,10.513829359672
0.45,2.73774269170885,334.695653584912,336.34435196441,0.0717173083195077,2.16091159575226,2.22081184387207,-1.43593187009851,11.3583051951785
0.46,3.08826337116085,334.874770457163,336.34435196441,-0.0347273494107351,1.82307812904389,1.91884219646454,-0.810934364728338,11.5350306611767
0.47,3.43870162036826,334.564140977041,336.34435196441,0.0139514486096737,2.06085237579916,2.04653716087341,-1.09681694969921,10.9272839768554
0.48,3.78916030336561,334.771534367684,336.34435196441,0.0542173360665508,2.04028147653716,2.09234619140625,-1.35445995375226,11.3408424432664
0.49,4.13967891640823,334.785593926242,336.34435196441,-0.0614441748944902,1.72154023643177,1.66766059398651,-0.660079981306501,10.6619016888137
0.5,4.49013627100826,334.437529509759,336.34435196441,0.0351833369044402,2.01730946353391,2.00063467025757,-1.22548070590067,10.8989788243793
0.51,4.84060501233481,334.750346003791,336.34435196441,0.0161667725021319,2.04952886931939,2.15023517608643,-1.12073295405113,11.5985973089172
0.52,5.19113865854468,334.736023531156,336.34435196441,-0.00303875719286939,1.71910148553114,1.60102689266205,-0.998564374410859,10.2168394036464
0.53,5.54158758277732,334.520579960813,336.34435196441,0.0696470313566626,2.17987562910182,2.19727373123169,-1.42710886866973,11.0579289612371
0.54,5.89206926313373,334.801439826074,336.34435196441,0.00735316817575415,2.09370764380849,2.20853066444397,-1.07060793457566,11.6305455005708
0.55,6.24255846346399,334.684178839614,336.34435196441,-0.137650133394534,1.71058977150991,1.72025156021118,-0.207274598217556,11.0139093580503
0.56,0.309820871749128,334.624479355716,336.34435196441,0.0445804044046112,2.26928528942473,2.29025721549988,-1.27620845735238,11.1008760469794
0.57,0.66031177012221,334.963599987258,336.34435196441,0.0886040638660962,2.09145349345093,2.09307289123535,-1.549155621682,10.95815879852
0.58,1.01082019689866,334.704304191174,336.34435196441,-0.0741242176165826,1.75835537025748,1.69783556461334,-0.556165349973729,10.5633988132594
0.59,1.36127365628982,334.626922162102,336.34435196441,0.0434931665198219,2.27819840737768,2.29119181632996,-1.24717080827389,11.0203189928499
0.6,1.71174258117977,334.808155112573,336.34435196441,0.0631176996239398,2.04968972928691,2.10665416717529,-1.37553154490806,11.3034019301239
0.61,2.06222917600026,334.64831005818,336.34435196441,-0.0240194547704269,1.76840840996309,1.69651222229004,-0.849249951554212,10.54156018814
0.62,2.41268631362601,334.526064074046,336.34435196441,-0.0370379384883127,2.29299904124974,2.40879058837891,-0.764474095944218,11.6606708263871
0.63,2.76317647519679,334.996148694218,336.34435196441,0.00136307195935825,2.02324784997905,2.04860234260559,-0.995458563927446,11.1111363593394
0.64,3.11366427260523,334.522631306473,336.34435196441,-0.0852990675122315,1.89810151552199,1.87603354454041,-0.464964782124349,10.8240381674754
0.65,3.4640973597525,334.593631180039,336.34435196441,0.110559153436193,2.24730149148338,2.29617834091187,-1.65440760434572,11.2968860318566
0.66,3.81457672008764,334.975520245654,336.34435196441,0.0305781078435943,1.99424209758365,2.06430673599243,-1.19523963923418,11.4342722259588
0.67,4.1650702509484,334.538560556931,336.34435196441,-0.0874865969943946,1.74298002954392,1.73293423652649,-0.460850539293942,10.9494024397651
0.68,4.51553645846596,334.640858956492,336.34435196441,0.0330671606457098,2.20479003478477,2.29476451873779,-1.17374196899631,11.5332099035196
0.69,4.86600947187851,334.886910130645,336.34435196441,-0.0263884564879516,1.92960124431746,2.08768892288208,-0.830529821245003,11.9685423876221
0.7,5.21651284505015,334.445590876366,336.34435196441,-0.0374106100774897,1.84279706570773,1.75387752056122,-0.756904316593029,10.4566357415372
0.71,5.56696694970656,334.605291056134,336.34435196441,0.032139924044169,2.16498291433925,2.27248406410217,-1.18139247217915,11.6537540240341
0.72,5.91745153047268,334.893910111988,336.34435196441,-0.0501229552994519,1.86584163064914,2.02886939048767,-0.713412232985561,11.999948292723
0.73,6.26793373776354,334.485223065197,336.34435196441,0.0223767001111391,1.95371644575669,1.91339039802551,-1.13059873127508,10.774165554417
0.74,0.335197326377276,334.667621914455,336.34435196441,0.0261790159631148,2.21690022286704,2.27933597564697,-1.13509346822812,11.4125181794479
0.75,0.685686154859656,334.904385654026,336.34435196441,0.0363408730931321,1.86069933583146,1.92831635475159,-1.21349526995388,11.4515549831243
0.76,1.03617844125088,334.474230152618,336.34435196441,-0.0458887898385577,1.9886425125588,1.9661306142807,-0.709149965901474,10.8768899592821
0.77,1.38664618149296,334.686843496496,336.34435196441,0.0532796458277092,2.14499525850693,2.17950534820557,-1.30366443520534,11.2172561793346
0.78,1.73715298907963,334.88188317436,336.34435196441,-0.102459081000897,1.79251396031918,1.88702082633972,-0.365026285490987,11.5607714380627
0.79,2.08762924918853,334.520809155466,336.34435196441,0.00371760226704987,2.00378490527673,1.9247899055481,-1.00865132457999,10.509798725627
0.8,2.43809652930585,334.724199856587,336.34435196441,0.0419787022035156,2.08544825004736,2.16652894020081,-1.23102356212325,11.4683638879423
0.81,2.78862637946757,334.782230415923,336.34435196441,-0.000471920186327024,1.75779012282469,1.77278208732605,-0.970489708966946,11.0136212261449
0.82,3.13908373333176,334.461426022264,336.34435196441,-0.00429776838760217,2.11895017537664,2.11596393585205,-0.914581504304132,10.9224555034899
0.83,3.48955069060665,334.723089852339,336.34435196441,0.0270615255547646,2.09868225563213,2.19248580932617,-1.11912953995453,11.5049681697177
0.84,3.84005160109535,334.824160893947,336.34435196441,-0.00820162670416114,1.78161283359463,1.84670531749725,-0.942125741769704,11.3230644315255
0.85,4.19049845558589,334.541587878058,336.34435196441,0.0071146040247847,2.17574379068635,2.18315744400024,-1.01152585199026,11.0151863299142
0.86,4.54096505425466,334.799246415743,336.34435196441,0.0620681894316236,2.11710369777942,2.23244428634644,-1.36346894243808,11.6731933457941
0.87,4.8914649970621,334.803568708422,336.34435196441,-0.023958768790475,1.76629092726291,1.73002815246582,-0.845402336275456,10.7605213307984
0.88,5.24192271840177,334.473264894137,336.34435196441,0.0245825557020765,2.13791425001562,2.11331725120544,-1.14222846270205,10.8426669296889
0.89,5.59240271731658,334.761761875125,336.34435196441,-0.00910172200361864,2.08270116971943,2.19914317131042,-0.932985367639584,11.6772543727117
0.9,5.94289627625214,334.741777674177,336.34435196441,-0.137559234747469,1.7536323327546,1.77698707580566,-0.191598529640931,11.1299636562112
0.91,0.0101668767969691,334.603632552234,336.34435196441,0.0612025122128982,2.26609350030905,2.3157377243042,-1.37188777836409,11.2933992525991
0.92,0.360656434047616,334.968506715681,336.34435196441,0.071640262030515,2.09648671226718,2.09100222587585,-1.44304666428236,10.932543834303
0.93,0.711145468073404,334.659222251357,336.34435196441,0.0412901851628216,1.79548039515626,1.81360304355621,-1.2652579416701,11.0770257544673
0.94,1.06161865764575,334.575313045932,336.34435196441,-0.0246241117404745,2.27927934286421,2.33153200149536,-0.877437403399765,11.2623276602991
0.95,1.41209110707116,334.886378111121,336.34435196441,-0.0227325032573764,1.99771694624848,2.05539774894714,-0.899101470513645,11.3093483079805
0.96,1.76258348753083,334.622644622291,336.34435196441,-0.0153263272748252,1.76758936642673,1.75121521949768,-0.948425612688679,10.8678412278245
0.97,2.11304668216417,334.688458665384,336.34435196441,0.0694632855180586,2.32199630165841,2.37153577804565,-1.42568908047408,11.258114617016
0.98,2.46353588820436,334.982685485669,336.34435196441,0.0212383673942436,2.00991897305749,2.07399272918701,-1.15179896111152,11.3336531035264
0.99,2.81402865184299,334.567453185395,336.34435196441,-0.00648888003884973,1.7622565237695,1.75038850307465,-0.97286443202866,10.8749037291948
1,3.16448383876278,334.684835474549,336.34435196441,0.0909423227456091,2.30199864768743,2.30923795700073,-1.56328988121252,11.0022052609442
1.01,3.51496446688172,334.939551012184,336.34435196441,0.0212271617881266,1.99626826157503,2.10595655441284,-1.16203084496452,11.6216179966643
1.02,3.86545762109532,334.461061948309,336.34435196441,-0.0729385081641564,1.84254916776705,1.81433010101318,-0.554538678305556,10.7893181855289
1.03,4.21589944170345,334.605164604378,336.34435196441,-0.0252168739009014,2.15913830078687,2.23366189002991,-0.820156369902659,11.4440929951661
1.04,4.56637472288369,334.997119569545,336.34435196441,0.0250914245827529,1.93219850442074,2.02365064620972,-1.12350469601042,11.5748219811549
1.05,4.91687449193871,334.440093470715,336.34435196441,-0.0537955969567286,1.8427936909414,1.76418232917786,-0.629621073084506,10.5242353671955
1.06,5.26731201564078,334.674813526331,336.34435196441,0.052100828111568,2.19925034776851,2.22547340393066,-1.26851380436334,11.1978981900808
1.07,5.61781974851154,334.897374820442,336.34435196441,-0.0354908292961923,1.88386323036162,2.04581332206726,-0.790502261473283,11.9818799536769
1.08,5.96832211937724,334.427481445186,336.34435196441,-0.0431782790562978,1.79937569303239,1.79488146305084,-0.738471999521513,10.9451252392142
1.09,0.0355732471267629,334.665073003291,336.34435196441,0.0826778312177402,2.17524834579197,2.19271421432495,-1.49158391449788,11.1197037482599
1.1,0.386081906337139,334.911007077979,336.34435196441,-0.0421428136644728,1.86197574093529,1.96332669258118,-0.750856335086253,11.5989283431235
1.11,0.736577415002927,334.443600646191,336.34435196441,-0.0251434730617265,1.83809730306652,1.84522795677185,-0.820175960914192,10.9966322179592
1.12,1.08702242121149,334.658946940643,336.34435196441,0.121950621929137,2.16082115532537,2.22368454933167,-1.71111965631576,11.367550020501
1.13,1.43751778202949,334.840879704619,336.34435196441,-0.0663845069168163,1.92389024367886,2.0328688621521,-0.602343660203601,11.6432763218961
