t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,983.247059705306,-2.26401969897621e-24,0,0,0,0
0.01,0.0597045962567084,116.864633057131,983.247059705306,0.152561334248286,7.57220640617728,10,-1.01107195952805,18.3283629361669
0.02,0.244388266495319,233.462012366204,983.247059705306,0.328616081477418,7.79948723222504,10,-2.38531543551306,20.3074487914603
0.03,0.543857723022799,337.999433202328,983.247059705306,0.276664763281976,7.84794762895066,10,-2.56913770842398,23.1661929844682
0.04,0.948362114149155,433.325266714064,983.247059705306,0.576752336068555,8.06069866244165,10,-4.99477149975318,24.8205326641416
0.05,1.44954115275999,522.532435699373,983.247059705306,0.281920011964257,7.99344384928816,10,-3.97918759989166,27.9768868293563
0.06,2.03953745238485,603.753252447304,983.247059705306,0.355559504454719,8.07977824430668,10,-5.21652036408125,30.0182351653049
0.07,2.71089095581079,677.540406389978,983.247059705306,0.60626006002407,8.4547065396732,10,-7.55044776418063,30.2049953278537
0.08,3.45694985629703,746.08477701012,983.247059705306,0.790417658006204,8.5466649304122,10,-9.53584871317448,31.914912148312
0.09,4.27192966823195,809.626889002835,983.247059705306,0.86597976926306,8.48001243374688,10,-10.9416963066623,34.4100085408572
0.1,5.15055240669783,867.626111162105,983.247059705306,0.871465379600296,8.64859073104644,10,-11.8622644504622,35.3524675385592
0.11,6.08799569511577,922.243735727947,983.247059705306,0.812283085478782,8.73090498566286,10,-12.4139627267229,36.6326973974815
0.12,0.796672680265228,971.546267090011,983.247059705306,0.537484282073034,8.72175834832504,10,-11.6382172244618,38.3577674200439
0.13,1.82065495441501,977.994556572954,983.247059705306,0.246679658553439,6.33863350722691,6.40863180160522,-10.1523183293584,31.3019670778567
0.14,2.8450065572345,978.337861119041,983.247059705306,0.254311805316286,6.49902679529102,6.65662574768066,-10.2877581894475,31.9161125801265
0.15,3.86939010186827,978.542730220702,983.247059705306,-0.0732002640033014,6.2109134794931,6.4371509552002,-8.41562951908189,32.3686270475579
0.16,4.89377739950958,978.504573034072,983.247059705306,0.211683318746123,6.0510658677817,6.13041496276855,-10.2147625677675,31.4979890125621
0.17,5.91814758901432,978.337842070595,983.247059705306,-0.0849834130132123,5.67706314407536,6.02548170089722,-8.48243028749389,33.1395192046066
0.18,0.659339276807223,978.045362480732,983.247059705306,0.206538284482949,5.99473506368964,5.86851644515991,-10.2416619456459,30.3043084517821
0.19,1.68371027145379,977.922472949482,983.247059705306,0.0315159637393965,6.13961840390355,6.14668035507202,-9.21794154523889,31.1430741249389
0.2,2.70812157726938,978.105882014033,983.247059705306,0.099068292550942,6.27924457533794,6.43613624572754,-9.65688721844698,32.0398213406634
0.21,3.73251130652503,978.467119289022,983.247059705306,0.208940105129798,6.44340776877747,6.61448335647583,-10.3716852558768,32.1470546724547
0.22,4.75691076453682,978.590120245439,983.247059705306,-0.122460767775396,6.16141575161463,6.37892961502075,-8.44228944773966,32.4292271125007
0.23,5.78130804683931,978.456336920721,983.247059705306,0.0580578444630606,5.8447817231722,5.94148349761963,-9.54615101046435,31.6854292800658
0.24,0.522532796121972,978.22167163889,983.247059705306,-0.00144161544105259,5.68557258693425,5.76898145675659,-9.18144784952721,31.5629346096046
0.25,1.54690269604485,978.011544529926,983.247059705306,0.169375584830587,6.09205039457143,6.00270223617554,-10.1911455425991,30.5599673900955
0.26,2.57130417053236,977.980307706579,983.247059705306,0.0189285006988342,6.15225233470552,6.14744567871094,-9.28369570082471,31.06527855503
0.27,3.59568752689002,978.253972391835,983.247059705306,0.0356280988283023,6.51116775838064,6.58396196365356,-9.40798133158291,31.5719236009521
0.28,4.62009426012433,978.434205022778,983.247059705306,0.171095939822493,6.38135895086978,6.54253149032593,-10.2020071486224,32.099205116295
0.29,5.64449753991055,978.619938634972,983.247059705306,-0.192936736006286,5.94308473504683,6.17455053329468,-8.05783730986634,32.506992188651
0.3,0.385717524674885,978.403317666609,983.247059705306,0.280188770020792,5.74721206799789,5.86438226699829,-10.9390427032632,31.7950076182785
0.31,1.41009443005451,978.009081744668,983.247059705306,-0.00873695449468226,5.64784115865032,5.76920461654663,-9.17123887218343,31.834441705622
0.32,2.43449349431314,977.974848383327,983.247059705306,0.182514143663953,6.0477966769986,5.97392892837524,-10.2983311701302,30.6553802350491
0.33,3.45888140482476,978.087035407674,983.247059705306,0.119248362861097,6.38194377895291,6.52426290512085,-9.91404341800784,31.9735254700698
0.34,4.48329266004467,978.396588260511,983.247059705306,-0.000539118732264837,6.42322054980049,6.60179996490479,-9.18770695586745,32.1799692294763
0.35,5.50770056666672,978.493267394124,983.247059705306,0.147738019759605,6.24105371404958,6.38702201843262,-10.0945581848749,31.9750288223113
0.36,0.248895010875245,978.425938067363,983.247059705306,-0.249932424907837,5.78490030326098,6.05481290817261,-7.72260224799521,32.7393188598082
0.37,1.27329363195992,978.164459871422,983.247059705306,0.174662034330921,5.76092842585479,5.790442943573,-10.2717615675297,31.2804430632371
0.38,2.29766845033633,977.837664364621,983.247059705306,0.0499487135520005,5.83410993741049,6.02064085006714,-9.5057182555572,32.2383966993824
0.39,3.32206627341827,977.935528934698,983.247059705306,0.206314983855127,6.26718073036447,6.254723072052,-10.4527232876602,31.0572040494589
