t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,1278.31423218305,-2.30707719210924e-24,0,0,0,0
0.01,0.06518396468207,127.268272922723,1278.31423218305,0.217014583692706,7.63189158824097,10,-1.40349087537035,17.9001361452222
0.02,0.264485247455339,250.824313252325,1278.31423218305,0.191027175620861,7.81069311700982,10,-1.54313388337955,20.2170281299681
0.03,0.585186932544159,360.90163949825,1278.31423218305,0.293668959518125,7.94098208353402,10,-2.65797878010025,22.6168157653447
0.04,1.01613480710309,461.336386196653,1278.31423218305,0.535769962520929,8.04911275561825,10,-4.76135234975876,24.988041449698
0.05,1.5475210626176,552.174965136988,1278.31423218305,0.623274321086535,8.05978644615204,10,-6.01719836568046,27.7295497844524
0.06,2.17024179893497,635.743959928073,1278.31423218305,0.786755743148749,8.18435849230794,10,-7.83841419750672,29.6528249549039
0.07,2.87624659788406,711.149979212239,1278.31423218305,0.690987479945055,8.23430663409488,10,-8.09156929322533,31.8715964700272
0.08,3.65813455626886,780.807321505805,1278.31423218305,0.92533727628892,8.3704411334903,10,-10.3562631872809,33.3906320080838
0.09,4.50958610468091,844.285545863235,1278.31423218305,0.703200984276665,8.5278969754941,10,-9.93358545654307,34.6331736332529
0.1,5.42492530826715,902.925524121753,1278.31423218305,0.79930733268812,8.71328380475092,10,-11.3999958263181,35.5202356721781
0.11,0.116092959971988,957.191809032476,1278.31423218305,0.778565341081648,8.67791421707605,10,-12.177796205579,37.600685509318
0.12,1.14471359562438,1006.91526865102,1278.31423218305,0.29520360701652,8.51965184228701,10,-10.1477449749229,40.251646095156
0.13,2.22283128127463,1052.05823485134,1278.31423218305,0.821769063294391,8.86951196250678,10,-14.1641887051093,39.7757208552429
0.14,3.34666774728633,1093.70016922096,1278.31423218305,0.836951077042842,9.13754426919107,10,-15.034182537657,39.6346375561534
0.15,4.51252528035528,1132.16133321472,1278.31423218305,0.674427877577263,9.06839127721048,10,-14.8399459350923,41.4252591080165
0.16,5.71736560944826,1168.27392787516,1278.31423218305,0.803998859380534,9.27426808703737,10,-16.4028979554058,41.3994062989332
0.17,0.675281635075445,1201.46391660067,1278.31423218305,0.943333247480735,9.23487450365367,10,-17.9800946760341,42.7697320759194
0.18,1.94940543161671,1231.39252042675,1278.31423218305,0.683464176357759,9.25724916430668,10,-17.1142670005671,43.6752474611274
0.19,3.2536985498807,1259.51976397998,1278.31423218305,-0.054226139518847,9.12839220933767,10,-13.3695657234735,45.3348162865221
0.2,4.58248149962965,1271.70409585478,1278.31423218305,0.494603332803262,7.74325451840219,7.87967920303345,-17.0972221203931,41.294953259307
0.21,5.91425807819942,1271.81702394019,1278.31423218305,-0.168120219516477,7.79707028201674,8.21738243103027,-13.2373746492966,43.0927548608497
0.22,0.96286506021853,1271.87328823927,1278.31423218305,0.574475078193963,8.31838259753396,8.28029441833496,-17.7857384549755,40.4419218248892
0.23,2.29468476457225,1271.68283732519,1278.31423218305,0.0529248733518113,7.78696718611944,8.11557102203369,-14.7811034568174,42.6780480785317
0.24,3.62657398866754,1271.90464147457,1278.31423218305,0.325214267964412,8.0442741086132,7.94434261322021,-16.5015480784981,40.1005110745589
0.25,4.95839814348659,1271.91753378141,1278.31423218305,0.0912218818524881,7.98454122475892,8.0067138671875,-15.1411537875939,40.8688225877787
0.26,0.00707334361866785,1271.96372567987,1278.31423218305,0.0922452882759336,8.17066863840729,8.21795082092285,-15.1915244109267,41.0519066549379
0.27,1.33891935820615,1271.7969809965,1278.31423218305,0.263923727366422,7.88878747781428,7.87220096588135,-16.2495264631746,40.6612359886946
0.28,2.67079073701291,1271.97540482989,1278.31423218305,-0.219993772498441,7.6354803385588,7.79202747344971,-13.4021655232607,41.6951990294767
0.29,4.00259051945723,1272.03499089005,1278.31423218305,0.426179399283757,8.00169560983803,8.08944225311279,-17.2968168423975,41.3173489108875
0.3,5.33445008515053,1271.80316788221,1278.31423218305,-0.317458264854499,7.63937471496217,7.98415565490723,-12.8578554243693,42.8261434062594
