t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,732.968601664579,-2.32988420921569e-24,0,0,0,0
0.01,0.0641929869916903,125.639782534817,732.968601664579,0.160566423324716,7.67795887465339,10,-1.05665370476698,17.5898293342117
0.02,0.261847362484572,249.319461284654,732.968601664579,0.155202922608483,7.75998853989148,10,-1.34559851625397,20.4757641137287
0.03,0.581354188847844,360.565185863247,732.968601664579,0.339254490143102,7.89561679904814,10,-2.95030859104151,22.8756271362949
0.04,1.01308084858362,463.297580221748,732.968601664579,0.525281203686977,7.95533439502779,10,-4.71302133477907,25.5733206155287
0.05,1.54798700134573,557.158621731107,732.968601664579,0.648802442359276,8.09220685468273,10,-6.1831764453315,27.6294100125584
0.06,2.1777676313727,644.444111367532,732.968601664579,0.642196972571221,8.07435090899626,10,-6.95713067382842,30.5044415646445
0.07,2.89498561905879,724.188212042971,732.968601664579,0.695419483282641,8.13100832225713,10,-8.14249585615498,32.7676400951648
0.08,3.65893444580475,729.517630911767,732.968601664579,0.194210746559448,4.00333768416898,4.27859306335449,-5.31679815635877,23.4846055241209
0.09,4.42282759718445,729.722213499244,732.968601664579,0.0103466437087116,4.02156794789364,4.42486238479614,-4.29890794099042,24.5522507626687
0.1,5.1867740182678,729.759014351297,732.968601664579,0.104239723854576,4.17710670974272,4.48061943054199,-4.881251290454,24.1488172355218
0.11,5.95073974844402,729.800047527185,732.968601664579,-0.0762261262859756,4.21730486056152,4.47323369979858,-3.82233640663263,24.0454236535624
0.12,0.431549991893463,729.697306083762,732.968601664579,0.0905137190125621,4.15159336224874,4.33504724502563,-4.82873911135643,23.7510581497861
0.13,1.19556107421365,729.557936173895,732.968601664579,-0.00657968598982128,4.14394767419058,4.21113348007202,-4.26232873397678,23.1459666306958
0.14,1.95956572504555,729.456837445168,732.968601664579,0.106318559738631,3.98998729701871,3.90194845199585,-4.95222637681592,22.286648589645
0.15,2.72360030828243,729.430843466805,732.968601664579,0.077199465189156,3.93936045622335,3.88887166976929,-4.78663610117657,22.5464263750328
0.16,3.48765007995772,729.415300991293,732.968601664579,0.0109788033032028,3.9523360720394,3.92475485801697,-4.36954752250017,22.7202016172491
0.17,4.25170082460785,729.601188105633,732.968601664579,0.186037056094166,3.9281432664886,4.0577449798584,-5.46878703648084,23.716621600641
0.18,5.01574674427903,729.740451137151,732.968601664579,-0.02118011607231,3.9596652055315,4.29000949859619,-4.2468799638099,24.958781680627
0.19,5.77979212393633,729.794400275101,732.968601664579,0.0950683880722452,4.1216208983793,4.33465480804443,-4.94661398802877,24.2687475388342
0.2,0.260661964003368,729.955240711508,732.968601664579,-0.0487624305777337,4.14893898837749,4.39429521560669,-4.06712323208501,24.4825941001868
0.21,1.02471987841201,729.807203137589,732.968601664579,0.0937044131634854,4.2136900723163,4.31365013122559,-4.93441716347883,23.6344670097225
0.22,1.78878572053057,729.549574375015,732.968601664579,-0.0711757185352124,4.05304205324057,4.13680124282837,-3.94423690580419,23.5554233856829
0.23,2.55284447845395,729.480256238132,732.968601664579,0.106767757484286,3.95747122570218,3.89671969413757,-5.02364724858702,22.6722761055346
0.24,3.31689278136457,729.459348724656,732.968601664579,0.0924457959704639,3.87628753394799,3.77515411376953,-4.95474193775421,22.4211187888195
0.25,4.0809607513449,729.425402439048,732.968601664579,0.0508842439445651,3.87684011504089,3.83316850662231,-4.71465888431814,22.7570556463023
0.26,4.84503394377228,729.623567471085,732.968601664579,0.180297171833742,3.93142397301308,3.94818234443665,-5.5043293334042,23.1294489027815
0.27,5.60908081515041,729.686565438138,732.968601664579,0.0369994993869672,3.82823839764746,4.11179447174072,-4.65848617410681,24.7770249564308
0.28,0.0899357055633772,729.814799314338,732.968601664579,0.0675449270929658,4.01937277507733,4.316237449646,-4.82507984153828,24.8796851863397
0.29,0.853992038945673,729.911335187026,732.968601664579,-0.114009081732335,4.05690618446992,4.32818222045898,-3.7101099254807,24.7310577336219
0.3,1.61806340867277,729.81826069248,732.968601664579,0.0158013710158926,4.19767118546862,4.38944816589355,-4.51003559526723,24.2478891134807
0.31,2.38213080312311,729.693893623079,732.968601664579,-0.0944348477986001,4.09061605870106,4.21296119689941,-3.85349797614636,23.8422337566888
0.32,3.14619165075442,729.563669966879,732.968601664579,0.0283298039945107,4.02574924585256,3.8765857219696,-4.58843231839067,22.2103947929236
0.33,3.91025332852594,729.501945564319,732.968601664579,0.0378740726148348,3.93503763784837,3.91039085388184,-4.63750375559499,22.9275530297903
0.34,4.67431891416742,729.513410124476,732.968601664579,0.0758584763270737,3.92218118472588,3.82423543930054,-4.8694314050054,22.4670734430848
0.35,5.43839316110136,729.575174573928,732.968601664579,0.119026643578705,3.91836176089828,3.93482303619385,-5.12273632231511,23.1523128089341
0.36,6.20244800516414,729.639134471401,732.968601664579,0.0329856898376868,3.94440261434816,4.16356515884399,-4.61454594977982,24.4018407568381
0.37,0.683323647530521,729.797449771919,732.968601664579,0.106804425716808,4.00099006763172,4.23521900177002,-5.06706331951733,24.493192181813
0.38,1.44737228153199,729.869645863282,732.968601664579,-0.166871548158952,4.10536042524927,4.39801836013794,-3.4086891406961,24.855363992463
0.39,2.21145271336172,729.714018745508,732.968601664579,0.044001576093066,4.19739911900612,4.32333517074585,-4.6610786246774,23.8369319927596
0.4,2.97552053868532,729.719356244233,732.968601664579,-0.0650020396936959,4.09819306595398,4.23121786117554,-4.03631077028166,23.8895666946386
