t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,1262.87324695993,-2.23586454889532e-24,0,0,0,0
0.01,0.0673636236932361,132.554760672047,1262.87324695993,0.148506137233345,7.50946031758404,10,-0.989952727419831,18.7731995545925
0.02,0.275682005026288,262.500963738753,1262.87324695993,0.31466212391454,7.65650602491444,10,-2.33934947161166,21.3666764877589
0.03,0.612162413624334,378.75774106137,1262.87324695993,0.408101212003066,7.81873222812665,10,-3.46015180838482,23.7069122654143
0.04,1.06587364053369,485.650020249349,1262.87324695993,0.674594437440635,7.919385783489,10,-5.75755053637434,26.2762016132705
0.05,1.62675752958857,584.132224212721,1262.87324695993,0.705032115010465,7.95839120245293,10,-6.78015909907972,29.0575339922214
0.06,2.28578924657041,673.243460999577,1262.87324695993,0.671267228341785,8.12101908463858,10,-7.46622878747316,30.946955087159
0.07,3.03503952393783,756.157572034562,1262.87324695993,0.847900480641747,8.20816884608255,10,-9.46353554162825,33.0992204098611
0.08,3.86780652202558,833.089835649819,1262.87324695993,0.412865996639765,8.27631093666205,10,-7.82361938957449,35.2052329356105
0.09,4.77761811919392,903.786790264515,1262.87324695993,0.536793122480956,8.44554696286336,10,-9.56559268511962,36.5207385173908
0.1,5.75841466765234,968.600799553887,1262.87324695993,1.03723676041293,8.54672423730688,10,-13.5743484160542,38.1317830738235
0.11,0.521404472475012,1028.80715800798,1262.87324695993,0.603250938232247,8.32444724067396,10,-11.969994974223,41.5283019342188
0.12,1.62833225604154,1084.75818222964,1262.87324695993,0.958948363316429,8.73895276830343,10,-15.081686119219,40.9671916914932
0.13,2.79148868934184,1136.51205272389,1262.87324695993,0.974055869512906,8.80760346760662,10,-16.158503617612,42.3455948059322
0.14,4.0069812296297,1184.48950589756,1262.87324695993,0.936787099528096,8.81235197907426,10,-16.8838463509902,43.9741549159736
0.15,5.27072718155879,1228.57571367195,1262.87324695993,0.495561098018701,9.01140734465007,10,-15.0998470994259,44.2346776078591
0.16,0.294005105605974,1257.19509191329,1262.87324695993,0.0595707147109601,7.33731216077058,7.64841985702515,-13.2242227089998,41.0313397504966
0.17,1.61048723367085,1257.34400292695,1262.87324695993,0.348793079689041,6.86816219793184,7.10700654983521,-15.0935146760341,40.7174745446636
0.18,2.92696001180067,1257.08360255038,1262.87324695993,-0.153605747644689,6.58016961902442,7.08012390136719,-12.1794223706891,42.3980121994567
0.19,4.24345990923375,1257.31173842908,1262.87324695993,0.45173982625902,7.34822654428717,7.19614601135254,-15.8473867445387,38.5882882832769
0.2,5.5599873212769,1257.33709332586,1262.87324695993,0.109697379875374,7.11411040939502,7.16601181030273,-13.8803389599328,39.8922728901326
0.21,0.593380124372118,1257.28942345461,1262.87324695993,-0.0332550773903262,6.9029675834048,7.05891370773315,-13.1008903454122,40.5485941566059
0.22,1.9099074320183,1257.38345295178,1262.87324695993,0.340519383559275,6.86423784209305,6.99914979934692,-15.3919018360381,40.4550789062886
0.23,3.22644332933094,1257.36111724859,1262.87324695993,-0.188653461039879,6.66702074405316,7.01580667495728,-12.2485695696178,41.7366972737312
0.24,4.54297022269357,1257.35557838162,1262.87324695993,0.343911437710741,7.32111119684533,7.15061855316162,-15.4387210307281,38.6707430859919
0.25,5.85953443217028,1257.40499058853,1262.87324695993,0.159552666578273,7.08293637881295,7.07152318954468,-14.3760125283492,39.6459051046533
0.26,0.892931141274392,1257.40174454991,1262.87324695993,-0.0557388215463898,7.01207709690748,7.07426929473877,-13.1176779872628,40.1079097927102
0.27,2.20946332530759,1257.31618253748,1262.87324695993,0.354478876644533,6.81904676501244,6.94910526275635,-15.5921660991991,40.5442223755726
0.28,3.52599635242318,1257.26506587112,1262.87324695993,-0.208696387553942,6.65106849233247,7.01345729827881,-12.2202196151506,41.9456953185209
