t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,1044.07173801592,-2.87419873920175e-24,0,0,0,0
0.01,0.0647034362969384,127.482437670615,1044.07173801592,0.224648523237984,7.47790187995941,10,-1.47813892241691,19.008617395809
0.02,0.265483471794605,253.438169267244,1044.07173801592,0.224941187487504,7.60336531829185,10,-1.77970722175896,21.7625135125965
0.03,0.590188557872451,365.941448115933,1044.07173801592,0.432614381882086,7.76143127033526,10,-3.55380405580615,24.1760373094756
0.04,1.02825547828677,469.690458558605,1044.07173801592,0.631024137811761,7.91897688190641,10,-5.43290044792552,26.4242957107597
0.05,1.57044058196404,564.818424980846,1044.07173801592,0.709870340015808,7.8555851663851,10,-6.72280409929137,29.7973015296227
0.06,2.20826611574517,652.484550937125,1044.07173801592,0.71699578219261,8.10228044753001,10,-7.63583480216819,31.1831252854157
0.07,2.93414396814552,733.247567400903,1044.07173801592,0.485094824915985,8.02293204812956,10,-7.17572391703209,34.3186093200471
0.08,3.74132806211565,807.674365750453,1044.07173801592,0.75356898924906,8.29742934146152,10,-9.73130151728468,35.1612069185634
0.09,4.62370645084484,876.619375529394,1044.07173801592,0.868466065908474,8.42944065472034,10,-11.4079618353619,36.713024370719
0.1,5.5752239432818,939.810751838396,1044.07173801592,0.723880710097654,8.58119761273705,10,-11.5193298972778,37.9966666453325
0.11,0.307664574621902,998.765453685616,1044.07173801592,0.709130221407504,8.66397472632064,10,-12.4471937067089,39.5574970223867
0.12,1.3806531107397,1038.26055120784,1044.07173801592,0.159918124325207,5.88712378062856,6.0023889541626,-9.91820130980762,33.5277682109816
0.13,2.46888765049183,1039.01727710033,1044.07173801592,0.351420237429747,5.61479328465068,5.77406120300293,-11.2335846177298,33.9658756390355
0.14,3.55714071458434,1039.59059759313,1044.07173801592,-0.250059024594631,5.71272121926657,5.85277128219604,-7.72437182016993,34.0152356543082
0.15,4.64538419692707,1039.40907098107,1044.07173801592,0.248384607190115,6.19886638756911,6.43607568740845,-10.7614489959391,34.7179204490073
0.16,5.7336721587742,1039.07003006922,1044.07173801592,0.286846394775575,6.03516634266807,5.98643350601196,-11.0801921662795,33.0432111145404
0.17,0.538814892347657,1039.2119523516,1044.07173801592,-0.287582205941001,5.2852078653615,5.55675506591797,-7.71960818283451,34.9907090509169
0.18,1.62709384237242,1039.68323339826,1044.07173801592,0.20071285541342,5.90361608041515,6.01278162002563,-10.7043163536387,34.1230481279197
0.19,2.71540073490855,1039.25765432759,1044.07173801592,0.182264156288601,6.13258906301202,6.32671594619751,-10.5765881836059,34.6317497080002
0.2,3.80371703090098,1039.02438393805,1044.07173801592,-0.0533642955003336,5.51571595787642,5.72251558303833,-9.19759306712857,34.7037010953361
0.21,4.89206298844596,1039.46201217332,1044.07173801592,0.230555354463313,5.60280187549228,5.59833955764771,-10.9569200955737,33.4449921503437
0.22,5.98037404577457,1039.50627219217,1044.07173801592,-0.0314101583099897,6.02091630532725,6.18137311935425,-9.37389932964435,34.4690180624865
0.23,0.78551547753105,1038.89054817432,1044.07173801592,0.0269149814062413,5.87312080777927,6.00110006332397,-9.71051031567531,34.2293748178825
0.24,1.87384822538132,1039.17221004729,1044.07173801592,0.223118910930373,5.50677130424434,5.57684183120728,-10.9397195043992,33.8977826881041
