t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,227.010840746217,-2.2620498605385e-24,0,0,0,0
0.01,0.0679881300729969,133.178029127392,227.010840746217,0.11536995197207,7.54765315268316,10,-0.788505425132724,18.4835519774137
0.02,0.27105304740236,224.400227271921,227.010840746217,-0.0464274226850214,2.24405841272567,2.78441762924194,-0.0657221171395023,9.34065714331388
0.03,0.507497877695476,225.711006132982,227.010840746217,0.102305524437465,1.22936328914727,1.42628443241119,-0.980473206545144,7.52989528138319
0.04,0.743965631592241,225.778876316103,227.010840746217,-0.0336157380945614,1.52778310757785,1.58265674114227,-0.164597784152178,6.87699302957229
0.05,0.980461791146078,226.023557725367,227.010840746217,0.0388077253003299,1.23746331346973,1.33531260490417,-0.620927748134055,7.28039754467118
0.06,1.21697540884956,225.832388950333,227.010840746217,0.0624474695540563,1.33377434664217,1.42517757415771,-0.753995891840638,7.32722048323521
0.07,1.45351058031528,225.832168786581,227.010840746217,-0.0273794962069497,1.33305342017158,1.32873284816742,-0.214269251541799,6.84256353796509
0.08,1.69004435797454,225.88333238432,227.010840746217,0.0343985448848773,1.33819459050772,1.38440716266632,-0.586863372635694,7.18628184671673
0.09,1.92657920163929,225.75011913315,227.010840746217,-0.0258312155923301,1.48709827935963,1.52341258525848,-0.226667322665363,7.20907808602825
0.1,2.16313537951833,226.060303967066,227.010840746217,0.026724605825128,1.34400262112764,1.39767754077911,-0.551572662023137,7.32892188006666
0.11,2.3996887486724,225.945319251,227.010840746217,0.0178543485578191,1.49824314721122,1.48826503753662,-0.488441819972852,6.98836483580856
0.12,2.63625086746176,226.007902622589,227.010840746217,-0.0653234481364263,1.24846888869641,1.35069644451141,-0.00783219644643557,7.69730553726388
0.13,2.87280151285933,225.898667028904,227.010840746217,0.0551462317023469,1.38476893755232,1.34998083114624,-0.734168834935692,6.89140861000082
0.14,3.1093879673965,225.78503484643,227.010840746217,0.0451287379495486,1.22843923484183,1.21128296852112,-0.682074813974011,7.00236748743278
0.15,3.34594349359472,225.92844098571,227.010840746217,0.0326747973379544,1.32321553856197,1.38441133499146,-0.61739409260899,7.48223175079318
0.16,3.58251951235618,225.863679010917,227.010840746217,0.0406276320838847,1.40887181914341,1.38306319713593,-0.672365758672895,6.97611445476932
0.17,3.8190871015457,226.020740318463,227.010840746217,-0.0550615845268793,1.19750874026341,1.2995582818985,-0.101708340676351,7.7533655172291
0.18,4.05566058837538,225.903520479975,227.010840746217,0.0878974080889474,1.38658456101972,1.40173077583313,-0.958689616254456,7.21771598358322
0.19,4.29222808316064,225.822708808791,227.010840746217,-0.0982782503594878,1.2440665223102,1.22940683364868,0.139057169676466,7.07472592062597
0.2,4.52877887720079,225.884383119424,227.010840746217,-0.00477789003307738,1.34620939291752,1.37735521793365,-0.4321724019697,7.35667615977133
0.21,4.76537681795584,225.818437043065,227.010840746217,-0.0427456787775808,1.34810927987632,1.26733756065369,-0.220756357370246,6.66996965102505
0.22,5.00193334586312,225.91319515435,227.010840746217,0.0221739422673694,1.30567351739919,1.38565695285797,-0.620960033110433,7.64437872648422
0.23,5.23850251738827,225.981635528146,227.010840746217,-0.0503426402235713,1.55275205459774,1.48421609401703,-0.165257812033807,6.76439765161166
0.24,5.47509212259151,226.023102929613,227.010840746217,-0.0557705589535393,1.18680496722523,1.28619277477264,-0.143266655163898,7.75991663337933
0.25,5.71164405257635,225.863176929933,227.010840746217,0.0175328374407625,1.38803106929732,1.35449063777924,-0.587700741225203,6.97356790358246
0.26,5.94823416959831,225.821279586614,227.010840746217,-0.035263826367491,1.21357215067364,1.20628535747528,-0.258158246918817,7.13185616530783
0.27,6.18479370621035,225.907802824266,227.010840746217,0.110980077862776,1.33051190519847,1.41294944286346,-1.13763929635442,7.67131179736372
0.28,0.138183413089625,225.827980239469,227.010840746217,-0.0245199292935609,1.49539413023821,1.41918933391571,-0.304985244238239,6.73455888281274
0.29,0.374762581414241,226.064434182164,227.010840746217,0.0180411867593102,1.2539105085499,1.31316912174225,-0.582598739038715,7.54357919640195
0.3,0.611337311057346,225.93546616625,227.010840746217,0.0201113127819079,1.4513290673857,1.38356709480286,-0.599804477936205,6.77094745543912
0.31,0.847920188441728,225.895297112084,227.010840746217,-0.0214031998015801,1.28524258742049,1.25681567192078,-0.349871635593764,7.01075151018136
0.32,1.08448842508727,225.929080807954,227.010840746217,0.0601265946534782,1.35545689343047,1.4210010766983,-0.813114787474791,7.55731097176931
0.33,1.32107673996354,225.846887569925,227.010840746217,0.0146053262821755,1.39437636355453,1.41454911231995,-0.54761838166501,7.28344096792616
0.34,1.55765994498904,225.938991724729,227.010840746217,0.0547806795147451,1.27070994766767,1.26363396644592,-0.801064851344097,7.08832066561291
0.35,1.79422762950696,225.900788281507,227.010840746217,0.0300222703447505,1.54525227565715,1.48222172260284,-0.636550742642497,6.77105245256969
0.36,2.030797304035,226.039302776219,227.010840746217,-0.023745554963394,1.32496726509204,1.32986128330231,-0.335320958542143,7.19456155005443
0.37,2.26737018290161,225.874702316298,227.010840746217,0.00159281997641117,1.41552005924822,1.38045406341553,-0.455754652791745,6.9392290133651
0.38,2.50395469090109,225.861603735619,227.010840746217,-0.0806949426337104,1.28168772274569,1.26034200191498,0.036897336623762,7.03307822436946
0.39,2.74050574382723,225.925908980732,227.010840746217,-0.023052977189743,1.39530657457912,1.44044852256775,-0.313430353254462,7.44376636036136
0.4,2.97708324947484,225.83612653802,227.010840746217,-0.0702843323722724,1.50651444107568,1.50118100643158,-0.0317299188325287,7.14888452394722
0.41,3.21366367632286,226.06059049355,227.010840746217,0.0143254357411402,1.23232118722957,1.3168203830719,-0.554966079557709,7.67546949057578
0.42,3.45023902982546,225.897998825873,227.010840746217,-0.0136515112530303,1.38783444828324,1.39771962165833,-0.379404652011895,7.2208682361736
0.43,3.68681885866406,226.03947777133,227.010840746217,-0.011894134959939,1.1949266449273,1.17094814777374,-0.393655713719239,7.02572003842557
0.44,3.92338085174708,225.916466156965,227.010840746217,0.0239823132367206,1.3588172750252,1.38145124912262,-0.61448811152648,7.29433399340038
0.45,4.15996420479845,225.884280474647,227.010840746217,-0.0063746886873628,1.39191156481872,1.42111384868622,-0.430761327365803,7.339056015032
0.46,4.39653880878272,225.889439562547,227.010840746217,0.0937806800327809,1.27989365340212,1.38173604011536,-1.01081231205889,7.75289780659289
0.47,4.63311744588864,225.891761259695,227.010840746217,0.0560388845826524,1.37600860824002,1.38336896896362,-0.791811944217029,7.19057696785749
0.48,4.86968540863119,226.036334238081,227.010840746217,0.0411691632631921,1.24712938723918,1.32484090328217,-0.70619642102974,7.62818482078368
0.49,5.10624838339967,225.82948486018,227.010840746217,0.00333426478165594,1.40486985843284,1.3189309835434,-0.465179129032867,6.64108849460138
0.5,5.3428354868449,225.9950810773,227.010840746217,-0.0217419747021323,1.38250545254521,1.32596123218536,-0.335582093771271,6.82263570509181
0.51,5.57940070222377,225.862662191945,227.010840746217,0.0541573518087714,1.267352142578,1.30934715270996,-0.784915919684678,7.40561522305795
0.52,5.81598431313432,225.818888726855,227.010840746217,-0.045687566351687,1.40205222655746,1.36185944080353,-0.182620796228919,6.91960732225223
0.53,6.05255373143903,226.105440793836,227.010840746217,0.0292843329274311,1.34814006309631,1.35703372955322,-0.649913761349304,7.20794754248106
0.54,0.0059459339112049,225.915894469295,227.010840746217,0.0220570559188679,1.48812775944481,1.48763811588287,-0.587738224905024,7.14563657437658
0.55,0.242516495190303,225.99603759459,227.010840746217,0.0133882971422182,1.32561881712136,1.29614126682281,-0.551406362653435,6.98895591595983
0.56,0.479083294379143,225.868806778501,227.010840746217,0.0873375173589697,1.31816652192904,1.36760091781616,-1.01365025990657,7.4518919790281
0.57,0.715666796663154,225.865230851544,227.010840746217,-0.0298223953277998,1.31552415696606,1.32296121120453,-0.319054522519724,7.20587976609493
0.58,0.952236777808309,225.893027782655,227.010840746217,0.0161572288466013,1.34984163279011,1.43267631530762,-0.571438227224765,7.64398228467236
0.59,1.1888114484171,225.84936852078,227.010840746217,-0.0349378269256698,1.40241400591498,1.36870563030243,-0.256690186851489,6.95812420951483
0.6,1.42538172878705,226.03044979531,227.010840746217,-0.051861506587956,1.20143399419789,1.30590927600861,-0.1449267977139,7.79335317495028
0.61,1.66195278171421,225.887049787342,227.010840746217,0.00463384005604139,1.42057059428728,1.33461916446686,-0.453609846993387,6.64064545622273
0.62,1.89852284671023,225.839753405825,227.010840746217,0.0324275143095586,1.16884764392506,1.16897988319397,-0.633072866553754,7.18211711630006
0.63,2.13508670670151,225.85116243331,227.010840746217,0.0645207010726684,1.36536323605405,1.33081662654877,-0.825186213746631,6.96413617580657
0.64,2.37167366825214,225.919018337312,227.010840746217,-0.031806984322477,1.4329552342266,1.39550125598907,-0.254691496221166,6.95095218302943
0.65,2.60823641440645,225.969331392422,227.010840746217,0.0211718913345496,1.31855665747409,1.37035083770752,-0.583318015470566,7.49106138009002
0.66,2.84480975645527,225.952863548362,227.010840746217,-0.023675124438247,1.4785798280804,1.43598401546478,-0.32548661459847,6.92804871320394
0.67,3.08139847748214,225.995827408769,227.010840746217,-0.0659903347687283,1.30123471039083,1.32603418827057,-0.0648381290813251,7.32440684113179
0.68,3.31797509093969,225.90398364637,227.010840746217,0.0766399074811872,1.45894020450687,1.44604706764221,-0.917739398435648,7.07453103797696
0.69,3.55455658434576,225.816430916951,227.010840746217,-0.00520784004791569,1.32937062383404,1.24935615062714,-0.438801318770653,6.68524033606232
0.7,3.79111754091937,225.843896199765,227.010840746217,0.0779690448249789,1.26312579479132,1.3661173582077,-0.924896390866617,7.78229964462349
0.71,4.0276856705962,225.897212908073,227.010840746217,-0.0347478818041167,1.41993765172524,1.43193113803864,-0.251327971867546,7.26318140982719
0.72,4.264251541093,225.995934796204,227.010840746217,-0.0374903126424152,1.36345255934829,1.39734101295471,-0.245196692611764,7.40121937167612
0.73,4.50083024950696,225.914287760929,227.010840746217,-0.0024896098740935,1.4560671270984,1.41812431812286,-0.445133998139307,6.95620468196264
0.74,4.73742070890527,225.936033328212,227.010840746217,-0.0133663288482872,1.18344253636575,1.20460879802704,-0.395914998760072,7.30166368431862
0.75,4.97398025883124,225.931259298389,227.010840746217,0.0595967691170299,1.35632679022623,1.42100620269775,-0.829219982755007,7.55718722725945
0.76,5.21057347880014,225.799154038225,227.010840746217,-0.0897165612865976,1.38594750744721,1.38824498653412,0.0698954407297604,7.17370078882772
0.77,5.44714695976876,225.945694679365,227.010840746217,0.0180069251507034,1.30575246144028,1.36049747467041,-0.57522319851282,7.47477812279851
0.78,5.6837151181543,225.931030626953,227.010840746217,-0.0264881497452472,1.46275803232093,1.39268517494202,-0.293987718183999,6.74846417704981
0.79,5.92029136112038,225.975117637393,227.010840746217,-0.065360943103807,1.18422016189933,1.28372919559479,-0.0840196875888409,7.77318999103034
0.8,6.1568596780339,225.878069840033,227.010840746217,0.0616464138626315,1.31811786758802,1.33289933204651,-0.823482996105785,7.25636121399265
