t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0
0.01,0.0244363565306795,0.0828842912630146,-0.202402933635654,-0.405948543145194,-0.0839789233485927,0.0203588234404129,0.452736912508748,-0.0281150365119864,2.61705109019401,-0.144963141214248,-34.0205603512077,-0.144963141214248
0.02,-0.00434793228934734,0.0428637729297426,-0.0296084968418355,-0.166864474675743,-0.034923378873793,0.0252302428248875,0.159258567481115,-0.0579406996670542,2.61705109019401,-0.144963141214248,-33.9793603005437,-0.144963141214248
0.03,0.0439190014405693,-0.179457241259229,-0.319358842308866,0.878717325705428,0.133334515855345,-0.12788935455905,-0.600636867000869,0.716498124669659,2.61705109019401,-0.144963141214248,-28.2220347026505,-0.144963141214248
0.04,0.00512958303817967,-0.0727423727975264,-0.086502795445643,0.295803123426558,0.0603934459000383,-0.0408704919798996,-0.212711459654058,0.223015820920083,2.61705109019401,-0.144963141214248,-28.2220347026505,-0.144963141214248
0.05,-0.00458242751381094,-0.0436063411411102,-0.0282008028565724,0.178374799032561,0.0400385808410159,-0.0178724277553904,-0.140269533425663,0.113742306131925,2.61705109019401,-0.144963141214248,-28.2220347026505,-0.144963141214248
0.06,0.00501233542621617,0.0146657221726883,-0.085798948454622,-0.0550727098590728,-0.0152042280521009,0.00300638696961814,0.0906378917819974,0.0466822825111994,2.61705109019401,-0.144963141214248,-28.2220347026505,-0.144963141214248
0.07,-0.0142944380665502,0.014372603141979,0.0301011897369922,-0.170387324414738,-0.00528137179930417,0.0195706359792618,0.132404201172911,-0.111386935753519,2.61705109019401,-0.144963141214248,-28.2220347026505,-0.144963141214248
0.08,-0.0142944380663725,-0.0241823200371289,0.0301011897359259,0.061651044589528,0.028089981722684,0.000261703707968347,-0.0684374502741585,0.00482165142562756,2.61705109019401,-0.144963141214248,-28.2220347026505,-0.144963141214248
0.09,0.0343242385009899,0.0147829697841186,-0.203458704123253,-0.0550727098558689,-0.0299855896969477,-0.0223059174847686,0.149563810077397,0.148523110556958,2.61705109019401,-0.144963141214248,-33.9793603005625,-0.144963141214248
0.1,-0.00469967512658989,-0.043899460173002,-0.0274969558606562,0.179783938931018,0.0403510105920869,-0.0179177424351888,-0.141841717590193,0.113838808981027,2.61705109019401,-0.144963141214248,-36.1568592743606,-0.144963141214248
0.11,-0.0143530618722688,-0.0232443391343647,0.0304531132309232,0.174147379335058,0.0273074687070201,0.000782201839458473,-0.165985309627657,0.0608570359328729,2.61705109019401,-0.144963141214248,-39.2087148788642,-0.144963141214248
0.12,0.0245536041431319,-0.0436063411420811,-0.144804788037625,0.295803123431325,0.0254467825571033,-0.0430912255767771,-0.183512874019682,0.273479321959422,2.61705109019401,-0.144963141214248,-44.0459060119329,-0.144963141214248
0.13,-0.0142944380665946,-0.0725078775748708,0.0301011897372592,0.294393983539996,0.0699183432332482,-0.0239405210797481,-0.269888944793483,0.121383098685139,2.61705109019401,-0.144963141214248,-47.1435394505743,-0.144963141214248
0.14,0.00518820684431709,-0.0240650724248541,-0.0872066424385328,0.177670229090059,0.0182312723486246,-0.0165428507102968,-0.110108606705098,0.164462164401962,2.61705109019401,-0.144963141214248,-49.2798383737272,-0.144963141214248
0.15,0.0246708517550509,-0.0437235887540002,-0.145156711533001,0.179079368982457,0.0254895471426223,-0.0432514291823133,-0.0823059562170655,0.215326776944774,2.61705109019401,-0.144963141214248,-49.2798383737272,-0.144963141214248
