t,iq,id,vq,vd,omega,r
0,0,0,0,0,140.850765786868,0
0.01,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,137.798910182363,-0.144963141214248
0.02,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,137.798910182363,-0.144963141214248
0.03,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,132.915941215158,-0.144963141214248
0.04,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,129.864085610653,-0.144963141214248
0.05,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,127.7277866875,-0.144963141214248
0.06,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,127.7277866875,-0.144963141214248
0.07,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,121.929261038943,-0.144963141214248
0.08,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,119.79296211579,-0.144963141214248
0.09,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,119.79296211579,-0.144963141214248
0.1,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,111.85813754408,-0.144963141214248
0.11,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,111.85813754408,-0.144963141214248
0.12,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,108.806281939576,-0.144963141214248
0.13,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,106.975883423844,-0.144963141214248
0.14,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,106.975168576873,-0.144963141214248
0.15,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,106.975168576873,-0.144963141214248
0.16,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,98.7351584447133,-0.144963141214248
0.17,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,98.7351584447133,-0.144963141214248
0.18,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,93.8521894775067,-0.144963141214248
0.19,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,93.8521894775067,-0.144963141214248
0.2,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,93.8521894775067,-0.144963141214248
0.21,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,87.7484782684987,-0.144963141214248
0.22,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,87.7484782684987,-0.144963141214248
0.23,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,87.7484782684987,-0.144963141214248
0.24,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,87.7484782684987,-0.144963141214248
0.25,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,77.9825403340865,-0.144963141214248
0.26,0.0439784937696179,-0.111475555831713,-0.261062063531923,0.527854540343543,-0.144963141214248,-0.144963141214248
0.27,0.0440369255943785,-0.111884436092991,-0.203109488180868,0.529960622937734,-0.144963141214248,-0.144963141214248
0.28,-0.0144116856786916,0.0634614396443051,0.0894589528164431,-0.406658735275601,-0.144963141214248,-0.144963141214248
0.29,0.0243789441258728,0.0342079600101441,-0.143404366192979,-0.289230612386257,-0.144963141214248,-0.144963141214248
0.3,-0.0338362081100163,0.0151920831104859,0.206065947503564,-0.174608718895751,-0.144963141214248,-0.144963141214248
0.31,0.00512958303817967,-0.0534942231124358,0.0308050367290811,0.179079368982457,-0.144963141214248,-0.144963141214248
0.32,0.0049545139098925,-0.00464105132025594,0.0315056729132047,-0.0557772798034009,-0.144963141214248,-0.144963141214248
0.33,0.00501288705211123,-0.0042326153690164,0.0898092205843021,-0.174608114371683,-0.144963141214248,-0.144963141214248
0.34,-0.0142950064587461,-0.0240656408171835,0.147762651460149,-0.056478434139293,-0.144963141214248,-0.144963141214248
0.35,0.00512958303817967,-0.00440772641481938,0.0308050367290811,-0.174607711351267,-0.144963141214248,-0.144963141214248
0.36,0.0438621834121594,-0.111593123673405,-0.202060043660799,0.294404834898472,-0.144963141214248,-0.144963141214248
0.37,0.00512958303817967,-0.00464105132025594,-0.027848879358281,-0.173205604196326,-0.144963141214248,-0.144963141214248
0.38,-0.01429507352435,-0.0243572382686413,-0.0281988955017881,-0.0550765284813356,-0.144963141214248,-0.144963141214248
0.39,-0.0144699833722455,0.0147836220095075,-0.0274989135423107,-0.172504953632722,-0.144963141214248,-0.144963141214248
0.4,0.00536274028014923,0.0335671464561007,-0.0879024574127123,-0.169002305325421,-0.144963141214248,-0.144963141214248
0.41,0.0050130211833179,-0.00475761317511773,-0.144806846365437,0.0623514936495592,-0.144963141214248,-0.144963141214248
0.42,0.00512958303817967,-0.00464105132025594,-0.145156711533001,0.061651044589528,-0.144963141214248,-0.144963141214248
0.43,0.0147254249143594,0.0149002173966153,-0.203111098588721,-0.0557772798034009,-0.144963141214248,-0.144963141214248
0.44,-0.0142369183456202,-0.0244735989255812,-0.0872022238288799,0.179779515780448,-0.144963141214248,-0.144963141214248
0.45,-0.0239493304586131,-0.00423331955785328,-0.0288978709605276,-0.0571773718958096,-0.144963141214248,-0.144963141214248
0.46,-0.0241240810261136,0.0343250080914558,-0.0281984928981794,-0.173205604196326,-0.144963141214248,-0.144963141214248
0.47,-0.0239493975253267,-0.00475751257615706,0.0294067838663783,-0.0550774352674442,-0.144963141214248,-0.144963141214248
0.48,-0.0141787966991375,-0.0243569867717945,-0.0288974180326896,0.0623507883736918,-0.144963141214248,-0.144963141214248
0.49,-0.00452462359660191,0.00495494145269862,-0.0281983419255476,-0.0557772798034009,-0.144963141214248,-0.144963141214248
0.5,-0.0629738300798208,0.0243798243640003,0.264023052119607,-0.171806519648494,-0.144963141214248,-0.144963141214248
0.51,0.0146674290160208,-0.0240077287516831,-0.0854547096990625,0.0609516030673981,-0.144963141214248,-0.144963141214248
0.52,0.0149584061087024,-0.0240077539008676,-0.0868521070369669,-0.0557772798034009,-0.144963141214248,-0.144963141214248
0.53,-0.0631484968128202,0.0246708517550509,0.264722178544284,-0.290633928589255,-0.144963141214248,-0.144963141214248
0.54,0.0339761105502167,-0.0238914603100853,-0.260020067130637,-0.0564764190634967,-0.144963141214248,-0.144963141214248
0.55,0.0151910352083514,-0.0241823200371289,-0.146553353994526,-0.0557772798034009,-0.144963141214248,-0.144963141214248
0.56,-0.0238915441407003,0.00512958303817967,0.0294085955643678,-0.173205604196326,-0.144963141214248,-0.144963141214248
0.57,-0.0142372452916752,-0.0241823200371289,-0.0285469992856033,-0.0557772798034009,-0.144963141214248,-0.144963141214248
0.58,-0.00423408243201223,0.00495516780036093,-0.0882478436428028,-0.172506867950064,-0.144963141214248,-0.144963141214248
0.59,0.111909000626434,-0.0240079299484947,-0.611247406394833,-0.0564759152978769,-0.144963141214248,-0.144963141214248
0.6,-0.0240660767441624,0.00512958303817967,0.0884122258433646,-0.0557772798034009,-0.144963141214248,-0.144963141214248
0.61,-0.0433749091767823,-0.0241823200371289,0.146717434249769,0.061651044589528,-0.144963141214248,-0.144963141214248
0.62,0.0149002173966153,-0.0241823200371289,-0.086502795445643,-0.0550789465709588,-0.144963141214248,-0.144963141214248
0.63,-0.00423437584305249,0.00495529354794961,-0.0299414274487816,-0.0550790473227451,-0.144963141214248,-0.144963141214248
0.64,-0.092286319977769,0.0632305961656567,0.380984994798847,-0.405269726066706,-0.144963141214248,-0.144963141214248
