t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
15.399,-0.112224590124336,-2.5059234470798,0.181125322494857,-22.6093933418078,-4.40155023322607,0.178462709611559,0.11641220879075,18.606950276838,-13.5771761841509,1.13269836855297,-2793.20321238321,-2809.07286152663,-0.144963141214248
15.4,-0.287965765985261,-2.5059234470798,0.385882380964377,-22.2579674031827,-5.92591271503265,0.0929756409371381,-0.472424623099329,-19.3266443908921,-12.5305375389617,-0.735376015756834,-2834.30285698786,-2806.07899117909,-0.144963141214248
15.401,-0.248877306207413,-2.5059234470798,-0.111987771338607,-22.7268077757636,-3.814052934657,0.0671240394977011,0.264528897846639,-0.185594495778451,23.0438787131857,-2.96726652353462,-2796.9139636181,-2804.22468371356,-0.144963141214248
15.402,-0.200118871681542,-2.5059234470798,0.102806320625913,-22.5509526569051,-4.75283909161348,0.223031617327864,0.0295567257294992,19.6411637004904,-12.0565183056835,1.22798295937523,-2804.0550005408,-2808.98008511572,-0.144963141214248
15.403,-0.307418206337959,-2.5059234470798,0.0539176174076288,-22.5510237524085,-4.63519725701215,-0.168946273870196,-0.262431361693568,-18.7044002518039,-13.4230822508626,-0.745607979998855,-2814.08980695396,-2811.16857077006,-0.144963141214248
15.404,-0.122048556769481,-2.5059234470798,-0.0535475208284345,-22.6683315892003,-4.16534159465174,0.0158183649022922,0.132336565348368,-2.59335001517063,22.9014816843122,-2.84710920963826,-2819.06097454872,-2814.20303079761,-0.144963141214248
15.405,-0.385630645416013,-2.5059234470798,-0.141305562924904,-22.7854616641478,-3.46176810938013,0.312327338784786,-0.266701875218583,20.1555050183474,-11.1766148339667,1.21526587086106,-2804.44411213192,-2816.9554993674,-0.144963141214248
15.406,-0.27818919966855,-2.5059234470798,0.0638718439404209,-22.6094287996052,-4.40140828868188,-0.116617993638193,-0.260516960715382,-17.1342198980611,-15.3940629481948,-0.646577294230017,-2796.38996000559,-2819.10339534192,-0.144963141214248
15.407,-0.229359718442137,-2.5059234470798,0.258887689616869,-22.3166214484436,-5.69098429735251,-0.338138854725605,0.0727381000842959,-5.9968753167568,22.2363751897902,-2.628482663906,-2831.65476188672,-2814.35379246462,-0.144963141214248
15.408,-0.219565389672251,-2.5059234470798,-0.20002412095538,-22.7855683212545,-3.46112749555987,0.160503533593882,-0.249914435376945,21.1203697117635,-9.22450597601308,1.30975583446535,-2806.46718721663,-2811.26714570685,-0.144963141214248
