t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,0.0246708517550509,-0.0241823200371289,-0.203810627620364,0.061651044589528,0.0332581435809902,-0.00934512783454921,-0.154986725877905,0.14600937651957,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,1.03803557170549e-09
0.02,-0.0236937883186517,0.0244265858958123,0.0284588800829191,-0.172031320951062,-0.0329832108108282,0.00837624665485919,0.163342992235517,0.0610225378961664,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-0.911027450657346
0.03,0.13175700432235,-0.0241823200371289,-0.729642985337493,0.061651044589528,0.0866040032200764,-0.10219804018001,-0.416934498544767,0.60195129476928,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,1.61141579012309
0.04,-0.0725469601090803,0.0244265858949375,0.321435190929503,-0.172031320946856,-0.0573198256083139,0.0507361519213246,0.309291583915347,-0.193013143266832,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-8.80831430934772
0.05,0.0246219985829393,-0.0240357605207943,-0.203517358038009,0.0610639029637249,0.0331067272493985,-0.00937577777387939,-0.154331528859339,0.146047576042444,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-2.15547223524843
0.06,0.014753657881672,0.00512958303817967,-0.144570172373862,-0.0557772798034009,0.00290186761645603,-0.0153480359450833,-0.023655133649602,0.153140701103575,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-20.9250202706263
0.07,0.0246219985833142,-0.0240357605219188,-0.20351735804026,0.06106390296823,0.0331067272505604,-0.00937577777364421,-0.154331528864367,0.146047576042151,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-7.69893721823942
0.08,0.0148513642247898,0.00498302352270311,-0.144863441952365,-0.0551901381810355,0.00307762056171119,-0.0153597459107666,-0.024310330663268,0.153102501579074,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-16.5711837719586
0.09,0.131366178947213,-0.0239380541775573,-0.727883367851407,0.0604767613426625,0.086197510774418,-0.101980844011476,-0.415039725766432,0.601010533928424,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-10.6878223402314
0.1,0.00522728938218069,-0.0241823200371289,-0.0870893346090178,0.061651044589528,0.0235721708911497,0.00751411446157307,-0.0968410407020112,0.0448019680078101,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-15.087866679054
0.11,0.0245731454108723,-0.0241823200371289,-0.203224088455922,0.061651044589528,0.0332094703510959,-0.00926040802349882,-0.154694536503378,0.145500796574196,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-12.7832299792469
0.12,-0.0242311732087545,0.0245731454117999,0.0313915758879537,-0.172618462576365,-0.0333779932901446,0.00876919576843756,0.165313041430398,0.0587721276796105,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-17.2358978104288
0.13,0.00517843620989414,-0.0240357605219855,-0.0867960650256133,0.0610639029684973,0.0234207545605038,0.00748346452298807,-0.0961858436870606,0.0448401675273955,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-12.432215663607
0.14,0.00512958303817967,-0.0241823200371289,-0.086502795445643,0.061651044589528,0.0235234976613439,0.00759883427246944,-0.0965488513280158,0.0442933880633603,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-17.3435540004428
0.15,0.0729866386564159,-0.0240357605214527,-0.435786865740482,0.0610639029663625,0.0571999759007056,-0.0513120839877465,-0.270038520468677,0.347445233181413,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-17.7926148399223
0.16,-0.16004299078764,0.092479054200361,0.729959716472556,-0.522554869254103,-0.159914050749673,0.0927018378398035,0.816735571788438,-0.37262284528633,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-19.9622524562109
0.17,-0.150565475459918,0.0635579765005245,0.67277214828709,-0.406887969731643,-0.130115683561219,0.0988912921783771,0.68795394935144,-0.380656731182992,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248,-7.21880507814764
0.18,-0.0823175944661837,0.0440167077832985,0.380089107009668,-0.289459645336583,-0.0791734705794974,0.049449150439384,0.440330986765402,-0.185373238737404,-2.62011914539939,-0.144963141214248,-0.177007624995982,-0.144963141214248,-25.4922397395732
