t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.00464105132025594,-0.00464105132025594,-0.0274969558621835,-0.0557772798034009,-0.00171160509545909,-0.00633633353854556,-0.034660915055083,-0.0516314680354729,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.02,-0.0437235887540002,0.0149002173966153,0.206766784991167,-0.173205604196326,0.0347039644207128,-0.0304861205383897,-0.253195681656707,0.0929765104259854,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.03,0.0243191089175075,-0.00440655609522698,-0.085095101456986,-0.0571864196986789,-0.0159374414927653,0.01889007024409,-0.00718490873682825,-0.102273359074451,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.04,-0.0442512029913609,0.0150174650049177,0.209582172867339,-0.173910174118654,0.0350685018814745,-0.0308851646773266,-0.255209313762641,0.0950665136342834,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.05,-0.00464105132025594,-0.00464105132025594,0.0308050367290811,-0.0557772798034009,-0.00171160509545909,-0.00633633353854556,-0.0637093854144421,-0.0010814066122332,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.06,-0.101761156861325,0.0342069908961709,0.497220977543268,-0.289224788740329,0.0803603999021452,-0.0711874806373508,-0.498505083143916,0.287005855359518,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.07,-0.0818681452819383,0.0339138718539716,0.378505451261667,-0.287815648781607,0.0701947311750956,-0.0540855214571167,-0.438134306753308,0.184777037437486,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.08,0.00553994966972627,-0.0243581914506489,-0.0299604202782131,0.0623556145161277,-0.0238797179287371,-0.00733291243187296,0.0689922307197851,0.00509132057908567,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.09,-0.131190307525598,0.0342069908863249,0.673886572687867,-0.289224788681161,0.0950232231141705,-0.0967036818489996,-0.586527208512139,0.440181695339118,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.1,-0.0436063411446313,0.0147829697872464,0.206414861503445,-0.17250103426759,0.0345438886300583,-0.0304428799896911,-0.25240944965778,0.0930224252335479,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.11,0.131209848786352,-0.1114731673864,-0.668115027299208,0.527841492380323,-0.16202569486737,0.0582234116867043,0.790541409996491,-0.316288807677522,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.12,0.0342069908940383,-0.0240650724274048,-0.202754857153997,0.060946474658657,-0.0379086811993371,0.017668554742482,0.153863806313938,-0.145430168738962,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.13,0.0440948728576303,-0.0532011040767061,-0.203106780615365,0.177670229065817,-0.0680972898113452,0.011724948087764,0.255243116529058,-0.087578685150965,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.14,0.131327096427283,-0.0726251251940273,-0.668818874440975,0.294393983576358,-0.128401371456708,0.0776807754435142,0.588484161132022,-0.433212299538217,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.15,-0.00417206086166749,-0.00493417035687373,0.0286934957076884,-0.0543681398824917,-0.00219942102552286,-0.00607574490055311,-0.06143554981404,-0.00221010163927466,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.16,-0.0828061261877426,0.0344414861134865,0.38272853325325,-0.290633928589255,0.0711195339368838,-0.0546359075382323,-0.442681977898973,0.187034427464199,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.17,0.189833654928435,-0.111355919765531,-0.9034345386131,0.527136922385684,-0.191132847902972,0.109110915415529,0.907176459514393,-0.520670886265256,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.18,-0.130838564704388,0.0340897432811152,0.613473039190814,-0.288520218777419,0.0947463120886025,-0.0964571249648555,-0.55581579181053,0.38815189298961,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.19,-0.0532011040740403,0.0342069908827702,0.264013007055727,-0.2892247886598,0.0561657679174897,-0.0290840542942258,-0.382311201575632,0.0848056096004843,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.2,-0.0437235887540002,0.0149002173966153,0.206766784991167,-0.173205604196326,0.0347039644207128,-0.0304861205383897,-0.253195681656707,0.0929765104259854,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.21,-0.101761156826047,0.0342069908820597,0.497220977373846,-0.28922478865553,0.0803603998723331,-0.0711874806137941,-0.498505082985979,0.287005855254872,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.22,-0.179164122239832,0.0339138718617299,0.903927231651154,-0.287815648823048,0.118671621544052,-0.138444861380726,-0.69992122581973,0.640337852602013,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.23,0.0245536041389817,-0.00452380370418671,-0.086150871937809,-0.0564818497724013,-0.0161559349054065,0.0190349689650417,-0.00604799098114407,-0.102837706579099,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.24,0.073055033099802,-0.0532011040827939,-0.377308911416119,0.177670229095084,-0.0825264425609341,0.0368345166260981,0.342037841883617,-0.238618607112511,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.25,-0.0246513105028269,-0.00440655608740696,0.150224409957207,-0.0571864197456714,0.00846165216060331,-0.0235691596959078,-0.124430847526469,0.101757673588598,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.26,-0.0628544908283141,0.0149002173966153,0.3219630761893,-0.173205604196326,0.0442357731489238,-0.0470733456392253,-0.310591250858547,0.192856108652059,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.27,0.0439190014299714,-0.0532011040704851,-0.20240293358049,0.17767022903591,-0.0680096633677054,0.0115724608245522,0.254892430723425,-0.0869684228186608,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.28,-0.00540316080160358,-0.0044065560952259,0.0346761951979057,-0.0571864196986855,-0.00112857420410442,-0.00688027641408309,-0.0668599353722514,0.00157294417441559,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.29,0.0436845062345632,-0.0530838564833788,-0.201347163228722,0.176965659215481,-0.0677911699869992,0.0114275621153125,0.253755513123816,-0.0864040753731695,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.3,0.0243777327228766,-0.0532011040802614,-0.0850951014527207,0.177670229082909,-0.0582733929745531,-0.00537056787501353,0.196444804310413,0.0147419623207244,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.31,-0.00469967512458483,-0.00452380371159816,0.0311569602146693,-0.0564818497278641,-0.00158073811608722,-0.00632874500245189,-0.0644956174086007,-0.00112732141951717,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.32,-0.02441681526358,-0.0045238037070304,0.149168639401701,-0.0564818497553128,0.00824315872986118,-0.0234242609648597,-0.123293929678014,0.101193326051125,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.33,-0.0433132221224526,0.0144898507650677,0.205007167557886,-0.171091894416522,0.0341436991551196,-0.0303347786184033,-0.250486299918044,0.0925039925544271,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.34,-0.0433132221064655,0.0144898507490806,0.205007167489335,-0.171091894334176,0.0341436991332927,-0.0303347786125072,-0.250486299812491,0.0925039925360187,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.35,0.102484183794428,-0.0534942231124358,-0.437018598018915,0.179079368982457,-0.0974434112262034,0.0622046738036147,0.373009462047061,-0.289687101253983,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.36,-0.0823371357319984,0.0342069908856144,0.380616992244663,-0.289224788676892,0.0706825470965967,-0.0543461100901934,-0.440408142312361,0.185905732444003,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.37,-0.00499279414942826,-0.00452380371053184,0.0325646541730252,-0.0564818497342718,-0.00143469406200962,-0.00658289042734428,-0.0651969889180607,9.32031751180173e-05,0.52156938491557,-0.144963141214248,-0.144963141214248,-0.144963141214248
