t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.00808084787171835,0.0446771638926019,0,-0.228234804817301,0.332771162836747
0.01,0.000529118238797113,7.21975675332942e-06,0.000294884282280706,0.05182983878713,0.0631733837941062,0.000595464724802819,-0.161126200162003,-0.027349402273839
0.02,0.000623904339872387,9.83988957159454e-06,0.000345504855903423,-0.0696188543655439,0.0321829955369294,0.000701430230691082,0.0560119687401225,-0.255611801424146
0.03,0.000658374135822902,1.22350329547771e-05,0.000364933471577853,0.0119429316069156,-0.0542741371026416,0.000740287216100865,0.489522291428496,-0.0331362325092835
0.04,0.000642875127420037,1.37364950205665e-05,0.000357513514310627,-0.0130019947987698,-0.0929608551790364,0.000723228868788411,0.628820020615297,0.403824441898498
0.05,0.000656838836439394,1.5510466255364e-05,0.000366515577900925,0.156328708743689,-0.0292490940249612,0.000739327946261908,0.419820710296512,-0.120413334544984
0.06,0.000657001466016515,1.69560771610122e-05,0.000367703998944875,-0.0804651865922032,-0.0606058788766374,0.000739857066729822,0.311367434790172,0.444749129193758
0.07,0.000667738058067612,1.83889897016343e-05,0.000375003639629466,0.0315980337057577,0.148667654349274,0.000752355435795644,0.106262252005748,-0.209329093565941
0.08,0.00065538104395246,1.94041185750393e-05,0.000368821961058592,-0.00420672870612751,0.0889478650807918,0.000738671021338496,-0.330244296192435,-0.223468157537409
0.09,0.000652194489757715,2.04064690478845e-05,0.000368001058885903,0.0670226107206275,-0.130949407235963,0.000735386492751993,-0.142234994495698,-0.223441741349264
0.1,0.000650501113694456,2.13186431210488e-05,0.000367890157312301,0.0384649219260849,-0.0200285358994727,0.000733743685892309,0.242713985023944,0.225778530829685
0.11,0.000649154835292665,2.21383816096932e-05,0.000367873484779986,-0.134729673587749,-0.0509846538892192,0.00073246013078741,0.628937106149012,0.338070070038307
0.12,0.000647973400805763,2.28735552809667e-05,0.000367869492185173,-0.0755803499099634,-0.0237766060108397,0.000731337078422683,0.0782699926646195,-0.360260905957874
0.13,0.00067472124502059,2.39627679547993e-05,0.000383446200889039,-0.0103965253968989,-0.0114844891105167,0.000761648884402091,0.267028593222987,-0.0411784281059901
0.14,0.000691612191939347,2.42336864175741e-05,0.000393809096409735,0.0402609809825925,-0.0612132550250708,0.00078095728959531,-0.510398764774022,0.21563125186646
0.15,0.000651628428406735,2.49006661761086e-05,0.000371298557600316,-0.0570122347915017,-0.0605459920649238,0.00073588846478581,0.0949857324052285,-0.332706523164089
0.16,0.000645122737454216,2.52906193054514e-05,0.000368317111418445,0.0321734939832093,-0.0625252567041575,0.000728771203590153,0.187917630570897,0.289387644355934
0.17,0.000643615887998845,2.5690871552797e-05,0.000367921376849068,-0.0507962678238839,0.0143868873300166,0.000727215763261273,0.181293209451624,0.501630930244898
0.18,0.000642902785394212,2.60572032857453e-05,0.000367868086706146,-0.0241573936925204,0.0028247587636161,0.000726521871845289,-0.0934848907187324,-0.189437177651045
0.19,0.000642357440021691,2.63867714238586e-05,0.000367860227813413,0.00723991539964185,-0.0370487114959884,0.000726001564803405,0.0219749228461573,0.38756528637515
0.2,0.000641882350868718,2.66824463324156e-05,0.000367858466877404,-0.0361729619022546,0.0455441973601326,0.000725549884656757,0.185570310485059,-0.387576573795614
0.21,0.000641458776491268,2.69476040557493e-05,0.000367857587727384,-0.143658717905552,-0.0233802089127699,0.000725147396142779,0.416111454546755,-0.17221676686811
0.22,0.000641079264392371,2.71853896265384e-05,0.000367856892088048,-0.0548807823421012,0.136008215101273,0.000724786804496875,-0.330010571689117,-0.189350085337606
0.23,0.000640739217089389,2.73986297543161e-05,0.000367856280627048,0.0641775548838975,-0.0140111610664679,0.000724463712913769,0.238408866957384,-0.2130249101855
