t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,0.122079798674073,0.0681182819209022,0,-0.350043951549562,-0.0874596098615993
0.01,0.000562766721470118,8.62364904605784e-05,0.000317281034535389,-0.0871249538208938,-0.00416699766746269,1.67086367416608e-05,0.0591254248233877,-0.410482208864908
0.02,0.000643387113120039,8.61156804603525e-05,0.000361727621541588,-0.0950380046133205,-0.0691057725365939,1.99572734013691e-05,-0.00332898471552262,-0.279003199076622
0.03,0.000674051707036843,8.58748317114078e-05,0.000379157625991743,-0.0945295075183753,-0.0648169770014021,2.07367976253879e-05,-0.262027023201767,0.103305208387793
0.04,0.000657954255844042,7.67068777349778e-05,0.000370731507596287,0.123934316477055,0.0575864060973379,1.96940048955534e-05,0.806292329526798,0.132001498831734
0.05,0.000673426135398237,7.42049378459342e-05,0.000379980407355525,0.0192950658721216,-0.0321294035233507,1.9693558850676e-05,-0.546746577682937,0.196366380014939
0.06,0.000674006529827703,6.90223823767155e-05,0.000380827832288458,0.0239219397111027,0.0223104452138402,1.92570082209034e-05,0.641290436946661,-0.320429995567231
0.07,0.00068812794775266,6.70227309456095e-05,0.000389470132136321,0.0500606291145326,-0.0320384275321521,1.90843021250343e-05,0.203948698231139,-0.497242790715399
0.08,0.000673759480568281,5.94720113440417e-05,0.00038169592234402,0.126170628545857,0.0685339184383766,1.83720483460355e-05,0.214801410464409,0.0309606767442551
0.09,0.000671579978284924,5.47785675735213e-05,0.000380980614227531,0.0649685554992593,-0.0376654048382805,1.78610033406556e-05,1.00990226842747,-0.322045289979118
0.1,0.00067065962565567,5.06507531099487e-05,0.000380913573250001,-0.131870069884713,-0.00720984062073081,1.74405670178887e-05,-0.483368690885814,-0.212273205354736
0.11,0.000669914603322184,4.68417056254111e-05,0.000380906154366461,0.0807242390022029,-0.0101650742526034,1.70593833239571e-05,-0.772359518686377,0.0569663473850005
0.12,0.000669233660600565,4.33081440860406e-05,0.0003809043001121,0.0907356614707884,-0.0097388654302652,1.67066930625383e-05,-0.219791304873295,0.377594133968736
0.13,0.000698827721239208,4.59926814073697e-05,0.000397989473840733,-0.0844651597099177,0.0312814359268514,1.72336633660788e-05,-0.205422011032589,-0.430630955100813
0.14,0.000720515983621105,3.67218890460208e-05,0.000410938884200394,-0.191757086124698,0.0160260494681595,1.72509618993634e-05,-0.203362886950306,0.159575135268906
0.15,0.000672564141464047,3.46589549735654e-05,0.00038365874086559,-0.0290004369412929,-0.110225404916677,1.60398754616674e-05,-0.622064444429257,0.257871354831081
0.16,0.000667379857454545,3.11042385874316e-05,0.00038115295734499,0.0701191582631537,-0.00635462718110126,1.55252837017564e-05,0.23183491383267,-0.620854058423897
0.17,0.000666455473755702,2.86114063783316e-05,0.000380922073120286,-0.115199531752229,0.00197418426118556,1.52456917463873e-05,-0.0790751920077178,0.240451994944817
0.18,0.000665981800453028,2.63771762547549e-05,0.000380900132365168,-0.0231621513454461,0.0259295967952055,1.50184096497521e-05,-0.177313801153237,-0.427415379608528
0.19,0.000665580007237306,2.43111135205254e-05,0.000380897430195894,-0.0897451452813492,-0.0390136305377958,1.4811732664831e-05,0.519970985478654,-0.288185532456303
0.2,0.000665210992188806,2.23940496653086e-05,0.000380896543702056,-0.0862234022651167,-0.0849814331993504,1.46205227088726e-05,-0.389259243954809,0.313237175576304
0.21,0.000664868629078313,2.06145905394806e-05,0.000380895869571044,-0.141601184536501,-0.0869731062602223,1.44429961522238e-05,0.1960805147971,-0.00576677214430185
0.22,0.000664550946015389,1.89627990039298e-05,0.000380895257329124,0.0955221442213041,0.0065239698003625,1.42782564027797e-05,-0.0725108290951436,0.0322715176988686
0.23,0.000664255898558018,1.74295037140837e-05,0.000380894690137068,-0.115487845637183,-0.00921964256697993,1.41252559456326e-05,-0.378530792113748,0.00510084183110329
