t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.0575306272076752,-0.00137054356030807,0,0.137432087353196,0.28673904338811
0.01,0.00104142414706799,0.000254078622674569,0.000508030850009006,-0.0815212471321239,0.0502137917132958,-0.000441050465706161,0.0637801762749536,0.0795550242560114
0.02,0.00113087957989291,0.000134968591737561,0.000577525006515737,-0.104056487911538,-0.0311339263475699,-0.000504801638909595,0.302134552773483,-0.617609075130726
0.03,0.00112111654323349,6.4605577790644e-05,0.000604869815262801,0.0162696337343314,-0.0376235589916522,-0.000532742731680403,-0.235070745338852,0.0126843773230218
0.04,0.00104826494440611,9.79909873422002e-06,0.000591368315015014,-0.174796156828388,-0.044824247575853,-0.000523886897825193,-0.320041339951177,0.158379783721837
0.05,0.0010640184149992,5.58484316570684e-06,0.000606074324922034,0.074006285133863,0.0223568282134502,-0.000537572548118873,0.524448507866902,-0.253193360849259
0.06,0.00105974393596473,-2.37207359532476e-06,0.000607357196870443,0.163405230991801,-0.0708124008791661,-0.000539126053188925,-0.184846149384768,-0.0864607745622661
0.07,0.00108269310176963,7.09452706360025e-06,0.000621355207693438,-0.0180955951605925,-0.113537701295616,-0.000551645208571343,-0.587866915196488,0.355369633354308
0.08,0.00105818898249938,-7.35409457774949e-06,0.00060869046286778,0.119337520091913,0.0037698369656718,-0.000540557024503707,0.300592461523136,-0.0137182958714994
0.09,0.00105349750728653,-9.34614763536956e-06,0.00060758503177728,-0.0807344212053967,0.0953986058402909,-0.000539750419757597,-0.556416925201992,0.158829328817595
0.1,0.00105301728935581,-9.19789272302296e-06,0.000607488591830037,0.0275338853819423,-0.0986069400256364,-0.000539684367064271,-0.272414162953119,0.24614053286476
0.11,0.00105315838431549,-8.94180902832886e-06,0.00060748019864902,-0.0397490781933829,-0.0156217296946188,-0.0005396669769392,0.525230492056942,0.0784001937415947
0.12,0.00105327875772108,-8.81202959135408e-06,0.00060747947550198,-0.0831041776810702,-0.0149674091731675,-0.000539658607375428,0.195261923534014,0.504540118191987
0.13,0.00110926266954996,1.15557231765706e-05,0.000634896213733072,-0.103564257518916,-0.0293157411273292,-0.00056348266232313,0.448872778234327,0.698770031497618
0.14,0.00113995425255519,-1.55485013237922e-05,0.000656078107866346,-0.0935253824073985,-0.126580048833055,-0.000582682790854854,0.384445913121282,-0.0439964449484056
0.15,0.00105932924724497,-1.51450776684214e-05,0.000611720221696343,-0.0282642269909019,-0.0105947715633802,-0.000543512577840642,0.27596946000999,-0.209458825325819
0.16,0.00104914632205229,-1.5043216990307e-05,0.000607849014430901,-0.0309251409124179,-0.0558657103220156,-0.000540290794115072,0.465143284809469,0.288086758755135
0.17,0.00105049352272216,-1.16938435894554e-05,0.000607511464595548,0.0253229695718583,0.0340544648068022,-0.000539867431626907,0.444372192858437,0.0768399197249221
0.18,0.0010521310191956,-9.83643712970661e-06,0.000607482142241152,-0.0306027666909267,0.0140713498527067,-0.000539734088446276,-0.367588200842092,-0.688998844288443
0.19,0.00105292601930492,-9.0931598606403e-06,0.000607479630429137,0.105221774133152,0.114729418971629,-0.000539681125981527,0.374648126168511,-0.36527700969132
0.2,0.0010532264872388,-8.84075234353077e-06,0.000607479425424081,-0.0207136079840057,-0.0530066541185576,-0.000539661865258966,-0.390767187613129,-0.0851170695833648
0.21,0.00105332462535498,-8.76483773026848e-06,0.000607479411319435,-0.0552516836980086,-0.0822948817294358,-0.000539655630214084,0.351265062827948,0.0381827211210499
0.22,0.00105335326352412,-8.74451779964147e-06,0.000607479410960063,-0.0766038054467696,0.0495601795354987,-0.000539653815329838,-0.540796440853868,0.654371322852647
0.23,0.00105336059768938,-8.73980752658099e-06,0.00060747941108461,0.0734391083536621,-0.0790159010032421,-0.000539653351001695,0.548175112026612,-0.169692949305646
0.24,0.00105336211108856,-8.73895078257192e-06,0.000607479411106124,0.00803430921267981,-0.0794916408212806,-0.000539653255259149,0.284827119719824,-0.00932610722823691
0.25,0.00105336246033453,-8.73888347996399e-06,0.000607479411100953,-0.0160188827124292,-0.0754144818952124,-0.000539653233192544,-0.133749112166164,-0.327844897340126
0.26,0.00106576365506683,-2.76915989161353e-06,0.000613305309883071,-0.0393478078922138,-0.00475394388934606,-0.00054468307793543,0.406344774658282,0.540314644474949
0.27,0.00103582088788606,-1.87548885151045e-05,0.000597004908125455,-0.0514366568642473,-0.0277707977456714,-0.00053030995047995,0.127082330188392,0.259014240042219
0.28,0.00103578123045867,1.83916272362694e-05,0.000596513104732237,-0.0154095585922748,-0.0704865429923643,-0.000529821289734805,0.448980152649653,-0.439063333147372
0.29,0.00105058032007957,-9.42840779316612e-06,0.000606522280224587,-0.100946687007695,-0.107054286904594,-0.000538873684215349,-0.76795949065244,-0.0168743931234426
0.3,0.00103928080628901,-7.82084953243611e-06,0.000601407375298909,-0.183307827631923,-0.0338431561377949,-0.000534480425298192,1.00042902624548,-0.132122224247251
0.31,0.00105564516554986,-3.57542762685625e-06,0.000606949935863462,0.141085181054878,-0.0311760723526614,-0.000538978500174624,0.540639253125241,-0.104565405032022
0.32,0.00105586073087897,-5.9417830016173e-06,0.000607433404445186,-0.0431255181923008,-0.000918714173602786,-0.000539448541029477,0.258026737804615,-0.137146505948303
0.33,0.00105455571718812,-7.63002481107833e-06,0.000607475465718678,-0.168331713836498,-0.0669941245530021,-0.000539573566631648,-0.288797814291951,0.229081881107631
0.34,0.00105380972798621,-8.36464732856257e-06,0.000607479087693652,0.0936951495398245,-0.00753208482720555,-0.000539624544678248,1.11071576328243,0.17563898252969
0.35,0.00105350774665599,-8.62696197145851e-06,0.000607479388422765,-0.102300308267875,-0.00770141063122737,-0.000539644001062977,0.521287912905145,-0.533181671719704
0.36,0.00105340448626566,-8.70915209816303e-06,0.000607479410385401,-0.036059642212691,-0.0144196311735179,-0.000539650569747699,-0.0677936569361923,0.190255751864347
0.37,0.00105337317054412,-8.73210319696227e-06,0.000607479411257412,-0.140671051724341,-0.0366512599861334,-0.000539652555128769,0.759132458646106,-0.139638230542898
0.38,0.00105336467222564,-8.73773387866095e-06,0.000607479411124495,-0.0391025960148695,-0.0700400190561688,-0.000539653093273161,0.325737526059278,-0.243558402577954
0.39,0.00105336280958049,-8.73887347552227e-06,0.000607479411087761,-0.105714040192857,0.0691563091470034,-0.000539653211143258,0.693071949506227,-0.663133932757289
0.4,0.00105336246033453,-8.73901808517985e-06,0.000607479411088295,-0.00837164638794854,-0.053974730494819,-0.000539653233219557,0.0696223630331471,0.0217573842001635
0.41,0.00105336234391921,-8.73899807629641e-06,0.000607479411092654,0.0775253928497856,-0.0378059108600246,-0.000539653240569938,-0.299907095027708,-0.132995600598677
0.42,0.00105336234391921,-8.73897351993946e-06,0.000607479411095286,-0.154399356306259,-0.0184653901185038,-0.000539653240564746,0.249152429343298,-0.234075220152494
0.43,0.00105336246033453,-8.73896169650834e-06,0.000607479411096096,-0.115885763958525,-0.0818737630296942,-0.000539653233200912,-0.193613117212407,-0.442933471783738
0.44,0.00105336246033453,-8.73895714903483e-06,0.000607479411096579,-0.0968142568118999,0.0141771558256379,-0.000539653233200426,0.30542785487134,0.644357139490929
0.45,0.00105336246033453,-8.73895442055073e-06,0.000607479411096666,-0.122182708438795,0.0326971781974836,-0.000539653233200304,0.0317088343218862,-0.294570230155368
0.46,0.00105336246033453,-8.73895351105602e-06,0.000607479411096814,-0.0831246990870402,-0.0234651605938691,-0.000539653233200383,0.345672467847698,0.38689790257188
0.47,0.00105336246033453,-8.73895260156132e-06,0.000607479411096656,-0.00314664570619338,0.0604658178125599,-0.000539653233200295,0.169474467779769,-0.570471860005802
0.48,0.00105336246033453,-8.73895169206662e-06,0.000607479411096319,-0.121304625240384,-0.0296083637291257,-0.000539653233200028,1.03074996204933,-0.190844407927905
0.49,0.00105336246033453,-8.73895169206662e-06,0.000607479411096067,-0.0376250176210843,-0.0639383469907612,-0.000539653233199845,0.637317219919073,0.0607081939569812
0.5,0.00105336246033453,-8.73895078257192e-06,0.000607479411096012,-0.102342765242326,-0.0715363500418956,-0.000539653233199825,0.177337496275292,0.413537722063851
0.51,4.46262396112372,4.59999990463257,0.0247824472514572,6.86529770290999,-1.20578928437236,-1.8619016474078,3.72514908373879,-4.13003108362757
0.52,4.37847489672131,4.59999990463257,0.0512474793297999,11.0245163931937,-2.58935259303918,-4.0217040958761,-1.6644085088659,-9.13915133932808
0.53,4.33457499289667,4.59999990463257,0.0199797124995504,13.2429884401035,-0.889756975626716,4.33434708152649,0.665892926959477,13.1444069377856
0.54,4.15889384595342,4.59999990463257,0.0410797469433088,22.2240705168645,-1.84535481408844,-3.21624536528221,-2.72527454184079,-15.5883430232485
0.55,2.3713666609212,2.78074240684509,0.0635935715394069,20.5884180694463,-3.06276910607307,-1.83870523803326,2.01533853460448,-18.0661737144152
0.56,0.898924590382184,1.25129580497742,-0.0129970137284582,17.6403085766667,0.64325805330379,-0.203938569195539,0.726608961967626,-3.21593233411696
0.57,0.200244073594532,0.661909997463226,0.0335419627073197,23.130539666159,-1.63318610328102,0.0780438526831254,0.337898213107928,3.55965836763586
0.58,-0.00968665746271622,0.4378642141819,0.0211686501077909,22.4768299320684,-1.06652102222444,0.0124944487957979,-0.540479423518016,11.9250760431528
0.59,-0.0301534243303494,0.353451699018478,-0.0345198030786382,19.421798780937,1.77770178079809,-0.0452032271913417,-0.528122967282631,15.9295944736342
0.6,-0.0907186055641068,0.32067859172821,0.02266026459867,20.5595316915671,-1.17187346964676,-0.0752014497598075,-0.740220986863971,18.3721121984137
0.61,-0.0897318272547404,0.306542694568634,0.0505960160142705,19.8109626923921,-2.49530746446458,-0.0841327361134471,-0.277449888825794,19.1453336128067
0.62,-0.0946282282566419,0.30345144867897,-0.0197124243156435,19.9180014343604,1.01871312737266,-0.0893477720180957,-0.303575523004861,19.2364690245853
0.63,-0.0920867319649333,0.302047610282898,0.00121705347031691,19.8605374900998,-0.161597756683594,-0.0825316663643874,0.348127231387893,17.091924672965
0.64,-0.0823910637733809,0.300672024488449,-0.00536492538800358,19.276349143609,0.304882111158291,-0.05604850967797,0.670980764970143,13.7021024423441
0.65,-0.150528129352001,0.300709217786789,0.0169668459697619,22.6713649394211,-0.936033864504069,-0.090108343341787,0.118990017988214,12.4669892303679
0.66,-0.130559097386218,0.299331724643707,-0.0022825257095152,21.4613334330974,0.102540385716431,-0.0286132673995255,0.413143230770513,5.10036992249244
0.67,-0.0972127542969601,0.302696853876114,0.0204920419277028,19.9868064561907,-0.972133401422773,-0.0157381867094865,0.28017191863405,-0.365825033610467
0.68,-0.129507515051821,0.300764381885529,0.00900680247094231,21.5077154930365,-0.520772211639799,0.0340659384351661,-0.0763410940640552,-6.01641089689892
0.69,-0.0938684679003473,0.297353297472,-0.0344251876784154,19.6799526205203,1.70597347332362,0.0825997069162357,-0.155255416988588,-12.362261743103
0.7,-0.16696230009662,0.297256886959076,0.0146549447198768,23.2839751408187,-0.759661444092204,0.122418434137071,0.0344848804339545,-17.9321530907599
0.71,-0.136238926005535,0.299369096755981,0.0102379805642219,21.941513590914,-0.56261684141774,0.122844339112826,-0.313199432570948,-19.9933912041486
0.72,-0.119356326832866,0.301767230033875,-0.0143525708536851,20.9647381634217,0.742735438190969,0.120168443667313,-0.297691924389194,-21.4391869753493
0.73,-0.104829225403013,0.298700392246246,0.0500212253633732,20.298468086432,-2.67305502243089,0.112517090644694,-0.187024821644809,-20.3135015954042
0.74,-0.0447957156569528,0.296942859888077,0.0334128912562844,16.966533274276,-1.68197439890609,0.0551613176377378,-0.274306309311254,-15.8381081109334
0.75,-0.0962694012237544,0.298364639282227,0.0387245581103597,19.7631599765174,-1.86737496968895,0.0962224635411815,0.345652748430624,-15.53385320829
0.76,-0.0664749015694769,0.303471773862839,0.00861139841564103,18.610372446676,-0.320393732781475,0.0403893940472976,-0.250661412237333,-9.03708555404141
0.77,0.00650786844446527,0.304957509040833,-0.0303303049603285,15.1238320504323,1.56370643251586,0.0309904574712161,-0.772122893558724,1.21712928488315
0.78,-0.122651066040143,0.299668967723846,-0.00447595926729502,21.2784829134145,0.131490680982671,0.0189472659459496,0.144614169702898,-2.74003877511035
0.79,-0.132168767287718,0.299337416887283,-0.0253035502044369,21.7985889854155,1.26503267983038,0.0753079787689312,0.668466179177171,-9.56737080879651
0.8,-0.115048221532288,0.297800034284592,0.0436323306676505,20.7756956714162,-2.20986129482846,0.0397303152431877,0.567022897200802,-11.2573650583869
0.81,-0.127299603342459,0.298553973436356,0.0268987569255587,21.4078862297757,-1.3238281239004,0.0904546842366521,-0.0614157673047503,-16.7465994212116
0.82,-0.0634497195369208,0.302543610334396,-0.0489905578653289,18.4138041024404,2.35558176148125,0.0753082940526947,0.0640526130733416,-18.7734833511001
0.83,-0.11209270825245,0.29464203119278,-0.066874079459204,20.3706909325524,3.27207367923853,0.113548998148875,0.509422131692726,-20.5251118200224
0.84,-0.105618865987807,0.296692132949829,-0.0184469235306163,20.2496480671249,0.851807505028383,0.0971730923933457,-0.200131203784235,-19.3475664448957
0.85,-0.155293828463433,0.300422161817551,0.0596159363467028,22.9391506297931,-2.97686313342914,0.163561201195834,-0.273272552239928,-20.7682702314178
0.86,-0.0700620818063924,0.302114844322205,0.0489190962484642,18.6966717446974,-2.47500395823387,0.0832625518927416,0.00710671840114105,-14.1132092038881
0.87,-0.0670789290526953,0.304366230964661,-0.10052606083425,18.8528106498576,4.96633186905635,-0.0615645679187909,0.0199900928400782,-3.43629086807781
0.88,-0.0858957053495271,0.300012648105621,0.0338244391054194,19.3460426288443,-1.77067917592976,0.0471688837887419,-0.573083040144802,-5.25806253147199
0.89,-0.141697082170186,0.301605641841888,0.0664151955050459,22.2804653986326,-3.25328379141739,0.0480760365238059,-0.236357461027858,-0.472640827256746
0.9,-0.0154462470666894,0.301168769598007,0.0485711023840976,15.9958229185959,-2.34245037691582,0.0382928701065575,-0.214100537541828,4.05278830309725
0.91,-0.128905623980315,0.302897185087204,-0.0510339607354958,21.576823690633,2.56659334324227,-0.122024016058076,0.126762296534609,16.1146389039532
0.92,-0.133172492952008,0.301675856113434,0.0180450260033395,21.8561369197336,-0.977464099588166,-0.101066882492116,0.139871858367253,17.6274000693029
0.93,-0.0684033984729966,0.299105674028397,-0.0184702341192185,18.6022317043738,0.935128646138325,-0.0708097912622798,0.978995249539172,17.7010490049382
0.94,-0.109119854050048,0.299584954977036,0.00176678945619721,20.826605462171,-0.0149761090676575,-0.109088960611185,0.0484005672252098,20.6894363350509
0.95,-0.140122759634067,0.30494225025177,0.0181230168599638,22.407283369468,-1.03003522641414,-0.139785051687974,-0.404508327715364,21.9757496063566
0.96,-0.123859983709302,0.307107120752335,-0.0735311545122838,21.7810197395396,3.64098379029363,-0.0656540114180109,0.0866355802496538,16.7174575660324
0.97,-0.175017634087905,0.2990682721138,-0.0663562412595058,23.7922509291246,3.29939021788904,-0.0659178712133978,0.632322750665357,13.7791942107525
0.98,-0.0696704228003169,0.298838287591934,0.0112830974396007,18.6568208156328,-0.482022239722519,-0.0396494555220425,0.387279972712574,8.46442517786909
0.99,-0.0997983610844023,0.299078673124313,-0.0286698264037335,20.1543263850976,1.50440569011302,0.0134413280999869,-0.0297268619002144,1.27498154816641
1,-0.0623652282130857,0.301123112440109,-0.0341930134247366,18.2059341309624,1.62077426295413,0.0423385131492498,0.41592625597505,-4.22506352924122
1.01,-0.0171002082702656,0.300757735967636,-0.0224662555564445,15.9467776493783,1.1256445839011,-0.0278500231672889,0.354082777488519,8.05399379317344
1.02,-0.0932128376603145,0.295044004917145,-0.0362112020024822,19.585659199758,1.86232623048175,-0.0909063544669355,-0.069080108697947,14.9727844768089
1.03,-0.100648534276311,0.297410130500793,0.0559048573378011,19.9656367307681,-2.76560263585827,-0.0600543110509786,0.0693963367579665,15.9100874800408
1.04,-0.11198555389134,0.296365588903427,-0.0423100346948599,20.7662866817139,2.22110821454609,-0.118677569072464,0.199467664622323,20.7715549008007
1.05,-0.0696986447327046,0.297789245843887,-0.0295160481129028,18.4555825197263,1.45480043305263,-0.0679557919465302,0.082667373994442,18.7005001625582
1.06,-0.126859156877547,0.295670539140701,0.0606411071729209,21.2560203807461,-3.05063485793412,-0.139831811912408,-0.531817604602057,20.6657745939347
1.07,-0.176032504892215,0.292483270168304,-0.0138715805504048,23.5108832813477,0.800943816070977,-0.134547108749153,0.325590266833481,18.8015807104697
1.08,-0.146034888627045,0.295300900936127,-0.00168721627070685,22.1395190005128,0.127511321794935,-0.0882205368902997,-0.46441938163407,13.745067032795
1.09,-0.0360285373413875,0.299629181623459,-0.0102603842770036,16.9240724822226,0.415183663091755,-0.00362497580340834,-0.128682512408914,5.98545170733102
1.1,-0.148802064900581,0.298682481050491,-0.0484243237674922,22.6804446942262,2.29770069742147,0.0350502539221901,-0.303403283683109,-0.336862995937459
1.11,-0.125865295490611,0.296057730913162,-0.00207500474973192,21.1800236986222,0.0752105031858934,0.0266827344753929,0.901056804405754,-4.42998458852019
1.12,-0.0738157634028798,0.296365827322006,0.0077746945807937,18.6845300593131,-0.329533410957191,0.0273805504220754,-0.553689151109685,-8.70605733561406
1.13,-0.0237676435597062,0.298752635717392,-0.0651007417308545,16.4096526133094,3.33066068158337,0.0633232309370845,-0.558529205942953,-13.8623563996386
1.14,-0.0717081852188309,0.302514642477036,0.00739011616253066,18.7693357951803,-0.366428219307394,0.0587066961943429,0.507118132230957,-16.0238356197841
1.15,-0.132236564571876,0.299799621105194,-0.0587165615597143,21.8443755062163,2.80487832047972,0.142152670585357,-0.0908303252623523,-21.8894212830851
1.16,-0.132734626729874,0.299735218286514,0.0236566460722906,21.8026221243989,-1.18058426686629,0.133850108466971,0.745943667355234,-21.1774200900364
1.17,-0.11324800471769,0.301155149936676,0.0303932687659565,20.9225966393968,-1.50570127984556,0.116877226390822,-0.324510924886859,-19.532864997695
1.18,-0.0319099568894227,0.30131459236145,0.00337664794424316,16.7369291694904,-0.177884047223426,0.0278011923562807,0.466877075145188,-13.2794484516856
1.19,-0.160873600527648,0.298746258020401,-0.0179508489267743,23.174747253637,0.975170627474399,0.0840595687978583,-0.568237464730829,-13.5194997328639
1.2,-0.0968609212640528,0.297876715660095,-0.00655135044491387,19.9636624349649,0.315184850749696,0.0290004461285286,0.0927611806879641,-7.19059503960773
1.21,-0.0710294498563222,0.296896189451218,0.0470259516421973,18.6605551456612,-2.44214890971117,0.0528744603677343,-1.07060114187181,-3.25761053849879
1.22,-0.0386983447818511,0.297604948282242,0.00690979799633584,16.9708932234339,-0.309638332357881,-0.000933082168003436,-0.590672860471326,3.58052182338837
1.23,-0.0573872077032719,0.298123717308044,0.0284993675971628,17.9529936723128,-1.40405087198003,-0.00159952022226091,0.329510517203675,7.25148423325328
1.24,-0.143717049756104,0.295717179775238,-0.0669554927056285,22.3038627869019,3.37519384446144,0.151440616235068,0.782679401414948,-18.8937000748913
1.25,-0.160592540582746,0.293355792760849,0.00303885476180175,22.9415494613703,-0.0951933950832803,0.143162940135997,0.0983759065972351,-19.9510922274704
1.26,-0.0498688003380122,0.296732127666473,0.0504474022653242,17.644213761863,-2.53584998948003,0.0408281930882077,-0.164517928548816,-17.3873051984865
1.27,-0.0646943266189073,0.299307078123093,0.0237042283220615,18.4995154272821,-1.28459755170866,0.0670504666627213,-0.351161860094102,-18.4788102718645
1.28,-0.0122323015560924,0.297143220901489,0.0287213316295918,15.6961683657789,-1.46879028638089,0.0225478613718377,0.209153244666352,-15.9158480138396
1.29,-0.140658739219562,0.296412855386734,-0.0368956224712471,21.971557680456,1.8558069633028,0.0850843233655119,0.449092676147789,-16.1131470579527
1.3,-0.0454236855529062,0.29092675447464,-0.0186681126949158,17.1066212041813,1.04944613909065,0.0101102614615074,-0.0808414660573039,-8.14457738313351
1.31,-0.0101974999486586,0.295279443264008,-0.00273674244204091,15.4376836128637,0.159019395005159,0.000534938452970599,-0.70764246940625,-4.26344752996682
1.32,-0.0514033195494153,0.299165606498718,-0.0216159204797,17.6713167512067,1.11428033435604,-0.0201622947178318,-0.142568223882395,0.640957317759887
1.33,-0.0646764049440972,0.298884838819504,-0.0459130502300208,18.4594191393511,2.30997619319304,-0.0608611510572235,-0.295156977871381,7.02606268095316
1.34,-0.113197095362371,0.291434735059738,0.0202087181736422,20.4515813934405,-1.1023974767639,-0.0411291461874168,-0.206473201056348,9.3133731147237
1.35,-0.111491321627481,0.297004580497742,0.0242006981592808,20.770231098727,-1.18253141060192,-0.0656739172587932,0.0677512426877311,14.5022942306173
1.36,-0.0439677176905366,0.298322886228561,0.0119564150282354,17.4225580003034,-0.485820291168274,-0.0341312549973009,0.528486140806988,15.4185933623123
