t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,0.00675368321420272,-0.101880427547724,0,-1.06860399233338,0.123128111654478
0.01,0.000960748008410802,0.000141183540108614,0.000532759996589743,-0.017920177389766,-0.129196638667447,0.00109646654814736,0.0914017322327606,0.400202188564763
0.02,0.00105795844978537,0.000118205796752591,0.000589410571911174,-0.189429405237616,0.00570379953555748,0.00120858826079384,-0.477475411434011,0.121710442254483
0.03,0.00109184087762099,0.00010673949145712,0.00061059433094064,-0.0582565541473862,0.0485359330352491,0.00124828565676384,0.116008837138812,-0.0957596575781962
0.04,0.00106407332775318,8.4834304288961e-05,0.000598423204354848,0.110472854302606,0.0130610237551372,0.0012179818539709,-0.14063793105097,0.547208125188291
0.05,0.00108318715889186,7.53264102968387e-05,0.000610845821163881,-0.115712631369652,0.0914159293297356,0.00124057886926203,-0.830836374827792,0.0851719528443751
0.06,0.00108026945455281,6.28111592959613e-05,0.000611199876341497,-0.0727100492992143,-0.0603134982295695,0.00123809604733287,-0.415785431322358,-0.0798479392910958
0.07,0.00110764441548708,5.92323194723576e-05,0.000628168450681191,-0.143229810941604,0.087059748165536,0.00127010621301342,-0.101410031880207,-0.132357063044523
0.08,0.00107553626347238,4.32472443208098e-05,0.000611693068550901,0.0159532001083192,-0.120732673977537,0.0012340334433689,-0.00517431346905461,-0.00752414130756417
0.09,0.00107230293346892,3.53911382262595e-05,0.00061121757997137,-0.100298546024729,-0.00921298290000819,0.00123090928020158,0.205897458913773,-0.416020087015494
0.1,0.00107038726316736,2.89551444438985e-05,0.000611202347814165,-0.0878041994560065,0.118457531325768,0.00122917273075277,0.187557067502265,-0.299992779702763
0.11,0.00106879895316706,2.35320330830291e-05,0.000611200590434367,-0.119980167389893,-0.130137444257907,0.00122773759679203,0.613713761280881,0.611261239650973
0.12,0.00106745971294075,1.89571219380014e-05,0.000611199425938518,-0.0703852778186315,-0.101493551627907,0.00122652764578239,0.104051802969364,0.213882315986422
0.13,0.00111927165819945,2.64873142441502e-05,0.000640486966769958,-0.171964717067824,-0.137167464746742,0.00128589741784542,0.122579941258604,0.548308984295203
0.14,0.00117694326868831,1.01913483376848e-05,0.000674922796646698,0.0296235883529875,-0.0277806875859676,0.00135277074771825,-0.274533417501246,0.0318383430992357
0.15,0.00106784558876305,8.12218240753282e-06,0.000613028472128692,-0.0930759445646431,-0.018534751108269,0.00122766161589361,0.0998544821336818,-0.361320122407597
0.16,0.00106356207753209,5.22675873071421e-06,0.000611248619297256,-0.0846970452813756,0.0438540260294252,0.0012230288479946,-0.543273369750269,-0.077368391498698
0.17,0.00106293651862183,3.48928392668313e-06,0.000611197034565415,-0.0887013687007907,0.0562052197524214,0.00122244175936207,-0.644677343898056,-0.149202068976166
0.18,0.001062510205654,2.04750108423468e-06,0.000611195199818627,-0.110985159907204,-0.0143111327317167,0.00122205597043417,0.402359449513637,0.0447381416890605
0.19,0.0010621543830371,8.3197903677501e-07,0.00061119485025052,-0.0745173662189582,0.0304461510434962,0.00122173447835489,0.583320160964717,0.478259684493336
0.2,0.0010618544397767,-1.93451100471975e-07,0.000611194589750374,-0.124782018867204,-0.0302557098975193,0.0012214634887724,0.231380914601462,0.248107560022128
0.21,0.00106160112003661,-1.05853962395486e-06,0.000611194370943481,-0.0940020343984718,0.0107454330947545,0.00122123462257587,0.287300139724825,-0.0311953736115381
0.22,0.00106138738150591,-1.78835944097955e-06,0.000611194186356745,0.105721834276643,-0.0306925703900776,0.00122104151666738,-0.00884381184492417,0.148262925335049
0.23,0.00106120734602667,-2.40406143348082e-06,0.000611194030618246,-0.102784586115675,0.0742963881937348,0.00122087886017581,-0.12363830734208,-0.436178027188543
0.24,0.00106105530761649,-2.92348977382062e-06,0.000611193899221008,-0.157410737215419,-0.0500994358701517,0.00122074149821167,-0.298679942305447,0.214489035972615
0.25,0.00106092690151424,-3.36169773618167e-06,0.000611193788361663,-0.0221249533280517,-0.0954920322131716,0.00122062548734669,-0.250922789112693,-0.34099178477256
0.26,0.00107205831889218,-1.11434508198727e-06,0.000617306421140069,-0.055019841018099,0.0711735628899332,0.00123330349103859,-0.381810733619574,0.152573534903447
0.27,0.00103402170286792,-1.03386764749303e-05,0.000595987942508891,0.0317435918893188,-0.0613578713902517,0.00118979666680849,-0.210308613275663,-0.0836589295460984
0.28,0.00102891034645005,1.23695044749184e-05,0.000592562384818873,-0.023702224215106,-0.0187022516564922,0.00118370920171149,0.332308758791001,0.202014162317459
0.29,0.00105951132806725,-4.7604471546947e-06,0.000610657882937361,0.00529972433528263,-0.0117014521830515,0.0012191169415901,-0.376652650769324,0.505831579211639
0.3,0.00105452486318716,-5.11785810886067e-06,0.00060808924150137,-0.0796288447586722,0.0802585030807968,0.00121351058416076,-0.716802100927911,-0.0345249144525175
0.31,0.00106053818710659,-4.00451108362176e-06,0.000611104389759131,0.0399720577625317,-0.0189513152177268,0.00122023605376426,-0.238227361321007,0.306240462767638
0.32,0.00106066537520373,-4.23253732151352e-06,0.000611191002711065,-0.0111665585402909,-0.0685047783714849,0.0012203881074416,-0.94303136894164,0.12857701109257
0.33,0.00106060402443258,-4.4646558308159e-06,0.000611193435556421,-0.0661061990516075,0.00154409134077586,0.00122033374610203,0.877136894695951,0.0568271283834715
0.34,0.00106054651526605,-4.66183291791822e-06,0.000611193457290481,-0.124045315786939,-0.0932233425760078,0.00122028181898088,0.442048059247484,0.333087203418784
0.35,0.00106049773724625,-4.82822406411287e-06,0.000611193417245402,-0.0652619068376642,-0.148389383707989,0.00122023775043608,0.0650243330924886,0.38087380851443
0.36,0.00106045664263768,-4.96860002385802e-06,0.000611193381782535,0.0453973493442987,-0.00457246313773582,0.00122020062272231,0.143001798358186,0.268684010661204
0.37,0.0010604219508718,-5.08702487422852e-06,0.000611193351816255,-0.169198242875623,-0.0185771550050067,0.00122016927976927,0.304289192570696,0.116614196794234
0.38,0.00106039284704137,-5.18693286721827e-06,0.000611193326533721,0.215378419895157,-0.0824848686558064,0.00122014298525586,-0.294823528399218,-0.0657846336639849
0.39,0.00106036805057784,-5.27121846971568e-06,0.000611193305204475,0.0255830382778775,0.0177610862374864,0.00122012058246061,-0.490083998628803,0.0676158199469699
0.4,0.00106034721223525,-5.34232412974234e-06,0.000611193287209797,0.0440907126598869,-0.125371941287868,0.00122010175565434,0.258895611827642,0.436214785318505
0.41,0.00106032963352167,-5.40231258128188e-06,0.000611193272029024,-0.0728298658356977,-0.00160478470317506,0.00122008587382227,-0.0726570523355053,-0.506477188359043
0.42,0.00106031484877581,-5.45291959497263e-06,0.000611193259221659,-0.0438542892442231,-0.10010384427748,0.00122007251623015,0.90395705249324,-0.0623946635100593
0.43,0.00106030227592107,-5.49561400475795e-06,0.000611193248416979,0.00858691357962223,-0.110411742658784,0.00122006115707141,1.18665814208212,0.118694759744482
0.44,0.00106029179854211,-5.53163226868492e-06,0.000611193239301839,0.0949229561452826,-0.0245190030960238,0.00122005169103662,-0.265358373358886,0.37741192311429
0.45,0.00106028295097766,-5.5620180319238e-06,0.000611193231611906,-0.137675295065707,-0.0862465796478759,0.00122004369750054,0.0924848857080273,0.0584712033471322
0.46,0.00106027538398175,-5.58765304958797e-06,0.000611193225124211,-0.0791298076726736,-0.0595986543386716,0.00122003686097893,-0.173571445159442,0.0896122685456779
0.47,0.00106026898113905,-5.60927901460673e-06,0.000611193219651225,-0.104193483148391,-0.0315252321115123,0.00122003107624005,0.252534646882433,0.0772694353897906
0.48,0.00106026374244957,-5.62752347832429e-06,0.000611193215033886,-0.0817531190553528,-0.0573627900068355,0.00122002634318537,0.515609506280519,-0.0674078312171374
0.49,0.00106025920225203,-5.6429148571624e-06,0.000611193211138357,0.0780120935387784,0.0310518764975603,0.00122002224127051,-0.070241259408682,0.0654158343139531
0.5,0.00106025536054641,-5.65589925827226e-06,0.000611193207852127,-0.0439088805308493,-0.0317372353573327,0.00122001877042561,-0.0620767783854194,0.69805868571172
0.51,4.45822643889492,4.59999990463257,-0.000612706791113249,7.14125742674786,0.0330712872774367,-0.387984041219881,4.47727176896876,-0.21698926066187
0.52,4.41283641592981,4.59999990463257,0.0837863889509536,9.25414670686358,-4.21030395073046,-1.61314002742561,3.73299143646185,-7.90058311030799
0.53,4.32734572570015,4.59999990463257,-0.0264776898151295,13.4801388588406,1.29062132833024,-3.47058618661656,2.4883508162978,-10.5478054065189
0.54,4.35340286857875,4.59999990463257,0.0246560037872667,12.2568944103842,-1.24204019297059,-4.32202578690058,-0.576592847273622,-11.7054352472026
0.55,4.28407752031583,4.59999990463257,0.0435160098548506,15.7340881108043,-2.16562576036751,-1.87951850377851,-4.45246900278345,-4.5558355480317
0.56,4.24186130281266,4.59999990463257,0.0192503398052675,17.9413536775356,-0.940269434463801,2.98236792517812,-3.79037625815728,13.7104054403728
0.57,4.24468625447406,4.59999990463257,0.0591116291510416,17.7683339819606,-2.97251680665905,3.36516082440275,2.28067076992932,11.9159929184451
0.58,4.26436949097387,4.59999990463257,0.0275494576675566,16.8293587182303,-1.23856353124275,-2.98928942970222,2.15416900623554,-12.7719123955058
0.59,4.22140887199295,4.59999990463257,0.104462226432222,18.9568153173541,-5.08295369493749,-1.92426449453669,-3.57480487183209,-3.63751564974831
0.6,4.22940820160009,4.59999990463257,0.0153042293477579,18.620568601569,-0.696054073105795,4.20285144252876,0.485275047666709,18.2461640737605
0.61,4.22772831239502,4.59999990463257,0.0749949214846234,18.6958150822279,-3.60215338385202,-3.278067029205,2.31525018563196,-16.7003197977554
0.62,4.13483561009046,4.59999990463257,0.0272000867986166,23.1446803833786,-1.24137996458106,1.38015852264933,-3.85129649538676,9.55378122728309
0.63,4.08674633178506,4.59999990463257,-0.0298817273713692,25.9227338288801,1.56603616815296,-0.0795869336902507,3.95755175874145,1.66485213579475
0.64,4.0572165908221,4.59999990463257,0.103891946694664,27.3182508796015,-5.10207934522535,-0.506303587641639,-4.45926075711451,2.88298750036194
0.65,4.06653861496382,4.59999990463257,0.046113742465989,26.6716764179919,-2.05737223072177,0.00464333045912665,4.31167636762165,-2.77909193550844
0.66,4.07960257341027,4.59999990463257,0.0315479660185773,26.1058979013588,-1.50035011434581,1.33645526324661,-3.69650123938225,10.2297017470449
0.67,3.9803539469883,4.59999990463257,-0.0381144098087018,31.171646870015,2.05298313819218,-3.12436416088281,2.54066269876813,-22.9738519506473
0.68,3.94341976687861,4.59999990463257,0.118776393867347,32.8912287823988,-5.77321798174937,3.93711199485984,0.630858899224955,32.0745965001761
0.69,3.93248645136735,4.59999990463257,0.136233897853812,33.5227741587769,-6.65194457143032,-1.95429670443961,-3.91772494670376,-9.99063487919641
0.7,3.99032710475033,4.59999990463257,0.119358434150685,30.618057109827,-5.79646583447208,-2.55803961624847,3.38113948551564,-24.2228200325933
0.71,3.90488174542826,4.59999990463257,0.144863086163388,34.821462694315,-7.00761546166768,3.33836190768283,2.00492433100179,24.6404842557503
