t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.0739469133150631,0.0287739635352758,0,1.10445858175738,-0.2082567489159
0.01,0.000785316053530079,6.32113324172678e-06,0.000420132433565578,0.149772954104505,0.00596061068103986,-0.000855487162074221,0.068781494132844,-0.0614408034222481
0.02,0.0009536854495823,8.20695277070627e-06,0.000503827396875189,-0.0309121180578068,-0.0942010537218593,-0.00103445426412822,-0.388132044065415,0.112108469520912
0.03,0.00100675619488324,9.527610927762e-06,0.000535989794422462,0.0467299071087362,0.0230800415440713,-0.00109490921789242,0.254219658727262,-0.0728281990128208
0.04,0.000975030035300375,9.92925561149605e-06,0.000526522384208629,0.0318502245324346,0.0360575394872114,-0.00106559551424238,0.0299739746028601,0.202976443010788
0.05,0.000986504300883663,1.05760582300718e-05,0.000539731454127778,0.0712098542630434,0.013315310444884,-0.00108303796530861,-0.0332638886238362,-0.168415868233838
0.06,0.000980084620620521,1.09588427221752e-05,0.000541910912695452,0.179968987728787,-0.0524513625411715,-0.00107996873705336,-0.751042394988811,0.140392850299785
0.07,0.000987991844819061,1.13654905362637e-05,0.00055162353695471,0.0947529689749737,-0.0266380012361471,-0.00109241413406537,0.855768867945588,0.2221654411309
0.08,0.000968182565355843,1.14706417662092e-05,0.00054387169750836,-0.12989330776886,0.0405859379278163,-0.00107282375840354,-0.226829362769857,-0.0132692515335191
0.09,0.000959882353458661,1.1605397958192e-05,0.000542589692170249,-0.158298952947712,-0.124161128510634,-0.00106598888125773,0.371532584940903,-0.261344115761351
0.1,0.000954970918232654,1.1721029295586e-05,0.000542376870334084,-0.101860484359017,-0.0570581980714021,-0.00106232589820099,0.15674309489169,-0.0326826172068659
0.11,0.00095149946373143,1.18129200927797e-05,0.000542340919837373,-0.0745239260101072,0.01400657002183,-0.00105981686314691,-0.472662582284662,-0.345838969357777
0.12,0.000948888377932787,1.18845637189224e-05,0.000542334369185851,-0.0801212395493661,0.0396167886131113,-0.001057943985167,0.742495490614893,0.188471763264472
0.13,0.000987241137741936,1.23143281598459e-05,0.000564202551713868,-0.087587199780746,-0.0304214371543925,-0.00110066898966547,0.210176260641651,-0.411163173407885
0.14,0.00100898901167936,1.20649219752522e-05,0.000577810305160943,-0.0428402287641392,-0.0268177180945222,-0.00112573954715113,-0.768582792994905,0.0532201718334967
0.15,0.00095597688189034,1.2194079317851e-05,0.000548192632640167,0.0293423904134337,-0.0287672000659806,-0.00106711095372183,0.59065226434188,-0.785295839557209
0.16,0.000944383164802653,1.21187213153462e-05,0.000543299352477628,0.10382703057996,-0.0401612042723666,-0.00105539509067992,0.0480390741758546,-0.157239921200983
0.17,0.000941706737732346,1.21086513900082e-05,0.000542490855981831,0.0577836173843739,0.00346377262793655,-0.00105291475024963,-0.0490045426663315,-0.0696506888146465
0.18,0.000940982569807922,1.21113152999897e-05,0.00054235723163469,-0.162299319888304,0.0227226762451989,-0.00105230312295893,0.14546530507502,-0.114504955104823
0.19,0.000940710622557849,1.21157563626184e-05,0.000542335116417392,0.0548673566043405,-0.036097257615619,-0.00105209305926325,0.990519725477765,-0.0132021903477131
0.2,0.00094056196001608,1.21198409033241e-05,0.000542331432853234,0.0158148967783376,-0.0454157362209739,-0.00105198410623668,0.228549678230563,-0.337156444671245
0.21,0.000940460646406969,1.21232833407703e-05,0.000542330801264889,0.00264934718725609,0.0650123028689864,-0.00105191116987775,-0.59199813235275,-0.159170177154629
0.22,0.000940385092857551,1.2126150977565e-05,0.000542330679157324,-0.100933977762588,-0.0182448996956361,-0.0010518570227148,-0.886092650730333,-0.223997577458501
0.23,0.000940327409065653,1.21285584100406e-05,0.000542330645274126,0.082464780738332,-0.0111312652164768,-0.00105181572393581,0.659937958979811,-0.0626280023594332
0.24,0.000940282880205107,1.21306084110984e-05,0.000542330629093807,-0.0383073579681243,-0.0913541542049658,-0.00105178385040594,0.661814263212937,-0.844005206811891
0.25,0.00094024865410053,1.21323810162721e-05,0.000542330618251747,0.0582994793146842,-0.0172945814750842,-0.00105175935269138,-0.525958834941785,0.28111857082764
0.26,0.000947865101509357,1.21952634799527e-05,0.000546615391760518,-0.0416430601800802,-0.0073369455869003,-0.00106020339588115,-0.176992170396986,-0.115105122948421
0.27,0.000930341005220624,1.20591348604648e-05,0.00053619561249768,-0.114752336340781,0.0727810933858737,-0.0010403832804996,-0.681706762653472,0.151651345533443
0.28,0.000929625038608516,1.25525575640495e-05,0.000535940321879325,-0.0441623028320121,-0.136730692708371,-0.00103969249887965,-0.551112809991496,-0.0761731594047796
0.29,0.000937952485298353,1.21189641504316e-05,0.000541274855935018,-0.0445476838513769,-0.0563131024496762,-0.00104937848317383,0.294761659648964,0.404036975077166
0.3,0.000924922721195173,1.19640462798998e-05,0.000534965697408019,0.0791101405117322,-0.0775838553641438,-0.00103564544562636,0.0163296123059315,-0.030228888763271
0.31,0.000937763393623607,1.20756412798073e-05,0.000541114101631373,-0.106810848335664,0.00335184901773512,-0.00104913054355835,-0.212425436388008,-0.190465082210644
0.32,0.000940308281340723,1.21057046271744e-05,0.00054212982915086,-0.0449203096889729,-0.112938030633761,-0.00105166158816059,0.138103024014185,0.220344661807312
