t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.00243565564766193,0.0325673486286315,0,-0.0527125948200939,0.108702120581971
0.01,-2.30163879552996e-05,-7.54388156565255e-06,0.000546883130340357,0.0173588882866646,0.0987949946353981,0.000546883272972459,-0.230761032970658,-0.171595808169391
0.02,3.94773304407441e-06,1.81049163074931e-05,0.000678092200000603,0.0701566357192776,0.0119350575085295,0.000678092191394228,0.69983298245798,0.0139115449753023
0.03,4.18406889893873e-06,4.04114007324097e-06,0.000723481475017531,0.0724177629141279,-0.104858764232302,0.000477843661662005,-0.810162160317066,-0.0968634041318252
0.04,5.44934017347892e-08,-2.15623458643677e-06,0.000710610305194722,0.087685424656384,-0.0166539959511744,0.0004662823722035,-0.000798801858506808,-0.228464976400566
0.05,-6.37962565277344e-07,-9.66974425864464e-07,0.000728551539315647,0.0177767912109997,-0.12490944634261,0.000728551539332095,0.207869261368986,-0.363943044815259
0.06,-1.09739839346317e-07,1.79656950649587e-07,0.000731348847982696,-0.13789098163554,-0.0294594390442183,0.000731348847990519,-1.02003107360164,-0.0593975285916248
0.07,8.11394998272384e-08,1.77963016767535e-07,0.000744840708948477,-0.240274342338929,-0.0418497570670507,0.000744840708947867,0.02306509596231,0.42408562595618
0.08,2.97321174639764e-08,4.88914353447001e-10,0.00073388857487471,-0.0269433734833441,-0.167169846215845,0.000481537115343263,0.913160526702689,0.239560651515341
0.09,-7.92794036036377e-09,-2.74341207529005e-08,0.000732180972213841,-0.104729545417485,-0.0541203656574916,0.000480388316416087,-0.322122350075946,-0.252408668646195
0.1,-5.85019753043205e-09,-4.44105996422195e-09,0.000731914731239287,-0.0249031349303498,-0.051518076648185,0.000731914731239294,0.0634937300944696,0.387741081131398
0.11,2.9083985552584e-10,3.52584383911392e-09,0.000731873220261281,0.0453541556881734,0.095851327221915,0.000731873220261281,-0.342238223406308,0.0204029856816296
0.12,9.31295744014035e-10,1.23764209991606e-09,0.000731866748074604,-0.0466036798006207,-0.0353449944378062,0.000731866748074603,-0.200104194507814,-0.0759523804797139
0.13,8.72911588728526e-11,-3.56989132699326e-10,0.000761796032203903,-0.0400355650226158,-0.0126815357072158,0.000761796032203903,0.362320293191563,0.0120147807945175
0.14,-1.45567046690726e-10,-2.56604570925134e-10,0.00078072519322276,-0.0894748195398086,-0.0811914585666436,0.00078072519322276,-0.0960468345557016,-0.36129999548318
0.15,-8.73620651348775e-11,5.77769082577007e-12,0.000739483506458661,-0.0996692238163634,0.0573621932428305,0.000739483506458661,-0.567984512441715,0.431302600518236
0.16,-4.70278813070943e-14,3.1932942401447e-11,0.000733053306317481,-0.145523680994675,-0.0340264068290301,0.000733053306317481,0.0651560228152914,0.48777688021864
0.17,5.81619869500488e-11,-4.46369850803929e-12,0.000732050741264949,-0.117379888848655,-0.0982772558055865,0.000732050741264949,0.144318208861931,0.231567546325278
0.18,-4.5938714681122e-14,-1.42860879376316e-11,0.000731894426272736,-0.0909691509200451,0.000796020320107456,0.000731894426272736,-0.25931617174231,-0.127922224146585
0.19,-4.6180025140095e-14,-1.02211615907177e-11,0.000731870054411104,0.0244930239825448,-0.0767459612256617,0.000731870054411104,0.0611521252864032,0.142844729105048
0.2,-4.61759241734355e-14,-8.05748783666571e-12,0.000731866254470848,0.0611462082693925,-0.090580461226186,0.000731866254470848,-0.279718188932119,0.0469017621610934
0.21,-4.61377309569851e-14,-8.34210825417792e-12,0.000731865662002787,-0.0528742381541683,-0.0104794558344635,0.000731865662002787,0.193269781020763,-0.143927214629515
