t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.159762449316272,-0.000414504696662136,0,0.15970172484467,0.0373796609354001
0.01,0.000527480901891736,8.91855015652254e-05,0.000282454302793981,0.0628678960799009,0.0425819861177744,-0.00048137281908486,0.439526197426227,-0.271544921396177
0.02,0.000602993126556908,9.38098091864958e-05,0.000322832743077789,-0.175539684516174,0.0307920520423255,-0.000550283915978702,-0.357686163368413,0.0701536940353163
0.03,0.000625132035390164,9.68590611591935e-05,0.000338620424161957,0.0904263073143815,-0.0168066634519473,-0.000569913832883079,0.890132038493895,0.222883453154756
0.04,0.00060214265623387,9.06880668480881e-05,0.000331129692806482,-0.0557811100280273,-0.0259439576886859,-0.000548235621970479,-0.150631427605711,0.940749592365471
0.05,0.000611139470049974,9.16228746064007e-05,0.000339409437624588,-0.0172123375369495,-0.0585734273891885,-0.000555942988105322,0.0270111184377805,-0.0775012073861491
0.06,0.00060746265443034,9.00761369848624e-05,0.000340200291690027,0.138769033995635,-0.139136626751702,-0.000552187067688883,0.052432577844661,-0.538111014886986
0.07,0.000616777469190278,9.15810815058649e-05,0.000347819731028969,0.0574440794537835,-0.00613115105124733,-0.000560305870921803,-0.140019103106384,0.530841445586928
0.08,0.000601751172866959,8.79210856510326e-05,0.000341003000482823,-0.123708266979155,-0.0102199310623289,-0.00054641474667302,-0.0245415953575817,-0.148809012989224
0.09,0.000597793336402305,8.6751468188595e-05,0.000340349518296163,0.0178511003391158,0.0462762643291367,-0.00054259060239371,0.131222364815358,0.383730541292709
0.1,0.000595743118956754,8.60727013787255e-05,0.000340286334257535,-0.0964037881751019,0.00358389171487527,-0.000540569665564845,-0.99282704626306,-0.136986796745214
0.11,0.000594315376750506,8.55882972246036e-05,0.000340279818964477,-0.0403057522004461,0.0104982166907867,-0.000539156855120138,-0.180783893117467,0.398803929967439
0.12,0.000593253702768551,8.52281882544048e-05,0.000340278843391768,-0.10179749493923,0.0480215385266385,-0.000538105719153617,0.463269435004189,0.245022895244239
0.13,0.000620597584948079,9.09382506506518e-05,0.00035546097940336,-0.0282813600831945,0.0125454331653479,-0.000562979200356141,-0.268695381739888,-0.12316886564258
0.14,0.000638873007201781,8.47767078084871e-05,0.000366789405899933,-0.0645348992740443,-0.0736009226927829,-0.000579433330218462,-0.261411453418933,0.240660305953646
0.15,0.000596302114669863,8.54964164318517e-05,0.000342815975211454,0.0110611289273649,-0.0407390364262036,-0.000540755385617552,0.0519262238278119,-0.0312078874021551
0.16,0.00059088117987872,8.43327143229544e-05,0.000340520619045881,-0.0327493848753551,-0.0457007628430869,-0.000535721158766793,0.207153202847367,0.231458249550902
