t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.0735561232441981,0.0466889509271381,0,-0.167592686858924,0.0443009379396206
0.01,0.000695293877480096,5.9696743846871e-05,0.000388314301990985,-0.127174597831128,0.0875085258159519,-0.000773178932587108,-0.298975491978797,0.948880695923101
0.02,0.0007890623775578,5.70041447645053e-05,0.000439694085496476,0.033819972925971,-0.0514676670146254,-0.000876780712202305,0.556265206722262,-0.0302284511758128
0.03,0.000824023998924453,5.49144824617542e-05,0.000460006620348505,-0.0597977398518245,-0.0435088153987746,-0.00091620063024656,-0.624519091708874,-0.0455850030525905
0.04,0.000802763179361556,4.69872757093981e-05,0.000449693641270475,0.0749263105613729,0.0749438655051018,-0.00089362745479789,0.0200702438339775,0.417980624739566
0.05,0.000820532933555731,4.40421754319686e-05,0.00046080705592437,-0.163245119515073,-0.0857298841117105,-0.000914203484854734,-0.975712986203172,0.0466723454610665
0.06,0.000820072588384328,3.94238522858359e-05,0.000461702269386521,-0.100599383455296,0.0247537466317376,-0.000914481473625237,0.199603949766198,0.0581834768146353
0.07,0.000837132399203602,3.7397192500066e-05,0.000472572406589596,-0.023116427447624,-0.0376089242054339,-0.000934372007010879,-0.713958023656856,0.0833895406143834
0.08,0.000818066162418981,3.14343305944931e-05,0.00046264765923542,-0.119918631462407,0.0347087901986452,-0.000913666060055944,-0.436357297127015,0.267630581856756
0.09,0.000814866469537491,2.77786894002929e-05,0.00046184231720273,0.110703840448698,-0.003577005875157,-0.000910780241492125,-0.550228909762196,-0.189929569359264
0.1,0.000813254609401777,2.4659240807523e-05,0.000461774833188237,-0.282255692883474,-0.0744936812231778,-0.000909558246506617,0.766114465671814,0.0533005845057535
0.11,0.000811925188049807,2.18816094275098e-05,0.000461767272759851,0.0987684597715352,-0.0513059809724291,-0.000908583336370122,-0.155403465708034,0.0667542994328798
0.12,0.000810745722291357,1.9397382857278e-05,0.000461764778617412,-0.0609456587003269,-0.0114107838733437,-0.000907721270518441,0.710964189636483,0.607561683692062
0.13,0.000847208751415546,2.14035044336924e-05,0.00048278103401326,0.0912048363783299,0.067888237825123,-0.000948717074577348,-0.525992288944317,-0.0138987552707624
0.14,0.00087486020130735,1.48718327181996e-05,0.000499496156419466,-0.0144164510711572,0.0531463120012667,-0.000980336976593063,0.24751141884992,0.0355749807189492
0.15,0.000813625447737637,1.35541904455749e-05,0.00046481134966181,-0.0237163270313235,-0.0566747153162383,-0.000911909774898256,-0.522018272417142,-0.0580829498569493
0.16,0.000807444325351562,1.1361326869519e-05,0.000462004837374543,0.0839774888880957,-0.0974622804309399,-0.000905477600801892,-0.476498484260057,-0.606735155304532
0.17,0.000806301831650651,9.93103549262742e-06,0.000461776801157799,-0.0825204394549575,-0.12555399661603,-0.000904487832255185,-0.499346305509544,0.0805950586304522
0.18,0.000805675549360985,8.69920950208325e-06,0.000461757424568285,-0.141063973282347,-0.119237011439416,-0.00090401767254171,0.632357093602127,0.320167009842467
