t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.0143530618725987,0.053865507218172,0.0304531132329036,-0.40735768303652,0.0394314606014722,-0.0394038471195914,-0.337316416419012,0.230402494015785,-0.524637440120955,-0.144963141214248,-83.1554355837206,-0.144963141214248,1.43526095392715e-09
0.02,0.00524683065054311,-0.072625125186035,-0.0868547189423539,0.177670229088994,-0.0602293193887576,0.0409190313439817,0.110269116316158,-0.164168128739852,-0.524637440120955,-0.144963141214248,-78.272466616515,-0.144963141214248,-5.18087739462628
0.03,-0.00469967512652651,-0.00481692273906766,0.0311569602263253,-0.0550727098556016,-0.00652313732607203,-0.00165480222209329,-0.0320592413355673,0.0545524022053287,-0.524637440120955,-0.144963141214248,-78.272466616515,-0.144963141214248,2.20971289983765
0.04,-0.0143530618723321,-0.073680353699261,0.0304531132313032,0.182602218726794,-0.0709601968496438,0.0244837776786794,0.173297184970109,-0.065107972406323,-0.524637440120955,-0.144963141214248,-73.116356572547,-0.144963141214248,-12.470585056675
0.05,-0.00464105132025594,-0.0529666088544008,0.0304531132307697,0.0595373347397209,-0.0481675958924558,0.0225140781919538,0.0667838381653281,-0.00346486554759664,-0.524637440120955,-0.144963141214248,-73.0843120888576,-0.144963141214248,9.9118703214284
0.06,-0.00469967512679309,0.0343242385004122,-0.0274969558594364,-0.289929358638252,0.027353757092108,-0.0212605801396982,-0.264708689094556,0.121426625991853,-0.524637440120955,-0.144963141214248,-73.0843120888576,-0.144963141214248,-8.69076050348777
0.07,-0.00464105132025594,-0.00493417035335312,-0.0274969558589424,-0.171796464292342,-0.00659525117334053,-0.00154533374832382,-0.162464006965421,0.0622539489960138,-0.524637440120955,-0.144963141214248,-78.2266887824145,-0.144963141214248,12.2399632393409
0.08,0.00507095923147143,0.015310584043573,-0.0861508719457713,-0.175319314055505,0.0157914359225419,-0.00328011627641635,-0.194892755169769,0.0132532486676152,-0.524637440120955,-0.144963141214248,-78.272466616515,-0.144963141214248,-4.2051009988182
0.09,-0.0143530618729986,0.0536310119962001,0.0304531132353044,-0.40665311310047,0.0392285036724333,-0.0392863886414694,-0.336706607189415,0.230049575472372,-0.524637440120955,-0.144963141214248,-83.1554355837206,-0.144963141214248,15.8035390390893
0.1,-0.0144116856786916,0.0140794841156689,0.0308050367290811,-0.169682754486696,0.00496707000668419,-0.0195257976178561,-0.131431155504876,0.111655894697618,-0.524637440120955,-0.144963141214248,-83.2012134177431,-0.144963141214248,2.29136764502358
0.11,-0.00469967512612664,0.0340311194723916,-0.0271450323685933,-0.289224788703268,0.0271000609309126,-0.0211137570407578,-0.263922601657986,0.121378299200566,-0.524637440120955,-0.144963141214248,-83.1554355837206,-0.144963141214248,20.4356004657199
