t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.00458242751417642,-0.179339993650508,-0.0282008028543784,0.759879861437569,-0.157515104069678,0.085865149824627,0.643554518082648,-0.4050311980026,-0.524637440120955,-0.144963141214248,-94.1421157599352,4999.71007371757,-1.49034722276367e-09
0.02,0.024494980329881,-0.052966608836926,-0.144452864513067,0.059537334669714,-0.0335733797673098,0.0477314768684689,-0.0208264332177197,-0.154846969505483,-0.524637440120955,-0.144963141214248,-94.1421157599352,4999.71007371757,-14.4498689836753
0.03,-0.0143530618724343,0.0150174650091298,0.0304531132319168,-0.173910174143965,0.00580826234686213,-0.0199448923016493,-0.135266289122964,0.113468814231942,-0.524637440120955,-0.144963141214248,-88.0384045509272,4999.71007371757,-8.98322694494164
0.04,0.00512958303817967,0.0146070983758593,-0.086502795445643,-0.171796464351671,0.0152119297546957,-0.00287700160684976,-0.192019987221011,0.0111840641668642,-0.524637440120955,-0.144963141214248,-86.2072911882251,4999.71007371757,-28.0608176344555
0.05,-0.00458242751382094,-0.00505141796530098,-0.0282008028565123,-0.0543681399038498,-0.00666736501850346,-0.00143586527558294,-0.0611816905095756,0.00282500703485341,-0.524637440120955,-0.144963141214248,-86.2072911882251,4999.71007371757,-9.24880267898996
0.06,-0.00469967512458483,0.0340311194831843,-0.0274969558726927,-0.288520218815865,0.027100060941026,-0.0211137570448294,-0.263489070687436,0.120720788914299,-0.524637440120955,-0.144963141214248,-86.2072911882251,4999.71007371757,-27.8790107604123
0.07,0.00489508781172859,0.0150174650098408,-0.0854470249477474,-0.173910174148238,0.0154496458955832,-0.00328551087464573,-0.193320580256162,0.0131565950804993,-0.524637440120955,-0.144963141214248,-88.0384045509272,4999.71007371757,-1.89621717916307
0.08,0.024319108928011,-0.00493417034278924,-0.14374901758638,-0.0543681399502015,0.00791087109429059,0.0235198472476681,-0.119059703490654,-0.0971826203773682,-0.524637440120955,-0.144963141214248,-91.0902601554308,4999.71007371757,-18.3998121814084
0.09,-0.0145289332922724,0.0144898507490825,0.0311569602294459,-0.171796464288233,0.00526351538725814,-0.0198328284193174,-0.133084304970464,0.113019242092688,-0.524637440120955,-0.144963141214248,-94.1421157599352,4999.71007371757,4.3326120226769
0.1,-0.0142944380693227,-0.0725078775871472,0.0301011897536361,0.176965659196248,-0.0699160475851267,0.0239472245152696,0.168242432903981,-0.0625892157635527,-0.524637440120955,-0.144963141214248,-94.1421157599352,4999.71007371757,-4.02432955658164
0.11,-0.0437235887540002,0.141390849793567,0.148112868903805,-0.874957270729162,0.100473460540667,-0.108665580318051,-0.683090798022266,0.566457950066944,-0.524637440120955,-0.144963141214248,-94.1421157599352,4999.71007371757,-12.3066022269687
0.12,0.00507095923331762,0.0150174650063394,-0.0861508719568542,-0.173910174127197,0.0155377397539635,-0.00313329317184009,-0.193673136669885,0.0125474115388872,-0.524637440120955,-0.144963141214248,-91.0902601554308,4999.71007371757,1.59929299805678
0.13,0.00507095923103375,0.0538655072160659,-0.0861508719431439,-0.407357683023864,0.0491609380081041,-0.0225922479919594,-0.395723263963119,0.129481091335802,-0.524637440120955,-0.144963141214248,-86.2072911882251,4999.71007371757,-6.17144660058234
0.14,-0.00458242751521599,-0.0048169227353758,-0.0282008028481377,-0.0557772798034009,-0.00646440808348005,-0.00155332375924232,-0.0624013089859273,0.00353084414683331,-0.524637440120955,-0.144963141214248,-83.1554355837206,4999.71007371757,8.40657995620944
0.15,0.00501233542353256,-0.072507877563395,-0.0857989484385121,0.176965659101093,-0.0602452993952437,0.0406573451657105,0.11018814168587,-0.162901434880278,-0.524637440120955,-0.144963141214248,-86.2072911882251,4999.71007371757,-12.8109618669048
0.16,0.00507095923296209,0.0153105840331384,-0.0861508719547199,-0.175319314001758,0.0157914359142573,-0.00328011626989945,-0.194892755127734,0.0132532486329484,-0.524637440120955,-0.144963141214248,-86.2072911882251,4999.71007371757,-5.45109510567826
0.17,-0.00446517989775157,-0.0923422653161724,-0.0285527263675477,0.2950985534502,-0.0821593533780156,0.0423895322898003,0.241107412945452,-0.172527185840875,-0.524637440120955,-0.144963141214248,-88.0109378502078,4999.71007371757,-10.9675963074363
