t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.00458242751417642,-0.0438994601722387,-0.0282008028543784,0.17978393892796,0.04029229108117,-0.0180192265307622,-0.141489219571459,0.114448026296409,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,3.12756738575778e-10
0.02,0.0050709592297897,0.0147829697798353,-0.0861508719356757,-0.172501034223055,-0.0153350718973075,0.00301436443153827,0.192454652621584,-0.0118231225827184,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,-3.91279544535138
0.03,-0.00469967512651318,-0.00505141796405662,-0.0274969558611167,-0.0536635699604837,0.00672594683111771,0.00153798861092604,0.0602196199952736,-0.00307549835909213,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,7.19183011381685
0.04,-0.0142944380703892,0.0149002173966153,0.0297492662755166,-0.173205604196326,-0.00573805022812204,0.0198348737781246,0.135019822444656,-0.112493767453843,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,-7.17925146716046
0.05,0.00512958303817967,0.0151933364287903,-0.086502795445643,-0.173910174146102,-0.015719625994141,0.00316914067032604,0.19385058780482,-0.0122242340931468,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,16.1332606495968
0.06,-0.0143530618743627,0.18959915976188,0.0304531132434929,-0.989567315551115,-0.156919993334738,0.107377686040471,0.841272163075172,-0.521950200448359,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,-11.6237040722037
0.07,-0.0143530618720788,0.063343022542504,0.0304531132297826,-0.289224788685431,-0.0476385360779716,0.0441465601182208,0.235088150160855,-0.171207278319192,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,-35.8308120644672
0.08,-0.0144116856786916,0.0143726031560554,0.0308050367290811,-0.0536635700236018,-0.00522265230136805,0.0196721200820316,0.0310210344122967,-0.0535389994261114,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,-28.5935155903768
0.09,0.00512958303817967,0.0634602701548414,-0.086502795445643,-0.40665311307409,-0.0574972454518693,0.0273420057003601,0.395302082304019,-0.128785681342554,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,-19.5054732189072
0.1,0.00512958303817967,0.0141381079357178,-0.086502795445643,-0.168978184623909,-0.014806269146682,0.00264066508735938,0.189581686395065,-0.00975421356675171,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,0.115099858789638
0.11,-0.0142358142577871,-0.0240650724231926,0.0297492662247851,0.0609464746333447,0.0279591378690909,0.000269681168950563,-0.0676513581792717,0.00477340000900371,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,5.88727116619065
0.12,-0.00458242751539389,-0.0433718459248279,-0.0282008028470698,0.176965659189844,0.0398356126572933,-0.017754988737787,-0.139049847331324,0.113036585983702,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,1.17473956786892
0.13,0.00524683065247153,-0.0242995676514208,-0.0872066424506412,0.0623556145478477,0.0184048807859381,-0.0167110317813443,-0.0102976240581596,0.106710730912643,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,12.2814316531699
0.14,-0.00469967512529589,-0.00452380371017604,-0.0274969558684242,-0.0564818497364099,0.0062692684004217,0.0018022264050339,0.0626589922754553,-0.00448693867808386,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,10.7298570968672
0.15,-0.00464105132025594,0.131092601166019,-0.027848879358281,-0.637986912044856,-0.111143362214042,0.0696703844799802,0.566159055959205,-0.295409518088744,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,12.537384613167
0.16,-0.0044651799046032,-0.0054031607880845,-0.0289046498310502,-0.0515498601925374,0.00691296008849672,0.00115886189738793,0.0590950868666805,-0.000798483528487,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,26.0955441835197
0.17,0.0342069908834807,-0.024065072422126,-0.261056849689192,0.0609464746269353,0.00369819357445377,-0.0416601644292311,0.0779890719765536,0.256481687828455,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,13.4762316468432
0.18,-0.014528933289482,0.0636361415780029,0.0311569602210705,-0.289929358651976,-0.0478041670569507,0.0444455850389777,0.235345495234648,-0.172169355726627,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,19.1866309419095
0.19,-0.0437235887540002,0.103363540891648,0.148112868903805,-0.528308857234019,-0.0675692035070208,0.0896112522879523,0.383102314089348,-0.392785294411868,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,30.7809305677512
