t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.00446517990201736,-0.0141185666482939,-0.0285527263504758,-0.056481849748904,-0.144963141214248,707.885537103697,-0.144963141214248
0.02,-0.0142358142535216,0.0532206453212881,0.0301011897091466,-0.287111078722898,-0.144963141214248,707.885537103697,-0.144963141214248
0.03,-0.00452380370774146,0.034324238500972,-0.0282008028554452,-0.172501034248687,-0.144963141214248,707.885537103697,-0.144963141214248
0.04,0.0147829697883129,0.0150174650049177,-0.0861508719611215,-0.173205604196326,-0.144963141214248,707.885537103697,-0.144963141214248
0.05,-0.0143530618722566,0.0147243459773103,0.0304531132308497,-0.172501034246551,-0.144963141214248,707.885537103697,-0.144963141214248
0.06,-0.00452380371159816,-0.0140013190483893,-0.0282008028438692,-0.0571864196523273,-0.144963141214248,707.885537103697,-0.144963141214248
0.07,-0.0144703094853043,-0.0322528640037942,0.0311569602283796,0.0531962051665843,-0.144963141214248,707.885537103697,-0.144963141214248
0.08,0.0342069908954599,-0.0343633210271112,-0.261408773247759,0.063764754369327,-0.144963141214248,707.885537103697,-0.144963141214248
0.09,-0.0238892010031769,0.0722342997978402,0.0876993353146189,-0.401721123395762,-0.144963141214248,707.885537103697,-0.144963141214248
0.1,-0.00464105132025594,-0.0138840714365318,-0.086502795445643,-0.0578909895896093,-0.144963141214248,707.885537103697,-0.144963141214248
0.11,-0.0143530618717234,0.0152519602384243,0.0301011897262171,-0.174614744108693,-0.144963141214248,707.885537103697,-0.144963141214248
0.12,-0.0143530618738295,-0.0338357067858404,0.0301011897515034,0.060946474658657,-0.144963141214248,707.885537103697,-0.144963141214248
0.13,0.0244949803336131,-0.0529666088481224,-0.202754857112866,0.176965659107498,-0.144963141214248,707.885537103697,-0.144963141214248
0.14,-0.024065072427049,-0.053259727892276,0.0887551058367296,0.177670229116439,-0.144963141214248,707.885537103697,-0.144963141214248
0.15,-0.0144703094860151,-0.0340702020102117,0.0311569602326465,0.0623556145499825,-0.144963141214248,707.885537103697,-0.144963141214248
0.16,0.0147829697861801,-0.0726837489980015,-0.144452864551155,0.294393983569954,-0.144963141214248,707.885537103697,-0.144963141214248
0.17,4.53870392535235,0.0724687950122027,4.89978391898935,-0.52055858763696,-0.144963141214248,781.937287421092,1601.7740436629
0.18,4.61681037641444,0.0343242385026961,5.0163879041548,-0.760347226160967,-0.144963141214248,775.401738645413,1601.7740436629
0.19,4.52015926136603,-0.0233029629219426,6.00892947206586,-0.647146321556403,145.733734754073,562.095343024281,1601.7740436629
0.2,4.54847455971079,0.063577517772074,6.65940140158704,-1.46632631239737,244.919041900452,726.134107695725,1601.7740436629
0.21,4.57766921517038,0.0340897432663462,7.30459447857544,-1.34537513822502,312.975421880888,565.339465532792,1601.7740436629
0.22,4.53870392535235,-0.0436649649482494,8.18440321986057,-0.877775550553896,388.966626433037,315.964714443441,1601.7740436629
0.23,4.55806932264512,0.0828842912494223,8.83030014386464,-1.69836468136639,485.710449095811,401.441086214365,1601.7740436629
0.24,4.65548254720616,-0.160971201055228,9.00731766256172,-0.757528946386221,689.879588961785,624.485953075391,1601.7740436629
0.25,4.50968514131811,-0.111707662605564,10.1185747567375,-2.75733331081187,506.768252766889,720.602619407177,1601.7740436629
0.26,4.57743471994962,0.101839321919182,10.5906214734307,-3.69112334636563,626.706178028873,794.863421832059,1601.7740436629
0.27,4.55795207502727,0.0725860426129867,11.3531223826497,-3.69112334617125,736.878165346868,875.57279514817,1601.7740436629
0.28,4.55812794645671,0.0822394293930294,12.0559136051297,-4.16013207397474,854.984977240787,956.839132114212,1601.7740436629
0.29,4.49090598203489,0.0830601626890606,13.1643553115148,-3.81348366037709,943.793975332694,1055.60480911359,1601.7740436629
