t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,0.131033977382332,-0.0529666088577201,-0.668115027373892,0.176261089200444,-0.144963141214248,503.716397162384,-0.144963141214248
0.02,-0.0144116856786916,-0.023947824803569,0.0308050367290811,0.0602419046429853,-0.144963141214248,501.885283799682,-0.144963141214248
0.03,-0.0147048047099778,-0.0239478248121,-0.0264411853696239,0.0602419046942499,-0.144963141214248,501.885283799682,-0.144963141214248
0.04,-0.014528933286994,0.0149002173966153,-0.027145032389238,-0.173205604196326,-0.144963141214248,501.885283799682,-0.144963141214248
0.05,0.0148415935901803,-0.0240650724242589,-0.14480478803477,0.0609464746397525,-0.144963141214248,501.885283799682,-0.144963141214248
0.06,0.0245536041463931,-0.00464105132025594,-0.203106780649187,-0.0557772798034009,-0.144963141214248,501.885283799682,-0.144963141214248
0.07,-0.0528493612396953,0.0342069908870354,0.145297480909417,-0.289224788685431,-0.144963141214248,501.885283799682,-0.144963141214248
0.08,-0.0533769755034225,0.0343242385044732,0.14776094541715,-0.289929358662655,-0.144963141214248,501.885283799682,-0.144963141214248
0.09,0.00489508781101807,-0.00452380370667515,-0.0850951014441836,-0.0564818497574477,-0.144963141214248,501.885283799682,-0.144963141214248
0.1,-0.0142944380693227,0.0147829697872464,-0.0282008028460035,-0.17250103426759,-0.144963141214248,501.885283799682,-0.144963141214248
0.11,-0.0337184591676919,0.014782969782679,0.0884031823121472,-0.172501034240143,-0.144963141214248,501.885283799682,-0.144963141214248
0.12,-0.0140013190446572,0.0147829697868912,-0.0296084968022251,-0.172501034265455,-0.144963141214248,501.885283799682,-0.144963141214248
0.13,0.05380688340892,-0.0532011040767061,-0.320414612790089,0.177670229065817,-0.144963141214248,503.716397162384,-0.144963141214248
0.14,0.00471921640290001,-0.00452380371017604,-0.0847431779963591,-0.0564818497364099,-0.144963141214248,501.885283799682,-0.144963141214248
0.15,-0.0532597278831416,0.0340897432695452,0.147057098393109,-0.288520218707891,-0.144963141214248,501.885283799682,-0.144963141214248
0.16,-0.0244754390632168,-0.00440655609938562,0.0325646541836965,-0.0571864196736887,-0.144963141214248,501.885283799682,-0.144963141214248
0.17,-0.237670680735178,0.10219106474002,1.13783904879165,-0.639396051955075,-0.144963141214248,501.885283799682,-0.144963141214248
0.18,0.0149002173966153,-0.0241823200371289,-0.145156711533001,0.061651044589528,-0.144963141214248,501.885283799682,-0.144963141214248
0.19,0.0439776252412058,-0.0240650724217708,-0.261408773190626,0.0609464746248005,-0.144963141214248,501.885283799682,-0.144963141214248
0.2,-0.0531424802789971,-0.00464105132025594,0.146705174931576,-0.0557772798034009,-0.144963141214248,501.885283799682,-0.144963141214248
0.21,-0.0336012115484243,0.0147829697809019,0.146001327863209,-0.172501034229464,-0.144963141214248,501.885283799682,-0.144963141214248
0.22,-0.0529079850549284,0.0340897432789821,0.145649404444939,-0.2885202187646,-0.144963141214248,501.885283799682,-0.144963141214248
0.23,-0.0628544908146291,0.0147829697805461,0.263309160031522,-0.172501034227326,-0.144963141214248,501.885283799682,-0.144963141214248
0.24,0.0148415935906869,-0.0240650724252722,-0.144804788037811,0.0609464746458415,-0.144963141214248,501.885283799682,-0.144963141214248
0.25,-0.0237719533796432,-0.00452380370383145,0.0290454191845795,-0.0564818497745361,-0.144963141214248,501.885283799682,-0.144963141214248
0.26,-0.0142944380665323,-0.0240650724249697,-0.0282008028543789,0.0609464746440238,-0.144963141214248,501.885283799682,-0.144963141214248
0.27,0.0634602701468426,-0.0241823200371289,-0.378364681842577,0.061651044589528,-0.144963141214248,501.885283799682,-0.144963141214248
0.28,0.0146657221715852,-0.0240650724246139,-0.144100941041504,0.0609464746418857,-0.144963141214248,501.885283799682,-0.144963141214248
0.29,-0.073269987045911,0.0346173575259395,0.266828395016607,-0.29133849851158,-0.144963141214248,501.885283799682,-0.144963141214248
0.3,0.0828256674541856,-0.0532011040802614,-0.436314750980428,0.177670229082909,-0.144963141214248,501.839505966204,-0.144963141214248
0.31,-0.0338943305912357,0.0147829697879575,0.0891070293308549,-0.172501034271863,-0.144963141214248,501.885283799682,-0.144963141214248
0.32,0.00536407826463075,-0.00475829893348149,-0.0875585659435385,-0.0550727098514889,-0.144963141214248,501.885283799682,-0.144963141214248
0.33,0.0057158210832476,-0.00493417034278991,-0.0896701068255486,-0.0543681399501982,-0.144963141214248,501.885283799682,-0.144963141214248
0.34,4.22580913065525,-0.0238305771963849,4.84676077889932,0.0595373347273778,-0.144963141214248,452.342985836187,414.90739907132
0.35,4.68473582648673,-0.0240650724277595,4.49096612378263,-0.173910174125066,-0.144963141214248,571.580510239972,414.90739907132
0.36,4.56866069030431,0.043919001437082,4.83690692087841,-0.994499304990639,-0.144963141214248,380.850216450817,414.90739907132
0.37,4.54401915054128,0.073582647352091,6.01280063066238,-1.23287880345616,179.914517524518,291.917618209812,414.90739907132
0.38,3.27817484549985,0.0734067759329371,5.31036133159662,-0.995203874946821,218.978269262167,198.15851032402,414.90739907132
