t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,0.0825911722327103,0.0535723881878011,-0.434907057008837,-0.289224788698249,-0.144963141214248,422.842223643031,-0.144963141214248
0.02,-0.0341288258207345,-0.0146461809122515,0.14881671592374,-0.0543681398568582,-0.144963141214248,422.810179159052,-0.144963141214248
0.03,0.0241432374987357,0.0050123354256652,-0.20099523964305,-0.0550727098557618,-0.144963141214248,422.842223643031,-0.144963141214248
0.04,-0.0344219448287741,-0.0149392999160523,0.150224409810934,0.0637647543565107,-0.144963141214248,422.842223643031,-0.144963141214248
0.05,-0.0336598353633895,-0.0532597278866958,0.14670517491088,0.178374799032681,-0.144963141214248,422.842223643031,-0.144963141214248
0.06,0.0151347126139309,-0.0142944380700338,-0.0879104893879959,0.0609464746650647,-0.144963141214248,422.842223643031,-0.144963141214248
0.07,-0.072273382343341,-0.0337184591691135,0.320203458673604,0.060946474637616,-0.144963141214248,422.842223643031,-0.144963141214248
0.08,-0.00411343707969603,-0.014001319047145,-0.0303123437648685,-0.0571864196566002,-0.144963141214248,422.842223643031,-0.144963141214248
0.09,-0.0242995676507097,-0.0339529543955646,0.0901627998171728,0.061651044589528,-0.144963141214248,422.842223643031,-0.144963141214248
0.1,-0.0238892010137068,0.0148415935919309,0.0880512588655531,-0.0557772798034009,-0.144963141214248,420.737969203701,-0.144963141214248
0.11,-0.0336012115537556,-0.0142944380647552,0.146353251396645,0.0609464746333447,-0.144963141214248,425.848301412856,-0.144963141214248
0.12,-0.0433132221199658,-0.0337184591761163,0.204655244058434,0.177670229120715,-0.144963141214248,422.842223643031,-0.144963141214248
0.13,0.189423288284102,0.121556462039364,-1.01827890629594,-0.639396051976439,-0.144963141214248,422.842223643031,-0.144963141214248
0.14,0.0243191089248112,0.00477784020793996,-0.201699086681223,-0.0543681399373827,-0.144963141214248,422.842223643031,-0.144963141214248
0.15,0.00489508780888544,0.00501233542353256,-0.0854470249349467,-0.0557772798034009,-0.144963141214248,422.842223643031,-0.144963141214248
0.16,0.0145484745653098,-0.0145289332891267,-0.0847431779910275,0.0623556145246719,-0.144963141214248,420.737969204541,-0.144963141214248
0.17,0.0244949803325465,0.00501233542317676,-0.202754857106463,-0.0557772798034009,-0.144963141214248,422.842223643031,-0.144963141214248
0.18,-0.111355919792912,-0.101526661629081,0.49616520701609,0.410413168081917,-0.144963141214248,422.842223643031,-0.144963141214248
0.19,-0.0240650724217708,-0.0338357067802064,0.0304531132233814,0.0609464746248005,-0.144963141214248,422.842223643031,-0.144963141214248
0.2,-0.0627958670262865,-0.0144116856786916,0.204655244032823,-0.0557772798034009,-0.144963141214248,422.842223643031,-0.144963141214248
0.21,0.0438017538169251,-0.014528933294405,-0.260704926173895,-0.0550727098365385,-0.144963141214248,422.842223643031,-0.144963141214248
0.22,-0.00528591318351408,-0.0149392999304482,-0.0246815679111677,-0.0529590000371941,-0.144963141214248,422.842223643031,-0.144963141214248
0.23,0.00571582111852583,-0.033425340123253,-0.0310161909287868,0.0595373346825267,-0.144963141214248,422.842223643031,-0.144963141214248
0.24,0.0245536041431942,0.00512958303817967,-0.203106780629983,-0.0557772798034009,-0.144963141214248,422.842223643031,-0.144963141214248
0.25,0.160756247074604,0.0927135494148267,-0.786830553404977,-0.523376867461703,-0.144963141214248,422.842223643031,-0.144963141214248
0.26,-0.0242409438432086,0.0147243459783765,0.089810876312541,-0.0557772798034009,-0.144963141214248,422.842223643031,-0.144963141214248
0.27,-0.0336598353536138,-0.0144116856786916,0.0880512587765701,-0.0557772798034009,-0.144963141214248,422.842223643031,-0.144963141214248
0.28,-0.0234788343620388,-0.033542587751762,0.0276377252545882,0.0602419046942434,-0.144963141214248,422.842223643031,-0.144963141214248
0.29,-0.0337770829831116,-0.0144116856786916,0.0887551058474026,0.061651044589528,-0.144963141214248,422.842223643031,-0.144963141214248
0.3,-0.0431959744960864,-0.0335425877505205,0.203951397005323,0.0602419046899802,-0.144963141214248,422.842223643031,-0.144963141214248
0.31,-0.0237133296024978,0.0148415935922864,0.0873474119029138,-0.0557772798034009,-0.144963141214248,422.842223643031,-0.144963141214248
0.32,-0.00446517990041763,-0.014294438065466,-0.0289046498561765,-0.0557772798034009,-0.144963141214248,422.888001477841,-0.144963141214248
0.33,0.0241432375144898,0.00477784021113891,-0.200995239727114,-0.0543681399501982,-0.144963141214248,422.842223643031,-0.144963141214248
0.34,0.00507095923138901,0.00501233542459834,-0.0861508719452765,-0.0550727098493508,-0.144963141214248,422.842223643031,-0.144963141214248
0.35,0.0048364640147562,0.00489508781944089,-0.0264411854073844,-0.0550727098746614,-0.144963141214248,425.894079247534,-0.144963141214248
0.36,-0.0231857153186725,0.0152519602384234,0.0262300312104759,-0.0578909896719458,-0.144963141214248,425.894079247534,-0.144963141214248
0.37,0.0147829697868912,-0.0144116856786916,-0.144452864555424,0.060946474658657,-0.144963141214248,425.894079247534,-0.144963141214248
0.38,-0.0628544908208499,-0.0531424802695602,0.263309160063531,0.176965659107498,-0.144963141214248,425.894079247534,-0.144963141214248
0.39,-0.0819267691121434,-0.0529666088670762,0.378505451374968,0.17696565918343,-0.144963141214248,425.894079247534,-0.144963141214248
0.4,0.0148415935892915,-0.0142944380640439,-0.0861508719420759,0.0609464746290701,-0.144963141214248,425.894079247534,-0.144963141214248
0.41,0.0143726031496546,-0.0145289332891273,-0.0840393310091699,-0.0550727098682537,-0.144963141214248,425.894079247534,-0.144963141214248
0.42,-0.0337184591655598,-0.0142944380636892,0.146705174885278,-0.0557772798034009,-0.144963141214248,425.894079247534,-0.144963141214248
0.43,-0.0235374581777816,0.0151347126181961,0.0862916413885384,-0.0571864196779583,-0.144963141214248,425.894079247534,-0.144963141214248
0.44,0.0144312269351826,0.0339138718443747,-0.142693246993103,-0.171091894302144,-0.144963141214248,425.894079247534,-0.144963141214248
0.45,-0.00475829893140217,-0.0142358142619722,-0.0274969558652236,-0.0564818497428177,-0.144963141214248,425.894079247534,-0.144963141214248
0.46,-0.0431959744832873,-0.0338357067798506,0.203951396937026,0.0609464746226624,-0.144963141214248,425.894079247534,-0.144963141214248
0.47,0.043332763385657,0.0337966242502254,-0.258241461778222,-0.170387324430106,-0.144963141214248,425.894079247534,-0.144963141214248
0.48,0.0537482595982204,0.00501233542211099,-0.32006268927159,-0.172501034227329,-0.144963141214248,425.894079247534,-0.144963141214248
0.49,-0.0823371357403157,-0.0532597278887223,0.38061699228211,0.177670229095084,-0.144963141214248,425.894079247534,-0.144963141214248
0.5,-0.10146803778143,-0.0723906299389723,0.437159367233808,0.293689413490845,-0.144963141214248,425.894079247534,-0.144963141214248
0.51,-0.00481692273849478,-0.0144116856786916,0.0315088837212769,-0.0557772798034009,-0.144963141214248,425.894079247534,-0.144963141214248
0.52,-0.0052272894041574,-0.0147634285290324,0.0332685012988589,-0.0536635698835808,-0.144963141214248,425.894079247534,-0.144963141214248
0.53,-0.0727423727980195,-0.033659835364277,0.322666923177224,0.0609464746418857,-0.144963141214248,425.894079247534,-0.144963141214248
0.54,-0.0339529543955646,-0.0146461808952977,0.148112868903805,-0.0543681399587376,-0.144963141214248,425.894079247534,-0.144963141214248
0.55,0.0539241310239223,0.00530545445748591,-0.320766536296854,-0.0564818497531812,-0.144963141214248,425.894079247534,-0.144963141214248
0.56,-0.0239478248198112,-0.0338357067869057,0.0884031823596687,0.061651044589528,-0.144963141214248,425.894079247534,-0.144963141214248
0.57,-0.033659835362498,-0.0532597278859825,0.146705174906598,0.178374799030538,-0.144963141214248,422.842223643031,-0.144963141214248
0.58,-0.00464105132025594,-0.0144116856786916,0.0308050367290811,-0.0557772798034009,-0.144963141214248,425.894079247534,-0.144963141214248
0.59,0.0245536041414707,0.00512958303817967,-0.203106780619637,-0.0557772798034009,-0.144963141214248,422.842223643031,-0.144963141214248
0.6,-0.0334253401534072,-0.0140013190459025,0.145297481002038,0.0595373348033293,-0.144963141214248,422.842223643031,-0.144963141214248
0.61,-0.00464105132025594,-0.0144116856786916,0.0308050367290811,-0.0550727098472192,-0.144963141214248,422.842223643031,-0.144963141214248
0.62,-0.0048169227348421,-0.0146461808981398,0.0315088837066587,0.062355614520399,-0.144963141214248,425.894079247534,-0.144963141214248
0.63,-0.111649038805882,-0.101819780640301,0.497924824412979,0.411822307893352,-0.144963141214248,422.842223643031,-0.144963141214248
0.64,-0.00452380371017604,-0.0144116856786916,0.0301011897493675,0.061651044589528,-0.144963141214248,425.894079247534,-0.144963141214248
0.65,-0.0828061261877426,-0.0534942231124358,0.441382449340612,0.179079368982457,-0.144963141214248,422.842223643031,-0.144963141214248
0.66,0.0243191089237438,0.00501233542774397,-0.143397094078378,-0.0550727098682537,-0.144963141214248,425.894079247534,-0.144963141214248
0.67,-0.111824910225541,-0.101819780637098,0.498628671409434,0.411117737917927,-0.144963141214248,422.842223643031,-0.144963141214248
0.68,-0.0240650724263374,-0.033835706784773,0.0887551058324578,0.0609464746522427,-0.144963141214248,425.894079247534,-0.144963141214248
0.69,-0.0826888785723834,-0.0532597278817173,0.382024686241844,0.178374799017723,-0.144963141214248,422.842223643031,-0.144963141214248
0.7,-0.00352719901435653,-0.0137668238173814,-0.0334796552472509,-0.0585955595610943,-0.144963141214248,422.842223643031,-0.144963141214248
0.71,0.0440948728562092,0.0342656146899172,-0.262112620200961,-0.172501034229467,-0.144963141214248,425.894079247534,-0.144963141214248
0.72,-0.111707662622796,-0.101937028264361,0.497924824463241,0.411822307943666,-0.144963141214248,425.894079247534,-0.144963141214248
0.73,0.00536407827031705,0.00530545446228271,-0.0875585659691401,-0.056481849772398,-0.144963141214248,425.894079247534,-0.144963141214248
0.74,-0.00464105132025594,-0.0141185666490497,-0.027848879358281,-0.0564818497470874,-0.144963141214248,425.894079247534,-0.144963141214248
0.75,-0.0436649649457879,-0.0338357067791401,0.206414861482267,0.061651044589528,-0.144963141214248,425.894079247534,-0.144963141214248
0.76,0.0535137643817209,0.00518820684425928,-0.318654995322402,-0.0557772798034009,-0.144963141214248,425.894079247534,-0.144963141214248
0.77,0.0537482595967972,0.0535723881716267,-0.320062689265183,-0.289224788642708,-0.144963141214248,425.894079247534,-0.144963141214248
0.78,-0.0247099342934465,-0.0343633210393671,0.0919224172966042,0.0637647544324549,-0.144963141214248,425.894079247534,-0.144963141214248
0.79,0.0532792691805393,0.00477784021327046,-0.259297232347014,-0.0543681399587376,-0.144963141214248,425.894079247534,-0.144963141214248
0.8,0.00507095923174426,0.00501233542530885,-0.0857989484491753,-0.0557772798034009,-0.144963141214248,425.894079247534,-0.144963141214248
0.81,-0.0240650724284701,0.014724345983627,0.0304531132434896,-0.172501034271856,-0.144963141214248,425.894079247534,-0.144963141214248
0.82,0.0243777327219843,0.00518820684479299,-0.202051010123855,-0.0557772798034009,-0.144963141214248,425.894079247534,-0.144963141214248
0.83,-0.072507877588741,-0.0338357067865499,0.321259229272612,0.0609464746629201,-0.144963141214248,425.894079247534,-0.144963141214248
0.84,-0.033249468714083,-0.0528493612377444,0.144593633900173,0.176261089166283,-0.144963141214248,425.894079247534,-0.144963141214248
0.85,-0.0434890935352636,-0.0338357067861963,0.205711014528005,0.0609464746607951,-0.144963141214248,425.894079247534,-0.144963141214248
0.86,-0.0240650724231929,-0.0338357067816285,0.0891070293150119,0.178374799026275,-0.144963141214248,425.894079247534,-0.144963141214248
0.87,-0.00499279414942826,-0.0144116856786916,0.0322127306842364,0.061651044589528,-0.144963141214248,422.842223643031,-0.144963141214248
0.88,-0.00505141797027744,-0.0145289332929834,-0.0257373383432863,0.061651044589528,-0.144963141214248,422.842223643031,-0.144963141214248
0.89,-0.11112142457737,-0.101409414023975,0.495109436569979,0.409708598170256,-0.144963141214248,422.842223643031,-0.144963141214248
0.9,-0.00464105132025594,-0.0144116856786916,0.030453113225514,-0.0557772798034009,-0.144963141214248,425.894079247534,-0.144963141214248
0.91,-0.00464105132025594,-0.0144116856786916,-0.027848879358281,-0.0557772798034009,-0.144963141214248,425.894079247534,-0.144963141214248
0.92,-0.0819267690752167,-0.0529666088449202,0.37850545119763,0.293689413525002,-0.144963141214248,425.894079247534,-0.144963141214248
0.93,0.00536407825976268,-0.033835706784773,-0.0292565733262516,0.061651044589528,-0.144963141214248,422.842223643031,-0.144963141214248
0.94,0.00512958303817967,0.00512958303817967,-0.0282008028639839,-0.0557772798034009,-0.144963141214248,422.842223643031,-0.144963141214248
0.95,-0.0630889860541504,-0.0534942231124358,0.264716854092404,0.179079368982457,-0.144963141214248,422.842223643031,-0.144963141214248
0.96,0.0439776252404964,-0.0142944380629787,-0.203106780606835,0.0609464746226689,-0.144963141214248,422.842223643031,-0.144963141214248
0.97,-0.0337770829783131,-0.0141185666499392,0.147057098421439,0.0602419047064311,-0.144963141214248,422.842223643031,-0.144963141214248
0.98,-0.0336598353553928,-0.0144116856786916,0.146353251364643,0.061651044589528,-0.144963141214248,422.842223643031,-0.144963141214248
0.99,-0.00458242751432757,-0.0142944380668348,0.0301011897387011,0.0609464746458415,-0.144963141214248,422.842223643031,-0.144963141214248
1,-0.0240650724207044,-0.0338357067791401,0.0891070293075428,0.178374799011322,-0.144963141214248,422.842223643031,-0.144963141214248
1.01,0.169999267203915,0.0729964092925125,-0.843021005147678,-0.405243973200167,-0.144963141214248,422.842223643031,-0.144963141214248
1.02,-0.04366496494561,-0.0338357067787843,0.206414861481199,0.0609464746162546,-0.144963141214248,422.842223643031,-0.144963141214248
1.03,-0.082278511931425,-0.0531424802748907,0.379913145275923,0.177670229087172,-0.144963141214248,422.842223643031,-0.144963141214248
1.04,0.0536310120054485,0.00501233542987661,-0.260704926285108,-0.0550727098810692,-0.144963141214248,422.842223643031,-0.144963141214248
1.05,-0.0239478248113873,-0.0338357067826937,0.0884031823217416,0.061651044589528,-0.144963141214248,422.842223643031,-0.144963141214248
