t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.0142358501673229,-0.0336598952099502,-0.0285525826492271,0.177670516789152,-0.144963141214248,150.921889281731,-0.144963141214248
0.02,0.0147830202968418,-0.0338357572957911,-0.144804939651892,0.061651044589528,-0.144963141214248,150.921889281731,-0.144963141214248
0.03,-0.00464105132025594,-0.0144116856786916,-0.086502795445643,-0.0557772798034009,-0.144963141214248,148.785590358578,-0.144963141214248
0.04,0.0147830734545128,0.0147245014834616,-0.144805099206813,-0.0550733328369482,-0.144963141214248,148.785590358578,-0.144963141214248
0.05,-0.0142360096272461,-0.0336601609764888,0.0297504390436051,0.0609472573156617,-0.144963141214248,148.785590358578,-0.144963141214248
0.06,-0.0143531402820859,-0.0338358636023533,0.0301021311338385,0.061651044589528,-0.144963141214248,150.88984479783,-0.144963141214248
0.07,-0.00469958342965215,-0.014528749897484,-0.086151422412225,0.061651044589528,-0.144963141214248,150.921889281731,-0.144963141214248
0.08,-0.0144116856786916,0.0146076233077647,-0.027848879358281,-0.0550739716594146,-0.144963141214248,150.921889281731,-0.144963141214248
0.09,0.0147832063355473,0.0150172284576832,-0.144805498054664,-0.0564804282548003,-0.144963141214248,148.785590358578,-0.144963141214248
0.1,0.0147832329099661,0.0152511708565628,-0.144805577818868,-0.0578862460808028,-0.144963141214248,148.785590358578,-0.144963141214248
0.11,0.0146663015898214,-0.121479310959596,-0.143752495839335,0.529958684133667,-0.144963141214248,150.921889281731,-0.144963141214248
0.12,4.56801582842766,0.0336229668110137,5.07539279440122,-0.286417912662057,-0.144963141214248,103.891268488586,984.994025992654
0.13,4.61692745259709,0.0731733092837113,4.95703219927775,-0.993798855688952,-0.144963141214248,210.468169905734,984.994025992654
0.14,4.53911299895174,-0.0627389057002288,5.8357886563572,-0.644323601535214,111.85813754408,362.450579006099,984.994025992654
0.15,4.55806991667405,-0.179460805401066,6.65974975912023,-0.0599904209494001,257.736835439367,464.999031036314,984.994025992654
0.16,4.55847884411395,-0.0730939043404883,7.30353997648634,-0.642918901768038,318.773947529447,339.93704022156,984.994025992654
0.17,4.52899169021347,-0.0433731934366684,8.12539603206982,-1.23076239448607,433.828903819244,362.528401329267,984.994025992654
0.18,4.56807421436001,-0.0437819746863458,8.71193511317922,-1.11263219933975,530.87791204247,503.405107883175,984.994025992654
0.19,4.52928352686458,0.0831195399703356,9.59034211170016,-1.93463047009024,556.818684680753,629.565766723593,984.994025992654
0.2,4.49997154406601,-0.092109885682976,10.1768815118664,-2.87545984858621,498.833428195178,702.550893503649,984.994025992654
0.21,4.5580701558704,0.053340948101344,10.6485648733469,-3.69184794439865,624.875064661191,783.876741655845,984.994025992654
0.22,3.78677340920607,-0.102289062125576,10.7627207985312,-2.87195384851866,747.864845522698,867.683748408529,984.994025992654
0.23,2.40788916232776,0.0921321803948418,9.71115186785328,-3.10330641365097,841.861998141364,945.824985235962,984.994025992654
0.24,1.15835596833461,0.0628787961857585,9.53133937535334,-1.92972520048521,909.918378121857,982.81194923449,984.994025992654
0.25,0.346810321018598,-0.0926350534591447,8.41971478569263,-0.406661066765914,964.851779002928,993.798629411405,984.994025992654
0.26,0.0931235718898572,-0.00399997543692879,8.24235328895969,-0.411564420061532,977.974758102295,987.740696036707,984.994025992654
0.27,-0.0925184942120473,-0.111651898590002,7.42189801886222,0.411835196756743,987.740696038039,985.863804838383,984.994025992654
0.28,0.014550699115086,0.0149584704435368,7.42329665052817,-0.173905718174583,982.857727069501,979.851649299918,984.994025992654
