t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.0240064486188904,-0.0236547057824132,0.0884031823281509,-0.0578909896399104,-0.144963141214248,422.842223643031,-0.144963141214248
0.02,-0.00458242751186596,-0.0433132220952703,-0.0282008028682482,0.059537334669714,-0.144963141214248,420.705924719878,-0.144963141214248
0.03,-0.0436063411414857,-0.0238892010058427,0.206062937996839,-0.0564818497510399,-0.144963141214248,420.705924719878,-0.144963141214248
0.04,-0.0240064486246753,0.0241432375176901,0.0887551058474001,-0.171091894429343,-0.144963141214248,420.705924719878,-0.144963141214248
0.05,-0.0242409438435639,-0.0234788343599089,0.0898108763146745,-0.0585955596025029,-0.144963141214248,422.842223643031,-0.144963141214248
0.06,0.00512958303817967,0.0246708517550509,-0.086502795445643,-0.290633928589255,-0.144963141214248,420.705924719878,-0.144963141214248
0.07,-0.00469967512686871,-0.0431959744944852,-0.027848879358281,0.0595373347337921,-0.144963141214248,422.842223643031,-0.144963141214248
0.08,-0.00452380371124263,-0.0431959745134402,-0.0285527263315917,0.0595373348097289,-0.144963141214248,422.842223643031,-0.144963141214248
0.09,0.0149588412034057,0.0440948728583413,-0.145508635033366,-0.289929358635208,-0.144963141214248,422.842223643031,-0.144963141214248
0.1,0.00512958303817967,-0.0244168152558666,-0.086502795445643,-0.0543681399459286,-0.144963141214248,422.842223643031,-0.144963141214248
0.11,0.0147243459757108,-0.169686606888236,-0.144452864530138,0.760584431297631,-0.144963141214248,422.842223643031,-0.144963141214248
0.12,-0.0142944380689675,0.00524683064790378,-0.0282008028470698,-0.173910174127197,-0.144963141214248,422.842223643031,-0.144963141214248
0.13,-0.0241823200371289,0.06322577492448,0.0894589528164431,-0.405948543107225,-0.144963141214248,422.842223643031,-0.144963141214248
0.14,-0.0144703094837315,0.0926549256288206,-0.0274969558684242,-0.523376867576082,-0.144963141214248,422.842223643031,-0.144963141214248
0.15,-0.0144116856786916,0.00512958303817967,0.0308050367290811,-0.173205604196326,-0.144963141214248,422.842223643031,-0.144963141214248
0.16,-0.0337184591746942,0.131502967840449,0.146705174940113,-0.756824376485247,-0.144963141214248,422.842223643031,-0.144963141214248
0.17,-0.00481692274276032,-0.0426683602189739,-0.0267931088443808,0.0567190548513793,-0.144963141214248,422.842223643031,-0.144963141214248
0.18,0.00501233542738926,0.0245536041442605,-0.0274969558662915,-0.172501034259047,-0.144963141214248,420.705924719878,-0.144963141214248
0.19,0.0147829697812571,-0.257387820870646,-0.144452864521602,1.11216483444333,-0.144963141214248,422.842223643031,-0.144963141214248
0.2,0.00507095923260656,-0.0250616771207256,-0.0861508719525856,-0.0508452902274829,-0.144963141214248,420.705924719878,-0.144963141214248
0.21,0.0147243459730451,0.00512958303817967,-0.144100941012703,-0.172501034229464,-0.144963141214248,420.705924719878,-0.144963141214248
0.22,-0.0241236962313782,0.0245536041435494,0.0304531132349574,-0.289929358647703,-0.144963141214248,420.705924719878,-0.144963141214248
0.23,-0.0142944380626223,0.00524683065424891,-0.0282008028661149,-0.173205604196326,-0.144963141214248,420.705924719878,-0.144963141214248
0.24,0.00512958303817967,0.0241432375016956,-0.086502795445643,-0.171091894365267,-0.144963141214248,420.705924719878,-0.144963141214248
0.25,-0.0242409438453412,0.111434084816727,0.0898108763253434,-0.637282341998956,-0.144963141214248,420.705924719878,-0.144963141214248
0.26,-0.0142944380665323,0.0928894208458614,-0.0282008028543789,-0.524786007429605,-0.144963141214248,420.705924719878,-0.144963141214248
