t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,0.0147829697844562,-0.0338357067834055,-0.144804788036904,0.061651044589528,-0.144963141214248,577.87648835183,-0.144963141214248
0.02,-0.00469967512864591,0.0728791616549392,-0.0861508719356757,-0.405243973089098,-0.144963141214248,579.707601714532,-0.144963141214248
0.03,0.0244949803362792,-0.140667822857012,-0.203106780626035,0.645269816815973,-0.144963141214248,579.707601714532,-0.144963141214248
0.04,0.0149002173966153,-0.0336598353748086,-0.145156711533001,0.0609464746672004,-0.144963141214248,579.707601714532,-0.144963141214248
0.05,0.0147243459773103,0.0149002173966153,-0.144100941038307,-0.0557772798034009,-0.144963141214248,579.707601714532,-0.144963141214248
0.06,-0.0239478248198134,-0.0140013190483893,0.0297492662723164,0.0595373348161383,-0.144963141214248,579.707601714532,-0.144963141214248
0.07,0.0246122279484381,-0.139964337173037,-0.203458704121065,0.641746967035049,-0.144963141214248,577.87648835183,-0.144963141214248
0.08,-0.0143530618741849,0.0535723881988111,-0.0282008028449363,-0.289224788736056,-0.144963141214248,577.87648835183,-0.144963141214248
0.09,-0.0143530618719012,-0.0338357067819838,0.0301011897283514,0.061651044589528,-0.144963141214248,577.87648835183,-0.144963141214248
0.1,0.0149002173966153,-0.0341874496143022,-0.145156711533001,0.0630601844470003,-0.144963141214248,577.87648835183,-0.144963141214248
0.11,-0.0144116856786916,-0.0336598353607237,0.0308050367290811,0.0609464746333447,-0.144963141214248,577.87648835183,-0.144963141214248
0.12,-0.00464105132025594,-0.0141185666543813,-0.086502795445643,0.060241904727786,-0.144963141214248,577.87648835183,-0.144963141214248
0.13,-0.0239478248085452,-0.0533769754981439,0.0880512588064467,0.179079368982457,-0.144963141214248,577.87648835183,-0.144963141214248
0.14,-0.00464105132025594,0.0344414861134865,-0.0282008028481377,-0.173205604196326,-0.144963141214248,577.87648835183,-0.144963141214248
0.15,-0.0239478248078347,-0.0528493612318767,0.0880512588021814,0.176261089140639,-0.144963141214248,577.87648835183,-0.144963141214248
0.16,-0.00452380370982078,-0.0145289332891267,-0.0868547189365661,-0.0550727098682569,-0.144963141214248,577.87648835183,-0.144963141214248
0.17,0.0244363565250451,-0.14078507045584,-0.20240293360183,0.645269816741205,-0.144963141214248,577.87648835183,-0.144963141214248
0.18,-0.00469967512565115,0.0343242385026961,-0.0274969558662915,-0.173205604196326,-0.144963141214248,577.87648835183,-0.144963141214248
0.19,-0.00464105132025594,-0.102054275866218,-0.027848879358281,0.412526877838856,-0.144963141214248,577.87648835183,-0.144963141214248
0.2,-0.00446517990353661,0.0339138718633285,-0.0872066424317577,-0.171091894378076,-0.144963141214248,577.87648835183,-0.144963141214248
0.21,-0.0238892009978454,0.0344414861134865,0.0876993352826129,-0.173205604196326,-0.144963141214248,577.87648835183,-0.144963141214248
0.22,-0.0532011040836821,0.0344414861134865,0.205007167520549,-0.173205604196326,-0.144963141214248,577.87648835183,-0.144963141214248
0.23,-0.0143530618706569,0.0535723881741154,-0.0282008028661149,-0.288520218682254,-0.144963141214248,577.830710517464,-0.144963141214248
0.24,-0.0145875570964767,0.0149002173966153,0.0315088837194611,-0.0557772798034009,-0.144963141214248,577.87648835183,-0.144963141214248
0.25,-0.00475829893668044,0.122084076298346,-0.0854470249189421,-0.641509761825767,-0.144963141214248,577.87648835183,-0.144963141214248
0.26,0.0244363565307325,-0.13943672293165,-0.202402933635972,0.63892868731711,-0.144963141214248,577.87648835183,-0.144963141214248
