t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.014353061872612,-0.0330149734982922,-0.0282008028543784,0.0574236249165088,-0.144963141214248,464.957830985185,-0.144963141214248
0.02,-0.00464105132025594,-0.0149392999542013,-0.086502795445643,-0.0529589999103155,-0.144963141214248,464.957830985185,-0.144963141214248
0.03,0.0147243459778436,0.0532206453490136,-0.144452864538673,-0.28711107885106,-0.144963141214248,464.957830985185,-0.144963141214248
0.04,-0.0141771904620868,0.0144898507675569,0.0293973427909951,-0.171091894429343,-0.144963141214248,464.957830985185,-0.144963141214248
0.05,-0.00464105132025594,-0.0144116856786916,-0.086502795445643,-0.0557772798034009,-0.144963141214248,464.957830985185,-0.144963141214248
0.06,-0.00464105132025594,-0.0144116856786916,-0.086502795445643,-0.0557772798034009,-0.144963141214248,461.905975380681,-0.144963141214248
0.07,0.0149002173966153,0.0143726031371004,-0.145156711533001,-0.170387324388678,-0.144963141214248,461.905975380681,-0.144963141214248
0.08,-0.0046996751247626,0.121439214467301,-0.0861508719589876,-0.63869148220844,-0.144963141214248,461.905975380681,-0.144963141214248
0.09,0.0149002173966153,-0.0336598353616126,-0.145156711533001,0.0602419046814344,-0.144963141214248,461.905975380681,-0.144963141214248
0.1,-0.0239478248183912,0.0337966242619579,0.0880512588655531,-0.287111078945574,-0.144963141214248,461.905975380681,-0.144963141214248
0.11,0.014782969782679,0.0147243459757108,-0.14480478803157,-0.172501034240143,-0.144963141214248,461.905975380681,-0.144963141214248
0.12,-0.00464105132025594,0.0729964093034705,-0.086502795445643,-0.405948543189571,-0.144963141214248,461.905975380681,-0.144963141214248
0.13,-0.0047582989345478,-0.0146461809072753,-0.0854470249381456,-0.0543681398867614,-0.144963141214248,461.905975380681,-0.144963141214248
0.14,-0.00452380371017604,-0.0528493612569963,-0.0868547189354997,0.17626108925042,-0.144963141214248,464.957830985185,-0.144963141214248
0.15,-0.00464105132025594,-0.0144116856786916,-0.086502795445643,-0.0557772798034009,-0.144963141214248,464.957830985185,-0.144963141214248
