t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,0.00512958303817967,-0.0339529543955646,-0.086502795445643,-0.0557772798034009,0.0268191241877576,-0.0214441206892356,0.0916002328661621,0.0469386397442714,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,1.0737468149411e-09
0.02,-0.00459219814840822,-0.014509392022387,0.0305117671483108,-0.0551901381807687,0.0148585043453848,-0.00329174563290267,0.0324892351880491,-0.054049689026124,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,-1.57590498831229
0.03,0.00498302352236996,-0.0337086885358817,-0.0272623401956737,-0.0563644214271009,0.0266810983753946,-0.0211949332557592,0.0624398524338561,-0.00463120111793293,2.61705109019401,-0.144963141214248,412.803144631876,-0.144963141214248,-2.09587337273692
0.04,0.00498302352210331,-0.0337086885354373,-0.0272623401946066,-0.0563644214281691,0.0266810983751435,-0.0211949332553059,0.0624398524342463,-0.00463120111939158,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,-6.46402611346769
0.05,-0.00454334497602727,-0.0146070983671489,0.0302184975643396,-0.0546029965517279,0.0149186079634078,-0.00338296359910973,0.0321279067976008,-0.0535017984022844,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,-8.47368845560137
0.06,0.00498302352157022,-0.0337086885345488,-0.0856229866969313,0.0604767613357202,0.0266810983746415,-0.0211949332543995,-0.00946449639455118,0.104399031703163,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,-9.22667399557508
0.07,-0.00464105132025594,-0.0141674198172588,-0.027848879358281,-0.173792745824232,0.0145869755261731,-0.00307819535353656,0.164374112649335,-0.062933533774785,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,-21.3530223169239
0.08,-0.0435281760644987,-0.121107012863479,0.205886976239354,0.410413167994469,0.126624232166309,-0.0229763901540176,-0.458346149903635,0.0273353675072342,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,-18.0769962633875
0.09,0.00512958303817967,-0.0337086885387699,-0.027848879358281,-0.0563644214201586,0.0266076989899275,-0.0213217883774037,0.0627336007751735,-0.00412352001601433,2.61705109019401,-0.144963141214248,414.90739907132,-0.144963141214248,-3.76266184876869
0.1,-0.00459219814880805,0.122035223139272,0.0305117671507111,-0.758585801307486,-0.103328182291749,0.065092017289165,0.641315901266609,-0.406321671416352,2.61705109019401,-0.144963141214248,412.771100148168,-0.144963141214248,-9.57490441679764
0.11,0.0148513642250786,0.0340995139127296,-0.144863441954098,-0.289459645351467,-0.0369527625058472,0.00422293874178124,0.323092811955201,-0.0195790184806674,2.61705109019401,-0.144963141214248,414.953176905315,-0.144963141214248,-3.82052604596308
