t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.30,S_pct:8.30,kp:0.0432,ki:8.3607"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000580457379022337,5.27937008882873e-05,0.000275135771276808,-0.0263806599336938,-0.013764805294848,0.000280483522680734,-0.000577892252069684,-0.0119585183453368,0.0272470718119675,-2.24709798913114,-0.00539347507297551,0,0
0.02,0.00069298276798441,8.78824503161013e-05,0.000332207211814172,-0.0302523798830634,-0.0166200500979352,0.000332495585545585,-0.000692844451444464,-0.0131898086006373,0.03189767237473,-2.24713252898709,-0.00386914285988654,0,0
0.03,0.000691063804776017,0.000106454739579931,0.000354214781342676,-0.0292275834521532,-0.0177210632502039,0.000317209113205209,-0.000708812861122531,-0.0117007737209711,0.0321150994315905,-2.24715300176954,-0.00202212866450342,0,0
0.04,0.0006345434605813,0.00011001050734194,0.000348295358384252,-0.0262232732825195,-0.0174249244871954,0.000276831666326139,-0.000668819324300366,-0.00954298808786109,0.0300036570002576,-2.24716029314778,-0.000596541899153141,0,0
0.05,0.000630491067180419,0.000111916080641095,0.000357024847599058,-0.0259243651610773,-0.0178616580971042,0.000268205515730423,-0.000673091025738133,-0.00903643547599461,0.0301571612203622,-2.24716259726104,-0.00033591948005075,0,0
0.06,0.000625667637569588,0.000112435584014747,0.000358550232548873,-0.0256561481867379,-0.0179379700686941,0.000263488561544921,-0.000671261528688893,-0.0087794724377443,0.0300487865591958,-2.24716342507697,-0.000195978333106117,0,0
0.07,0.000633528747824765,0.000112790643470362,0.000364796577949209,-0.0260302697315051,-0.0182504640568432,0.000265709287845777,-0.000681053442804864,-0.00887563134510545,0.0305266694680376,-2.24716311393571,-0.000331740156882584,0,0
0.08,0.000625592203563312,0.000112984875158872,0.000359908320978442,-0.0256226650790961,-0.0180059185935688,0.000262579390107649,-0.000672273507256843,-0.00871081696691837,0.0300808201005658,-2.2471637665573,-0.000164574403156451,0,0
0.09,0.000622494935348411,0.00011281138722552,0.000359054090238821,-0.0254753577814198,-0.0179631814013516,0.000260698720660129,-0.000669668545847737,-0.00862269208285002,0.0299552820282762,-2.24716373292282,-0.000124977444993984,0,0
0.1,0.000621760522548925,0.000112669673399068,0.000358904844078961,-0.025444588878075,-0.0179557130418166,0.000260219501821752,-0.000669092404212822,-0.00860337591917564,0.0299301964044286,-2.24716359618273,-0.000127038976363662,0,0
0.11,0.000621798239935128,0.000112613786768634,0.000358878782649219,-0.0254481334401533,-0.0179544078796439,0.000260265287948065,-0.000669095667084699,-0.00860695976000299,0.0299313965859624,-2.2471635085527,-0.000135349731757112,0,0
0.12,0.00062195202437023,0.000112611051008571,0.000358874235742559,-0.0254548252831051,-0.0179541806289727,0.000260388087374156,-0.000669188375311213,-0.00861232173716956,0.0299354079068027,-2.24716347247031,-0.000140672680082878,0,0
0.13,0.000651358774682239,0.000115207898488734,0.000373135900621504,-0.0267940487910616,-0.0186676792886317,0.000274393010906523,-0.000698718204467167,-0.00921006196598656,0.0313301461730341,-2.24716446948008,-0.000456362710186757,0,0
0.14,0.000664792054303971,0.000114442285848781,0.000381880538777078,-0.0275027936464776,-0.0191051660727276,0.00027939446314869,-0.000713946745439897,-0.00948889597260508,0.0321149790946266,-2.24716541051213,-0.000557389085758689,0,0
0.15,0.000629786312390211,0.000115381837531459,0.000362893318739828,-0.0257045841377316,-0.0181552447493836,0.00026398016804013,-0.000677227311130888,-0.00868116171122765,0.0302485700314455,-2.24716598586754,-2.48815248352818e-05,0,0
0.16,0.000619913850509996,0.000113843627332244,0.00035957549346748,-0.0252867355474779,-0.0179892555473242,0.00025835873062753,-0.000668459784777696,-0.00845923986826329,0.0298575546662181,-2.24716485004898,9.86135671565152e-06,0,0
0.17,0.000619264811673198,0.000113032139779534,0.000358995889775757,-0.0252936900752567,-0.0179602601502776,0.000258215974123312,-0.000667601278129453,-0.00848283963682378,0.0298392884295976,-2.24716397318794,-5.91933916273127e-05,0,0
0.18,0.00062054165366967,0.000112756169983186,0.000358894686710406,-0.0253701741556304,-0.0179552057177845,0.000259275339275811,-0.000668321508356166,-0.00854566176329662,0.0298832196070355,-2.24716357161742,-0.000112462880004069,0,0
0.19,0.000621527807062688,0.000112719695607666,0.000358877023189375,-0.0254201622806389,-0.0179543203731291,0.000260055530971798,-0.000668924998438836,-0.00858520292989563,0.0299138188984203,-2.24716344988054,-0.000136849048389884,0,0
0.2,0.000621979498371706,0.000112753616122063,0.000358873936550744,-0.0254399145190997,-0.0179541652014821,0.000260409724290773,-0.000669205330391914,-0.00860070427905004,0.029926061964875,-2.24716343663505,-0.000144238222233562,0,0
0.21,0.000622116519181718,0.000112793932203203,0.00035887339336827,-0.0254436157982092,-0.0179541387821114,0.000260516912105745,-0.000669290680058613,-0.00860360690227983,0.0299283583339488,-2.24716344879613,-0.000145040167574311,0,0
0.22,0.000622131420338957,0.00011282636114629,0.000358873295835398,-0.0254416057332239,-0.0179541344636139,0.000260528586743496,-0.000669299934353923,-0.00860204173455528,0.0299270968291164,-2.24716345941957,-0.000144300637238989,0,0
0.23,0.000622117741537343,0.000112852270831354,0.00035887327766501,-0.0254384923093561,-0.0179541331195374,0.000260517927235104,-0.00066929135908562,-0.00859961441242813,0.0299251469337211,-2.24716346456369,-0.000143655235268852,0,0
0.24,0.000622105808966867,0.000112875102786347,0.000358873274174269,-0.0254356197054387,-0.0179541332266206,0.000260508622667574,-0.000669283887436956,-0.00859737408992793,0.0299233488847218,-2.24716346622941,-0.000143342850341899,0,0
0.25,0.000622099988200782,0.000112896967038978,0.000358873273544854,-0.0254331007671873,-0.017954133319912,0.000260504083563792,-0.000669280243418855,-0.00859540962549429,0.0299217721947253,-2.24716346647188,-0.000143241751149018,0,0
0.26,0.000627497534622103,0.00011304365034448,0.000361633566557034,-0.0256944765784692,-0.01809222634001,0.00026298564649925,-0.0006748114863819,-0.00871280816456189,0.0301930746110295,-2.24716328813104,-0.000233318609442046,0,0
0.27,0.00061693137575112,0.000113140849862248,0.000355011277776413,-0.0251602529237622,-0.0177609133472138,0.000258890456233197,-0.000663033227980301,-0.0085035620443663,0.0296003007192923,-2.2471639878232,-2.5807020974879e-05,0,0
0.28,0.000615707318622534,0.000115122980787419,0.000354831038438531,-0.0249988067093557,-0.0177518950650432,0.000258048808906656,-0.000662126408072184,-0.00838330807868478,0.0294922067833164,-2.24716381847658,-2.40343855658036e-05,0,0
0.29,0.000619888996508184,0.000112774490844458,0.000358166900547236,-0.0253241404035072,-0.0179187931692985,0.000259222069464708,-0.00066734534938214,-0.00853256137611536,0.0298260059710225,-2.24716336478839,-0.000121881986063679,0,0
0.3,0.000609444847118787,0.000110580636828672,0.000353890567854101,-0.0249105108864849,-0.0177048553990684,0.000253755133835033,-0.000657472347515927,-0.00834395920983457,0.0294002347275021,-2.2471616544355,-0.000130372738041143,0,0
0.31,0.000621852046243895,0.000111750414362177,0.000358002811429551,-0.0254712124149023,-0.0179105813816316,0.000260856457035041,-0.000668445876067994,-0.0086524312059775,0.0299116536075649,-2.24716218967357,-0.000253375392187191,0,0
0.32,0.000624135270402958,0.000112549350888003,0.000358721271565563,-0.0255443120794975,-0.0179465209637495,0.000262186823686729,-0.000670435571788709,-0.00868691975188871,0.0299854451282836,-2.24716290914249,-0.000220788399207376,0,0
0.33,0.000623533932728195,0.000112902504042722,0.000358846737878454,-0.025495472126947,-0.0179528037417877,0.000261639064653863,-0.000670157105756963,-0.00864488707157846,0.0299597761788491,-2.24716330777424,-0.000177070168195404,0,0
0.34,0.000622724789023576,0.000113015485112555,0.000358868634733994,-0.0254482403379893,-0.0179539012808092,0.000260994247128266,-0.000669667725686588,-0.00860736184204315,0.0299310679666003,-2.24716345493355,-0.00015285854299331,0,0
0.35,0.00062227647379172,0.000113041955046356,0.000358872456979875,-0.0254233686103335,-0.0179540929804535,0.000260642214206496,-0.000669390085366496,-0.00858784464914282,0.0299156489237631,-2.24716348607335,-0.000143924046664346,0,0
0.36,0.000622110873026795,0.000113051130028907,0.000358873127061195,-0.0254134942825444,-0.0179541268998487,0.000260512653606553,-0.000669286946664668,-0.00858012303396697,0.0299094943639436,-2.24716348171646,-0.00014203510961671,0,0
0.37,0.000622075832020214,0.00011306356464047,0.000358873246378357,-0.0254099839595079,-0.0179541328791677,0.000260485257748939,-0.000669265103113297,-0.00857738201047414,0.029907301618696,-2.24716347331042,-0.000142300769596691,0,0
0.38,0.000622080721465039,0.000113081237941515,0.000358873268376471,-0.0254082079672313,-0.0179541344033699,0.000260489060359982,-0.000669268179586067,-0.00857599619460459,0.0299061910572121,-2.2471634683225,-0.000142811624639066,0,0
0.39,0.000622090209313758,0.000113101916213054,0.000358873272618399,-0.0254065115375486,-0.0179541344621052,0.00026049645812335,-0.000669274121439837,-0.00857467325209858,0.0299051291823107,-2.24716346637737,-0.000143114606378853,0,0
0.4,0.0006220957972492,0.000113123744085897,0.000358873273431608,-0.0254045624946924,-0.0179541345296552,0.000260500815684592,-0.000669277619800855,-0.00857315325881135,0.0299039092002471,-2.24716346591686,-0.000143232726208256,0,0
0.41,0.000622098009140313,0.000113145833893213,0.000358873273553771,-0.0254024313701805,-0.017954134604823,0.000260502540539333,-0.000669279004466817,-0.00857149124953157,0.0299025752517076,-2.24716346594118,-0.000143260681516378,0,0
0.42,0.0006220984748016,0.000113167880044784,0.000358873273548721,-0.0254002149090324,-0.0179541346839326,0.000260502903624412,-0.000669279295975381,-0.00856976268567323,0.0299011878891971,-2.24716346603818,-0.00014325920841169,0,0
0.43,0.0006220984748016,0.00011318988254061,0.000358873273533301,-0.0253979771292027,-0.0179541347640927,0.000260502903592418,-0.000669279295979566,-0.00856801749678302,0.0298997871824789,-2.24716346610041,-0.000143253328966301,0,0
0.44,0.000622098358386278,0.000113211848656647,0.000358873273525512,-0.0253957351269389,-0.0179541348445155,0.000260502812793341,-0.000669279223108395,-0.00856626901594543,0.0298983838325609,-2.24716346612617,-0.00014324956580167,0,0
0.45,0.000622098300178617,0.000113233807496727,0.000358873273522753,-0.0253934961783568,-0.0179541349248071,0.000260502767397092,-0.000669279186672138,-0.00856452291717338,0.0298969823938739,-2.24716346613308,-0.000143248017553196,0,0
0.46,0.000622098241970956,0.000113255780888721,0.000358873273522253,-0.025391256282011,-0.0179541350050986,0.000260502722003805,-0.000669279150235939,-0.00856277607948157,0.029895580361865,-2.24716346613344,-0.000143247614853608,0,0
0.47,0.000622098241970956,0.000113277754280716,0.000358873273522614,-0.025389019076156,-0.0179541350852588,0.000260502722004132,-0.000669279150236005,-0.00856103134009193,0.029894180013894,-2.24716346613262,-0.000143247609358213,0,0
0.48,0.000622098241970956,0.000113299727672711,0.000358873273522719,-0.0253867816505395,-0.0179541351654191,0.000260502722004406,-0.000669279150235955,-0.00855928642931127,0.0298927795283629,-2.24716346613211,-0.000143247675784776,0,0
0.49,0.000622098241970956,0.000113321701064706,0.000358873273522612,-0.0253845440052043,-0.0179541352455793,0.000260502722004515,-0.000669279150235855,-0.0085575413471694,0.0298913789052997,-2.24716346613204,-0.000143247722162193,0,0
0.5,0.000622098241970956,0.000113343674456701,0.000358873273522627,-0.0253823061401488,-0.0179541353257395,0.0002605027220044,-0.000669279150235908,-0.00855579609367149,0.0298899781447012,-2.2471634661322,-0.000143247742294794,0,0
0.51,4.51315848895506,4.59999990463257,0.0191917086147193,4.34294628023909,-0.927389735384717,-1.35650194037576,4.30451743565565,-2.20624783698812,3.85405041432059,0.30953554089248,95.8277038099397,1435.91971863824,0
0.52,4.42944071291709,4.59999990463257,0.0278032308996949,8.5301874259205,-1.33613096120616,-4.38193634522251,0.64757386861571,-8.63323396918696,-0.128898022104083,1.43035253949136,212.350861600453,1402.5589469064,0
0.53,4.37968249656838,4.59999990463257,0.0191446430155407,11.019803336111,-0.874756784861401,1.06334686123131,-4.24867964676241,3.56983175736246,-10.4621970074812,-2.89198207502836,324.066245659434,1362.51480264958,0
0.54,4.31483134048526,4.59999990463257,0.0718202695134869,14.2644880024203,-3.47761680320693,0.536858144854838,4.28190506436678,-1.91855992020014,14.5563925625047,-0.10808405529798,435.990156689801,1332.50096347963,0
0.55,4.21803299633424,4.59999990463257,0.0982211639250269,19.1068665008061,-4.73113149032875,1.34360215246393,-3.99952284792842,10.953138273409,-16.3549599394798,-2.79421558307237,545.80414877298,1324.39473427484,0
0.56,4.14675224845869,4.59999990463257,0.131505590977428,22.6738051112229,-6.37175457080309,-4.14867771488001,-0.0363476080842062,-22.3974940001452,-7.28374608602794,1.61125964148508,655.62280856271,1341.81446360135,0
0.57,4.14559534765362,4.59999990463257,0.0859674282312587,22.7348724921858,-4.10501201166865,-2.04006085200171,3.60991729896047,-15.1246221706281,17.463429074716,0.535116700363002,764.981696515521,1379.29945971041,0
0.58,4.0679740430079,4.59999990463257,0.0647167267775266,26.6193997567325,-3.03840988837911,-0.961140502461042,3.95332897743658,-9.63983613481848,24.9979586637064,0.254402163815412,873.198131822047,1424.21585486988,0
0.59,4.05927176663136,4.59999990463257,0.185129622351359,27.0583440518649,-9.03783656949808,-2.67526832456062,3.05857804282399,-25.2483179493126,13.2800193304253,0.764222145976475,980.581619291916,1460.73957683661,0
0.6,4.00361358045967,4.59999990463257,0.182931775239431,29.8454728713981,-8.82525684297623,-3.62523726233335,-1.70881260757964,-22.264381848704,-21.7470621040397,2.05693515986893,1086.31627313935,1474.70652533342,0
0.61,3.88760083972603,4.57959079742432,0.141886014448475,34.6302891304731,-6.79314329859372,3.15673817614939,-2.27345024519466,32.5868469853583,-13.5462586970807,-2.15846341581673,1191.76349408886,1457.91806941711,0
0.62,3.88327941137658,4.59999990463257,0.15021902054688,35.87177953278,-7.14358879746076,-2.31487423392943,3.12150316707271,-28.0346397956577,23.4920071361157,0.676760945482612,1295.72967561689,1410.69002319184,0
0.63,3.43502224698001,4.24404716491699,0.316040847963796,40.4922007774955,-15.5608524080114,2.96598395660877,-1.76130599952667,43.2499218286957,-3.3470454554178,-2.01492346062307,1396.82330448682,1341.96495483115,0
0.64,1.73923756325141,2.58926653862,0.186783940615149,42.5476937987315,-9.10942916966413,-1.48417297030301,-0.925778664756519,-27.8705790463691,-33.4143497768225,2.23549287011529,1470.04393031864,1267.01072911944,0
0.65,-0.68018548920211,0.0988240242004395,-0.038990306121188,39.0018715193025,1.9400223927649,0.323171714790404,-0.599777113978157,-18.7825318042465,34.2363281897325,0.551479357987815,1488.50694732491,1203.40006010748,0
0.66,-3.15276568908758,-2.42993974685669,-0.0730596862286316,36.1975187082883,3.39449825946947,2.63349038359033,-1.73493446780474,-28.8794472882726,22.0853006181557,1.01143110934469,1442.4120253512,1166.41989664402,0
0.67,-4.75736467373463,-4.18272924423218,-0.183942415318633,28.7923638996376,8.74460592755739,-4.65843143218164,-0.982532463948959,30.0558421511718,-1.45420230410804,-1.32428254414164,1342.23297490555,1165.17670555716,0
0.68,-4.98191687879078,-4.47542190551758,-0.230213787108374,25.3892342068597,11.1401004004789,4.9223605429638,0.801786043797462,-27.1404530867801,5.6666442263314,1.77844178935191,1218.38882264749,1200.42407555927,0
0.69,-3.7811431264018,-3.29927945137024,-0.135968035777613,24.1612771976798,6.53624189166766,-2.77605850314651,2.57080334452029,14.0399736682249,-20.721218914076,-2.28188134510711,1108.34383480702,1264.62370988026,0
0.7,-1.27540527263752,-0.80542516708374,-0.0383130844987777,23.5707607884479,1.7718676682649,-0.85452458488726,-0.947583366115434,16.6035157096653,16.8238980399601,-0.703774241745251,1047.40074616942,1344.11585505362,0
0.71,1.8301006006971,2.38257646560669,0.139934338157079,27.6994105910995,-6.82649098010347,-1.06019632156633,1.49827687274568,-22.9327967617521,16.9689468995552,0.692129540398508,1060.87866750176,1422.70460947178,0
0.72,3.98326056240839,4.59999990463257,0.201457066322912,30.916972343321,-9.78031830397524,-2.61231699386304,-3.01376004041194,-11.3397559314368,-30.3796599786797,2.47796061475679,1149.92782301942,1485.61604910475,0
0.73,3.92445769757132,4.59999990463257,0.261077892362217,33.8619186657416,-12.7362653322925,3.82971916203947,0.895980482942977,28.6686766012705,22.066920316882,-1.27454729807936,1254.68284983755,1522.75138748019,0
0.74,3.77491776039941,4.56279802322388,0.213263149228911,39.4838749524423,-10.2562023928542,-3.49173625012174,-1.45026315825223,-31.0895031656242,-26.4122861883998,2.02089261597289,1358.32133785663,1530.42896722378,0
0.75,3.80591453223634,4.57893371582031,0.0814080941812918,38.7460710098643,-3.68019844413583,0.870511614648787,3.70591719190372,4.4516890267704,38.6650274033085,-0.209328431602099,1461.17926596786,1511.29448302508,0
0.76,3.14118168916647,3.99587249755859,0.241763507965224,42.8350174864906,-11.7351298805546,-1.4194661973945,2.812576703415,-32.2171284088874,30.571369505907,0.54420318862596,1556.79688679908,1472.62642391902,0
0.77,1.37979520342662,2.35521125793457,0.162764100998928,48,-7.9268105257052,0.620829213188859,1.24293927608085,8.81273201762224,47.8452722794636,-0.345815449162524,1621.67100809619,1423.70890044588,0
0.78,-0.742036556281724,0.0720703601837158,-0.129587004186686,40.8164474608866,6.35273448479985,-0.675888284716839,-0.332544837721245,36.7210366654899,18.9183795546401,-0.940666495151948,1634.92883979954,1373.15893132229,0
0.79,-3.10159744801738,-2.29282283782959,-0.0890218400807922,40.5550607040026,4.1696960238085,-3.08331853695307,0.347819518200044,40.0649575796256,-7.54310862835082,-1.65443426047769,1589.34725309314,1327.02560493251,0
0.8,-4.89987362504323,-4.1914176940918,-0.311283127807438,35.5439849153923,15.0675446003543,-0.837881552732436,4.83772810631628,-6.37953655166036,-38.0750216984223,-2.90665308407952,1490.19965593367,1288.15801126184,0
0.81,-5.1670544728642,-4.57541275024414,-0.216514639354367,29.7075832568047,10.3873537234716,4.87149258407788,-1.73605602382957,-25.3024532982244,18.7142586662596,1.27033599582351,1363.50048716723,1256.8771076918,0
