t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:1.22,S_pct:9.29,kp:0.0413,ki:2.0555"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.00104429919472484,9.09066056919983e-06,0.000596180248382514,-0.0517576896549051,-0.02985254060951,0.00114380966186612,-0.000371067586951602,-0.0567516539531567,0.0186890982349891,-1.36575767255147,-0.00154955611536929,0,0
0.02,0.0011546727584971,1.20585209515411e-05,0.000659451800444246,-0.0571276832660209,-0.033020753181769,0.00126474892518624,-0.000410555736246245,-0.0626539887616671,0.0206983097930003,-1.36576917609025,-0.00165526239768832,0,0
0.03,0.00119408291427098,1.56102796609048e-05,0.000682002173120502,-0.0589204656694027,-0.0341499097918983,0.00130791977426213,-0.000424625522536115,-0.064638859239019,0.021439577649113,-1.3657809366881,-0.0016508241333407,0,0
0.04,0.00117083797393986,1.83687752723927e-05,0.000669101772166515,-0.0576202856221482,-0.0335039554362727,0.00128253077221107,-0.000416741599876517,-0.0632341719300935,0.0210725377059591,-1.36579189893618,-0.00155478919871183,0,0
0.05,0.00119364293420482,2.15368818317074e-05,0.000682215313869647,-0.0586019660750214,-0.0341605955046366,0.00130752310998656,-0.000424952356984195,-0.0643287347574614,0.0215162867984588,-1.36580279871131,-0.00152965421477901,0,0
0.06,0.00119378761940522,2.43999475060264e-05,0.000682510953698166,-0.0584659117862653,-0.0341754007470834,0.00130772046911255,-0.000425226124347052,-0.0641983158940718,0.0215591533597237,-1.3658133283062,-0.00147184017205822,0,0
0.07,0.00122695412941267,2.74423582595773e-05,0.000701678668893714,-0.0599718618210746,-0.0351351761211564,0.00134408983898394,-0.000437254954006671,-0.0658678785364744,0.0221929580825767,-1.36582334353188,-0.00146745578512171,0,0
0.08,0.00119383182066702,2.9808230465278e-05,0.000682948435326778,-0.0581973431186962,-0.0341972847342467,0.00130784435822717,-0.000425671370902235,-0.0639393955428623,0.0216365137414465,-1.365833147907,-0.00136266858428602,0,0
0.09,0.00119269478220716,3.23309541272465e-05,0.000682518546946927,-0.0580141309564469,-0.0341757683230314,0.00130663965889606,-0.000425494080135945,-0.0637554372443711,0.0216533312190143,-1.36584246698597,-0.00130956270599336,0,0
0.1,0.00119233086753547,3.4758781112032e-05,0.000682505947515694,-0.0578742895268776,-0.0341751407257146,0.00130627699034454,-0.000425567492377621,-0.0636182009948682,0.0216817465634068,-1.36585141096801,-0.00125970894358125,0,0
0.11,0.00119199885089674,3.70896814274602e-05,0.000682502972247647,-0.0577408621407588,-0.034174987534351,0.00130594766203188,-0.000425643362099642,-0.0634873483796825,0.0217092959224383,-1.36585999701683,-0.00121187676213472,0,0
0.12,0.00119168057126576,3.93273985537235e-05,0.000682500323618117,-0.0576127547046214,-0.0341748460412077,0.00130563199481191,-0.000425716302007114,-0.0633617137778996,0.0217357501302038,-1.36586823950585,-0.0011659591523599,0,0
0.13,0.00124869624903028,4.20972137362696e-05,0.000715198510819266,-0.0603245645278711,-0.0358121643050601,0.00136810494653093,-0.000446139089856483,-0.0663497814813931,0.0227875118225156,-1.3658764955659,-0.00120781187824003,0,0
0.14,0.00132051797810086,4.365547283669e-05,0.00075691180056005,-0.0638371904523236,-0.037900859523538,0.00144690843199435,-0.000472376114699194,-0.070213749616442,0.0241182794218158,-1.36588437287993,-0.00127443692048838,0,0
0.15,0.00119383529834807,4.58073482150212e-05,0.000684189094570099,-0.0573954158027079,-0.0342594252367646,0.00130807514723809,-0.00042696234715547,-0.0631656144933583,0.021864288655148,-1.36589200765316,-0.00103825838403712,0,0
0.16,0.0011905663147074,4.76729364891071e-05,0.000682529133043596,-0.0571382904026815,-0.0341763038588739,0.00130453382167061,-0.000426011355818907,-0.0628968028421569,0.0218356627522521,-1.36589897800623,-0.000994831366980499,0,0
0.17,0.00119023711378128,4.94869855174329e-05,0.000682489199116604,-0.0570307021867329,-0.0341742994557954,0.00130420053457033,-0.000426047954530571,-0.0627909112800036,0.0218560105196009,-1.36590566093124,-0.000957492758281921,0,0
0.18,0.00118998744934012,5.12290680489969e-05,0.000682486278798996,-0.0569306686490968,-0.0341741713041477,0.00130395276456719,-0.000426104257328528,-0.0626928037023225,0.0218766400779587,-1.36591207624611,-0.000921751467787811,0,0
0.19,0.00118974963597732,5.29015378560871e-05,0.00068248428249368,-0.0568346888219631,-0.0341740584496949,0.00130371689450336,-0.00042615871590943,-0.0625986735262108,0.0218964425688609,-1.36591823485645,-0.000887442765421434,0,0
