t,iq,id,vq,vd,omega,r
0.0,0.0,0.0,0.0,0.0,0.0,790.4914948746903
0.01,0.0,0.0,205.52778866741946,0.0,34.29537169074704,790.4914948746903
0.02,11.547487130314375,0.07015310998025276,346.77777515603674,-0.01823980859486572,62.702357876849504,790.4914948746903
0.03,11.763413003847962,-2.8195084819316136,445.74757238456846,-0.1498194384335398,68.61059601957085,790.4914948746903
0.04,12.343609651918213,-5.041138615317897,518.8117975997715,-2.3545575435664885,78.74138916917185,790.4914948746903
0.05,12.693331742951806,-4.0813119264704385,571.1744023292149,-3.779871612136469,94.0609898601157,790.4914948746903
0.06,13.008317126138943,-2.9259978338300274,606.6960019040497,-4.5637445474535125,115.39265144836347,790.4914948746903
0.07,13.249244515166222,-1.495091152778171,628.073665541738,-4.818943389504126,143.8145889355574,790.4914948746903
0.08,13.329993629078842,0.29840848931489905,637.0564970769057,-4.603799352544653,181.77053944540566,790.4914948746903
0.09,13.089615727024732,2.5376638659610666,634.3210481846137,-3.9306129410762773,232.3119216288215,790.4914948746903
0.1,12.246583002110153,5.272474044526382,619.5808196410297,-2.7708279991478166,298.4478359908585,790.4914948746903
0.11,10.348866199337536,8.407065252868373,591.8148807275693,-1.0477487979455469,314.4342476558676,790.4914948746903
0.12,13.319903356681316,-0.5982911886761589,566.8290211309445,-3.4014942784096145,349.64470507298756,790.4914948746903
0.13,12.736304527396634,3.9451647320731413,539.7950605949154,-3.941821164238685,410.36435093510477,790.4914948746903
0.14,10.236432718846945,8.543607140447032,504.3785582272735,-2.771153243130626,427.90895181970666,790.4914948746903
0.15,13.284179205319601,1.143835922994204,472.9129044689632,-5.0462505259788815,474.6601894953503,790.4914948746903
0.16,11.330560110889698,7.028241981555058,438.3323960062146,-4.914290896662012,491.820597404198,790.4914948746903
0.17,13.332317210030743,0.1646073780113797,406.91589176337425,-6.565043142954679,534.0682177973351,790.4914948746903
0.18,11.396114752591625,6.921441058301459,374.039985550383,-6.622946531787447,556.4483620684927,790.4914948746903
0.19,13.302914563167965,0.9001343804296095,342.45391665418396,-7.465470098257607,603.8477247193041,790.4914948746903
0.2,10.44244856831119,8.290539528640661,308.42712765874796,-7.205560879077717,621.9484501034965,790.4914948746903
0.21,12.874421935248622,3.4680019623649065,277.4727997417584,-9.161839358366517,683.6446602086442,790.4914948746903
0.22,7.835841034405959,10.787834493599604,240.01542508333497,-7.560735290068193,721.9256322193089,790.4914948746903
0.23,10.795014926577498,7.825945981972196,201.9981548299632,-8.432691167335296,738.7461161270654,790.4914948746903
0.24,12.562632517617478,4.467442445636846,168.41340696037915,-10.669264453344665,799.6890125047287,790.4914948746903
0.25,5.528168079890467,12.133306864093479,129.5058405235649,-9.090766496778821,853.5934129269215,790.4914948746903
0.26,7.677665073526715,10.900974121450144,86.83704724677325,-8.763523412437406,895.4171472389479,790.4914948746903
0.27,9.089562707617603,9.754877116707576,44.15923717881152,-9.719040429276074,927.8983719318038,790.4914948746903
0.28,9.995138261361816,8.824680669238907,3.529524791440833,-11.121883817868504,901.1234648221016,790.4914948746903
