t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.86,S_pct:10.28,kp:0.0167,ki:3.3290"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000647804954561126,1.60685485752765e-05,0.000301017625808334,-0.0315834631517298,-0.0150568898667154,-0.00070986937833436,7.96764451040474e-05,0.0347303689347564,-0.00424576857244652,1.89401211022671,-0.00442416247885019,0,0
0.02,0.000845974069543972,2.94259007205255e-05,0.000385151601816366,-0.040824383403081,-0.0192652745882099,-0.000924496555903724,9.65401514638051e-05,0.0448292789624124,-0.00530253080246506,1.89398155401629,-0.00364410766909503,0,0
0.03,0.000866608850096143,3.71299465768971e-05,0.000419922891815824,-0.0414717661864494,-0.0210045427221322,-0.000955103519122952,0.000122977241369602,0.0459953808863723,-0.00674708401510909,1.89396131986609,-0.00203247756093557,0,0
0.04,0.000792098620619457,3.89805281884037e-05,0.000417516235329817,-0.0376544137289425,-0.0208841537864196,-0.000883684874784943,0.000144364377973063,0.0423373390036526,-0.00784553877914037,1.89395334079791,-0.000578577129462719,0,0
0.05,0.000766918848487919,3.92938163713552e-05,0.000428185959441286,-0.0363796711970142,-0.0214178484745945,-0.000863196470635671,0.00016247950366373,0.0412980453948835,-0.00875649223409052,1.89395153363663,-0.000167059655979432,0,0
0.06,0.000752101027750167,3.90498898923397e-05,0.000430910484391787,-0.035650684373858,-0.0215541281245888,-0.000850010866840356,0.000169768453356116,0.0406500702647697,-0.0091172102643801,1.89395164701729,-3.05096672163145e-05,0,0
0.07,0.000755099093034074,3.87975487683434e-05,0.000436963884246796,-0.035812730116345,-0.0218569200397374,-0.000854776234345184,0.000174555623328484,0.0408998919246082,-0.009352830190109,1.8939526164151,-0.000147198080562336,0,0
0.08,0.000750537681302516,3.87836989830248e-05,0.000433152024045021,-0.0355850040193627,-0.0216662523119019,-0.00084924041204786,0.000172389702517393,0.040623403664923,-0.00924435368091102,1.89395249568764,-9.11961498061625e-05,0,0
0.09,0.000748430527462211,3.8721518649254e-05,0.000432178752994955,-0.035482374857494,-0.0216175684038068,-0.000846933274307763,0.000172135870311705,0.0405106276753132,-0.00923077648809302,1.89395260134847,-7.98129318130542e-05,0,0
0.1,0.000747907813342788,3.86781175620854e-05,0.000431930270747614,-0.0354580170091469,-0.0216051366741349,-0.00084635872856482,0.000172066146087598,0.0404835838729536,-0.00922671868708096,1.89395271665869,-8.49858872368469e-05,0,0
0.11,0.000748026962044564,3.86620486096945e-05,0.000431866838106582,-0.0354643845824561,-0.021601963223293,-0.000846451577355478,0.000171968104584015,0.0404886146841751,-0.00922168476306015,1.89395278196375,-9.20266751631795e-05,0,0
0.12,0.00074825554292098,3.86630745197181e-05,0.000431850644990264,-0.0354753710890936,-0.0216011524519287,-0.000846663187997703,0.000171880141901395,0.0404987752457967,-0.00921742614566603,1.89395280480502,-9.6340209814531e-05,0,0
0.13,0.000779651866515769,3.94072667404544e-05,0.000446949839544321,-0.0370074058574655,-0.0223564267380826,-0.00088122915742628,0.00017622815930488,0.0421913473815881,-0.00944712183263164,1.89395207177298,-0.000341440874162159,0,0
0.14,0.000794587913030605,3.93461414205376e-05,0.000455623534285237,-0.0377568190065141,-0.0227902834991176,-0.000898146343557924,0.00017971060648285,0.0430397364189019,-0.00962057651350817,1.89395115975783,-0.000407486870181882,0,0
0.15,0.000761794533593698,3.96972027374431e-05,0.000437915999236921,-0.0360994776313449,-0.0219045456246359,-0.000861427100891235,0.000173334023350964,0.0411869015680665,-0.00930701582141825,1.89395055041291,-2.8077815099565e-05,0,0
0.16,0.000747366860247053,3.91831781598739e-05,0.000433394909119668,-0.0354034480106352,-0.0216784032416686,-0.000846310662902568,0.000173627857510826,0.0404550939927733,-0.00931357440438518,1.8939514165739,3.70493312869451e-05,0,0
0.17,0.000744186609231278,3.88340304198209e-05,0.000432240722835354,-0.0352614687939628,-0.0216206746480952,-0.000842928651292473,0.000173542619164944,0.0403021394798279,-0.00930388666606014,1.89395226486168,-7.59157847107687e-06,0,0
0.18,0.000745321298315716,3.8688591303071e-05,0.000431946113633044,-0.035325047723,-0.0216059307610883,-0.000843911129371599,0.000172902540549486,0.0403577495965363,-0.00926969730835086,1.89395272262647,-5.99098223650394e-05,0,0
0.19,0.000747039728845161,3.86640713259112e-05,0.000431870911326694,-0.0354117845975596,-0.0216021843110909,-0.000845516754643208,0.000172285397352239,0.0404388084371555,-0.00923859445897146,1.89395287253556,-9.03811674460994e-05,0,0
0.2,0.000748125184595139,3.86843457818031e-05,0.000431851702314217,-0.0354646473210165,-0.0216012235516743,-0.000846539925270077,0.000171922481196994,0.0404886297964899,-0.00922089614605204,1.89395287573979,-0.000101417722454314,0,0
0.21,0.000748555661476393,3.87096224585548e-05,0.000431846786208557,-0.0354845181186352,-0.0216009605516171,-0.000846946552406954,0.000171781146966113,0.0405073881896071,-0.00921433800773278,1.89395284007919,-0.000102477231821838,0,0
0.22,0.00074862306590076,3.872747765854e-05,0.000431845523696488,-0.0354866083927133,-0.0216008979409237,-0.000847010061861943,0.000171758569626016,0.0405093501133054,-0.00921361603658622,1.89395281073405,-0.000100510723517514,0,0
0.23,0.000748567186534318,3.87381223845296e-05,0.000431845198422056,-0.0354828947759719,-0.0216008821209746,-0.00084695696917109,0.000171776018490975,0.0405058235653209,-0.00921478091882972,1.89395279635097,-9.86673896928122e-05,0,0
0.24,0.000748505369995198,3.87448963010684e-05,0.00043184511488825,-0.0354790771164596,-0.0216008779519523,-0.000846898325175414,0.000171795573224608,0.0405022021553691,-0.0092159894692017,1.89395279232701,-9.76941679570763e-05,0,0
0.25,0.000748470212566939,3.87504042009823e-05,0.000431845093917122,-0.0354766551629112,-0.0216008766428901,-0.000846864980991334,0.000171806717595195,0.0404999051559545,-0.00921675732826711,1.89395279277516,-9.73856170965858e-05,0,0
0.26,0.000753115074403362,3.87563632102683e-05,0.000434451204351137,-0.035708167041656,-0.0217312491147208,-0.000852097044999091,0.000172802749282392,0.0407608363655472,-0.00926685493260525,1.89395297196076,-0.000159462762688434,0,0
