t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:1.22,S_pct:-1.30,kp:0.0919,ki:0.0044"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000756789020416344,1.10331238829531e-05,0.000430830488051987,-0.0372850409949913,-0.0215635693035269,-0.000787696100016781,-0.000371321134432442,0.0390839838109791,0.0180998346006063,2.5288350758725,-0.00112710260434489,0,0
0.02,0.000849779992532069,1.09357270048349e-05,0.000483274697929636,-0.0419391280801932,-0.0241884594096657,-0.000884083925714628,-0.000417224258235061,0.0439081734264468,0.0203971649768532,2.52882653746015,-0.00121918154780126,0,0
0.03,0.000886514843955547,1.11532208393328e-05,0.000504204279812291,-0.0437648692168351,-0.0252360107233679,-0.000922336813564097,-0.000435230199640359,0.0458153635177971,0.0212878481892541,2.52881775753975,-0.00122332629491338,0,0
0.04,0.000866100519378797,1.0287729310221e-05,0.000492925677157397,-0.0427875089005087,-0.0246714943346348,-0.000901372710239155,-0.000425009494135626,0.0447916108572303,0.0208126199078702,2.52880951140889,-0.00114278508541132,0,0
0.05,0.000886660358230816,1.02283629530575e-05,0.000504822858612149,-0.0438184007169762,-0.025266970866261,-0.000922933649220258,-0.000434978377131919,0.0458718272379879,0.021313083399597,2.52880140527046,-0.00112607697009774,0,0
0.06,0.000887590113711576,9.80206550593721e-06,0.000505589225424797,-0.0438862061943975,-0.0253053331904844,-0.00092409873404971,-0.000435290942418858,0.0459423751247586,0.0213461272814196,2.52879357160449,-0.00108081138228615,0,0
0.07,0.000909067074643976,9.79997639660724e-06,0.000518165926405289,-0.0449600857208196,-0.0259348109749473,-0.000946742975403948,-0.000445619357762301,0.0470751279787116,0.0218622060670376,2.52878615976464,-0.00106965180666824,0,0
0.08,0.000888244723285009,8.9825080067385e-06,0.000506446905286655,-0.0439599231223608,-0.0253482568376409,-0.000925183243448115,-0.000435319563494357,0.0460202011307059,0.0213810676421983,2.52877889997826,-0.000994362756348511,0,0
0.09,0.000886437758109851,8.5577030404238e-06,0.000505687493331362,-0.0438908269901103,-0.0253102360128609,-0.000923525687080987,-0.000434271856348261,0.0459495033181974,0.0213460976694448,2.52877203243929,-0.000950647966586146,0,0
0.1,0.00088593185852458,8.17546424514148e-06,0.000505636384191738,-0.043884650795213,-0.0253076837016746,-0.000923195744520454,-0.000433881352752841,0.0459440031407577,0.0213422118151759,2.52876546836965,-0.000910742936012299,0,0
0.11,0.000885530559299377,7.8114562711562e-06,0.000505631133663111,-0.0438827924222341,-0.0253074187414868,-0.000922963351296651,-0.000433550304977135,0.0459428514833605,0.0213405555623025,2.52875918974482,-0.000872700120265731,0,0
0.12,0.000885152310389589,7.4633676376834e-06,0.000505628930752594,-0.0438812902525571,-0.025307305167194,-0.000922746587180102,-0.000433236614391621,0.045942022709298,0.0213391161586649,2.52875318384014,-0.000836318312148334,0,0
0.13,0.000926011466917927,7.92109130998142e-06,0.000529116381982683,-0.0459012170919106,-0.0264828948227765,-0.00096546432938891,-0.000453144580927058,0.0480656561328871,0.0223149758957523,2.52874722196596,-0.000863602523045545,0,0
0.14,0.000960810276748335,6.76960917189717e-06,0.000549485617975023,-0.0476986092916852,-0.0275023897896936,-0.00100214553701688,-0.000469888449425767,0.0499336060394812,0.0231985723784669,2.52874149799198,-0.00088298646144022,0,0
0.15,0.000889227361805783,6.56630209050491e-06,0.000508457465675205,-0.0441298937740234,-0.0254488937505637,-0.00092741180502323,-0.000434927165498408,0.0462012089936382,0.0214602424301366,2.52873597189037,-0.000739986274109224,0,0
0.16,0.000884101873067643,6.18184230916086e-06,0.000505804667676629,-0.0438928645214541,-0.0253161159660997,-0.000922295748287038,-0.000432255753572851,0.0459563619670085,0.0213424946588964,2.52873095491242,-0.000702200399638153,0,0
0.17,0.00088347640053091,5.89843193665729e-06,0.000505631758954256,-0.0438757669831132,-0.0253074597388165,-0.00092179659413739,-0.00043183916565654,0.0459395484332642,0.021333268304131,2.52872617400495,-0.000672740413475015,0,0
0.18,0.00088316688583279,5.63302728551207e-06,0.000505619165413949,-0.0438735656988031,-0.0253068204298914,-0.000921610228462924,-0.000431589012207219,0.0459378567954387,0.0213316253586014,2.52872160197126,-0.000645011305632249,0,0
0.19,0.000882890133966567,5.37953474122332e-06,0.000505616992956834,-0.0438724066400774,-0.0253067230719659,-0.000921451145149607,-0.000431359848994655,0.0459372037316952,0.0213305323502768,2.52871722859535,-0.000618517018424538,0,0
0.2,0.000882627069457874,5.13707709615119e-06,0.000505615552742868,-0.0438713799734063,-0.0253066366894336,-0.000921300450241404,-0.00043114163716841,0.0459366317407748,0.0213295500565394,2.52871304517176,-0.000593175502438565,0,0
0.21,0.000882375172290465,4.90515230922028e-06,0.000505614216137558,-0.0438703848147693,-0.0253065742757755,-0.000921156183751493,-0.000430932669185583,0.0459360935977877,0.0213285881001667,2.52870904344523,-0.000568934771138438,0,0
0.22,0.000882134334576846,4.68330108560622e-06,0.000505612940087416,-0.0438694387438821,-0.0253065118694311,-0.000921018252024404,-0.000430732874135569,0.0459355799838008,0.0213276742813819,2.52870521552381,-0.000545746885132319,0,0
0.23,0.000881904090655728,4.47108504886273e-06,0.000505611719483496,-0.0438685404055213,-0.0253064494696594,-0.000920886386474282,-0.000430541866954544,0.0459350902805665,0.0213268071447061,2.52870155385869,-0.000523566107965704,0,0
0.24,0.000881683742035182,4.26808628617437e-06,0.000505610551769524,-0.0438676757794125,-0.0253063870758284,-0.000920760186509021,-0.00043035907097413,0.0459346165774337,0.0213259748898722,2.5286980512289,-0.000502348697787544,0,0
0.25,0.000881472698111607,4.07390461987234e-06,0.000505609434649113,-0.0438668353524773,-0.0253063457026228,-0.000920639313654536,-0.000430183997931184,0.0459341707397664,0.0213251573291265,2.5286947007272,-0.000482052813115092,0,0
0.26,0.000890122146299918,4.06251137974323e-06,0.000510652378043004,-0.0442998476487542,-0.025558738635094,-0.000929741251748594,-0.000434355259357481,0.0463897786566922,0.0215340209552928,2.52869152991621,-0.000476450709059269,0,0
0.27,0.000863837686102077,3.37048913934268e-06,0.000495651252784604,-0.0430203232843885,-0.0248079281469778,-0.000902351979174461,-0.000421481456290869,0.045039657744396,0.0209191478006774,2.52868835691479,-0.000417124131364326,0,0
0.28,0.000862388745569732,4.6001609916857e-06,0.000494864460660176,-0.0428863994719626,-0.024768533974503,-0.000900876137172941,-0.000420746204239781,0.0449304561607566,0.0208321300903481,2.52868542066341,-0.000397393484790025,0,0
0.29,0.000879467953148968,3.35339859702799e-06,0.000504911284962209,-0.0438026370484645,-0.0252713915790382,-0.00091892018034974,-0.000428934713498717,0.0458689051229754,0.0212922001578062,2.52868268862965,-0.000407368127635999,0,0
0.3,0.00087286030755039,3.09253277919197e-06,0.000501338325951653,-0.0434853234032322,-0.0250925603858143,-0.000912197522149773,-0.000425583028501822,0.0455401397242062,0.0211354113302583,2.52868035940946,-0.000383324653914659,0,0
0.31,0.000879889377277293,3.08462676912313e-06,0.000505328108585078,-0.0438371477272732,-0.0252922539648999,-0.000919505651654116,-0.00042903516190137,0.0459059263912064,0.0213082039049026,2.52867780643581,-0.000378914109177119,0,0
0.32,0.000880219389617955,2.95097606795025e-06,0.00050558516084352,-0.0438603307486666,-0.025305117652727,-0.000919906814572994,-0.000429154961787395,0.0459298373361382,0.0213196537278789,2.52867533718326,-0.000364702835690016,0,0
0.33,0.000880103516268129,2.81461620943446e-06,0.00050560103616484,-0.0438613564677051,-0.0253059113535296,-0.000919854157505706,-0.000429048873717148,0.0459311270104669,0.0213199275835579,2.52867297334265,-0.000350434110699175,0,0
0.34,0.000879963302603887,2.68360440713877e-06,0.000505601358443297,-0.0438608977577626,-0.0253059432877395,-0.000919774732015575,-0.000428931917598732,0.0459309374648104,0.0213194301378546,2.52867071204581,-0.000336739557544115,0,0
0.35,0.000879827462973519,2.55824397754623e-06,0.000505600706189773,-0.0438603750716514,-0.0253059047656437,-0.000919696982966239,-0.000428819190597638,0.0459306513893587,0.0213189254040386,2.52866854895446,-0.000323636717443177,0,0
0.36,0.000879697327689361,2.43832596424909e-06,0.000505600020151213,-0.0438598653707665,-0.0253058633274079,-0.000919622447024147,-0.000428711235740363,0.0459303683937323,0.0213184372856749,2.52866647981106,-0.000311102759003873,0,0
0.37,0.000879572713610007,2.32361594498798e-06,0.000505599359855065,-0.0438593712236327,-0.0253058428526987,-0.00091955106933411,-0.000428607865186372,0.0459301095754822,0.0213179539590952,2.52866450053578,-0.000299113167925023,0,0
0.38,0.000879453695987887,2.21388813770318e-06,0.000505598727938648,-0.0438589076865083,-0.0253058013981268,-0.000919482897070717,-0.000428509135345297,0.045929849371046,0.0213175116889404,2.52866260722542,-0.000287644314039612,0,0
0.39,0.000879339675702215,2.10892653740302e-06,0.000505598123414884,-0.0438584556081501,-0.0253057809019679,-0.000919417586422444,-0.00042841455325637,0.0459296111472798,0.0213170705128577,2.52866079614632,-0.000276673581304258,0,0
0.4,0.000879230786211895,2.00852332454815e-06,0.000505597545113182,-0.0438580320565816,-0.0253057394318367,-0.000919355214781836,-0.000428324225442256,0.0459293704999442,0.0213166683500732,2.52865906372698,-0.000266179335123122,0,0
0.41,0.00087912642839733,1.91248136616196e-06,0.000505596991898135,-0.0438576169366399,-0.025305718915252,-0.000919295438070206,-0.000428237659327618,0.0459291502371396,0.0213162644868431,2.52865740655101,-0.000256140880489821,0,0
0.42,0.000879026610776014,1.82061080522544e-06,0.000505596462682796,-0.0438572201708936,-0.0253056954773145,-0.000919238261735476,-0.000428154859474072,0.0459289366080081,0.0213158806237598,2.52865582135038,-0.00024653842123052,0,0
0.43,0.000878931158733133,1.73273042491928e-06,0.000505595956427246,-0.0438568420931941,-0.0253056749390657,-0.000919183585849437,-0.000428075680753439,0.0459287346327874,0.0213155135415505,2.52865430499903,-0.000237353020968225,0,0
0.44,0.000878840138992659,1.64866696650279e-06,0.000505595472136719,-0.0438564947062333,-0.0253056334373217,-0.000919131449295382,-0.00042800017554431,0.0459285317610576,0.0213151866483849,2.5286528545067,-0.000228566565781451,0,0
0.45,0.000878752836021701,1.56825490194024e-06,0.000505595008858712,-0.0438561505131713,-0.0253056128808541,-0.000919081440920225,-0.000427927756467171,0.0459283465154326,0.0213148532124416,2.52865146701293,-0.000220161728481083,0,0
0.46,0.000878669374756159,1.49133529703249e-06,0.000505594565682607,-0.0438558237106461,-0.0253055923146158,-0.00091903363304884,-0.000427858523705224,0.045928169980888,0.0213145367751559,2.5286501397815,-0.000212121934441647,0,0
0.47,0.000878589405950069,1.41775672091171e-06,0.000505594141737073,-0.0438555044112174,-0.0253055717394737,-0.000918987825199694,-0.000427792189668393,0.045927996526007,0.0213142291282384,2.52864887019512,-0.000204431328914792,0,0
0.48,0.000878513046018751,1.34737399548612e-06,0.000505593736188285,-0.0438552056973057,-0.0253055511549208,-0.000918944084755247,-0.000427728847742719,0.0459278337298555,0.0213139408578061,2.52864765575008,-0.000197074745763705,0,0
0.49,0.000878439945716241,1.28004819544003e-06,0.000505593348238852,-0.0438549170559535,-0.025305530561872,-0.00091890221119452,-0.00042766821050336,0.0459276755964418,0.0213136632541287,2.52864649405151,-0.000190037677555949,0,0
0.5,0.000878370105042538,1.21564653454698e-06,0.000505592977125074,-0.0438546451290595,-0.0253055099601208,-0.000918862204891341,-0.000427610276271348,0.0459275259954546,0.0213134016448421,2.52864538280845,-0.000183306246952788,0,0
0.51,3.26718752629023,3.3481502532959,0.0490329906397185,4.0489111479973,-2.4520277764962,-0.0838332157877431,3.26647984197794,-2.61460680621312,3.9458779694752,0.0406656440936087,12.4626274066045,358.663913003129,0
0.52,3.11835063729505,3.21937227249146,-0.0267859903916464,5.05268404501003,1.34560869539748,-0.589947161778686,3.06215455728626,0.410239899884983,5.21267513320853,0.181736053241459,25.9538383198757,358.663913003129,0
0.53,2.99462623624524,3.09450435638428,-0.0337719794376159,4.99626437953888,1.69777372967875,-1.25242846122969,2.7203583938344,-0.488029178969804,5.25422885949122,0.420184339020177,39.0428476427771,358.663913003129,0
0.54,2.87038711073846,2.97196531295776,-0.00714120248197114,5.08206045606236,0.367290812659831,-1.96924655052296,2.08835849066193,-3.20950935758826,3.95743486411217,0.75356347528698,51.9067663111284,358.663913003129,0
0.55,2.8012317735879,2.84869289398193,-0.0341646207988184,2.37704965129144,1.72221664293627,-2.60449776722014,1.03182268400051,-1.54529666284445,2.49568696629069,1.18140074492039,64.8950261758573,358.663913003129,0
0.56,2.65531534124849,2.72395467758179,-0.065049717760673,3.43678152583521,3.26533652163358,-2.62254404002038,-0.42094392192301,-3.84404885809438,2.77437889128712,1.70545556147481,77.9069094672496,358.663913003129,0
0.57,2.51437795735715,2.61283016204834,-0.015586221467468,4.92825969287374,0.791181553091425,-1.83102279961255,-1.72328028771938,-4.14832139708476,-2.77581365311953,2.3196917519062,89.423728918387,358.663913003129,0
0.58,2.45628561017,2.51235675811768,-0.0129801856478738,2.81001261216231,0.664558712474567,-0.29959338177347,-2.43798098629689,-1.01662587139464,-2.70264333578224,3.0140353878249,99.9226531222196,358.663913003129,0
0.59,2.30534035556911,2.41308760643005,0.0201612583850838,5.39463292600633,-0.991730353816375,1.36618630192531,-1.85702332235942,4.028382284153,-3.72259716780564,-2.49857030093348,110.400195762752,358.663913003129,0
0.6,2.266352227223,2.30974435806274,0.0404348737434226,2.17777000939955,-2.01230600749112,2.25622748606573,-0.217772652036079,2.32865279296069,1.83560176821155,-1.64917945525114,121.190826230547,358.663913003129,0
0.61,2.10134555943709,2.21887278556824,-0.0137567868284997,5.88528613267295,0.704015042460531,1.38408255905183,1.58118875504425,4.4319439738582,3.93574677234514,-0.725570812849056,130.62574600894,358.663913003129,0
0.62,1.99884480822926,2.13220381736755,0.0119207803780885,6.677665984622,-0.577101861859458,-0.512435296698173,1.93207989976806,-2.30728020869512,6.29291090034677,0.265219431527879,139.777818445301,358.663913003129,0
0.63,1.96972286260086,2.04210758209229,0.0472214835264206,3.62981547718911,-2.35122737983284,-1.89900502113498,0.525183733243041,-4.09290571270608,-1.39712326478918,1.32495194561683,149.160104063983,358.663913003129,0
0.64,1.87691952744754,1.96369624137878,0.0182807747183873,4.35022611952353,-0.895982489111806,-1.21301194510013,-1.43239768230844,-2.08950055990903,-3.91934169496863,2.44867534411339,157.341497518519,358.663913003129,0
0.65,1.77491000821557,1.88316476345062,0.0226604286747261,5.42501236009274,-1.12330720106138,0.817145332081045,-1.57578315086489,3.54919828828461,-4.25391227995511,-2.650437526954,165.843758137169,358.663913003129,0
0.66,1.72079492951541,1.80889999866486,-0.00343515215873924,4.41839379209601,0.189170361354277,1.69688899608056,0.285857874995651,4.38951205172377,0.538677153236748,-1.40589957574108,173.512127312751,358.663913003129,0
0.67,1.62970510374917,1.73721933364868,0.0324477439840412,5.38969854074006,-1.61151973796347,0.205720988994915,1.61699426590286,-1.02871355162211,5.53060527018612,-0.106636923887795,181.129349971502,358.663913003129,0
0.68,1.54495430837032,1.66766440868378,0.0371775917454448,6.15035605777318,-1.84502993278323,-1.4535264571172,0.52490649333031,-6.41804354412927,0.199329265071715,1.24830334430181,188.300329688582,358.663913003129,0
0.69,1.45962179957425,1.60210764408112,0.0261491690586952,7.14000792489131,-1.29770006189157,-0.707448077372683,-1.27698739017131,-2.20140321443983,-6.91502440383243,2.65359848734426,195.253812781383,358.663913003129,0
0.7,1.42063942832231,1.53845393657684,-0.00707319403108327,5.90727038503543,0.370481494739749,1.17436604430848,-0.799456571273889,4.65654427304649,-3.65372349433002,-2.17346850816367,201.823696808374,358.663913003129,0
0.71,1.37267597855861,1.47745895385742,0.014806483918308,5.2566102878254,-0.732471884369912,0.864886847885103,1.06603438707821,2.69387988915048,4.57290694441673,-0.670814580402245,208.272138959723,358.663913003129,0
0.72,1.3384629766759,1.42047226428986,0.0125307743330777,4.11881340043756,-0.608307540243853,-1.02193412678038,0.86445983177885,-3.55789458078991,2.16241717601561,0.878045852050088,214.169698314434,358.663913003129,0
0.73,1.30457671565947,1.36322891712189,0.0027663414050963,2.95180813193593,-0.12926344015508,-0.813865455770771,-1.01958377762136,-1.73540169477215,-2.39128861547613,2.47005054304166,220.195633968193,358.663913003129,0
0.74,1.25048068883903,1.31170630455017,0.0259715972255619,3.08133759689351,-1.27880457903661,1.0112542477085,-0.736030789786191,3.2593404438233,-0.711816274506397,-2.17919691038179,225.585038931039,358.663913003129,0
