t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:1.92,S_pct:-3.38,kp:0.0897,ki:0.0004"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.00105086777379505,5.6678727560211e-06,0.000601583654898191,-0.0522580690934365,-0.0301434366967075,-0.000485082950960648,-0.00110946856761646,0.0243487125578045,0.0551966734327369,-3.03384279524724,-0.000585476680006341,0,0
0.02,0.00118062127380361,5.26043595527881e-06,0.000676303168887948,-0.0587658890564172,-0.0338873784921711,-0.000545420649573705,-0.00124650266081711,0.0273713498588754,0.062069262478024,-3.03384712487279,-0.000638673796799814,0,0
0.03,0.00120810587082925,5.31040996065713e-06,0.000692038275390736,-0.0601375814300076,-0.0346758337155292,-0.000558114560889433,-0.00127551750543106,0.0280080071911239,0.0635176642934844,-3.03385156832107,-0.000632519370339217,0,0
0.04,0.00119378589416127,4.985983196093e-06,0.000684069504279098,-0.0594378415627838,-0.0342765211440503,-0.000551737062520733,-0.00126042138256381,0.0276865139543343,0.0627789284428904,-3.03385569355103,-0.000603905523123583,0,0
0.05,0.00120770147331898,4.92338449475938e-06,0.000692066441545254,-0.0601367358815122,-0.0346772314490357,-0.000558196597752762,-0.0012751138641028,0.0280100131698635,0.0635167422470392,-3.03385984054649,-0.000591415609655959,0,0
0.06,0.00120753979675135,4.73612863061135e-06,0.000692098710267046,-0.0601380258336228,-0.0346788513105232,-0.000558251175159583,-0.00127495435640832,0.0280117395963102,0.0635180865909181,-3.03386384975881,-0.00057151400658057,0,0
0.07,0.00123883234083533,4.84935299027711e-06,0.000710063512463432,-0.0616969439575324,-0.0355790088123643,-0.000572752268428729,-0.0013079948774522,0.0287393134762852,0.0651646424273241,-3.03386769309503,-0.000570513500335324,0,0
0.08,0.00120725532699327,4.38158667748212e-06,0.000692172364619152,-0.0601415497453863,-0.0346825334727758,-0.000558364670372511,-0.00127467521423141,0.0280155039845471,0.0635217731991072,-3.03387144501452,-0.000533823881406054,0,0
0.09,0.00120690926503706,4.21185814047931e-06,0.000692091067132933,-0.0601327432964357,-0.0346784753745539,-0.000558325630108726,-0.00127432041104316,0.0280126444764597,0.0635124808214421,-3.03387503895655,-0.000515868241257569,0,0
0.1,0.00120671336188507,4.04948741561384e-06,0.000692088197898691,-0.0601310762793391,-0.0346783172674323,-0.000558348254003575,-0.00127412340009662,0.0280128865816518,0.0635107093990919,-3.03387850413145,-0.000498634800815605,0,0
0.11,0.00120652481141464,3.89293609259767e-06,0.000692085763371487,-0.0601294855821115,-0.0346782025143563,-0.000558370360264152,-0.00127393381507797,0.0280131556948283,0.0635090219891109,-3.0338818452563,-0.000482018660645793,0,0
0.12,0.00120634289661318,3.74198793906544e-06,0.000692083417301752,-0.060127946179486,-0.034678087788032,-0.0005583916875273,-0.00127375090343975,0.0280134117134681,0.0635073889289219,-3.03388506677247,-0.000465997361782354,0,0
0.13,0.00126037652395523,4.09410040447256e-06,0.000723044128974892,-0.0628119308362131,-0.0362294328528533,-0.000583368734119454,-0.00133079777375618,0.0292674560902544,0.0663424937292657,-3.03388832298982,-0.000480970490275619,0,0
0.14,0.00137282623144733,3.42076214110421e-06,0.000787971056298438,-0.0684678845373084,-0.0394827146122406,-0.000635836007581638,-0.00144957332300804,0.0318941167454624,0.072315290797954,-3.03389141633513,-0.000530328902408731,0,0
0.15,0.00120657563567614,3.31076057591417e-06,0.000692498378949911,-0.0601611690527264,-0.0346988769270237,-0.000558791142831136,-0.00127402167491335,0.0280311033382033,0.0635423918925816,-3.03389442108528,-0.000419913431099995,0,0
0.16,0.00120566238563528,3.17383364745183e-06,0.000692076440182104,-0.0601223619789287,-0.0346777222737955,-0.000558473342904226,-0.00127306681382254,0.0280144186493569,0.0635014580916249,-3.03389719297339,-0.000405693041192591,0,0
0.17,0.00120550807970005,3.0485980460071e-06,0.000692072646658064,-0.0601209158805286,-0.0346775432772347,-0.000558489558633454,-0.00127291150178314,0.0280145658045662,0.0634999262742856,-3.03389986505974,-0.000392402190933626,0,0
0.18,0.00120536250497779,2.92787672151462e-06,0.000692070761580163,-0.0601196803582312,-0.0346774574150472,-0.000558506610724917,-0.00127276512885019,0.0280147768391713,0.0634986165030367,-3.03390244148563,-0.000379589055249465,0,0
0.19,0.0012052224017732,2.81147731584497e-06,0.000692068951690192,-0.0601185020609996,-0.0346773715627497,-0.000558523031363297,-0.00127262425525615,0.028014975869948,0.0634973662096756,-3.03390492567825,-0.000367234624630604,0,0
