t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.15,S_pct:-2.09,kp:0.0664,ki:0.0112"
0,0.0270918715656977,0,-0.0773889594353616,0.775807074261085,-0.0975561799722788,0,0,0,0,0,0,0,0
0.01,-0.611797271627908,0.766523718833923,0.0916116393918404,-2.78807278428221,0.797205479438539,0.425221812604467,0.524651762232936,1.37403980857964,2.81351603979203,2.47937882742981,-117.950623824551,0,0
0.02,-0.438770809855078,1.44905984401703,-0.10683058180631,-9.43122056673963,-2.33098988768641,0.423103640547568,-0.114672537015087,8.35652831178199,-5.27637748190104,1.21387391132512,-214.625693870883,0,0
0.03,1.29905808280592,-0.437956243753433,-0.0696451497909509,5.91261058523412,0.837392361641588,-1.11100012862838,0.886036382447776,-4.27894346989506,3.77269450098089,0.894049876888608,82.1487306504076,0,0
0.04,-0.422033005532756,0.0162073858082294,0.03707083875252,-0.366470833254325,-1.35217528708085,0.383219135078544,-0.17647995613585,0.317921756083318,-0.605055704227493,1.12001487551617,-7.62982229430238,0,0
0.05,0.867292309684438,-1.12901878356934,0.0440667902515728,5.2779795494106,2.01218307254616,-0.814693104468063,-0.241115582260535,-5.53636956771365,-0.323675584512331,1.83213844158723,173.193261217143,0,0
0.06,0.47617169942418,-1.70241177082062,-0.0740204713362065,6.34453582947517,0.135962711434429,-0.204191836277751,0.388622151621854,-2.19217383310805,5.70608443703049,0.458829524139593,249.77325922721,0,0
0.07,-0.709783610906336,-0.741316676139832,0.100687324130749,-1.54097616541782,1.59705691299738,0.708373877039201,0.024193344545221,1.30944892539568,1.95858044172774,1.65685177198784,96.0909316432427,0,0
0.08,-1.11152294686247,0.902544677257538,-0.090064472797506,-7.52319727723367,-2.21936277693285,1.03706302205101,-0.205807764445739,6.87283210989999,-3.71086983637607,1.3368279810959,-144.294789707373,0,0
0.09,0.0319280706015784,1.01922714710236,0.0532716034910732,-6.98280736184786,-0.456698346807454,0.00830066922438668,0.0557372158602791,0.683824286292732,-6.82871964300809,0.266519009968223,-146.527087540826,0,0
0.1,1.04328271674217,-0.253267347812653,0.0967192385770851,3.20185132069616,-1.11389324338783,-0.000322434981257834,1.10879496414085,-0.485215055762607,3.29493241141637,0.00857197590266346,49.4147698032299,0,0
0.11,-0.581683412187023,0.392383933067322,0.0922017201881271,-5.00543574147629,-1.08432941969821,0.133110156752364,0.596094833495152,2.72185285431445,3.94768695915238,2.87057486458971,-63.8688668819231,0,0
0.12,1.23177522788375,-1.05553615093231,0.0660563234500882,5.41717347046048,-1.56405097467948,-0.47672397705322,1.23754193623578,-3.60540801353766,4.82221319027127,0.390503955556547,167.137006126593,0,0
0.13,-0.471846132083405,-0.61963814496994,0.0762770241200935,3.68604311253886,2.07130793651137,0.454163539630066,-0.176646151517151,-2.80259458662063,2.69298805776508,1.27136226677849,83.1620048162401,0,0
0.14,0.198865549668278,-0.85238915681839,0.0889228987584665,5.124507184917,1.18462858920211,-0.133050477225579,-0.089171660524072,-5.14229138925165,-1.75691305183713,2.0552924167865,124.366322493241,0,0
0.15,-0.401531171222694,-0.490567803382874,0.112491498128534,2.00505277831442,-0.78915108109855,0.119110939829665,0.313565663253452,-0.252138315205429,-2.91862725925354,2.72160165705337,66.401444571781,0,0
0.16,-1.17639655398944,1.00620543956757,-0.0966471914465191,-8.30430161041746,2.85351520743154,0.937607230357804,0.712514400984946,4.68203901836591,7.37273833385747,2.26555089570009,-160.361524551694,0,0
0.17,-0.407572169584721,1.58335244655609,-0.156028546212848,-6.09283114983792,1.7599822163903,0.223352486394245,-0.286770511359429,6.05168933742081,-2.99430772450992,0.782381118563487,-232.160959513289,0,0
0.18,1.02646407067478,0.506475329399109,-0.0316206843202943,3.02242427365266,0.260035780924456,-0.329031440299747,-0.850571395545307,-1.49330089227131,-2.55494205228083,2.76276282523778,-61.5057035074341,0,0
0.19,1.40100052032932,-1.30789959430695,-0.0421889664957395,10.3571159479209,3.11186276605848,-0.686095071184627,1.2734220505865,-2.18864510166727,10.6035839716284,0.456972914057014,205.636910617959,0,0
0.2,-1.3155382601726,0.210317701101303,0.00339832454604802,-0.263489122213188,-0.939151626414421,1.15087063208425,-0.834591184543364,-0.796367582969345,-1.07962281819228,0.924507307111245,-47.5078690576899,0,0
