t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,-0.00464105132025594,0,-0.00464105132025594,-0.027848879358281,0.061651044589528,-0.00464105132025594,-0.00464105132025594,0.061651044589528,-0.027848879358281,0,0,0,0
0.001,-0.00464105093555182,-0.00464105132025594,-0.00464105401318479,-0.0278488816676912,0.0616510538366574,0.00634139487802194,0.00169276316733386,-0.0394151204914536,0.0549805504333642,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.002,0.00512958226877143,-0.00464105132025594,-0.0730354864434493,-0.0865027908268225,0.296507674881127,0.0606471518641573,-0.0410172873926252,-0.213321289032791,0.223368667743776,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.003,-0.00464105362820297,-0.00464105132025594,-0.00464104901230891,-0.0278488724308837,0.0616510307205025,0.00634139189801916,0.00169276800248777,-0.0394151051091252,0.0549805308614658,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.004,-0.0241823200371289,-0.00464105132025594,0.0149002250900035,0.0308050367290811,-0.0557773167885812,-0.000786044862294144,0.0283933697117013,0.0328505955872104,-0.0545975981667631,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.005,-0.0241823123436019,-0.00464105132025594,0.063753375725121,0.0308050020904276,-0.29063385924079,-0.0430710703437873,0.0528598150400897,0.236131544626366,-0.172217542437909,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.006,0.0149002173966153,-0.00464105132025594,-0.00464103977982652,-0.145156711533001,0.0616509891100887,-0.00344520228238622,-0.015221245347795,0.0193346036678794,0.15651673540658,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.007,0.014900212011313,-0.00464105132025594,0.0442120827748059,-0.145156679204592,-0.173205442388248,-0.0457301969086234,0.00924519723785821,0.222615423132315,0.0388967887393522,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.008,-0.00464105132025594,-0.00464105132025594,-0.0925767328499807,-0.027848879358281,0.41393590681277,0.0824544406611074,-0.0423468539303438,-0.344336553199729,0.23141052949456,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.009,-0.00464106170643417,-0.00464105132025594,-0.00464105132025594,-0.0278488170092047,0.061651044589528,0.00634139794138058,0.00169277383877267,-0.0394151448695882,0.054980489836864,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
