t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.0726837489927499,0.0147829697844296,0.322314999685001,-0.172501034250663,-0.144963141214248,17.8609849253589,-0.144963141214248
0.02,0.120970223991046,-0.111238672170324,-0.666003486385038,0.52643235253412,-0.144963141214248,17.8609849253589,-0.144963141214248
0.03,-0.033659835364245,0.0339138718571114,0.146705174914988,-0.287815648798378,-0.144963141214248,17.8609849253589,-0.144963141214248
0.04,0.12138059065018,-0.111473167405314,-0.668115027443721,0.527841492483653,-0.144963141214248,17.8609849253589,-0.144963141214248
0.05,0.0147829697859402,-0.00475829893093103,-0.0861508719539998,-0.0550727098668152,-0.144963141214248,17.8609849253589,-0.144963141214248
0.06,-0.0145875570949706,-0.00464105132025594,0.0315088837134339,-0.0557772798034009,-0.144963141214248,17.8609849253589,-0.144963141214248
0.07,-0.0147048047062681,-0.00440655609819472,0.0322127306999225,-0.0571864196808451,-0.144963141214248,14.8091293208554,-0.144963141214248
0.08,0.0147829697854071,-0.00475829893146419,-0.144452864546514,-0.0550727098636113,-0.144963141214248,14.8091293208554,-0.144963141214248
0.09,0.0146657221738435,-0.00452380370887007,-0.0857989484580896,-0.0564818497442578,-0.144963141214248,14.8091293208554,-0.144963141214248
0.1,0.121204719223769,-0.07250787757727,-0.667059256915975,0.293689413607682,-0.144963141214248,17.8609849253589,-0.144963141214248
0.11,-0.0621510051593281,-0.00505141796135085,0.259789925161025,-0.0536635699744206,-0.144963141214248,14.8091293208554,-0.144963141214248
0.12,-0.00452380370833691,0.0147829697846963,-0.0282008028536579,-0.172501034252265,-0.144963141214248,14.8091293208554,-0.144963141214248
0.13,0.0242604851127116,-0.024065072425032,-0.143397094053447,0.0609464746443981,-0.144963141214248,14.8091293208554,-0.144963141214248
0.14,0.0243777327243638,-0.0239478248125793,-0.143749017547222,0.0602419046971301,-0.144963141214248,14.8091293208554,-0.144963141214248
0.15,0.140218373675723,-0.091814651065239,-0.723601631976141,0.409708598084723,-0.144963141214248,14.8091293208554,-0.144963141214248
0.16,0.033796624244021,-0.0530838564682305,-0.200643316142762,0.176965659137456,-0.144963141214248,14.8091293208554,-0.144963141214248
0.17,-0.0141771904530756,-0.00475829893306394,0.0297492662349454,-0.055072709853998,-0.144963141214248,12.9780159581524,-0.144963141214248
0.18,-0.0047582989332413,0.0146657221706446,-0.0271450323611258,-0.171796464295389,-0.144963141214248,12.9780159581524,-0.144963141214248
0.19,-0.00469967512683756,0.014782969783452,-0.0274969558591694,-0.172501034244789,-0.144963141214248,14.8091293208554,-0.144963141214248
0.2,0.0149002173966153,-0.00464105132025594,-0.145156711533001,-0.0557772798034009,-0.144963141214248,14.8091293208554,-0.144963141214248
0.21,-0.0241823200371289,0.0149002173966153,0.0894589528164431,-0.173205604196326,-0.144963141214248,14.8091293208554,-0.144963141214248
0.22,-0.112293900683594,0.0344414861134865,0.501092135930109,-0.290633928589255,-0.144963141214248,14.8091293208554,-0.144963141214248
0.23,-0.0723906299529983,0.0144898507480552,0.320555382153429,-0.171091894328894,-0.144963141214248,14.8091293208554,-0.144963141214248
0.24,0.0149002173966153,-0.0532011040773066,-0.086502795445643,0.177670229068704,-0.144963141214248,14.8091293208554,-0.144963141214248
0.25,0.0732895283187699,-0.0726251251795035,-0.378716605375513,0.294393983501549,-0.144963141214248,14.8091293208554,-0.144963141214248
0.26,0.0244363565262893,0.0147829697822345,-0.144100941024703,-0.172501034237472,-0.144963141214248,13.0054826585075,-0.144963141214248
0.27,0.0146070983602185,-0.00440655609113853,-0.0850951014324427,-0.0571864197232475,-0.144963141214248,12.9780159581524,-0.144963141214248
0.28,-0.00475829893057604,-0.0239478248164887,-0.0271450323771255,0.0602419047206231,-0.144963141214248,14.8091293208554,-0.144963141214248
0.29,0.0918341923538826,-0.0529666088651997,-0.49109750870833,0.176261089240397,-0.144963141214248,14.8091293208554,-0.144963141214248
0.3,-0.0916387796607798,0.0339138718654499,0.43680744394926,-0.287815648842919,-0.144963141214248,14.8091293208554,-0.144963141214248
0.31,0.0246122279496245,0.0147829697857626,-0.203458704128187,-0.172501034258673,-0.144963141214248,14.8091293208554,-0.144963141214248
0.32,-0.0144703094842069,-0.00452380370922533,0.0311569602217914,-0.056481849742123,-0.144963141214248,14.8091293208554,-0.144963141214248
0.33,-0.139612594364624,0.0336793766406312,0.608546110271589,-0.286406508950508,-0.144963141214248,14.8091293208554,-0.144963141214248
0.34,-0.072742372800841,0.0149002173966153,0.322666923190774,-0.173205604196326,-0.144963141214248,14.8091293208554,-0.144963141214248
0.35,-0.0046996751260381,-0.0240650724255646,-0.0274969558639687,0.0609464746475987,-0.144963141214248,14.8091293208554,-0.144963141214248
0.36,0.023850118472863,-0.0238305772019056,-0.199587545682247,0.0595373347605526,-0.144963141214248,14.8091293208554,-0.144963141214248
0.37,-0.0243581914550075,0.0149002173966153,0.0901627998071971,-0.173205604196326,-0.144963141214248,14.8091293208554,-0.144963141214248
0.38,-0.0239478248129351,0.014489850754276,0.0884031823287102,-0.171091894360936,-0.144963141214248,14.8091293208554,-0.144963141214248
0.39,-0.0144116856786916,-0.00464105132025594,0.0308050367290811,-0.0557772798034009,-0.144963141214248,14.8091293208554,-0.144963141214248
0.4,-0.00499279415761414,0.015017465009068,-0.0260892618733864,-0.173910174143594,-0.144963141214248,14.8091293208554,-0.144963141214248
0.41,-0.0629131146329795,0.0340897432755946,0.263661083590961,-0.288520218744244,-0.144963141214248,17.8609849253589,-0.144963141214248
0.42,-0.0338943305891608,0.0343242385006791,0.147760945405762,-0.289929358639855,-0.144963141214248,17.8609849253589,-0.144963141214248
0.43,0.0147829697836299,-0.0047582989332413,-0.144804788034424,-0.0550727098529323,-0.144963141214248,14.8549071550028,-0.144963141214248
