t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0
0.001,0.0145582451492207,0.00512958303817967,-0.143397093819608,-0.0557772798034009,0.00280452113470164,-0.0151785962847491,-0.0230707547882781,0.15212354101741,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.0362407862989784
0.002,-0.0532988062487934,0.00522729147000088,0.205886957446072,-0.056364433974098,-0.0310837563395999,0.0436106342017534,0.151437120410536,-0.150443302361342,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.003,-0.015535356511997,0.0252082595448926,0.036084114130041,-0.176141437408459,-0.0295967983334152,0.000912786748734924,0.17070539091583,0.0564582923682747,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.004,-0.238061437513381,0.131414985327842,1.08129633677024,-0.756824151476031,-0.232540394323573,0.140954288361481,1.1948884719443,-0.560558742492484,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.005,-0.0240357480499948,-0.0144116856786916,0.0302184476555544,-0.0557772798034009,0.000522563785670102,0.0280203639432848,0.0634172745661934,0.001583921580884,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.006,0.00508072467142359,-0.0143139689451794,-0.0862094946794135,-0.0563644838610155,0.0149424485856225,0.00272519731696646,0.00592688094028386,0.102829490400946,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.007,-0.00473877012919087,0.00503186422924476,-0.0275555723625854,-0.172618387666982,-0.00672371727925823,0.00160225650489204,0.135947963155915,0.109884342118139,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.008,-0.0240845991527713,-0.0143139647943339,0.0305117235039194,-0.0557772798034009,0.000413495782931169,0.028014041581332,0.0635633723749888,0.00132962617491018,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.009,-0.00483649723981679,0.0052273059979601,-0.0269689209943973,-0.0563645212762037,-0.00694186569140582,0.00158963337582846,0.0354380990304373,0.0514628321743623,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.01,-0.0442610764476175,0.0249151643430588,0.150752800060651,-0.17438011208539,-0.0436526164251766,0.0259664664862178,0.226301332091104,-0.0438467480074805,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.011,-0.150711931143663,0.0731819786600384,0.673651458381576,-0.406887720149661,-0.13853347999584,0.094224004955705,0.688391768596429,-0.381419293058039,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.012,-0.0532499001473142,0.00512958303817967,0.205593432419062,-0.173205604196326,-0.0309746717362198,0.0436169026717618,0.252602250844052,-0.0919833878881663,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.013,-0.00483651384319874,0.00503185177670828,-0.0269688462408039,-0.172618312836606,-0.00677239832782343,0.00168701492213606,0.136240180780421,0.109375562787281,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.014,-0.0436258554171061,-0.0144116856786916,0.147526167699888,-0.0557772798034009,-0.00923641151474305,0.0450066733641353,0.121855093257396,-0.100131969648628,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.015,-0.0242311877432874,-0.0143139502663747,0.0310983935605056,-0.0563645961065798,0.00034045885751947,0.0281411392705595,0.0643648807460856,0.00111350924744628,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.016,-0.0337574794200853,0.00503184555044007,0.0885788636337711,-0.172618275421418,-0.0211796130346428,0.0267639847209595,0.193801203290815,0.00918573323947587,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.017,0.0047386247855302,-0.0142162065523668,-0.084742579703502,-0.0563646210500387,0.0146872602654636,0.0029731262153047,0.00665775581935484,0.101557617185363,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.018,-0.0726445252749665,0.0244753684778807,0.263660447959588,-0.172618250477959,-0.0574107272077239,0.0507964478682672,0.281019532485071,-0.142625083972609,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.019,0.00483635189615621,-0.0143139419646837,-0.0850358866991981,-0.0557772798034009,0.0148206888559653,0.00293707610838654,0.00600236707457383,0.101519350660294,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.02,-0.0532498586388593,0.00512958303817967,0.205299845097391,-0.0557772798034009,-0.0309746510584369,0.0436168666803584,0.150635532290763,-0.150226721160911,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.021,-0.00478767311753596,0.00512958303817967,-0.085622612820979,-0.0557772798034009,-0.00683280932965554,0.00159598016608268,0.00571008456568978,0.102028092713776,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.022,-0.0335130796643224,0.00503183309790364,0.0874051497526321,-0.0557772798034009,-0.0210578524614181,0.0265520752979033,0.0919053069602578,-0.0480018718185833,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.023,0.0537383747911108,-0.0144116856786916,-0.319944833126474,-0.0557772798034009,0.0392663914530918,-0.0394164954244267,-0.111019482937262,0.305205628380174,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.024,0.00512958303817967,-0.0144116856786916,-0.086502795445643,-0.0557772798034009,0.015051516607833,0.00273151131264541,0.00527161425345611,0.102791286816249,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.025,0.00483631453854674,-0.0143139295121472,-0.085035699815214,-0.0557772798034009,0.0148206594485396,0.00293710229731486,0.00600246017238851,0.101519188615793,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.026,-0.0532009483865346,0.00503182479621261,0.205299658213407,-0.0557772798034009,-0.0308655211975943,0.0436231563645657,0.150635439192949,-0.15022655911641,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.027,0.00493406240340014,-0.0143139253613018,-0.0856225006905892,-0.0557772798034009,0.0148693497631638,0.00285234441648705,0.00571014042437827,0.102027995487075,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.028,-0.0339040731991583,0.00503182064536715,0.089165515001959,-0.0557772798034009,-0.0212526183529441,0.0268911065530061,0.0927822475847247,-0.049528260023529,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.029,-0.0238890266324231,-0.0144116856786916,0.02963126055328,-0.0551897888960104,0.000595654282995689,0.0278931438443423,0.0626153572275952,0.00180039985092374,-2.62011914539939,-0.144963141214248,-0.144963141214248,-0.144963141214248
