t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,0.0732895283229109,0.0343242385013275,-0.378716605394157,-0.172501034250823,-0.073185531029169,0.0345454245663491,0.378193905751401,-0.173644014211195,1.5677762099521,-0.144963141214248,135.967796819661,-0.144963141214248,-1.7297533499485e-09
0.02,-0.0629131146205315,-0.024065072420349,0.322314999616051,0.061651044589528,0.06284014848211,-0.0242549673386534,-0.322127336607478,0.0626241909061305,1.5677762099521,-0.144963141214248,135.995127479675,-0.144963141214248,-3.41638954794661
0.03,0.0050123354256652,0.0146657221715863,-0.0271450323639524,-0.0550727098557618,-0.00496802043945186,0.0146807931034643,0.0269785828019232,-0.0551544397387619,1.5677762099521,-0.144963141214248,135.967796819661,-0.144963141214248,9.58076227035724
0.04,-0.0533769755041334,-0.0437235887540002,0.264716854109483,0.179079368982457,0.0532446819297166,-0.0438845938080906,-0.264174807058906,0.179878026896466,1.5677762099521,-0.144963141214248,132.915941215158,-0.144963141214248,0.0340079445493427
0.05,-0.0143530618722566,-0.0240650724242589,0.0887551058199803,0.0609464746397525,0.0142803171943429,-0.0241083105323166,-0.0885706358531797,0.0612142470728289,1.5677762099521,-0.144963141214248,129.864085610653,-0.144963141214248,22.5409103823257
0.06,-0.0336012115695912,-0.0434890935366846,0.0880512588740902,0.17767022913353,0.0334697163854016,-0.0435903746332572,-0.0875142732762108,0.177935343545373,1.5677762099521,-0.144963141214248,132.915941215158,-0.144963141214248,14.2640476030299
0.07,-0.0149392999382065,-0.0245926866834183,0.0919224173115328,0.0637647544452639,0.014864959132437,-0.0246376928900304,-0.0917294213786823,0.0640420796616765,1.5677762099521,-0.144963141214248,135.922812981456,-0.144963141214248,11.9803565194043
0.08,0.00460196879761975,-0.0242995676461423,-0.0836874075524001,0.0623556145161277,-0.00467533523207207,-0.024285558364416,0.0838753468472038,0.0621025847754075,1.5677762099521,-0.144963141214248,135.967796819661,-0.144963141214248,5.32665746002427
0.09,-0.0819267690858867,-0.0430787268793058,0.378505451248872,0.17626108916627,0.0817962928639741,-0.0433259584556995,-0.377971396781177,0.177403414269505,1.5677762099521,-0.144963141214248,135.967796819661,-0.144963141214248,3.98311612877356
0.1,-0.0245340628652355,-0.00487554653899364,0.0912185702550556,-0.0543681399459286,0.0245192262785937,-0.00494961992766529,-0.0913823521338104,-0.0540924016757332,1.5677762099521,-0.144963141214248,135.967796819661,-0.144963141214248,13.0384271179855
