t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,T_ass,S_pct,omega_seen,iq_ref
0.31,0.0440167077905738,-0.0338552480548904,-0.26152608107828,0.0614161879477373,-0.0512847463243095,0.0212960836782291,0.183553326600102,-0.196153041068017,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.32,0.034363321041303,-0.0143530618745539,-0.203458704135923,-0.0560121364441225,-0.0295658860953915,0.0226430253622779,0.0528068949603961,-0.204314061097972,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.33,-0.0241432375012151,0.0149002173966153,0.0892243371612176,-0.172970747556674,0.0249482214741572,-0.0135092057791299,-0.194427530226009,-0.00882028017625366,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.34,-0.00466059258812393,0.0148415935930113,-0.0277315715312022,-0.0557772798034009,0.0151903307937942,0.00335378503003652,-0.0345440197998023,-0.0518348888098346,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.35,-0.0533378929524308,0.0149002173966153,0.20606293795188,-0.173205604196326,0.0394942094555938,-0.0388220906514455,-0.252844995874806,0.0923662480749546,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.36,0.122025452480987,-0.0728596204000971,-0.612628422641637,0.295568266722777,-0.123970223053116,0.0694990585130232,0.561505896436692,-0.383907948327088,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.37,0.0246122279455811,-0.0338552480464482,-0.144922095855368,0.0611813312653619,-0.0416166297987818,0.00447165617226198,0.125252756119087,-0.0951699335246539,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.38,0.112352524474425,-0.102171523477005,-0.554561045761707,0.412996591124255,-0.144565312262174,0.0465078537015932,0.634389177887644,-0.275053647013838,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.39,0.0148415935876792,-0.0144116856786916,-0.0862681797701459,-0.0557772798034009,-0.0198901810409373,0.00568773087285112,-0.00537865419579469,-0.102588370988934,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.4,0.0246708517550509,-0.0338552480477825,-0.145156711533001,0.0611813312717762,-0.0416458386128119,0.00452248526058457,0.125369651384221,-0.0953733543032887,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.41,0.0343242384966817,-0.0143530618702892,-0.203224088436961,-0.0560121364612077,-0.0295464135472997,0.0226091393007646,0.0526899996753825,-0.20411064030616,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.42,0.0149392999353734,-0.0144898507562078,-0.0867374111179427,-0.0553075664899122,-0.0200066345121267,0.00573350093698465,-0.00473760424046397,-0.102761181895402,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.43,-0.0534355993045655,0.0149002173966153,0.265068777571678,-0.173205604196326,0.0395428908118864,-0.0389068058023748,-0.282244152010708,0.143526571839901,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.44,-0.0144116856786916,-0.0144116856786916,0.0308050367290811,-0.0557772798034009,-0.00531498424379477,-0.0196759830933811,-0.0637093854144421,-0.0010814066122332,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.45,-0.0143139793331305,-0.0144116856786916,0.0303358053908893,-0.0557772798034009,-0.00536366559681212,-0.0195912679481514,-0.0634755949038037,-0.0014882481610906,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.46,0.10262097266328,-0.072957326753214,-0.496141745385062,0.296037980070449,-0.114386821700283,0.0526259496697254,0.503874662860721,-0.282675505279326,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.47,0.0246708517550509,0.0149002173966153,-0.086502795445643,-0.173205604196326,0.000627017997962331,0.0288144799227112,-0.107076615463817,-0.161299452465713,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.48,0.0636556828445639,-0.0534160580370522,-0.32064922846329,0.178609655681784,-0.0780296698085242,0.0285778208441111,0.314622157133845,-0.189024429789683,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.49,-0.102288771098343,0.0149002173966153,0.499801749763143,-0.173205604196326,0.0638835668289331,-0.0812643775616897,-0.399197852596401,0.347049052546951,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.5,-0.024045531156453,0.0148025110532753,0.0887551058251552,-0.172735890899929,0.0248148249782339,-0.0134731719865036,-0.193990109996478,-0.00911010639790598,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.51,-0.00448472117162357,-0.0339529543955646,-0.028552726346365,0.061651044589528,-0.0272040383129201,-0.0208051949196269,0.0676799701070597,0.00596079919959359,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.52,-0.0534355993069655,0.0149002173966153,0.20653216932954,-0.173205604196326,0.0395428908130822,-0.0389068058044557,-0.253078786405109,0.0927730896580327,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.53,-0.0242800263791347,0.0149783824702199,0.0900454919678401,-0.173440460841317,0.0250841474791766,-0.0135888618963688,-0.195243923016978,-0.00834233813263031,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.54,-0.0532401866243772,0.0148025110550543,0.264247622781071,-0.172735890908482,0.0393608129695379,-0.0387860568724198,-0.281427759224943,0.143048629811759,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.55,0.0245731454139347,-0.0338552480544483,-0.144687480216156,0.0611813313038215,-0.0415971572677886,0.00443777011588748,0.125135860912003,-0.0949665127569728,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.56,0.0149392999328839,0.034343779772815,-0.0867374111029979,-0.172970747554542,0.0223339942231608,0.0300644406834404,-0.106756090507366,-0.161385857912057,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.57,-0.0241823200371289,0.0149002173966153,0.148112868903805,-0.173205604196326,0.0249676940142129,-0.0135430918352185,-0.223971868418129,0.0421213178476457,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.58,-0.131444344032388,0.0149002173966153,0.616288427154154,-0.05601213644306,0.0784100822796528,-0.106543376394168,-0.355625118887507,0.506438110423478,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.59,-0.0533965167730931,0.0149002173966153,0.264951469770197,-0.173205604196326,0.0395234182740437,-0.0388729197501372,-0.282185704399524,0.143424861481357,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.6,-0.00466059259025711,0.0148415935866118,-0.0277315715183965,-0.172970747532105,0.0151903307893084,0.00335378502499846,-0.136155246606278,-0.110225534166448,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.61,-0.0242409438468656,-0.0338552480460035,0.148347484582506,0.0611813312632238,-0.0172759537820126,-0.0378859155856774,-0.0208663100761867,0.159106029366902,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.62,-0.00450426243149309,0.0148415935871455,-0.0283181107135469,-0.172970747534243,0.0151124406220205,0.00348932926271827,-0.135863008458668,-0.110734086123016,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.63,-0.0534160580334985,0.0148415935874123,0.20641486147632,-0.172970747535312,0.039482325451553,-0.0389190715843743,-0.252816709044491,0.0927883945821145,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.64,0.0146657221608709,-0.0143530618697555,-0.0854470249059061,-0.0557772798034009,-0.0197517255145906,0.00556445241988456,-0.00578778760057452,-0.101876398259008,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.65,-0.0144898507569172,-0.0143530618700223,0.0312742680779393,-0.0560121364622767,-0.00522521007220233,-0.0197145463986311,-0.0641468056521964,-0.000791580380548426,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.66,-0.0240650724203242,0.0148415935882129,0.147526329720402,-0.172970747538519,0.0248584473014682,-0.0134706424714361,-0.223476000553644,0.0417297812282167,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.67,-0.00471921639777,-0.0339138718568075,0.0311569602375209,0.0614161879327902,-0.0270533170087192,-0.0209890387239313,0.0377264985067762,0.057614369925015,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.68,-0.0240650724213916,0.0148415935887466,0.147409021890129,-0.172970747540657,0.0248584473024627,-0.0134706424720957,-0.223417552929968,0.0416280708436437,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.69,-0.0144312269478922,-0.0143530618710897,0.0309223445641597,-0.0557772798034009,-0.00525441888577946,-0.0196637173105612,-0.0637678330423661,-0.00097969622455869,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.7,-0.00483646401137257,0.0149002173966153,0.0317434994054386,-0.173205604196326,0.0153287863137442,0.00323050657749962,-0.165991822962237,-0.0587753842113416,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.71,-0.0533183516912216,0.0148415935895439,0.264482238406388,-0.172970747543851,0.0394336441020201,-0.03883435644093,-0.281748284159871,0.14313503523352,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.72,-0.10224968855994,0.0149002173966153,0.499449826260558,-0.0557772798034009,0.063864094287637,-0.0812304915034426,-0.297207653187418,0.405251582083026,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.73,0.0442512030096139,-0.0339138718578728,-0.262464543707726,0.0614161879391914,-0.0514524106497787,0.0214701912082035,0.184020907590583,-0.196966724129293,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.74,0.0342851559634309,-0.0144116856786916,-0.202989472793456,-0.0557772798034009,-0.0295777700966327,0.0225460444346436,0.0527767341536888,-0.203790204228032,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.75,0.0148220523219433,-0.0533574342317598,-0.086150871949999,0.17860965568606,-0.0536479009777345,-0.0137335990735931,0.197785351811702,0.0142946301371971,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.76,-0.0143921444101125,-0.0143530618729544,0.0306877288977337,-0.0560121364505303,-0.00527389142838158,-0.019629831253784,-0.063854567499994,-0.0013001323172408,0.52156938491557,-0.144963141214248,1984.76055903864,0,0,0,0,-0.00464105132025594
0.77,0.0635188939669122,-0.0533574342330051,-0.319945381486954,0.178374799044276,-0.0779106868330704,0.0284884284562792,0.314067841680034,-0.188531182809007,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.78,-0.0534942231124358,0.0149002173966153,0.265303393248246,-0.173205604196326,0.0395720996239628,-0.0389576348899753,-0.28236104726975,0.143729992620809,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.79,-0.0144312269470038,-0.014353061873755,0.0895762606461885,-0.0560121364473231,-0.00525441888853299,-0.0196637173111188,-0.0931952759871229,0.0497584810301866,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.8,-0.00464105132025594,0.0149002173966153,0.0306877288998696,-0.172970747553473,0.0152314236077122,0.00339993686795433,-0.165262164608063,-0.0595737623731835,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.81,-0.0242409438415318,0.0149002173966153,0.0898108763024755,-0.173205604196326,0.0249969028245616,-0.0135939209198126,-0.194923398053755,-0.00842874358432082,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.82,0.0148611348605246,-0.0144507682147822,-0.086268179789356,-0.0555424231626857,-0.0199338033696426,0.00568520136499004,-0.005175024480168,-0.102471355688217,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.83,0.0148415935927461,-0.0144116856786916,-0.0862681797904239,-0.0557772798034009,-0.0198901810434618,0.00568773087724432,-0.00537865418569133,-0.102588371006516,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.84,-0.0240650724299178,0.0148415935930097,0.0888724136810328,-0.172970747557736,0.0248584473104071,-0.0134706424773642,-0.194252187355639,-0.00912541131808617,0.52156938491557,-0.144963141214248,1984.80328501742,0,0,0,0,-0.00464105132025594
0.85,0.0444270744419349,0.0147243459666048,-0.263520314266686,-0.0550727098107375,-0.00936883865839815,0.0458562555144487,0.0835465986306202,-0.255921717043248,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.86,-0.00468013386008037,-0.0338552480460035,0.031039652407782,0.0611813312632238,-0.0270219604595155,-0.0209259438527651,0.0375813164009692,0.057395644210223,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.87,0.141605803739108,-0.0534160580331427,-0.730170870502004,0.178609655658291,-0.116867652448165,0.0961635623282214,0.518662821103749,-0.544095384311177,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.88,-0.0534355993032328,0.0149002173966153,0.265068777563678,-0.173205604196326,0.0395428908112225,-0.0389068058012193,-0.282244152006722,0.143526571832965,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.89,-0.0532988104159821,0.0148025110483885,0.264364930538789,-0.172735890876436,0.0393900217677306,-0.0388368859492388,-0.281486206786538,0.143150340148325,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.9,-0.0534160580342101,0.014841593587946,0.265068777566882,-0.17297074753745,0.0394823254523703,-0.0389190715847254,-0.282040522286517,0.143643587162164,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.91,-0.0143530618702892,-0.0144116856786916,0.0305704210557199,-0.0557772798034009,-0.0053441930561362,-0.0196251540053192,-0.0635924901569977,-0.00128482739036007,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.92,-0.00475829893652702,0.0150174650128864,0.0313915759098141,-0.173675317509802,0.0153914994077901,0.00335669631671023,-0.166223739523149,-0.0593145460167427,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.93,-0.053396516765988,0.0149002173966153,0.264834161900462,-0.173205604196326,0.0395234182705036,-0.0388729197439767,-0.282127256754333,0.143323151063635,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.94,0.0146070983586061,-0.0143530618710897,-0.0265584931724157,-0.0560121364580006,-0.019722516706464,0.0055136233364794,-0.0353321258011222,-0.0509348002504437,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.95,-0.0240455311533473,0.014802511051057,0.088755105809175,-0.0555424231498702,0.0248148249747632,-0.0134731719849162,-0.0923788831699052,0.0492805389665951,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.96,-0.00464105132025594,-0.0338552480504456,-0.027848879358281,0.0611813312845787,-0.0270414330053711,-0.0208920577954992,0.0669220249181674,0.00633703085976645,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.97,-0.0728596204088934,0.0148415935898107,0.381790070585384,-0.172970747544921,0.0491699145091502,-0.0557773851446624,-0.340195910640082,0.244845420393371,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.98,-0.0241432374994371,0.0148025110523858,0.147878253237907,-0.172735890895653,0.0248635063291962,-0.0135578871299423,-0.223447713735608,0.0421519277203216,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
0.99,0.0149392999341292,-0.0144116856786916,-0.0867374111104736,-0.0557772798034009,-0.0199388623943975,0.00577244601885158,-0.00514486368409212,-0.102995212539643,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
1,0.0148415935906113,-0.0144116856786916,-0.0862681797818803,-0.0557772798034009,-0.0198901810423982,0.00568773087539336,-0.00537865418994811,-0.102588370999108,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
1.01,-0.0535333056495939,0.0149002173966153,0.207118708485209,-0.173205604196326,0.0395915721646384,-0.0389915209471427,-0.253371024534902,0.0932816415793034,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
1.02,0.0635384352354023,-0.0534160580384754,-0.320062689317767,0.178609655690336,-0.0779712521888835,0.0284761626739052,0.314329919016523,-0.188515877872948,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
1.03,-0.0533183516968255,0.0148415935914119,0.26448223843629,-0.172970747551335,0.0394336441064317,-0.0388343564448581,-0.281748284181258,0.143135035255718,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
1.04,-0.0241627787688167,0.0148415935916787,0.0893416449866977,-0.0557772798034009,0.0249071286589511,-0.0135553576174808,-0.0928747510277532,0.0496720755830562,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
1.05,-0.0533183516984266,0.0148415935919456,0.264482238444834,-0.172970747553473,0.0394336441076922,-0.0388343564459804,-0.281748284187368,0.143135035262061,0.52156938491557,-0.144963141214248,1984.78192202814,0,0,0,0,-0.00464105132025594
1.06,4.4703094848401,-0.0339529543934302,4.48850265939098,0.179079368969631,-2.25673207123527,3.85901283387625,-2.08108947851557,3.98092855074821,0.52156938491557,-0.144963141214248,1989.83091194185,2000,0,0,-0.144963141214248,4.49962138791861
1.07,4.49962138791487,-0.0144116856768236,4.84042615591141,-0.173205604203809,-2.25439344814181,3.89416364733691,-2.56187692752014,4.11053672412726,0.52156938491557,-0.144963141214248,2013.6976435107,2000,0,0,-0.144963141214248,4.49962138791861
1.08,4.48985075355875,0.0149002173966153,4.54715657546446,-0.525490577375109,-2.22411076988658,3.90029653859615,-2.72120243089531,3.68073777914009,0.52156938491557,-0.144963141214248,1972.16738206951,2000,0,0,-0.144963141214248,4.440997581768
1.09,4.31395979383904,-0.0927037787965534,5.13375439024733,-0.172735890885015,-3.14394228049158,-2.95541368177119,-3.69963215780136,-3.56342443786109,2.30380878983392,56.9247366630098,1967.08360100713,2000,0,0,-0.144963141214248,4.32374996946677
1.1,4.17725884853212,0.00525660128739843,6.18899699456388,-0.761169224448278,0.832879532817571,-4.09338866995434,1.98731265832235,-5.91046959090729,-2.93960493810212,114.909993148584,1963.64721159577,2000,0,0,-0.144963141214248,4.32374996946677
1.11,4.48979212975338,-0.0632941693742704,5.89648991504891,-0.173323032522016,4.4101143397647,-0.844470858273922,5.81005871536852,-1.02071147531829,-1.77408758223783,142.98706471002,1992.34716688635,2000,0,0,-0.144963141214248,4.48985075356017
1.12,4.55819634089734,-0.0827084198439687,6.18970084156684,-0.525842862348971,1.27518651687952,4.37697314500005,1.33675039484634,6.06646566015623,-0.301635847515692,255.633496549385,2007.4996299634,2000,0,0,115.268942622765,4.54847455971079
1.13,4.54845501844221,0.0929578152869274,6.65875620851659,-0.759642656219657,-4.53496347809303,-0.362202239884626,-6.54946197002194,-1.42149186168725,1.67093036207125,223.861238229374,2002.2772946537,2000,0,0,156.058655597769,4.54847455971079
