t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.0241334668653701,-0.014265126163415,0.0305117671488443,-0.056364421424965,-0.000344117001356482,-0.0280321178452403,-0.0640723406306343,-0.00162822087823593,0.52156938491557,-0.144963141214248,184.797486491724,-0.144963141214248,1.40362002660661e-09
0.02,0.0151933364277016,0.0147536578810721,-0.146623059436853,-0.172618462573694,0.00522203642953047,0.0205240889738303,-0.0766131326102346,-0.213133486556137,0.52156938491557,-0.144963141214248,187.803564261983,-0.144963141214248,-2.06586245854861
0.03,0.0343926329415499,-0.0338552480516914,-0.262171274126422,0.0610639029658279,-0.0464896331433628,0.0129516420383395,0.183569343954218,-0.196887971147832,0.52156938491557,-0.144963141214248,184.797486491724,-0.144963141214248,-2.29910538618004
0.04,-0.140794841102025,0.0149002173966153,0.614118232202489,-0.173205604196326,0.08306888766349,-0.114650615618763,-0.456155064590954,0.446165822869196,0.52156938491557,-0.144963141214248,182.993839829535,-0.144963141214248,-4.74450039769231
0.05,-0.14079484110087,0.0149002173966153,0.61411823219662,-0.173205604196326,0.0830688876629143,-0.114650615617762,-0.45615506458803,0.446165822864107,0.52156938491557,-0.144963141214248,182.966373129021,-0.144963141214248,-38.311269885845
0.06,-0.0338552480511583,0.0149002173966153,0.0888724136506353,-0.173205604196326,0.0297871478650208,-0.0219298910425756,-0.194455817044707,-0.00924242666075563,0.52156938491557,-0.144963141214248,187.849342096228,-0.144963141214248,-76.5798618609104
0.07,-0.0533965167678627,-0.0142651261618319,0.147819599320401,-0.056364421431307,0.0142359479332404,-0.0534043033265643,-0.122519967111711,0.100082164272537,0.52156938491557,-0.144963141214248,187.849342096228,-0.144963141214248,-74.9781494546999
0.08,-0.0327804782585559,0.0141185666386095,0.0835935611376891,-0.169095612793511,0.0285739318298822,-0.0213874752733874,-0.18826215379984,-0.011771625900403,0.52156938491557,-0.144963141214248,184.770019791072,-0.144963141214248,-70.8802981304839
0.09,-0.0337086885387699,0.0146559515398206,0.088285874505099,-0.172031320962811,0.0295023379815495,-0.0219245217088946,-0.193145430363727,-0.00916590197146154,0.52156938491557,-0.144963141214248,184.797486491724,-0.144963141214248,-60.9981949073465
0.1,-0.0240846136942332,-0.0144116856786916,0.0302184975723411,-0.0557772798034009,-0.000495530392233365,-0.0280627823020495,-0.0634171472841158,-0.00158995853443259,0.52156938491557,-0.144963141214248,184.797486491724,-0.144963141214248,-61.9199062952536
0.11,0.102249688564095,-0.0531522509116789,-0.553094697934404,0.177317944125774,-0.0970300729777156,0.0621717421854314,0.429316165595632,-0.391207142253825,0.52156938491557,-0.144963141214248,184.797486491724,-0.144963141214248,-60.3882207097206
0.12,0.0341972202553589,-0.033708688537437,-0.26129146538998,0.0604767613496048,-0.0462651977254841,0.0128552337796452,0.182621912480411,-0.196417681564002,0.52156938491557,-0.144963141214248,184.797486491724,-0.144963141214248,-67.5172078386632
0.13,-0.0334644226784199,0.014655951538043,0.0871127961766807,-0.172031320954265,0.0293806345992348,-0.0217127338497862,-0.192560954088222,-0.0101830058245545,0.52156938491557,-0.144963141214248,184.770019791152,-0.144963141214248,-79.722163236723
0.14,-0.0145093920222984,0.0149002173966153,-0.0272623401972724,-0.173205604196326,0.0201482401630058,-0.00515629262716665,-0.136592666834848,-0.109935707961473,0.52156938491557,-0.144963141214248,182.966373129021,-0.144963141214248,-80.4409769992241
0.15,-0.00478761083593223,-0.0142651261630153,-0.0856229867025331,-0.0563644214265663,-0.00998302470331293,-0.0112585194291311,-0.00620919042043523,-0.10232150218276,0.52156938491557,-0.144963141214248,184.797486491724,-0.144963141214248,-79.2885615713053
0.16,-0.00444563863233176,-0.0145093920226537,-0.0873826041903548,-0.0551901381791663,-0.0103651972953295,-0.0110837198063295,-0.00431432745241204,-0.103262081355922,0.52156938491557,-0.144963141214248,184.797486491724,-0.144963141214248,-77.3263043759346
0.17,0.0146559515362653,0.0149002173966153,-0.143983633204583,-0.173205604196326,0.00561685658198563,0.0201311777111315,-0.0784372784933366,-0.211137541186699,0.52156938491557,-0.144963141214248,184.797486491724,-0.144963141214248,-75.4499854607743
0.18,0.102249688556632,-0.0531522509073251,-0.5530946979008,0.177317944103349,-0.097030072970222,0.0621717421811293,0.429316165559446,-0.391207142235862,0.52156938491557,-0.144963141214248,184.797486491724,-0.144963141214248,-71.5185434319463
