t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.111580644361606,0.0828549793499377,0.438743023059067,-0.523142010835986,0.127432545708396,-0.0554629073661599,-0.672184135391197,0.119755968172436,0.52156938491557,-0.144963141214248,417.913476840868,-0.144963141214248,3.80680285302037e-10
0.02,-0.00459219814508695,-0.00473875767059393,-0.0867960650463511,-0.055190138140852,-0.00182066092252932,-0.00634265731925725,-0.00460656554317255,-0.102753529425676,0.52156938491557,-0.144963141214248,414.90739907132,-0.144963141214248,-2.32317732146407
0.03,-0.00464105132025594,-0.00464105132025594,-0.086502795445643,-0.0557772798034009,-0.00171160509545909,-0.00633633353854556,-0.00526175893728616,-0.102791791768913,0.52156938491557,-0.144963141214248,417.913476840924,-0.144963141214248,-23.1905890104064
0.04,0.00493417035447659,-0.0240846136952774,-0.144276902807294,0.0610639029779763,-0.0233406911575301,-0.00772183852631845,0.124829479363416,-0.0946690340735965,0.52156938491557,-0.144963141214248,414.953176905499,-0.144963141214248,-27.2773024614973
0.05,-0.00464105132025594,-0.00464105132025594,-0.086502795445643,-0.0557772798034009,-0.00171160509545909,-0.00633633353854556,-0.00526175893728616,-0.102791791768913,0.52156938491557,-0.144963141214248,414.90739907132,-0.144963141214248,-76.9146766009241
0.06,0.0828549793657334,-0.024084613694922,-0.553387967534113,0.0610639029758406,-0.0621640694045018,0.0598384884301234,0.328665576709349,-0.449384002323726,0.52156938491557,-0.144963141214248,414.953176905444,-0.144963141214248,-11.2080175251519
0.07,-0.00464105132025594,-0.00464105132025594,-0.086502795445643,-0.0557772798034009,-0.00171160509545909,-0.00633633353854556,-0.00526175893728616,-0.102791791768913,0.52156938491557,-0.144963141214248,414.90739907132,-0.144963141214248,-8.2761940101892
0.08,-0.00478761083409964,-0.00464105132025594,-0.0859162562909039,-0.0557772798034009,-0.00163858306817406,-0.00646340625249032,-0.00555399706661547,-0.102283239848448,0.52156938491557,-0.144963141214248,414.953176905388,-0.144963141214248,6.76608134158
0.09,0.0243777327136344,-0.0240846136899901,-0.260998195752197,0.0610639029462036,-0.0330282802003735,0.00913647502372087,0.182984867646285,-0.195870867260543,0.52156938491557,-0.144963141214248,412.771100148168,-0.144963141214248,6.6346352641157
0.1,0.0149490705680743,-0.00473875766317394,-0.2041038971988,-0.0551901381854406,-0.0115569313207473,0.0106003713843942,0.053841060884225,-0.204463914585258,0.52156938491557,-0.144963141214248,414.90739907132,-0.144963141214248,7.55039013836809
0.11,-0.0337575417005758,0.0438701482556919,0.0299252279525626,-0.288872503652873,0.0548565065500876,-0.00741115502217448,-0.265373518342373,-0.117981940979466,0.52156938491557,-0.144963141214248,412.771100148168,-0.144963141214248,7.72503452705611
0.12,0.0051784362098163,-0.0242800263804022,-0.145449981112504,0.0622381862096231,-0.0236318248210667,-0.00760741337371514,0.126432104174564,-0.0951010613099765,0.52156938491557,-0.144963141214248,414.90739907132,-0.144963141214248,13.2900224462585
0.13,-0.0827084198398928,0.0439678546022974,0.264834161892046,-0.28945964529406,0.0793305790662761,-0.0498047605731626,-0.382923964666959,0.0854005669920451,0.52156938491557,-0.144963141214248,412.771100148168,-0.144963141214248,14.615312986702
0.14,0.0148025110529862,-0.00464105132025594,-0.203224088459222,-0.0557772798034009,-0.0113991941499042,0.0105219800210711,0.0528936294073485,-0.203993624999573,0.52156938491557,-0.144963141214248,417.959254675824,-0.144963141214248,12.4618987329039
0.15,-0.111482937999716,-0.00464105132025594,0.438156483803243,-0.0557772798034009,0.0515214533371152,-0.0989723429470943,-0.26666876828035,0.352107905712054,0.52156938491557,-0.144963141214248,412.771100148168,-0.144963141214248,11.8539932244482
0.16,-0.00478761083623241,-0.00464105132025594,-0.0856229867007312,-0.0557772798034009,-0.00163858306711143,-0.00646340625433951,-0.0057001161376592,-0.102028963877115,0.52156938491557,-0.144963141214248,414.90739907132,-0.144963141214248,16.1833817625603
0.17,-0.0629717384251886,-0.00464105132025594,0.146939790522308,-0.0557772798034009,0.0273511620605053,-0.0569112742045686,-0.121572535597057,0.0996118746410742,0.52156938491557,-0.144963141214248,412.771100148168,-0.144963141214248,11.725683282886
0.18,-0.0629717384378527,-0.00464105132025594,0.205593706660353,-0.0557772798034009,0.0273511620668151,-0.0569112742155489,-0.150796348860887,0.150467067263358,0.52156938491557,-0.144963141214248,417.959254675824,-0.144963141214248,14.1720135946048
