t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.00478761083883157,-0.00464105132025594,-0.144570172359325,-0.0557772798034009,-0.00163858306581642,-0.00646340625659308,0.0236698161625253,-0.153138432410365,0.52156938491557,-0.144963141214248,451.788960771077,-0.144963141214248,4.43628265200549e-11
0.02,-0.00454334496991796,-0.00464105132025594,-0.0870893346470592,-0.0557772798034009,-0.00176028645085652,-0.00625161838917405,-0.0049695207847004,-0.103300343729848,0.52156938491557,-0.144963141214248,448.829000846707,-0.144963141214248,-0.163755701406034
0.03,-0.033659835357347,-0.00473875766632846,0.0293386887895556,-0.0551901381664843,0.0126620413088018,-0.0315454125095566,-0.062469715769276,-0.00206024814813448,0.52156938491557,-0.144963141214248,451.788733868426,-0.144963141214248,-0.164688386971693
0.04,-0.0925279073752525,0.063411416992313,0.323781347590652,-0.406300828147529,0.101081368522259,-0.0486310434381534,-0.513599679302516,0.0782949131255624,0.52156938491557,-0.144963141214248,446.979621799438,-0.144963141214248,0.12848567564578
0.05,-0.111336378491625,-0.00483646401311203,0.379209298185583,-0.0546029965252948,0.0512790010207336,-0.0989426329450361,-0.236280687405663,0.301583513838292,0.52156938491557,-0.144963141214248,451.834851885817,-0.144963141214248,-6.17756208733287
0.06,-0.00459219814915247,-0.00473875766246288,-0.0867960650219454,-0.0551901381897135,-0.00182066091345377,-0.00634265731873099,-0.00460656559769727,-0.10275352942886,0.52156938491557,-0.144963141214248,446.979757941849,-0.144963141214248,-17.281743384942
0.07,-0.0340995139157399,-0.00464105132025594,0.0313915759091598,-0.0557772798034009,0.0129658225447313,-0.0318779493127385,-0.0640016235563966,-0.000572854669798211,0.52156938491557,-0.144963141214248,454.840135667607,-0.144963141214248,-16.358332712769
0.08,0.0535430762888267,-0.0240846136945665,-0.436373404928225,0.0610639029737042,-0.0475596637936466,0.0344239453741565,0.270364069290753,-0.347927893120944,0.52156938491557,-0.144963141214248,446.951882918612,-0.144963141214248,-21.9326454708606
0.09,-0.0338063948748563,-0.00464105132025594,0.029925227955764,-0.0557772798034009,0.0128197784835864,-0.0316238038734074,-0.0632710281999163,-0.00184423452865928,0.52156938491557,-0.144963141214248,454.886707490322,-0.144963141214248,-17.6908729135928
0.1,0.00493417035234369,-0.0240846136942109,-0.144276902797691,0.0610639029715677,-0.0233406911555427,-0.0077218385276364,0.124829479353075,-0.0946690340684633,0.52156938491557,-0.144963141214248,446.951882918612,-0.144963141214248,-16.5125343252779
0.11,-0.00439678545152005,-0.00483646401524466,-0.0879691434065072,-0.0546029965124792,-0.00200273877422261,-0.00622190837924187,-0.00351301497107535,-0.103478095003868,0.52156938491557,-0.144963141214248,454.886707490322,-0.144963141214248,-16.4431483537898
0.12,-0.0629717384410517,-0.00464105132025594,0.146939790585793,-0.0557772798034009,0.027351162068409,-0.0569112742183225,-0.121572535628687,0.0996118746961181,0.52156938491557,-0.144963141214248,446.951882918612,-0.144963141214248,-14.6092996209319
0.13,-0.00464105132025594,-0.00464105132025594,-0.086502795445643,-0.0557772798034009,-0.00171160509545909,-0.00633633353854556,-0.00526175893728616,-0.102791791768913,0.52156938491557,-0.144963141214248,451.834851885817,-0.144963141214248,-15.4498141021173
0.14,0.00615549964628469,-0.0246219985834597,-0.150142294402708,0.0639996110784608,-0.0244151413444526,-0.00693064667038379,0.130297232085702,-0.0982918618071118,0.52156938491557,-0.144963141214248,448.754576691701,-0.144963141214248,-14.397860972098
0.15,0.0152421896153333,-0.00493417036487138,-0.263930891679257,-0.0540158548542045,-0.0118724056846974,0.0107571541179493,0.0846674990640865,-0.255751134426558,0.52156938491557,-0.144963141214248,451.882331320526,-0.144963141214248,-16.3956979584212
