t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.00458242751417642,-0.0921663939036216,-0.0282008028543784,0.411822307931801,0.0820699105435133,-0.0421920915634665,-0.342330871018696,0.23065661347442,2.61705109019401,-0.144963141214248,-96.2784146830882,-0.144963141214248
0.02,-0.00458242751186596,-0.04413395541273,-0.0282008028682482,0.181193078902271,0.0404952592854824,-0.0181366655611194,-0.142708905777512,0.115153746514316,2.61705109019401,-0.144963141214248,-94.1421157599352,-0.144963141214248
0.03,0.00512958303817967,-0.0239478248121,-0.0868547189428072,0.0602419046942499,0.0181591480074675,-0.0164333891519522,-0.00864434384556505,0.105347541989857,2.61705109019401,-0.144963141214248,-94.096337925035,-0.144963141214248
0.04,-0.0142944380703892,-0.0725078775919463,0.0297492662755166,0.293689413686075,0.0699183432499282,-0.0239405210850154,-0.269102852811849,0.121334847276973,2.61705109019401,-0.144963141214248,-91.0902601554308,-0.144963141214248
0.05,-0.0142358142593865,0.0147829697837453,0.0293973427361555,-0.172501034246551,-0.00566592588930126,0.0197254122155109,0.134586228399839,-0.11183629867437,2.61705109019401,-0.144963141214248,-91.0902601554308,-0.144963141214248
0.06,-0.00440655610294037,-0.0929871271764805,-0.0875585659024077,0.416049727541701,0.0826922199413679,-0.0427553542657731,-0.31626259674141,0.284151100917786,2.61705109019401,-0.144963141214248,-94.1421157599352,-0.144963141214248
0.07,-0.00464105132025594,-0.00516866557977087,-0.0282008028575795,0.0637647544452639,0.00679807117477689,0.00142852705099519,-0.0410683938628772,0.0563437327198017,2.61705109019401,-0.144963141214248,-98.9838846758315,-0.144963141214248
0.08,-0.00464105132025594,-0.00411343707969603,-0.086502795445643,-0.0578909895831999,0.00588471432125706,0.00195700263746874,0.0934297620284189,0.0458800595263992,2.61705109019401,-0.144963141214248,-102.031162497557,-0.144963141214248
0.09,0.00512958303817967,0.0632257749276798,-0.144804788032637,-0.288520218727115,-0.0572942772579373,0.0272245666786784,0.322250312997666,-0.0191593064703596,2.61705109019401,-0.144963141214248,-99.0250847271418,-0.144963141214248
0.1,0.0342069908947488,-0.111180048388099,-0.261408773244558,0.526432352660087,0.0791008768142812,-0.085288760530713,-0.324737668137856,0.489909191125097,2.61705109019401,-0.144963141214248,-99.0250847271418,-0.144963141214248
