t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,0.0147243459783367,-0.121361049366649,-0.144100941044469,0.52925063232425,-0.144963141214248,417.959254675824,-0.144963141214248
0.02,-0.0144116856786916,0.228564449546203,0.0308050367290811,-1.2237193942121,-0.144963141214248,417.959254675824,-0.144963141214248
0.03,0.0147829697840742,0.0144898507527213,-0.0861508719483987,-0.0543681399078024,-0.144963141214248,417.959254675824,-0.144963141214248
0.04,0.0149588412029747,0.0538655072176389,-0.0868547189434208,-0.289929358640387,-0.144963141214248,417.959254675824,-0.144963141214248
0.05,0.0147829697837186,-0.072683748990617,-0.0861508719473316,0.295098553475514,-0.144963141214248,417.959254675824,-0.144963141214248
0.06,-0.00464105132025594,-0.0144116856786916,-0.027848879358281,0.061651044589528,-0.144963141214248,417.959254675824,-0.144963141214248
0.07,0.014724345976757,0.0149002173966153,-0.0857989484469659,-0.0557772798034009,-0.144963141214248,417.959254675824,-0.144963141214248
0.08,0.0244363565282179,-0.140257456204191,-0.202754857120748,0.643156106929693,-0.144963141214248,417.959254675824,-0.144963141214248
0.09,-0.00464105132025594,-0.0141185666502269,-0.0861508719518663,0.0602419047078141,-0.144963141214248,417.959254675824,-0.144963141214248
0.1,-0.00464105132025594,0.121556462058461,-0.086502795445643,-0.639396052058408,-0.144963141214248,417.959254675824,-0.144963141214248
0.11,-0.00464105132025594,-0.0144116856786916,-0.027848879358281,-0.0557772798034009,-0.144963141214248,417.959254675824,-0.144963141214248
0.12,-0.0240650724252099,-0.0529666088588002,0.0887551058256891,0.176965659150274,-0.144963141214248,417.959254675824,-0.144963141214248
0.13,-0.0141771904544977,0.0528102787093885,-0.0289046498460138,-0.284997369028216,-0.144963141214248,414.95317690526,-0.144963141214248
0.14,-0.00475829893253078,-0.101819780649377,-0.0271450323653911,0.411822307929714,-0.144963141214248,417.959254675824,-0.144963141214248
0.15,-0.0142358142600133,0.0529275263182881,0.0301011897351265,-0.285701938958402,-0.144963141214248,417.959254675824,-0.144963141214248
0.16,-0.00475829893288604,-0.0138840714218562,-0.0271450323632584,-0.0578909896484022,-0.144963141214248,417.959254675824,-0.144963141214248
0.17,-0.00446517990104396,-0.0151737951619435,-0.0285527263543714,-0.051549860106984,-0.144963141214248,417.959254675824,-0.144963141214248
0.18,-0.00469967512674861,0.0340311194680378,-0.0274969558597034,-0.171796464295389,-0.144963141214248,417.959254675824,-0.144963141214248
0.19,-0.00464105132025594,-0.0534942231124358,-0.027848879358281,0.179079368982457,-0.144963141214248,417.959254675824,-0.144963141214248
0.2,-0.0144116856786916,0.0537482596037021,0.0308050367290811,-0.289224788684202,-0.144963141214248,417.959254675824,-0.144963141214248
0.21,-0.0241236962303763,0.0343242384999813,0.0891070293163053,-0.172501034242734,-0.144963141214248,417.959254675824,-0.144963141214248
0.22,0.0147829697851405,-0.121243801758374,-0.144804788038958,0.527841492454282,-0.144963141214248,417.959254675824,-0.144963141214248
0.23,0.0147829697849626,-0.0716285204894744,-0.144452864543846,0.28946199395078,-0.144963141214248,417.959254675824,-0.144963141214248
0.24,-0.00464105132025594,-0.0146461809023517,-0.086502795445643,-0.0543681399163482,-0.144963141214248,417.959254675824,-0.144963141214248
0.25,-0.00475829893226393,0.073524023547229,-0.0854470249587111,-0.408062252982184,-0.144963141214248,417.959254675824,-0.144963141214248
0.26,-0.00469967512634888,-0.102171523486335,-0.0857989484532871,0.413231447822646,-0.144963141214248,417.959254675824,-0.144963141214248
0.27,-0.00464105132025594,0.0349691003691235,-0.086502795445643,-0.17602388398326,-0.144963141214248,417.959254675824,-0.144963141214248
0.28,-0.00464105132025594,-0.0144116856786916,-0.086502795445643,-0.0557772798034009,-0.144963141214248,417.959254675824,-0.144963141214248
0.29,-0.00469967512661519,0.0731722807090735,-0.0861508719478664,-0.406653113084454,-0.144963141214248,417.959254675824,-0.144963141214248
0.3,-0.0143530618722434,0.0147243459772707,0.0301011897324599,-0.0550727098534668,-0.144963141214248,417.959254675824,-0.144963141214248
0.31,0.0149002173966153,-0.073035491829307,-0.086502795445643,0.296507693375386,-0.144963141214248,417.959254675824,-0.144963141214248
0.32,0.0244949803351926,-0.140902318078781,-0.203106780621686,0.6459743867462,-0.144963141214248,417.959254675824,-0.144963141214248
0.33,-0.00469967512696432,-0.0145289332921083,-0.085798948445898,-0.0550727098503397,-0.144963141214248,417.959254675824,-0.144963141214248
0.34,0.0147829697852289,0.0533378929677325,-0.144804788039223,-0.287815648825814,-0.144963141214248,417.959254675824,-0.144963141214248
0.35,0.0147243459792688,-0.072273382354139,-0.0861508719513307,0.292984843665739,-0.144963141214248,417.959254675824,-0.144963141214248
0.36,0.0147829697848742,-0.0338357067838234,-0.144804788038158,0.0609464746465362,-0.144963141214248,417.959254675824,-0.144963141214248
0.37,-0.00469967512621545,0.0340311194717699,-0.086150871950266,-0.171796464308204,-0.144963141214248,417.959254675824,-0.144963141214248
0.38,0.0147243459784699,0.014607098366373,-0.144100941045269,-0.171796464306066,-0.144963141214248,417.959254675824,-0.144963141214248
0.39,-0.0144116856786916,0.0537482596058081,0.0308050367290811,-0.289929358643056,-0.144963141214248,417.959254675824,-0.144963141214248
0.4,-0.00464105132025594,-0.0149392999347288,-0.027848879358281,0.0637647544313319,-0.144963141214248,417.959254675824,-0.144963141214248
0.41,-0.0143530618723762,0.0147243459776693,0.0301011897340553,-0.0550727098550638,-0.144963141214248,417.959254675824,-0.144963141214248
0.42,-0.0241236962307252,-0.0533769754996283,0.0891070293183995,0.179079368982457,-0.144963141214248,417.959254675824,-0.144963141214248
0.43,0.0246122279485582,-0.140491951434474,-0.203458704121786,0.643860676900888,-0.144963141214248,417.959254675824,-0.144963141214248
0.44,-0.00452380370710602,0.0340311194674618,-0.0868547189447145,-0.171091894341953,-0.144963141214248,417.959254675824,-0.144963141214248
0.45,-0.00469967512691985,-0.101643909224647,-0.0857989484464319,0.411117737958205,-0.144963141214248,417.959254675824,-0.144963141214248
0.46,-0.0143530618719387,-0.0726837489887899,0.0301011897288021,0.294393983514599,-0.144963141214248,417.959254675824,-0.144963141214248
0.47,0.0246122279493132,-0.0536114707239112,-0.203458704126318,0.179783938923852,-0.144963141214248,414.90739907132,-0.144963141214248
0.48,-0.0142358142612133,-0.0334253401431298,-0.028552726347433,0.0595373347621562,-0.144963141214248,414.90739907132,-0.144963141214248
0.49,-0.0240650724252989,-0.0141185666491164,0.0887551058262231,-0.0564818497469272,-0.144963141214248,417.959254675824,-0.144963141214248
0.5,-0.00464105132025594,-0.0141185666486716,-0.086150871949999,0.0602419047003373,-0.144963141214248,414.90739907132,-0.144963141214248
0.51,0.024612227948958,-0.0530838564697852,-0.144804788036824,0.176965659145464,-0.144963141214248,414.90739907132,-0.144963141214248
0.52,-0.014177190453964,-0.0340702020079283,0.0293973427422334,0.0623556145362614,-0.144963141214248,414.90739907132,-0.144963141214248
0.53,0.0149002173966153,-0.033425340139127,-0.145156711533001,0.0595373347461205,-0.144963141214248,414.90739907132,-0.144963141214248
0.54,0.0147243459775359,0.0149002173966153,-0.0857989484500832,-0.0557772798034009,-0.144963141214248,414.90739907132,-0.144963141214248
0.55,0.0147829697837178,-0.0338357067826671,-0.0861508719473291,0.0609464746395874,-0.144963141214248,414.90739907132,-0.144963141214248
0.56,-0.00452380370718056,0.0340311194677227,-0.0282008028571288,-0.171796464294307,-0.144963141214248,414.90739907132,-0.144963141214248
0.57,-0.00446517990039601,-0.101819780645034,-0.0868547189449848,0.411117737960317,-0.144963141214248,414.90739907132,-0.144963141214248
0.58,0.0149002173966153,0.0149002173966153,-0.145156711533001,-0.173205604196326,-0.144963141214248,414.90739907132,-0.144963141214248
0.59,0.0246708517550509,-0.140374703835888,-0.203458704126588,0.643860676968193,-0.144963141214248,414.90739907132,-0.144963141214248
0.6,-0.0044651799029111,-0.0141185666497835,-0.028904649841208,-0.0571864196872463,-0.144963141214248,414.90739907132,-0.144963141214248
0.61,-0.014353061872821,-0.0335425877544706,0.0304531132342381,0.0602419047035444,-0.144963141214248,414.90739907132,-0.144963141214248
0.62,-0.00464105132025594,0.034148367083689,-0.027848879358281,-0.289224788701133,-0.144963141214248,414.90739907132,-0.144963141214248
0.63,0.0149002173966153,0.0149002173966153,-0.0868547189415539,-0.173205604196326,-0.144963141214248,414.90739907132,-0.144963141214248
0.64,0.014724345978203,0.0149002173966153,-0.0857989484527531,-0.0557772798034009,-0.144963141214248,414.90739907132,-0.144963141214248
0.65,0.0149588412028417,0.0528102787058304,-0.14550863502998,-0.284997369011111,-0.144963141214248,414.90739907132,-0.144963141214248
0.66,-0.0144116856786916,-0.033659835363988,0.0308050367290811,0.0609464746411909,-0.144963141214248,414.90739907132,-0.144963141214248
0.67,-0.0142358142594788,-0.0339529543955646,0.0297492662349405,0.061651044589528,-0.144963141214248,414.90739907132,-0.144963141214248
0.68,-0.0144116856786916,-0.0339529543955646,0.0308050367290811,0.178374799031982,-0.144963141214248,414.90739907132,-0.144963141214248
0.69,-0.0143530618721161,-0.0340702020087156,0.0304531132300063,0.062355614540992,-0.144963141214248,414.90739907132,-0.144963141214248
0.7,0.0147243459766219,0.0537482596036999,-0.0857989484464254,-0.289224788684189,-0.144963141214248,414.90739907132,-0.144963141214248
0.71,-0.00464105132025594,-0.0144116856786916,-0.027848879358281,-0.0557772798034009,-0.144963141214248,414.90739907132,-0.144963141214248
0.72,-0.0142358142614801,-0.0336598353668789,0.029749266246955,0.17767022909968,-0.144963141214248,414.90739907132,-0.144963141214248
0.73,-0.00464105132025594,-0.0144116856786916,-0.086502795445643,0.0609464746470707,-0.144963141214248,414.90739907132,-0.144963141214248
0.74,-0.00464105132025594,-0.0146461809023517,-0.027848879358281,-0.0543681399163482,-0.144963141214248,414.90739907132,-0.144963141214248
0.75,0.0147243459786033,-0.0336598353655446,-0.14410094104607,0.0609464746449326,-0.144963141214248,414.90739907132,-0.144963141214248
0.76,-0.00469967512634888,-0.0145289332908774,-0.0857989484532871,-0.0550727098577364,-0.144963141214248,414.90739907132,-0.144963141214248
0.77,-0.0240650724247652,-0.0144116856786916,0.0884031823263073,-0.0550727098566674,-0.144963141214248,414.90739907132,-0.144963141214248
0.78,-0.0143530618724207,-0.0335425877516687,0.0304531132318352,0.060241904693923,-0.144963141214248,414.90739907132,-0.144963141214248
0.79,0.0145484745584565,0.0146070983648163,-0.0850951014545235,-0.0550727098545293,-0.144963141214248,414.90739907132,-0.144963141214248
0.8,-0.00469967512670468,-0.101937028259473,-0.0857989484490153,0.411822307918489,-0.144963141214248,417.959254675824,-0.144963141214248
