t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,0.00524683065036538,-0.00464105132025594,-0.0289046498468132,-0.0557772798034009,-0.144963141214248,155.804858248936,-0.144963141214248
0.02,0.0631671511269762,-0.0239478248124021,-0.376605064412051,0.0602419046960651,-0.144963141214248,155.804858248936,-0.144963141214248
0.03,-0.0138254476159859,0.0144898507527213,-0.0303123438389908,-0.171091894352928,-0.144963141214248,155.804858248936,-0.144963141214248
0.04,0.00501233542546077,-0.00452380370753704,-0.0861508719478652,-0.0564818497522683,-0.144963141214248,155.804858248936,-0.144963141214248
0.05,0.0539241310239094,-0.00475829893315262,-0.320766536296776,-0.0550727098534651,-0.144963141214248,155.804858248936,-0.144963141214248
0.06,0.0146657221704667,-0.0240650724240546,-0.143749017537623,0.0609464746385248,-0.144963141214248,155.804858248936,-0.144963141214248
0.07,0.0156037030760485,-0.0243581914569872,-0.148324023027048,0.06235561454152,-0.144963141214248,153.973744886234,-0.144963141214248
0.08,-0.0237719533901712,-0.00475829893367245,0.0290454192297226,-0.0550727098503414,-0.144963141214248,153.973744886234,-0.144963141214248
0.09,-0.0241823200371289,-0.0044065560974842,0.0308050367290811,-0.0571864196851148,-0.144963141214248,153.973744886234,-0.144963141214248
0.1,0.00589169251334418,-0.00493417034916537,-0.0900220303887496,-0.0543681399195488,-0.144963141214248,153.973744886234,-0.144963141214248
0.11,-0.0628544908297765,0.0147829697848739,0.263309160109463,-0.172501034253333,-0.144963141214248,153.973744886234,-0.144963141214248
0.12,-0.0533183516945573,-0.00440655609641788,0.147760945408428,-0.0571864196915225,-0.144963141214248,153.973744886234,-0.144963141214248
0.13,-0.0140013190363523,0.014489850754276,-0.0296084968378357,-0.171091894360936,-0.144963141214248,153.973744886234,-0.144963141214248
0.14,0.00559857348727899,-0.00493417035094302,-0.0886143364243126,-0.054368139911003,-0.144963141214248,153.973744886234,-0.144963141214248
0.15,-0.0332494687208514,0.0144898507530326,0.0862916413436476,-0.171091894354532,-0.144963141214248,153.973744886234,-0.144963141214248
0.16,-0.0529079850492853,0.0340897432755962,0.204303320508588,-0.288520218744254,-0.144963141214248,153.973744886234,-0.144963141214248
0.17,0.0148415935902113,-0.0240650724243209,-0.086502795445643,0.0609464746401251,-0.144963141214248,153.973744886234,-0.144963141214248
0.18,0.0242018613031095,-0.00464105132025594,-0.20134716313032,-0.0557772798034009,-0.144963141214248,153.973744886234,-0.144963141214248
0.19,-0.0336598353626898,0.0146657221703154,0.0880512588201569,-0.171796464293411,-0.144963141214248,153.973744886234,-0.144963141214248
0.2,-0.0627958670175601,0.0632257749288182,0.204655243993534,-0.405243973172077,-0.144963141214248,153.973744886234,-0.144963141214248
0.21,0.0444466156989325,-0.0243581914573867,-0.263520314208139,0.0623556145431204,-0.144963141214248,150.921889281731,-0.144963141214248
0.22,-0.014763428513116,-0.0238305772027045,-0.0260892618880626,0.0595373347653535,-0.144963141214248,153.973744886234,-0.144963141214248
0.23,-0.0729182442176543,0.0344414861134865,0.323018846682155,-0.290633928589255,-0.144963141214248,153.973744886234,-0.144963141214248
0.24,0.0443293680837522,-0.0241823200371289,-0.263168390697946,0.061651044589528,-0.144963141214248,150.921889281731,-0.144963141214248
0.25,0.131385720219791,-0.0532011040824158,-0.669522721362817,0.177670229093266,-0.144963141214248,150.921889281731,-0.144963141214248
0.26,-0.14090231808352,0.0635775177705146,0.614528809633274,-0.407357683036519,-0.144963141214248,150.921889281731,-0.144963141214248
0.27,-0.140902318082719,0.0635775177702477,0.556226817038352,-0.40735768303545,-0.144963141214248,150.921889281731,-0.144963141214248
0.28,-0.0338357067830229,0.0149002173966153,0.0887551058219513,-0.173205604196326,-0.144963141214248,150.921889281731,-0.144963141214248
0.29,0.0438603776337666,-0.0239478248116919,-0.260704926218842,0.0602419046917979,-0.144963141214248,150.921889281731,-0.144963141214248
0.3,-0.0144116856786916,-0.0239478248113361,-0.0274969558599704,0.0602419046896598,-0.144963141214248,150.921889281731,-0.144963141214248
0.31,0.130858105954025,-0.05279073743399,-0.666707333340054,0.175556519227441,-0.144963141214248,150.921889281731,-0.144963141214248
