t,iq,id,vq,vd,omega,r
0,0,0,0,0,490.898603623468,0
0.01,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,482.963779051758,-0.144963141214248
0.02,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,477.775624524101,-0.144963141214248
0.03,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,480.827480128602,-0.144963141214248
0.04,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,475.944511161399,-0.144963141214248
0.05,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,469.840799952391,-0.144963141214248
0.06,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,467.704501029238,-0.144963141214248
0.07,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,461.905975380681,-0.144963141214248
0.08,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,459.769676457528,-0.144963141214248
0.09,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,456.717820853024,-0.144963141214248
0.1,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,456.717820853024,-0.144963141214248
0.11,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,448.782996281314,-0.144963141214248
0.12,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,446.951882918612,-0.144963141214248
0.13,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,441.763728390954,-0.144963141214248
0.14,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,433.828903819244,-0.144963141214248
0.15,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,430.777048214741,-0.144963141214248
0.16,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,425.894079247534,-0.144963141214248
0.17,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,422.842223643031,-0.144963141214248
0.18,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,422.842223643031,-0.144963141214248
0.19,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,417.959254675824,-0.144963141214248
0.2,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,412.771100148168,-0.144963141214248
0.21,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,412.771100148168,-0.144963141214248
0.22,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,409.719244543661,-0.144963141214248
0.23,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,404.836275576457,-0.144963141214248
0.24,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,399.953306609251,-0.144963141214248
0.25,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,393.849595400243,-0.144963141214248
0.26,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,391.713296477109,-0.144963141214248
0.27,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,388.966626433037,-0.144963141214248
0.28,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,383.77847190538,-0.144963141214248
0.29,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,380.726616300876,-0.144963141214248
0.3,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,380.726616300876,-0.144963141214248
0.31,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,375.843647333677,-0.144963141214248
0.32,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,375.84364733367,-0.144963141214248
0.33,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,370.960678366464,-0.144963141214248
0.34,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,365.772523838807,-0.144963141214248
0.35,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,365.772523838807,-0.144963141214248
0.36,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,354.785843662593,499.748984876529
0.37,-4.38099618063975,-0.129851549695503,-2.20628811884766,0.756409061819725,-0.106069058945987,499.748984876529
0.38,3.47382139243776,-0.112001417108153,6.01385449378513,-1.46421642119313,281.846494714949,499.748984876529
0.39,1.9101700921556,-0.0627984759157755,5.25205346596717,-0.410164204703033,386.830327509884,499.748984876529
0.4,1.42158011845612,-0.0429075383993312,5.1940992298924,-0.060681128532849,414.90739907132,499.748984876529
0.41,1.22669200155349,0.151514255631585,5.72093462754163,-0.761047675224355,412.771100148168,499.748984876529
0.42,0.392342059607522,-0.00504895913278176,4.88858562662933,-0.405961208047456,527.81250184052,499.748984876529
0.43,0.913915106695319,0.0537496981851217,5.54392338442189,-0.758946731048023,441.763728390954,499.748984876529
0.44,0.424975581559685,-0.101881348678647,5.13229687954972,0.0595506041755308,480.825911131278,499.748984876529
0.45,0.0930652922641002,-0.0533194809277109,4.54715657545592,0.0602509524904044,496.697129272025,499.748984876529
0.46,-0.0634395745064069,-0.0337782373600291,3.66769744769037,-0.173905549494082,509.820108371392,499.748984876529
0.47,-0.287814755829369,-0.0630901655853486,3.37268000083261,0.295807848832734,519.891231866255,499.748984876529
0.48,-0.24890691028115,0.0150166618875031,3.1981165054466,0.0609513007986891,516.839376261752,499.748984876529
0.49,-0.151084138972582,-0.101707042421462,3.25642095896503,0.762722775768522,509.820108371392,499.748984876529
0.5,-0.121772252663399,0.0243798243598348,3.54969058972604,-0.0543781952355435,506.768252766889,499.748984876529
0.51,0.102661335335424,-0.0240077287500169,3.78535439015794,0.295808251846581,496.697129272025,499.748984876529
0.52,0.230377871695983,0.00524596046346471,4.48640678980061,0.0609517038125095,485.710449095811,499.748984876529
